Segment,1,2,3,4,Total
t231,-2.721219028581464e-10,8.294635809263543e-10,7.939680032795368e-9,4.223560161398998e-8,5.073262332485356e-8
t232,-2.7212190235275196e-10,8.294635815542872e-10,7.939680034521566e-9,4.223560162907537e-8,5.073262334279847e-8
t233,-2.4075977645567227e-10,8.683449664876151e-10,8.046630377691318e-9,4.3152801809165885e-8,5.182701737688915e-8
t234,-2.4075977493938817e-10,8.683449683824278e-10,8.046630382943048e-9,4.3152801858881207e-8,5.1827017435267296e-8
t235,-1.584709135593686e-10,9.70498228382567e-10,8.330044916423352e-9,4.568884622550463e-8,5.4830918456751185e-8
t236,-2.4075977524962257e-10,8.683449679909114e-10,8.046630381850622e-9,4.315280184743961e-8,5.182701742203152e-8
t237,-2.4075977522249906e-10,8.683449680163108e-10,8.046630381904875e-9,4.315280184551554e-8,5.182701742021423e-8
t238,-2.4075977591886483e-10,8.683449671371696e-10,8.046630379451241e-9,4.3152801819724184e-8,5.182701739039373e-8
t239,-2.721219023558508e-10,8.294635815246506e-10,7.93968003439108e-9,4.2235601620675095e-8,5.0732623334234976e-8
t240,-3.008553756661984e-10,7.938659962171251e-10,7.842203572877412e-9,4.14176726477071e-8,4.975288684113543e-8
t241,-2.721219031632783e-10,8.294635804801079e-10,7.939680031441004e-9,4.22356015832536e-8,5.0732623292011436e-8
t242,-2.7212190260795936e-10,8.29463581157978e-10,7.939680033281504e-9,4.223560159593388e-8,5.07326233077654e-8
t243,-2.7212190394833425e-10,8.294635794918344e-10,7.939680028699722e-9,4.223560155567112e-8,5.073262325991434e-8
t244,-2.4075977637914e-10,8.683449664839807e-10,8.046630377492606e-9,4.3152801778796915e-8,5.182701734639436e-8
t245,-2.4075977612157935e-10,8.683449668130982e-10,8.046630378418587e-9,4.3152801789645296e-8,5.1827017358755405e-8
t246,-1.5450235986803347e-10,9.754297380227311e-10,8.343816542547765e-9,4.5816155503759833e-8,5.49808994244623e-8
t247,-1.5413870684227233e-10,9.758816530752274e-10,8.345078966331163e-9,4.5827845305090844e-8,5.499466721765496e-8
t248,-1.4936712549017163e-10,9.818116967970395e-10,8.361650999809115e-9,4.5981604363203453e-8,5.517569993431944e-8
t249,-1.4936712561995516e-10,9.818116966357552e-10,8.361650999358265e-9,4.5981604359018376e-8,5.517569992939244e-8
t250,-1.493671259552045e-10,9.818116962177155e-10,8.361650998186926e-9,4.5981604347696775e-8,5.5175699916146214e-8
t251,-1.5267927097457736e-10,9.776953462229155e-10,8.350146216427154e-9,4.5874800118203787e-8,5.504996240987928e-8
t252,-1.5231320229598419e-10,9.781502825370922e-10,8.351417432575056e-9,4.5886587946847465e-8,5.506384245966363e-8
t253,-1.519466483655116e-10,9.786058257929263e-10,8.352690415586569e-9,4.589839550665707e-8,5.507774509967105e-8
t254,-1.515796083830939e-10,9.790619770036504e-10,8.353965168589517e-9,4.591022284311169e-8,5.5091670380321766e-8
t255,-1.512120818037467e-10,9.79518736859261e-10,8.355241693797181e-9,4.592206999128604e-8,5.5105618340138734e-8
t256,-1.5084406799442867e-10,9.799761061668965e-10,8.356519993766015e-9,4.593393699191343e-8,5.5119589023851916e-8
t257,-1.504755658257154e-10,9.804340863549012e-10,8.357800072797941e-9,4.594582390333498e-8,5.513358249666211e-8
t258,-1.50106574940408e-10,9.808926778709774e-10,8.359081932414411e-9,4.5957730751532855e-8,5.5147598786877835e-8
t259,-1.4973709574987449e-10,9.81351880202319e-10,8.360365571442118e-9,4.5969657535799155e-8,5.516163789169372e-8
t260,-1.4936712610476897e-10,9.81811696047738e-10,8.361650997742626e-9,4.5981604348591705e-8,5.51756999162773e-8
t261,-1.4899666761622944e-10,9.82272123421889e-10,8.362938206063466e-9,4.599357115723475e-8,5.518978481910388e-8
t262,-1.4936712874340838e-10,9.818116927432949e-10,8.361650988456179e-9,4.598160425437458e-8,5.517569980683065e-8
t263,-1.636258549758292e-10,9.640931391328974e-10,8.312170598626281e-9,4.5524190581502636e-8,5.463682846428598e-8
t264,-2.407597745114954e-10,8.683449688312184e-10,8.046630384023659e-9,4.315280184445357e-8,5.182701742279695e-8
t265,-2.4075977460965133e-10,8.683449686886721e-10,8.046630383590782e-9,4.3152801834648944e-8,5.1827017412318745e-8
t266,-2.407597761203781e-10,8.683449668022466e-10,8.046630378365039e-9,4.3152801785593884e-8,5.182701735464079e-8
t267,-2.4075977624083516e-10,8.683449666464372e-10,8.046630377923165e-9,4.3152801779895483e-8,5.182701734822425e-8
t268,-2.407597745267923e-10,8.683449687720957e-10,8.046630383783771e-9,4.3152801830702346e-8,5.182701740873142e-8
t269,-2.407597731466883e-10,8.683449704935368e-10,8.046630388548906e-9,4.3152801874893895e-8,5.182701746078965e-8
t270,-1.6362585453490307e-10,9.640931396504335e-10,8.312170600011298e-9,4.552419058479577e-8,5.4636828469922596e-8
t271,-1.4526492555594888e-10,9.869103715411138e-10,8.375909317920153e-9,4.611435206100876e-8,5.533190682491408e-8
t272,-1.441357356670873e-10,9.883139411650593e-10,8.37983592815255e-9,4.6150983900658655e-8,5.537499803430917e-8
t273,-1.4451261713090338e-10,9.8784547788463e-10,8.378525285672832e-9,4.6138753180709706e-8,5.536061132713627e-8
t274,-1.441357136889754e-10,9.883139684930508e-10,8.379836004629272e-9,4.615098461732077e-8,5.537499887675412e-8
t275,-1.6362585492073265e-10,9.640931392443168e-10,8.312170599020324e-9,4.5524190598516034e-8,5.4636828481859944e-8
t276,-1.6362585512198792e-10,9.640931389950335e-10,8.312170598326409e-9,4.5524190592374165e-8,5.463682847457362e-8
t277,-1.909896499129273e-10,9.301061111871515e-10,8.217558626465076e-9,4.4663404960531356e-8,5.362008004827066e-8
t278,-1.636258553233487e-10,9.640931387429976e-10,8.312170597619745e-9,4.5524190585298826e-8,5.463682846633822e-8
t279,-1.6362585462974344e-10,9.640931396017484e-10,8.312170600009446e-9,4.552419060633016e-8,5.463682849131161e-8
t280,-1.4186375410365553e-10,9.911380992152287e-10,8.387738805309831e-9,4.6224808422724085e-8,5.546182157314549e-8
t281,-1.4148333100203678e-10,9.916109939894728e-10,8.389062379894058e-9,4.6237185331301765e-8,5.547637537418326e-8
t282,-1.4110240278275234e-10,9.920845208666702e-10,8.390387800461842e-9,4.624958317724589e-8,5.549095309579165e-8
t283,-1.4072096819269477e-10,9.925586814083303e-10,8.39171507167345e-9,4.6262002017030684e-8,5.550555480191977e-8
t284,-1.636258565025272e-10,9.640931372868596e-10,8.31217059357505e-9,4.552419055089337e-8,5.463682842525276e-8
t285,-1.636258556228673e-10,9.64093138370417e-10,8.312170596579542e-9,4.552419057559617e-8,5.4636828454923264e-8
t286,-1.6362585720337834e-10,9.640931363898658e-10,8.31217059102204e-9,4.552419051924834e-8,5.463682838945687e-8
t287,-1.887660606213576e-10,9.328670970952018e-10,8.225229925816072e-9,4.473253198692243e-8,5.370186294921235e-8
t288,-2.4075977628757997e-10,8.68344966628272e-10,8.046630377949286e-9,4.315280179169215e-8,5.182701735998213e-8
t289,-1.8876606083243867e-10,9.328670967845205e-10,8.225229924858966e-9,4.4732531963494505e-8,5.3701862924305555e-8
t290,-1.8876606081194388e-10,9.328670967975335e-10,8.225229924871117e-9,4.473253195981586e-8,5.3701862920672565e-8
t291,-1.6362585496866792e-10,9.640931390734957e-10,8.312170598328268e-9,4.552419055747651e-8,5.463682843990961e-8
t292,-1.6362585533115165e-10,9.64093138621901e-10,8.312170597066136e-9,4.552419054548876e-8,5.463682842584564e-8
t293,-1.6362585566477913e-10,9.640931382161613e-10,8.312170595951298e-9,4.552419053797356e-8,5.463682841647624e-8
t294,-1.364915695776723e-10,9.978165205570484e-10,8.406437993634913e-9,4.6400007480320294e-8,5.5667770424934584e-8
t295,-1.3610400347555385e-10,9.982983550470833e-10,8.407787693770241e-9,4.641268173104762e-8,5.568266377638939e-8
t296,-1.3493821253377422e-10,9.997477295282533e-10,8.411848117652232e-9,4.645083393028844e-8,5.572749156493515e-8
t297,-1.353273246906128e-10,9.992639598361467e-10,8.410492756289509e-9,4.6438094941008446e-8,5.571252433244349e-8
t298,-1.349382103197937e-10,9.997477322855267e-10,8.411848125386554e-9,4.64508340044972e-8,5.5727491651849485e-8
t299,-1.6362585504913497e-10,9.64093139074053e-10,8.312170598524565e-9,4.5524190590612885e-8,5.463682847316237e-8
t300,-1.832798549115137e-10,9.396798200515596e-10,8.24416989087719e-9,4.4903702616264294e-8,5.390427247228153e-8
t301,-1.6362585525707742e-10,9.64093138812531e-10,8.312170597788912e-9,4.552419058286331e-8,5.463682846420767e-8
t302,-1.6362585491823268e-10,9.640931392325816e-10,8.31217059895883e-9,4.552419059332455e-8,5.4636828476597725e-8
t303,-1.6362585501995134e-10,9.640931391053079e-10,8.312170598602063e-9,4.552419058976598e-8,5.46368284724534e-8
t304,-1.636258549922896e-10,9.640931391430598e-10,8.312170598713928e-9,4.5524190591849236e-8,5.463682847471394e-8
t305,-1.3219986959637775e-10,1.0031523408208559e-9,8.42138897587994e-9,4.654061786302062e-8,5.583295931012504e-8
t306,-1.3180659236541922e-10,1.0036413245055134e-9,8.422759598461571e-9,4.655353187664229e-8,5.5848126207243954e-8
t307,-1.3141279138235238e-10,1.0041309638798657e-9,8.424132141216993e-9,4.6566467963741814e-8,5.586331827745632e-8
t308,-1.310184660034763e-10,1.0046212597728835e-9,8.425506606829048e-9,4.6579426171605295e-8,5.587853557220375e-8
t309,-1.310184657198247e-10,1.004621260118117e-9,8.425506607782367e-9,4.6579426178199506e-8,5.587853558038017e-8
t310,-1.636258551263529e-10,9.640931389755073e-10,8.312170598244607e-9,4.5524190587226004e-8,5.4636828469319767e-8
t311,-1.6362585468307185e-10,9.64093139507865e-10,8.312170599694036e-9,4.5524190594820786e-8,5.463682847933962e-8
t312,-1.636258547013586e-10,9.6409313946374e-10,8.31217059952948e-9,4.552419058663634e-8,5.4636828470928196e-8
t313,-1.7999482647943256e-10,9.437595569221457e-10,8.255519458006926e-9,4.500661733434259e-8,5.402590152279223e-8
t314,-1.7999482712428424e-10,9.437595561086138e-10,8.25551945571873e-9,4.5006617309684915e-8,5.4025901494387973e-8
t315,-1.7999482713380354e-10,9.437595560891971e-10,8.255519455650027e-9,4.500661730672987e-8,5.4025901491335287e-8
t316,-1.799948269170893e-10,9.437595563559428e-10,8.255519456387627e-9,4.500661731268742e-8,5.4025901498513904e-8
t317,-1.6362585489557912e-10,9.64093139183546e-10,8.31217059867253e-9,4.552419056663747e-8,5.463682844959797e-8
t318,-1.2704620852971212e-10,1.0095605327204563e-9,8.439357671691059e-9,4.671023523314156e-8,5.603210722902336e-8
t319,-1.2664606596021363e-10,1.0100581123098464e-9,8.440753485287135e-9,4.6723439891689357e-8,5.6047605423326126e-8
t320,-1.2624538997120692e-10,1.0105563598601175e-9,8.442151257969063e-9,4.673666724215053e-8,5.6063129470008506e-8
t321,-1.258441765492887e-10,1.0110552803826654e-9,8.443551004151957e-9,4.674991744109335e-8,5.607867954907868e-8
t322,-7.342759262048805e-11,1.0762769892358027e-9,8.627273892385076e-9,4.85260858344874e-8,5.8156209123487794e-8
t323,-7.34275967524912e-11,1.076276984095828e-9,8.627273877857212e-9,4.852608569263094e-8,5.815620895783149e-8
t324,-1.2463733840263634e-10,1.0125560467140486e-9,8.447761994386302e-9,4.6789804467892207e-8,5.612548517058992e-8
t325,-1.2423398482514005e-10,1.0130576473850737e-9,8.449169605128643e-9,4.6803145971689935e-8,5.614113923937851e-8
t326,-1.2383009322255423e-10,1.0135599218581515e-9,8.450579193472032e-9,4.681651046104281e-8,5.6156819483150435e-8
t327,-1.2342566305592808e-10,1.0140628708257186e-9,8.45199076172361e-9,4.682989797877281e-8,5.617252594826621e-8
t328,-1.2302069327725611e-10,1.0145664956119651e-9,8.453404313962089e-9,4.684330858413983e-8,5.618825870043663e-8
t329,-1.2261517892310462e-10,1.015070802417575e-9,8.454819867969827e-9,4.685674246886192e-8,5.620401796032621e-8
t330,4.224834437435648e-9,6.710413329233053e-9,3.302074190972073e-8,40.47300032984451,40.4730003738005
t331,3.679846404438504e-10,1.628705233362047e-9,1.0244646984070652e-8,6.814056208248923e-8,8.038189894036577e-8
t332,-7.342759046135747e-11,1.0762769919468109e-9,8.62727390009708e-9,4.852608591834418e-8,5.815620921992671e-8
t333,-1.3177691894632251e-10,1.0036782192981413e-9,8.422863017959773e-9,4.655450645099791e-8,5.584927076930951e-8
t334,-1.317769203703075e-10,1.003678217518222e-9,8.422863012952206e-9,4.6554506400794163e-8,5.5849270710894284e-8
t335,-1.3138308295491366e-10,1.0041679025201226e-9,8.424235689799495e-9,4.656744404924197e-8,5.5864464558606673e-8
t336,-1.3098871755138948e-10,1.0046582485084835e-9,8.425610302052616e-9,4.658040393808529e-8,5.5879683771095e-8
t337,-1.3177691962743182e-10,1.003678218396841e-9,8.422863015327377e-9,4.65545064087168e-8,5.5849270722813586e-8
t338,-1.3177690052377583e-10,1.0036782421383767e-9,8.422863081855384e-9,4.655450703204667e-8,5.5849271455516653e-8
t339,-1.3177692022149626e-10,1.0036782176421832e-9,8.422863013180812e-9,4.6554506383345027e-8,5.5849270693946525e-8
t340,-1.2940599647023877e-10,1.0066262173743625e-9,8.431128042124104e-9,4.663246570031815e-8,5.5940813963346374e-8
t341,-1.2900899678917196e-10,1.0071198615641412e-9,8.432512317733543e-9,4.664553695635964e-8,5.595616013886815e-8
t342,-1.2861146884559161e-10,1.0076141671992926e-9,8.433898532106673e-9,4.6658630600373084e-8,5.5971531830833455e-8
t343,-1.2821341127803415e-10,1.0081091359912338e-9,8.435286690388447e-9,4.6671746700069046e-8,5.598692911517069e-8
t344,-1.278148231656536e-10,1.0086047690983832e-9,8.43667679616438e-9,4.6684885306849256e-8,5.600235204894636e-8
t345,-7.342759215097245e-11,1.0762769898173374e-9,8.627273894023808e-9,4.852608584963352e-8,5.8156209141323694e-8
t346,-1.3140323888815083e-10,1.0041428411736628e-9,8.424165436276292e-9,4.656678180854147e-8,5.586368684710327e-8
t347,-1.3100889990273261e-10,1.0046331541051051e-9,8.425539951676512e-9,4.6579740586383976e-8,5.587890479226286e-8
t348,-1.3061403579333844e-10,1.0051241244790175e-9,8.426916392870978e-9,4.659272153179544e-8,5.5894148013352096e-8
t349,-1.3021864559052877e-10,1.005615753520651e-9,8.428294763638585e-9,4.660572469970929e-8,5.5909416571278e-8
t350,-1.2982272861217057e-10,1.0061080420961798e-9,8.429675066749036e-9,4.6618750135010714e-8,5.592471051524376e-8
t351,-1.2942628440032407e-10,1.0066009907962623e-9,8.431057304206795e-9,4.6631797876459654e-8,5.594002988706239e-8
t352,-1.2902931217336347e-10,1.0070946006134325e-9,8.432441479142934e-9,4.6644867973313766e-8,5.595537474089677e-8
t353,-9.870560951333165e-11,1.0448137150951956e-9,8.53846126967968e-9,4.765820065638739e-8,5.714277003164893e-8
t354,-7.342759107206423e-11,1.0762769912070984e-9,8.627273898045594e-9,4.8526085905100316e-8,5.8156209203280944e-8
t355,-7.34275914485066e-11,1.076276990738659e-9,8.627273896721238e-9,4.85260858921115e-8,5.815620918812289e-8
t356,-1.6362585484272476e-10,9.640931393587463e-10,8.312170599373452e-9,4.552419060721979e-8,5.463682849110926e-8
t357,-1.4237510195666838e-10,9.905024616817072e-10,8.385959854468626e-9,4.620817901892986e-8,5.544226623312353e-8
t358,-1.847851816258029e-10,9.378104316228092e-10,8.238971259886373e-9,4.4856648738892935e-8,5.3848645248776314e-8
t359,-2.4075977618154917e-10,8.683449668148446e-10,8.046630378569155e-9,4.315280181307775e-8,5.18270173822802e-8
t360,-2.407597765222406e-10,8.683449663756968e-10,8.04663037732652e-9,4.31528017974672e-8,5.182701736464718e-8
t361,-2.4075977639392107e-10,8.683449665216706e-10,8.046630377703785e-9,4.315280179691212e-8,5.182701736474365e-8
t362,-2.4075977671564904e-10,8.683449661152465e-10,8.046630376569e-9,4.315280178491262e-8,5.1827017350881215e-8
t363,-2.407597777947761e-10,8.683449647737806e-10,8.04663037286436e-9,4.315280175186815e-8,5.182701731171151e-8
t364,-2.7212191077186474e-10,8.294635710820875e-10,7.939680005710669e-9,4.2235601373963707e-8,5.07326230399846e-8
t365,-2.7212191112439903e-10,8.294635706512895e-10,7.939680004540097e-9,4.2235601365763905e-8,5.073262302983089e-8
t366,-2.721219112636705e-10,8.294635704933817e-10,7.939680004134767e-9,4.22356013664818e-8,5.0732623029846275e-8
t367,-2.407597841498954e-10,8.683449569343094e-10,8.046630351330318e-9,4.315280157733187e-8,5.18270171014466e-8
t368,-2.4075978588515944e-10,8.683449547956571e-10,8.046630345459389e-9,4.3152801530307974e-8,5.182701704467786e-8
t369,-3.1202442852707915e-10,7.800352034240504e-10,7.80444402557041e-9,4.110533202448858e-8,4.937778682495596e-8
t370,-3.1250027640895493e-10,7.794460342434325e-10,7.802836932503782e-9,4.10920933876172e-8,4.936187607795546e-8
t371,-3.123418639402774e-10,7.79642171296173e-10,7.803371928262141e-9,4.109649998887139e-8,4.936717222448943e-8
t372,-3.121832479047919e-10,7.798385611146532e-10,7.80390762618411e-9,4.1100912869029616e-8,4.937247580842359e-8
t373,-3.120244281394799e-10,7.800352039050195e-10,7.804444026884421e-9,4.110533203560438e-8,4.9377786838254336e-8
t374,-3.118654042237618e-10,7.802321001934385e-10,7.804981131853031e-9,4.110975750363031e-8,4.938310533145302e-8
t375,-3.117061760363011e-10,7.804292501317507e-10,7.805518941551715e-9,4.1114189278633365e-8,4.938843129428053e-8
t376,-3.1154674326629737e-10,7.806266541108774e-10,7.806057457103064e-9,4.111862737281542e-8,4.9393764740763065e-8
t377,-3.1138710553760094e-10,7.808243126060768e-10,7.806596679866388e-9,4.112307180127269e-8,4.9399105688207554e-8
t378,-1.8702166655415606e-10,9.35033176225558e-10,8.231250107795613e-9,4.4786862311406116e-8,5.376612392887313e-8
t379,-1.7789860148966338e-10,9.463630604578006e-10,8.262765194281799e-9,4.5072454536214724e-8,5.410368418946466e-8
t380,-1.7756589085774368e-10,9.46776297483428e-10,8.263915474245234e-9,4.508291604707566e-8,5.411604192794658e-8
t381,-1.7723274067657824e-10,9.471900836503564e-10,8.265067340950043e-9,4.509339465024044e-8,5.4128419334164256e-8
t382,-1.8702166886141568e-10,9.35033173327407e-10,8.231250099675857e-9,4.478686222798663e-8,5.376612383212848e-8
t383,-1.8702166826992726e-10,9.350331740402424e-10,8.231250101615528e-9,4.478686223889947e-8,5.376612384628531e-8
t384,-2.7212191423311484e-10,8.294635667974561e-10,7.93967999396214e-9,4.2235601275744605e-8,5.0732622922271086e-8
t385,-2.407597810165053e-10,8.683449607639932e-10,8.046630361781517e-9,4.315280165160806e-8,5.1827017193137065e-8
t386,-2.407597762625677e-10,8.683449666477644e-10,8.046630377980965e-9,4.3152801788616727e-8,5.182701735698289e-8
t387,-2.40759776775328e-10,8.683449660060431e-10,8.046630376200532e-9,4.315280177148853e-8,5.1827017336919776e-8
t388,-3.0961749819974055e-10,7.830154346167636e-10,7.812575038727783e-9,4.117238085510367e-8,4.9458353830248475e-8
t389,-3.084783003787414e-10,7.844260334437286e-10,7.816424620227986e-9,4.1204164755749856e-8,4.949653710904283e-8
t390,-3.0929305746921756e-10,7.834171659043085e-10,7.813671312913198e-9,4.1181429582006004e-8,4.946922500335429e-8
t391,-2.839614290938615e-10,8.147928374160927e-10,7.89945637986019e-9,4.1896032847174386e-8,5.0326320635356806e-8
t392,-2.83961426185244e-10,8.147928410359446e-10,7.899456389806943e-9,4.189603293531712e-8,5.032632073997476e-8
t393,-3.08804830808789e-10,7.840217070828262e-10,7.815321130178196e-9,4.1195051228388e-8,4.948558923484023e-8
t394,-3.086416701553675e-10,7.842237404433404e-10,7.815872514224824e-9,4.119960475666525e-8,4.949105934117805e-8
t395,-3.084782997780731e-10,7.844260342623852e-10,7.81642462260423e-9,4.120416479589003e-8,4.9496537152978575e-8
t396,-3.083147191748468e-10,7.846285891641677e-10,7.816977457071951e-9,4.1208731362622665e-8,4.950202268968394e-8
