Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t7157,19.76989697639832,0.0,0.0,1.6059201804198434e-6,1.0339077664802151e-6,1.4995578730797549e-5,2255.498937857742,4.99612517053045e-6,0.0,0.0,0.0,0.0,0.0
t7158,19.76989700671383,0.0,0.0,1.6081832957493336e-6,1.0372703672520194e-6,1.4767330597543564e-5,2255.498935153553,4.987830133239652e-6,0.0,0.0,0.0,0.0,0.0
t7159,19.769897031982094,0.0,0.0,1.6095889788484982e-6,1.039620675521151e-6,1.4522687484769716e-5,2255.498932449364,4.978944084713389e-6,0.0,0.0,0.0,0.0,0.0
t7160,19.769897046732957,0.0,0.0,1.6096248293669162e-6,1.0409545282388646e-6,1.4253994489371753e-5,2255.49892944877,4.969330941826405e-6,0.0,0.0,0.0,0.0,0.0
t7161,19.769897046693323,0.0,0.0,1.608066197413021e-6,1.0415349460848143e-6,1.3956638558235805e-5,2255.4989260507323,4.95892173271342e-6,0.0,0.0,0.0,0.0,0.0
t7162,19.769897015952324,0.0,0.0,1.6036563984561804e-6,1.0404677327300635e-6,1.3614535585784373e-5,2255.498920850944,4.94754270865009e-6,0.0,0.0,0.0,0.0,0.0
t7163,19.76989694400113,0.0,0.0,1.595924747633528e-6,1.0375172063882166e-6,1.3217768846706036e-5,2255.498910255646,4.9351208513540216e-6,0.0,0.0,0.0,0.0,0.0
t7164,19.76989681444846,0.0,0.0,1.5842205803672882e-6,1.0320082074537395e-6,1.2751437398278775e-5,2177.289934826403,4.9215913017426685e-6,0.0,0.0,0.0,0.0,0.0
t7165,19.7698966176557,0.0,0.0,1.5690293049172242e-6,1.0243162511264735e-6,1.2218799409723346e-5,1955.3326607655556,4.9070730807795165e-6,0.0,0.0,0.0,0.0,0.0
t7166,19.769896304225348,0.0,0.0,1.5491689059956795e-6,1.012657007227236e-6,1.1593254551753271e-5,1393.8628892330066,4.891530232226914e-6,0.0,0.0,0.0,0.0,0.0
t7167,19.76989572655796,0.0,0.0,1.5229836776081113e-6,9.941928872623764e-7,1.0824787009147844e-5,2.860516714343864e-5,4.8750801354160784e-6,0.0,0.0,0.0,0.0,0.0
t7168,19.76989529439988,0.0,0.0,1.503970307034631e-6,9.831213169594755e-7,1.027379068962338e-5,2.579777982305173e-5,4.859854731533773e-6,0.0,0.0,0.0,0.0,0.0
t7169,19.769894947553215,0.0,0.0,1.4901422559237286e-6,9.764058061199672e-7,9.85211329952079e-6,2.4276939065775444e-5,4.845941330657731e-6,0.0,0.0,0.0,0.0,0.0
t7170,19.76989466976922,0.0,0.0,1.4801754744628796e-6,9.723312655914412e-7,9.518558019131385e-6,2.3255972106842977e-5,4.833324386112941e-6,0.0,0.0,0.0,0.0,0.0
t7171,19.769894459758813,0.0,0.0,1.4731307900224426e-6,9.69901998692683e-7,9.250110976379995e-6,2.2507619821776705e-5,4.8219770513315e-6,0.0,0.0,0.0,0.0,0.0
t7172,19.76989432039486,0.0,0.0,1.4682453470183699e-6,9.68450962042153e-7,9.031761852441878e-6,2.1932746198646353e-5,4.811867511383643e-6,0.0,0.0,0.0,0.0,0.0
t7173,19.76989425155153,0.0,0.0,1.4649535841501143e-6,9.676065807232207e-7,8.853766380801463e-6,2.148087491663844e-5,4.8029686702055745e-6,0.0,0.0,0.0,0.0,0.0
t7174,19.76989421845503,0.0,0.0,1.4627604707304433e-6,9.671298217408452e-7,8.709149554191807e-6,2.1122365943994856e-5,4.795252708387402e-6,0.0,0.0,0.0,0.0,0.0
t7175,19.76989420454589,0.0,0.0,1.4613251418948682e-6,9.668759823823243e-7,8.592879142360503e-6,2.0838677362749135e-5,4.788693134215052e-6,0.0,0.0,0.0,0.0,0.0
t7176,19.769894200985007,0.0,0.0,1.4604136045012286e-6,9.667575392465895e-7,8.50125009410824e-6,2.0617640131062746e-5,4.7832649373923395e-6,0.0,0.0,0.0,0.0,0.0
t7177,19.76989420296421,0.0,0.0,1.4598666250366714e-6,9.667217030098807e-7,8.431517625603544e-6,2.045105721175713e-5,4.7789462069357844e-6,0.0,0.0,0.0,0.0,0.0
t7178,19.76989420795119,0.0,0.0,1.4595778609484161e-6,9.66736869324184e-7,8.381670829570753e-6,2.0333389786351718e-5,4.7757194606801e-6,0.0,0.0,0.0,0.0,0.0
t7179,19.76989421459874,0.0,0.0,1.4594784607360506e-6,9.667845026736043e-7,8.350290262885043e-6,2.02610046482885e-5,4.7735714385955805e-6,0.0,0.0,0.0,0.0,0.0
t7180,19.769894222225155,0.0,0.0,1.459527286262292e-6,9.668543748332486e-7,8.336459315799328e-6,2.0231738239434383e-5,4.7724928546735675e-6,0.0,0.0,0.0,0.0,0.0
t7181,19.769894230538267,0.0,0.0,1.4597049308306724e-6,9.66941936639975e-7,8.339712015675558e-6,2.024465721946404e-5,4.772478143956556e-6,0.0,0.0,0.0,0.0,0.0
t7182,19.769894239518752,0.0,0.0,1.4600108863066322e-6,9.670471481688246e-7,8.36000808943066e-6,2.029995710605192e-5,4.773525530418023e-6,0.0,0.0,0.0,0.0,0.0
t7183,19.769894249412104,0.0,0.0,1.4604634611816671e-6,9.671744665212534e-7,8.39773107435592e-6,2.0398975747426393e-5,4.775637094416322e-6,0.0,0.0,0.0,0.0,0.0
t7184,19.7698942608262,0.0,0.0,1.4611024364607097e-6,9.673339871437277e-7,8.453709126251868e-6,2.0544324078197182e-5,4.778817878409827e-6,0.0,0.0,0.0,0.0,0.0
t7185,19.769894274977478,0.0,0.0,1.461994829164937e-6,9.67544030323697e-7,8.529261924068906e-6,2.0740163161215758e-5,4.783075695487555e-6,0.0,0.0,0.0,0.0,0.0
t7186,19.769894294206768,0.0,0.0,1.4632445604245533e-6,9.678358339469195e-7,8.626281740731619e-6,2.099269484396425e-5,4.788420740031038e-6,0.0,0.0,0.0,0.0,0.0
t7187,19.76989432293655,0.0,0.0,1.4650072832294744e-6,9.682615511573506e-7,8.747363770482259e-6,2.131100223811199e-5,4.794865329718527e-6,0.0,0.0,0.0,0.0,0.0
t7188,19.769894369432187,0.0,0.0,1.4675122054943166e-6,9.68907592170981e-7,8.896012692641103e-6,2.170851778028886e-5,4.802423885585608e-6,0.0,0.0,0.0,0.0,0.0
t7189,19.769894449324692,0.0,0.0,1.471093568309807e-6,9.699167029141968e-7,9.076974319190683e-6,2.2205720207767656e-5,4.811112931061276e-6,0.0,0.0,0.0,0.0,0.0
t7190,19.76989459512268,0.0,0.0,1.476236129802324e-6,9.715243724248616e-7,9.296784635492864e-6,2.2835490820370655e-5,4.8209518328149565e-6,0.0,0.0,0.0,0.0,0.0
t7191,19.769894806408974,0.0,0.0,1.4835022045230992e-6,9.741187411202895e-7,9.564645250792578e-6,2.365497568896489e-5,4.83196222456506e-6,0.0,0.0,0.0,0.0,0.0
t7192,19.76989507889194,0.0,0.0,1.4935999795411018e-6,9.783390244229218e-7,9.894122337440541e-6,2.477660738467512e-5,4.844167454923178e-6,0.0,0.0,0.0,0.0,0.0
t7193,19.769895414563322,0.0,0.0,1.507463426495402e-6,9.852371914975586e-7,1.0306523377114547e-5,2.6473358456342837e-5,4.857593919067929e-6,0.0,0.0,0.0,0.0,0.0
t7194,19.769895829268744,0.0,0.0,1.526356631824119e-6,9.965467657471343e-7,1.0838442323984591e-5,2.977372654915927e-5,4.872250608314436e-6,0.0,0.0,0.0,0.0,0.0
t7195,19.769896377108207,0.0,0.0,1.5520814235358311e-6,1.015221697728872e-6,1.1562712612010776e-5,613.320377079064,4.8880269794797275e-6,0.0,0.0,0.0,0.0,0.0
t7196,19.769896658237315,0.0,0.0,1.570449383229165e-6,1.0262956839670335e-6,1.2128695873843875e-5,613.3203963611315,4.902688468537777e-6,0.0,0.0,0.0,0.0,0.0
t7197,19.769896816359118,0.0,0.0,1.5829998885082017e-6,1.0324170446088988e-6,1.2589960428160735e-5,613.32040361729,4.916115389280682e-6,0.0,0.0,0.0,0.0,0.0
t7198,19.769896899800763,0.0,0.0,1.5907579276781975e-6,1.0349960107141004e-6,1.2974635345535422e-5,613.3204080278159,4.928364110258983e-6,0.0,0.0,0.0,0.0,0.0
t7199,19.769896931037856,0.0,0.0,1.5943557750327458e-6,1.0346172877681989e-6,1.329952162039175e-5,613.320411162732,4.939522084696156e-6,0.0,0.0,0.0,0.0,0.0
t7200,19.769896925516278,0.0,0.0,1.5945219341265297e-6,1.03165241366036e-6,1.3579620066246282e-5,613.3204137758365,4.949760538104824e-6,0.0,0.0,0.0,0.0,0.0
t7201,19.769896930654532,0.0,0.0,1.5961345588607524e-6,1.0309562014490522e-6,1.3869449103069683e-5,613.3204177974395,4.95976027011344e-6,0.0,0.0,0.0,0.0,0.0
t7202,19.769896950649045,0.0,0.0,1.5995595798788864e-6,1.0323406241400446e-6,1.417278839086434e-5,613.3204260392708,4.969600645332738e-6,0.0,0.0,0.0,0.0,0.0
t7203,19.7698969905461,0.0,0.0,1.6052679955211105e-6,1.0361481015601584e-6,1.4494104975600194e-5,1713.4264338202004,4.979299391524724e-6,0.0,0.0,0.0,0.0,0.0
t7204,19.769897023588204,0.0,0.0,1.6098717335042731e-6,1.0386844555821615e-6,1.4793389343086695e-5,2157.963800886655,4.988409887752893e-6,0.0,0.0,0.0,0.0,0.0
t7205,19.76989705363866,0.0,0.0,1.613799744706445e-6,1.0405482387034063e-6,1.507480888121995e-5,2606.5457795213883,4.996952631295389e-6,0.0,0.0,0.0,0.0,0.0
t7206,19.769897082265356,0.0,0.0,1.6173685869276086e-6,1.0421622465063682e-6,1.534161413002558e-5,3478.389667977793,5.004974304946962e-6,0.0,0.0,0.0,0.0,0.0
t7207,19.769897109351493,0.0,0.0,1.6208298719759857e-6,1.043891678635172e-6,1.559653822461617e-5,4217.327678336327,5.012522069552098e-6,0.0,0.0,0.0,0.0,0.0
t7208,19.76989713624981,0.0,0.0,1.6244605749474466e-6,1.046136988676175e-6,1.5842042744279733e-5,4564.8050955443305,5.019629953786745e-6,0.0,0.0,0.0,0.0,0.0
t7209,19.76989715182548,0.0,0.0,1.6267700909318984e-6,1.0473590997422337e-6,1.6063666127028942e-5,4564.805103973909,5.026132004531402e-6,0.0,0.0,0.0,0.0,0.0
t7210,19.76989715825742,0.0,0.0,1.6279371145279212e-6,1.0477927763383551e-6,1.626377422462584e-5,4564.805108038533,5.032054396635981e-6,0.0,0.0,0.0,0.0,0.0
t7211,19.769897156510318,0.0,0.0,1.628040151295838e-6,1.0474864244009056e-6,1.6444186445438685e-5,4564.805110645702,5.0374313765216035e-6,0.0,0.0,0.0,0.0,0.0
t7212,19.769897146718506,0.0,0.0,1.6270666531411279e-6,1.0463123610430177e-6,1.6606284038258466e-5,4564.805112522004,5.042304767439369e-6,0.0,0.0,0.0,0.0,0.0
t7213,19.76989714252459,0.0,0.0,1.6268980766329048e-6,1.0462100506984486e-6,1.6767088093344818e-5,4564.805114398306,5.046908088501906e-6,0.0,0.0,0.0,0.0,0.0
t7214,19.76989713054245,0.0,0.0,1.6255468639956836e-6,1.044845345984304e-6,1.6911349571168302e-5,4564.805115826483,5.05107103466857e-6,0.0,0.0,0.0,0.0,0.0
t7215,19.769897124913683,0.0,0.0,1.6249537945623399e-6,1.0442116706220403e-6,1.7056120945906465e-5,4564.805117254662,5.055028924767603e-6,0.0,0.0,0.0,0.0,0.0
t7216,19.769897125358106,0.0,0.0,1.625081224752673e-6,1.0441552289200827e-6,1.720219232388823e-5,4564.80511868284,5.0588168091513276e-6,0.0,0.0,0.0,0.0,0.0
t7217,19.769897131593282,0.0,0.0,1.625937876664872e-6,1.0446630109657624e-6,1.7350416118556477e-5,4564.805120111018,5.062459685291823e-6,0.0,0.0,0.0,0.0,0.0
t7218,19.769897143250574,0.0,0.0,1.6275719424027724e-6,1.0458498035740452e-6,1.7501648292055405e-5,4564.805121539196,5.065979631278835e-6,0.0,0.0,0.0,0.0,0.0
t7219,19.769897160553725,0.0,0.0,1.6301040521859137e-6,1.0479956579850483e-6,1.7656836810390494e-5,4564.805122967375,5.069386576033275e-6,0.0,0.0,0.0,0.0,0.0
t7220,19.769897168767276,0.0,0.0,1.6314689935400845e-6,1.048995718818926e-6,1.779861997546372e-5,4564.805124071677,5.072464188747345e-6,0.0,0.0,0.0,0.0,0.0
t7221,19.769897167703874,0.0,0.0,1.631736363720131e-6,1.0490363524958846e-6,1.7927733898822796e-5,4564.805124951061,5.075218152623907e-6,0.0,0.0,0.0,0.0,0.0
t7222,19.769897156598418,0.0,0.0,1.6308938352216197e-6,1.048077438840358e-6,1.8044712062742952e-5,4564.805125663992,5.0776658194301524e-6,0.0,0.0,0.0,0.0,0.0
t7223,19.769897135398416,0.0,0.0,1.6288733462619185e-6,1.0458423262525984e-6,1.8149901290127602e-5,4564.805126247698,5.079837224240344e-6,0.0,0.0,0.0,0.0,0.0
t7224,19.76989712136379,0.0,0.0,1.6279866741135652e-6,1.0445653967531918e-6,1.8262079402448208e-5,4564.805126831405,5.082000320173406e-6,0.0,0.0,0.0,0.0,0.0
t7225,19.769897116381767,0.0,0.0,1.6282598728642411e-6,1.0439455446948793e-6,1.838182091570935e-5,4564.805127415111,5.0841851219268346e-6,0.0,0.0,0.0,0.0,0.0
t7226,19.7698971236783,0.0,0.0,1.6298396127358048e-6,1.0438422323009364e-6,1.8509825994782956e-5,4564.805127998818,5.0864112718515e-6,0.0,0.0,0.0,0.0,0.0
t7227,19.769897144215438,0.0,0.0,1.6329110758332408e-6,1.0442155060667149e-6,1.864675772380609e-5,4564.805128582525,5.088711771032108e-6,0.0,0.0,0.0,0.0,0.0
t7228,19.769897197803342,0.0,0.0,1.6408742935350536e-6,1.0486721500123057e-6,1.8818580145299166e-5,4564.805129237849,5.091396800766684e-6,0.0,0.0,0.0,0.0,0.0
t7229,19.769897266298365,0.0,0.0,1.6512342042898553e-6,1.0546966805501761e-6,1.9001584370301264e-5,4564.805129893171,5.094185373135143e-6,0.0,0.0,0.0,0.0,0.0
t7230,19.76989735229259,0.0,0.0,1.6647852011346066e-6,1.0636746890804572e-6,1.9197068306733404e-5,4564.805130548495,5.097055318490262e-6,0.0,0.0,0.0,0.0,0.0
t7231,19.76989744326928,0.0,0.0,1.67971134501898e-6,1.0744901161809364e-6,1.9381888480154262e-5,4564.805131071992,5.0996931075449075e-6,0.0,0.0,0.0,0.0,0.0
t7232,19.76989749849385,0.0,0.0,1.6889948360088286e-6,1.0805443378525523e-6,1.949026234598555e-5,4564.805131282665,5.101267459608163e-6,0.0,0.0,0.0,0.0,0.0
t7233,19.76989752394346,0.0,0.0,1.6932838926840356e-6,1.0831693494683761e-6,1.9529287825596397e-5,4564.805131290912,5.101744468708455e-6,0.0,0.0,0.0,0.0,0.0
t7234,19.76989752173152,0.0,0.0,1.6928490603583335e-6,1.0829197372755014e-6,1.9501299722092914e-5,4564.805131100267,5.101123408765885e-6,0.0,0.0,0.0,0.0,0.0
t7235,19.76989749210556,0.0,0.0,1.6876699221784304e-6,1.0797429845944906e-6,1.940460089533535e-5,4564.805130614157,5.099398994538291e-6,0.0,0.0,0.0,0.0,0.0
t7236,19.769897432404793,0.0,0.0,1.6774055185696016e-6,1.0729671415896364e-6,1.923307140297794e-5,4564.80512935747,5.096562806666679e-6,0.0,0.0,0.0,0.0,0.0
t7237,19.76989733554045,0.0,0.0,1.661321620881385e-6,1.061088201021443e-6,1.8974407088345345e-5,4474.630741886796,5.092654248401913e-6,0.0,0.0,0.0,0.0,0.0
t7238,19.769897258984333,0.0,0.0,1.649158695027689e-6,1.0536357575507414e-6,1.8729305991150403e-5,4366.671981694677,5.088775848564415e-6,0.0,0.0,0.0,0.0,0.0
t7239,19.769897198305905,0.0,0.0,1.639959848180455e-6,1.0488794712537306e-6,1.849639485862527e-5,4258.7910513510315,5.084964566811676e-6,0.0,0.0,0.0,0.0,0.0
t7240,19.76989715253087,0.0,0.0,1.6332307519006761e-6,1.0459924398645117e-6,1.827605260809315e-5,4258.790891721521,5.081226233088423e-6,0.0,0.0,0.0,0.0,0.0
t7241,19.76989712012929,0.0,0.0,1.628388200299306e-6,1.0442785028275963e-6,1.8066398502696332e-5,4258.790803599307,5.0775334697704e-6,0.0,0.0,0.0,0.0,0.0
t7242,19.76989709879679,0.0,0.0,1.6248365516692397e-6,1.0431551992253229e-6,1.7864524355761933e-5,4258.790715477114,5.073843913323558e-6,0.0,0.0,0.0,0.0,0.0
t7243,19.769897087314977,0.0,0.0,1.6223441258084912e-6,1.042511911738785e-6,1.7670240870999922e-5,4258.790648905527,5.07014295489529e-6,0.0,0.0,0.0,0.0,0.0
t7244,19.769897080385153,0.0,0.0,1.6204667070529703e-6,1.0420616231597934e-6,1.7481232450559324e-5,4258.790582333943,5.066391704489693e-6,0.0,0.0,0.0,0.0,0.0
t7245,19.769897075191075,0.0,0.0,1.6189619574612207e-6,1.0417030686832223e-6,1.7296327347958102e-5,4258.790515762367,5.0625617152842115e-6,0.0,0.0,0.0,0.0,0.0
t7246,19.769897069939,0.0,0.0,1.6176785863476291e-6,1.04140600069682e-6,1.7114758012592577e-5,4258.790454555175,5.058627642116451e-6,0.0,0.0,0.0,0.0,0.0
t7247,19.76989706230807,0.0,0.0,1.6164053164883457e-6,1.041052523541292e-6,1.6935022774464768e-5,4258.790393347982,5.054553525626702e-6,0.0,0.0,0.0,0.0,0.0
t7248,19.76989705158928,0.0,0.0,1.6150194767965558e-6,1.0405629599437466e-6,1.6756012545595395e-5,4258.790332140792,5.050307781215575e-6,0.0,0.0,0.0,0.0,0.0
t7249,19.769897038331923,0.0,0.0,1.6134259791531145e-6,1.0398265784837418e-6,1.657661504261642e-5,4258.790270933604,5.045859529874474e-6,0.0,0.0,0.0,0.0,0.0
t7250,19.769897022548758,0.0,0.0,1.6115112802968014e-6,1.0386766840270087e-6,1.6395693668559917e-5,4258.790209726418,5.041178763107705e-6,0.0,0.0,0.0,0.0,0.0
t7251,19.769897003707687,0.0,0.0,1.6091328374312537e-6,1.036852076177438e-6,1.621206833966632e-5,4258.790148519236,5.0362397785664984e-6,0.0,0.0,0.0,0.0,0.0
t7252,19.769896980475348,0.0,0.0,1.606088410631668e-6,1.0339145297135986e-6,1.602436362433147e-5,4258.7900873120625,5.031043745623752e-6,0.0,0.0,0.0,0.0,0.0
t7253,19.7698969843445,0.0,0.0,1.6063816746423767e-6,1.0340855972913858e-6,1.5866651837952413e-5,4258.790080527064,5.02603463389781e-6,0.0,0.0,0.0,0.0,0.0
t7254,19.769897015319902,0.0,0.0,1.6100284071772078e-6,1.0374049223181173e-6,1.5736357740793457e-5,4258.7900770246015,5.0211918668614505e-6,0.0,0.0,0.0,0.0,0.0
t7255,19.76989704224827,0.0,0.0,1.6130533644545453e-6,1.039737396739002e-6,1.5599163091087477e-5,4258.790073522138,5.016015630573283e-6,0.0,0.0,0.0,0.0,0.0
t7256,19.769897066970845,0.0,0.0,1.6156899776987672e-6,1.0416384206716562e-6,1.5454204053151188e-5,4258.790070019675,5.010441005218855e-6,0.0,0.0,0.0,0.0,0.0
t7257,19.769897087653696,0.0,0.0,1.6177191336241227e-6,1.04308231334195e-6,1.5297173730436754e-5,4258.790066121082,5.004378785386925e-6,0.0,0.0,0.0,0.0,0.0
t7258,19.76989710071835,0.0,0.0,1.6187264955875498e-6,1.043781297702251e-6,1.5122254946876217e-5,4258.790060855836,4.997722463681057e-6,0.0,0.0,0.0,0.0,0.0
t7259,19.76989710560891,0.0,0.0,1.6187370841050085e-6,1.0438957199073706e-6,1.4927521268744482e-5,4258.790052859616,4.990422382625437e-6,0.0,0.0,0.0,0.0,0.0
t7260,19.76989710225634,0.0,0.0,1.61771483195022e-6,1.0434512488632107e-6,1.4710590728462516e-5,4258.790036674988,4.9824278241302085e-6,0.0,0.0,0.0,0.0,0.0
t7261,19.769897090624788,0.0,0.0,1.6155567888942688e-6,1.0423426190080236e-6,1.446845885217043e-5,4243.032855388934,4.9736885677631556e-6,0.0,0.0,0.0,0.0,0.0
t7262,19.769897076204842,0.0,0.0,1.6129801877143326e-6,1.0413950419689659e-6,1.4206677208167616e-5,4022.4999795091194,4.964260284385285e-6,0.0,0.0,0.0,0.0,0.0
t7263,19.769897056170166,0.0,0.0,1.6096999136821258e-6,1.0403891030528597e-6,1.392158437175686e-5,3719.156499987518,4.954085251605318e-6,0.0,0.0,0.0,0.0,0.0
t7264,19.76989702557736,0.0,0.0,1.6053320015465502e-6,1.039097132316961e-6,1.3608599138432603e-5,3372.3821957631762,4.943093851617648e-6,0.0,0.0,0.0,0.0,0.0
t7265,19.769896975555618,0.0,0.0,1.599335846769388e-6,1.037226533884011e-6,1.3261712512673398e-5,2982.8589606023697,4.931208867758868e-6,0.0,0.0,0.0,0.0,0.0
t7266,19.769896895349493,0.0,0.0,1.5911321473926018e-6,1.0343528843911356e-6,1.2872994900748537e-5,2955.494926918534,4.918345083586157e-6,0.0,0.0,0.0,0.0,0.0
t7267,19.769896769287406,0.0,0.0,1.580028436662447e-6,1.0298221616114967e-6,1.243131406659531e-5,2925.6683057995942,4.904407636430797e-6,0.0,0.0,0.0,0.0,0.0
t7268,19.7698965706774,0.0,0.0,1.5651365787469109e-6,1.0225974746371662e-6,1.1919929685548339e-5,2871.0338009077113,4.889290870814583e-6,0.0,0.0,0.0,0.0,0.0
t7269,19.76989624378164,0.0,0.0,1.5452752249945952e-6,1.0110056044631658e-6,1.131134099840491e-5,738.5785333140143,4.8729052309441445e-6,0.0,0.0,0.0,0.0,0.0
t7270,19.76989561345008,0.0,0.0,1.5187583458009856e-6,9.922128789190294e-7,1.0552602547978751e-5,2.54055397269132e-5,4.855333471316265e-6,0.0,0.0,0.0,0.0,0.0
t7271,19.769895143448245,0.0,0.0,1.4994801908126275e-6,9.809102272502954e-7,1.0007535986758604e-5,2.2559695371424066e-5,4.83883683757558e-6,0.0,0.0,0.0,0.0,0.0
t7272,19.76989476622477,0.0,0.0,1.485484045921984e-6,9.740779929282828e-7,9.590381504872242e-6,2.0974636955411053e-5,4.823495291907455e-6,0.0,0.0,0.0,0.0,0.0
t7273,19.76989446247348,0.0,0.0,1.4754070532969947e-6,9.699414829222765e-7,9.25988105870555e-6,1.988206248518778e-5,4.8092629076879424e-6,0.0,0.0,0.0,0.0,0.0
t7274,19.769894229437593,0.0,0.0,1.4682521180908758e-6,9.674173829419735e-7,8.992629849070516e-6,1.9056217149467968e-5,4.796074197637609e-6,0.0,0.0,0.0,0.0,0.0
t7275,19.769894074670287,0.0,0.0,1.4633398258831923e-6,9.65922056930449e-7,8.774573052617428e-6,1.8401613870698633e-5,4.783873876030526e-6,0.0,0.0,0.0,0.0,0.0
t7276,19.769894000214876,0.0,0.0,1.4601036373772009e-6,9.650701798752567e-7,8.595873613114744e-6,1.7866817038919236e-5,4.772605899279144e-6,0.0,0.0,0.0,0.0,0.0
t7277,19.769893968235785,0.0,0.0,1.4580723424195137e-6,9.64642213722256e-7,8.449590211786095e-6,1.742154592329882e-5,4.762219794655466e-6,0.0,0.0,0.0,0.0,0.0
t7278,19.769893961957006,0.0,0.0,1.4569420669872898e-6,9.645286604417417e-7,8.330692993619515e-6,1.7046491300000966e-5,4.7526702572257955e-6,0.0,0.0,0.0,0.0,0.0
t7279,19.769893967070008,0.0,0.0,1.4563953086632356e-6,9.645264193422702e-7,8.234493296043819e-6,1.6726847980851907e-5,4.743899945318773e-6,0.0,0.0,0.0,0.0,0.0
t7280,19.769893980069263,0.0,0.0,1.4563215330340865e-6,9.646140340795685e-7,8.158126354558817e-6,1.6453574995692288e-5,4.735871010562996e-6,0.0,0.0,0.0,0.0,0.0
t7281,19.76989400088263,0.0,0.0,1.4566796100433064e-6,9.647924535315347e-7,8.099406146407858e-6,1.622004102308217e-5,4.728550258864385e-6,0.0,0.0,0.0,0.0,0.0
t7282,19.769894032893106,0.0,0.0,1.4574927259689671e-6,9.650859781322293e-7,8.05668710293147e-6,1.6021264202617254e-5,4.721907908642746e-6,0.0,0.0,0.0,0.0,0.0
t7283,19.76989408406726,0.0,0.0,1.4588512105824204e-6,9.655485232160407e-7,8.028772008431446e-6,1.585343466348464e-5,4.715916941006758e-6,0.0,0.0,0.0,0.0,0.0
t7284,19.769894169978706,0.0,0.0,1.4609244676954526e-6,9.662774721051157e-7,8.014852450628962e-6,1.571360480871062e-5,4.7105552007898595e-6,0.0,0.0,0.0,0.0,0.0
t7285,19.769894310015168,0.0,0.0,1.4639615146795134e-6,9.67438669396652e-7,8.014458402702907e-6,1.5599478336062224e-5,4.705804977256838e-6,0.0,0.0,0.0,0.0,0.0
t7286,19.769894498268407,0.0,0.0,1.46819688348994e-6,9.693089032759294e-7,8.02734232227458e-6,1.550923433403448e-5,4.701652096648589e-6,0.0,0.0,0.0,0.0,0.0
t7287,19.769894727803504,0.0,0.0,1.473860359495233e-6,9.723466238395094e-7,8.053420491121825e-6,1.5441402852672164e-5,4.6980835326980855e-6,0.0,0.0,0.0,0.0,0.0
t7288,19.769895004815524,0.0,0.0,1.481354873269295e-6,9.773090783675567e-7,8.092907393670023e-6,1.5394846202394226e-5,4.695078586153873e-6,0.0,0.0,0.0,0.0,0.0
t7289,19.769895348907614,0.0,0.0,1.4912701097739987e-6,9.85460103364143e-7,8.14636304435391e-6,1.536878733318438e-5,4.692575503095635e-6,0.0,0.0,0.0,0.0,0.0
t7290,19.76989570673227,0.0,0.0,1.5021432036877242e-6,9.960415283938548e-7,8.199993965349444e-6,1.5344870740753908e-5,4.690088242265372e-6,0.0,0.0,0.0,0.0,0.0
t7291,19.769895719826273,0.0,0.0,1.502443057270182e-6,9.960906482468324e-7,8.17433352594481e-6,1.5213190837282278e-5,4.685592664038874e-6,0.0,0.0,0.0,0.0,0.0
t7292,19.76989539890233,0.0,0.0,1.492138924751756e-6,9.85560606975979e-7,8.06614112802622e-6,1.4952486273857047e-5,4.679045158789575e-6,0.0,0.0,0.0,0.0,0.0
t7293,19.76989517602195,0.0,0.0,1.4850878731462008e-6,9.803098992287696e-7,7.97183463719591e-6,1.471394812937636e-5,4.672748197395667e-6,0.0,0.0,0.0,0.0,0.0
t7294,19.769894948615104,0.0,0.0,1.4783945317161707e-6,9.761045128214169e-7,7.873965493050642e-6,1.4473363802131453e-5,4.666509591078757e-6,0.0,0.0,0.0,0.0,0.0
t7295,19.769894700442023,0.0,0.0,1.4715336363711561e-6,9.718814984740676e-7,7.77061700509609e-6,1.4228545684510331e-5,4.660345428440599e-6,0.0,0.0,0.0,0.0,0.0
t7296,19.769894498931286,0.0,0.0,1.4661784233959614e-6,9.69300657531322e-7,7.674508881584681e-6,1.3999780447193994e-5,4.654575347221121e-6,0.0,0.0,0.0,0.0,0.0
t7297,19.769894341955943,0.0,0.0,1.4619220551940737e-6,9.67665076988643e-7,7.583427589266496e-6,1.3784182427530664e-5,4.649207442807712e-6,0.0,0.0,0.0,0.0,0.0
t7298,19.769894224808894,0.0,0.0,1.458334851526933e-6,9.665326046689264e-7,7.4951917026433575e-6,1.3579183543807931e-5,4.644232597196634e-6,0.0,0.0,0.0,0.0,0.0
t7299,19.769894116740826,0.0,0.0,1.454920151459619e-6,9.655901735321158e-7,7.407556662281665e-6,1.3382380760771667e-5,4.639640477073013e-6,0.0,0.0,0.0,0.0,0.0
t7300,19.76989398966725,0.0,0.0,1.451197798778978e-6,9.645732927828723e-7,7.318269346169432e-6,1.3191523053163735e-5,4.635424119914837e-6,0.0,0.0,0.0,0.0,0.0
