BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t14,10925.595069209852,1.5554719347737996e-5,-775.5950848189434,0.0,0.0,5.454433203478301e-8,-1.706497757606529e-10,0.0,0.0,-10150.0
t15,9981.806840661931,67.1931768542161,-1.75707835625314e-5,0.0,0.0,5.4800454286809777e-8,-1.6362585563985789e-10,0.0,0.0,-10049.0
t16,10062.626859377702,45.373158923188704,-1.8355527235629487e-5,0.0,0.0,5.4800454312405676e-8,-1.6362585495651548e-10,0.0,0.0,-10108.0
t17,11057.294573299772,35.705445877173396,-1.9231583551813648e-5,0.0,0.0,5.48004543294775e-8,-1.636258547397808e-10,0.0,0.0,-11093.0
t18,10553.638824318383,1473.3611763510698,-7.362229631631679e-7,0.0,0.0,6.664743225250917e-8,1.2106544845766832e-10,0.0,0.0,-12027.0
t19,10922.55309182534,1033.4469294496475,-2.1329627772588946e-5,0.0,0.0,5.4800454470878096e-8,-1.63625851058635e-10,0.0,0.0,-11956.0
t20,10693.587383815378,897.4126387303296,-2.2600344236218368e-5,0.0,0.0,5.480045445783293e-8,-1.6362585134035998e-10,0.0,0.0,-11591.0
t21,11133.028210439605,28.97181356940892,-2.4063650101870953e-5,0.0,0.0,5.480045431829159e-8,-1.6362585506150558e-10,0.0,0.0,-11162.0
t22,10932.279974387873,2.347237051337121e-5,-367.2799979147213,0.0,0.0,5.4644741809139516e-8,-1.678911971785296e-10,0.0,0.0,-10565.0
t23,11500.465172781212,2.5481322631508544e-5,-1675.4651983170247,0.0,0.0,5.465738422891027e-8,-1.675443206387897e-10,0.0,0.0,-9825.0
t24,13004.484812934317,2.7883808101038946e-5,-4009.484840872628,0.0,0.0,5.4670047053035556e-8,-1.671969852849012e-10,0.0,0.0,-8995.0
t25,13503.967880665632,3.080807304294862e-5,-5210.967911528223,0.0,0.0,5.46827303186017e-8,-1.6684919061329276e-10,0.0,0.0,-8293.0
t26,12764.955765889912,3.444488181980367e-5,-4896.95580038932,0.0,0.0,5.4695434070110175e-8,-1.6650093593791249e-10,0.0,0.0,-7868.0
t27,13756.49464285144,3.909089290815429e-5,-6092.494681996875,0.0,0.0,5.470815833842359e-8,-1.6615222087200127e-10,0.0,0.0,-7664.0
t28,14328.39343015545,2.8653420913743236e-6,-6711.393433073815,0.0,0.0,5.323070905042948e-8,-2.0733472648249303e-10,0.0,0.0,-7617.0
t29,13652.513054981942,5.590608388979594e-5,-5867.513110942595,0.0,0.0,5.4736295169810114e-8,-1.6538147901621148e-10,0.0,0.0,-7785.0
t30,12688.826411872247,6.963924710919778e-5,-4478.826481566075,0.0,0.0,5.474908550818567e-8,-1.6503128292748557e-10,0.0,0.0,-8210.0
t31,12133.638938847724,9.252721820150208e-5,-3285.6390314295386,0.0,0.0,5.47618965348687e-8,-1.6468062364101454e-10,0.0,0.0,-8848.0
t32,12435.925358975692,0.00013830211824434588,-3063.92549733242,0.0,0.0,5.4774728287597535e-8,-1.643295004528445e-10,0.0,0.0,-9372.0
t33,13245.455694372802,0.0002756238516507917,-3232.455970051278,0.0,0.0,5.478758081056961e-8,-1.6397791269950184e-10,0.0,0.0,-10013.0
t34,14978.868331555126,42.26566755724645,-4350.133999167012,0.0,0.0,5.4800454196760215e-8,-1.6362585826724337e-10,0.0,0.0,-10671.0
t35,17452.359071072435,136.51080954210326,-6435.869880669179,0.0,0.0,5.4800454331620526e-8,-1.6362585469498863e-10,0.0,0.0,-11153.0
t36,17936.44924318501,2.8620984865014646e-6,-6586.449246100129,0.0,0.0,5.3230709062716065e-8,-2.0733472734752426e-10,0.0,0.0,-11350.0
t37,18990.14713323919,2.8613632807620506e-6,-7658.147136153575,0.0,0.0,5.32307089439436e-8,-2.0733473071125244e-10,0.0,0.0,-11332.0
t38,18908.717787385736,2.8605655544378957e-6,-7650.717790299325,0.0,0.0,5.323070888416253e-8,-2.0733473238997891e-10,0.0,0.0,-11258.0
t39,18880.665104489417,1.5746692099785187e-6,-7657.665106115917,0.0,0.0,5.206777715741047e-8,-2.407597760069331e-10,0.0,0.0,-11223.0
t40,17670.21878143386,1.0772916235442447e-5,-6277.218792261415,0.0,0.0,5.480045432687567e-8,-1.6362585487849647e-10,0.0,0.0,-11393.0
t41,18283.103708016006,9.208103225817863e-6,-5820.103717278882,0.0,0.0,5.493447963326794e-8,-1.599667777572554e-10,0.0,0.0,-12463.0
t42,18968.72151667228,7.158515237578295e-6,-5424.721523885586,0.0,0.0,5.494759126068398e-8,-1.596094164858752e-10,0.0,0.0,-13544.0
t43,18835.03088539904,6.068913167472691e-6,-5410.030891522756,0.0,0.0,5.496072419642051e-8,-1.5925158201908568e-10,0.0,0.0,-13425.0
t44,18721.76521193465,5.359722589138072e-6,-5620.765217349182,0.0,0.0,5.497387848997912e-8,-1.5889327365726086e-10,0.0,0.0,-13101.0
t45,17724.6558992311,4.844987030825727e-6,-5153.655904130921,0.0,0.0,5.498705419280382e-8,-1.585344904773031e-10,0.0,0.0,-12571.0
t46,16690.41029916384,4.4441428205949105e-6,-4952.410303662822,0.0,0.0,5.5000251335684835e-8,-1.581752320958051e-10,0.0,0.0,-11738.0
t47,15541.042208222363,4.115476422139193e-6,-4837.042212392692,0.0,0.0,5.501346996335871e-8,-1.5781549777682954e-10,0.0,0.0,-10704.0
t48,14434.380847822482,3.834334531723113e-6,-4667.380851711682,0.0,0.0,5.5026710120534225e-8,-1.5745528684440055e-10,0.0,0.0,-9767.0
t49,12341.751058297625,3.584095890546062e-6,-3194.751061936604,0.0,0.0,5.503997185423013e-8,-1.5709459858748262e-10,0.0,0.0,-9147.0
t50,11472.761937360494,3.3511848040403896e-6,-2636.761940766578,0.0,0.0,5.505325520408204e-8,-1.567334324496769e-10,0.0,0.0,-8836.0
t51,10146.996482410725,3.1196967072532417e-6,-1459.9964855853334,0.0,0.0,5.5066560214218356e-8,-1.56371787689962e-10,0.0,0.0,-8687.0
t52,9335.568608184174,2.852209321186308e-6,-630.5686110913055,0.0,0.0,5.5079886928411424e-8,-1.56009663620479e-10,0.0,0.0,-8705.0
t53,8982.773900045553,34.226101729651404,-1.84340823050361e-6,0.0,0.0,6.8053800370409e-8,1.5028874133253043e-10,0.0,0.0,-9017.0
t54,8761.812991205239,1183.187011173893,-2.44737474374616e-6,0.0,0.0,6.809189886427866e-8,1.5106857855166898e-10,0.0,0.0,-9945.0
t55,8798.94927915536,2784.050724574632,-3.7982750157063766e-6,0.0,0.0,6.81300809774263e-8,1.5184951041184626e-10,0.0,0.0,-11583.0
t56,8908.151673730365,3593.8483274422906,-1.2473835547512974e-6,0.0,0.0,7.445518060030226e-8,2.7318208658400663e-10,0.0,0.0,-12502.0
t57,9107.244378929852,3549.7556222429707,-1.247549392004033e-6,0.0,0.0,7.445518060427617e-8,2.731820866239059e-10,0.0,0.0,-12657.0
t58,9618.988585020066,3125.01141615292,-1.2477130953954923e-6,0.0,0.0,7.445518058025805e-8,2.7318208617435086e-10,0.0,0.0,-12744.0
t59,9853.923863708616,3005.076137464531,-1.2478746818604943e-6,0.0,0.0,7.445518054555047e-8,2.731820855272242e-10,0.0,0.0,-12859.0
t60,10606.275027729596,2908.762637188327,-636.0376649864411,0.0,0.0,6.836094466585431e-8,1.5655820968380686e-10,0.0,0.0,-12879.0
t61,11928.562120688654,2198.4116509811806,-1299.973771738353,0.0,0.0,6.836094442036507e-8,1.5655820469857098e-10,0.0,0.0,-12827.0
t62,11074.80996584026,1733.1902237826587,-0.00018969147966012227,0.0,0.0,6.839971925894926e-8,1.5734685554469516e-10,0.0,0.0,-12808.0
t63,11801.511688540624,958.4884268594599,-0.00011546867984396911,0.0,0.0,6.843857980233088e-8,1.5813661618492933e-10,0.0,0.0,-12760.0
t64,10875.518178937005,2062.481944181242,-0.00012318688638143457,0.0,0.0,6.847752632769763e-8,1.5892748870383228e-10,0.0,0.0,-12938.0
t65,10558.836989266569,3388.163011079367,-5.296062276167594e-7,0.0,0.0,1.8247393491128222e-7,1.1943756009634295e-9,0.0,0.0,-13947.0
t66,10756.84820421533,4248.0017955400535,-8.42810567248102e-8,0.0,0.0,45.15000032593569,2.9616381199410047e-9,0.0,0.0,-15050.0
t67,11290.57047601861,3789.4295243273564,-5.296396760234227e-7,0.0,0.0,1.824739350866741e-7,1.194375601435947e-9,0.0,0.0,-15080.0
t68,11196.06590040339,3629.934099942596,-5.296558439106467e-7,0.0,0.0,1.8247393500547506e-7,1.1943756011617818e-9,0.0,0.0,-14826.0
t69,10311.300673614813,4032.6993267311855,-5.29671642818372e-7,0.0,0.0,1.8247393515005527e-7,1.1943756018249848e-9,0.0,0.0,-14344.0
t70,10466.992626143203,3031.007373989569,-3.1644149339013613e-7,0.0,0.0,1.8247393412064438e-7,1.1943755979397915e-9,0.0,0.0,-13498.0
t71,10263.975828068576,2908.762735299466,-804.7385634371192,0.0,0.0,6.891168604828877e-8,1.6770094103041744e-10,0.0,0.0,-12368.0
t72,10048.585353552427,2668.6535882815674,-1339.2389419029562,0.0,0.0,6.879222428454484e-8,1.6529469061933932e-10,0.0,0.0,-11378.0
t73,10308.539364603534,1794.6995343525691,-1339.238899025097,0.0,0.0,6.883195615752223e-8,1.6609564408787064e-10,0.0,0.0,-10764.0
t74,9511.966000713524,2267.272769617903,-1339.238770400467,0.0,0.0,6.8871776667021e-8,1.66897727360437e-10,0.0,0.0,-10440.0
t75,9057.046480687713,1910.0358873108619,-691.0823680676559,0.0,0.0,6.891168602331809e-8,1.6770094104367438e-10,0.0,0.0,-10276.0
t76,8795.235655067252,1499.764531255623,-0.0001863919954884465,0.0,0.0,6.895168452564338e-8,1.685052874821128e-10,0.0,0.0,-10295.0
t77,8655.974578009407,1918.0255353798257,-0.00011345839105703401,0.0,0.0,6.899177243649068e-8,1.6931076825170125e-10,0.0,0.0,-10574.0
t78,8589.129269025558,2857.8708519454935,-0.00012104025482858368,0.0,0.0,6.903195019675404e-8,1.7011738844035743e-10,0.0,0.0,-11447.0
t79,8989.677605653935,4047.3223946922076,-5.29813388564871e-7,0.0,0.0,1.8247395927542675e-7,1.1943756973426484e-9,0.0,0.0,-13037.0
t80,9612.292204249885,4248.0017955399935,-8.433121326785646e-8,0.0,0.0,41.70600029149569,2.9616380589991923e-9,0.0,0.0,-13902.0
t81,9713.142724421477,4205.857275924692,-5.298381714341992e-7,0.0,0.0,1.8247396050564244e-7,1.1943757020004598e-9,0.0,0.0,-13919.0
t82,10388.607391119102,3493.3926092270776,-5.298500033406178e-7,0.0,0.0,1.824739589840952e-7,1.19437569600212e-9,0.0,0.0,-13882.0
t83,10943.237233259628,2908.7627683241108,-1.7249923327906973e-6,0.0,0.0,1.4027024010953353e-7,9.825740327232145e-10,0.0,0.0,-13852.0
t84,11445.65723690544,2905.902391676971,-635.5596287126418,0.0,0.0,1.2932646599550972e-7,9.076619747771189e-10,0.0,0.0,-13716.0
t85,11862.998896933128,2896.8342519363837,-1240.8331489997443,0.0,0.0,1.293264656614214e-7,9.076619723609768e-10,0.0,0.0,-13519.0
t86,12409.189037828035,2333.049989987223,-1339.2390278845714,0.0,0.0,6.914160454915047e-8,1.7231545496259608e-10,0.0,0.0,-13403.0
t87,12635.071388764152,2002.1676390496675,-1339.239027883173,0.0,0.0,6.918211791746585e-8,1.7312631075135806e-10,0.0,0.0,-13298.0
t88,11187.673401968665,2844.120939766346,-595.7943418652443,0.0,0.0,1.2932646595493652e-7,9.0766197453669e-10,0.0,0.0,-13436.0
t89,11283.786154212028,3091.2138458936156,-4.4313518606081124e-7,0.0,0.0,3.35956945445314e-7,1.5332791057578055e-9,0.0,0.0,-14375.0
t90,11343.500604956822,3795.499395148064,-4.423755335745408e-7,0.0,0.0,3.3595694670979994e-7,1.5332791071589544e-9,0.0,0.0,-15139.0
t91,11243.232629160075,3778.7673709436613,-4.4122135091334393e-7,0.0,0.0,3.359569470119439e-7,1.5332791075531804e-9,0.0,0.0,-15022.0
t92,11001.846761032504,3670.153239069523,-4.39515350286469e-7,0.0,0.0,3.3595694707885124e-7,1.5332791077052091e-9,0.0,0.0,-14672.0
t93,10784.341855755722,3325.6581441225926,-2.1580287065283714e-7,0.0,0.0,3.3595694617365593e-7,1.5332791067110317e-9,0.0,0.0,-14110.0
t94,11612.02303715125,1569.9770013405623,-3.854690758687312e-5,0.0,0.0,5.525012611525785e-8,-1.5139350603229042e-10,0.0,0.0,-13182.0
t95,11721.575076163686,277.4249367821136,-1.3000915585931191e-5,0.0,0.0,5.5263717788697726e-8,-1.5102573301292793e-10,0.0,0.0,-11999.0
t96,11365.176844028105,9.77059160322255e-6,-462.1768538533311,0.0,0.0,5.4800454332225394e-8,-1.636258546199268e-10,0.0,0.0,-10903.0
t97,10695.08129327289,9.65411920595924e-6,-491.08130298164554,0.0,0.0,5.480045431080764e-8,-1.636258550267038e-10,0.0,0.0,-10204.0
t98,10055.427352187497,9.460429743157334e-6,-224.4273617025635,0.0,0.0,5.480045431107647e-8,-1.6362585491350808e-10,0.0,0.0,-9831.0
t99,9953.936843602603,9.276761543557907e-6,-311.93685293399926,0.0,0.0,5.4800454298813597e-8,-1.6362585519205704e-10,0.0,0.0,-9642.0
t100,9893.663674299734,9.102364700109854e-6,-286.6636834567347,0.0,0.0,5.4800454295576574e-8,-1.6362585526981282e-10,0.0,0.0,-9607.0
t101,9992.883389638175,8.936562172245506e-6,-138.88339862937576,0.0,0.0,5.480045430883626e-8,-1.6362585498152208e-10,0.0,0.0,-9854.0
t102,10799.445082251856,8.778740921242131e-6,-137.4450910852319,0.0,0.0,5.480045431317748e-8,-1.6362585508174442e-10,0.0,0.0,-10662.0
t103,10431.0890800753,1766.910927444947,-7.575472729366992e-6,0.0,0.0,5.537325677365675e-8,-1.4806592453649434e-10,0.0,0.0,-12198.0
t104,10696.247409068186,2402.7525938008166,-2.9256416778840643e-6,0.0,0.0,5.675036085395326e-8,-1.1147945237640627e-10,0.0,0.0,-13099.0
t105,11285.533983510304,1908.4660193451514,-2.9120968862336714e-6,0.0,0.0,5.675036083970776e-8,-1.1147945276488014e-10,0.0,0.0,-13194.0
t106,11917.530265222376,1334.4697373034935,-2.5825097634082815e-6,0.0,0.0,5.6750360804892434e-8,-1.1147945368504547e-10,0.0,0.0,-13252.0
t107,12366.188063754713,826.8119404999612,-4.309311653284696e-6,0.0,0.0,5.4800454423290104e-8,-1.6362585258309928e-10,0.0,0.0,-13193.0
t108,13162.402557244219,4.51655423980059e-6,-154.40256181336665,0.0,0.0,5.2814269697719265e-8,-2.1919983826156307e-10,0.0,0.0,-13008.0
t109,13120.748662871609,5.103872750999172e-6,-273.7486680280746,0.0,0.0,5.281426964417594e-8,-2.1919983976754693e-10,0.0,0.0,-12847.0
t110,14123.23901763853,3.1773656681139537e-6,-1339.2390208677236,0.0,0.0,5.206777715839105e-8,-2.4075977628108376e-10,0.0,0.0,-12784.0
t111,13511.957876374168,5.067399424497808e-6,-828.9578814941653,0.0,0.0,5.2814269609864055e-8,-2.1919984072172159e-10,0.0,0.0,-12683.0
t112,12902.682533552334,5.049593718580921e-6,-137.68253865452343,0.0,0.0,5.28142696365456e-8,-2.1919983997200504e-10,0.0,0.0,-12765.0
t113,12424.538097598375,1151.4619062239788,-3.876460332315273e-6,0.0,0.0,5.4286360414631e-8,-1.7776640213710767e-10,0.0,0.0,-13576.0
t114,12525.117154288206,1938.8828464856856,-8.356110822714207e-7,0.0,0.0,6.170820366773883e-8,1.1268531167049178e-11,0.0,0.0,-14464.0
t115,14411.000016174223,1.0666027154612955e-5,-2.6892078936431067e-5,0.0,0.0,5.2067777194897145e-8,-2.4075977546319936e-10,0.0,0.0,-14411.0
t116,14084.000000418473,1.1574629064281315e-5,-1.2044932586367978e-5,0.0,0.0,5.2067777185210714e-8,-2.40759775700586e-10,0.0,0.0,-14084.0
t117,13557.999996338443,1.2322980100632861e-5,-8.713252092409411e-6,0.0,0.0,5.2067777165572335e-8,-2.407597761961061e-10,0.0,0.0,-13558.0
t118,12687.99999344113,1.3599891918653417e-5,-7.092851312030912e-6,0.0,0.0,5.2067777157088274e-8,-2.407597763025716e-10,0.0,0.0,-12688.0
t119,11519.999989462252,1.651869033451643e-5,-6.03276843764326e-6,0.0,0.0,5.2067777117716316e-8,-2.4075977722733443e-10,0.0,0.0,-11520.0
t120,10511.999971418529,3.2637945937482125e-5,-4.108303507470454e-6,0.0,0.0,5.206777713013303e-8,-2.4075977663397426e-10,0.0,0.0,-10512.0
t121,10627.750405002731,2.968401829731328e-6,-775.7504080197626,0.0,0.0,4.896323186950299e-8,-3.346163510351073e-10,0.0,0.0,-9852.0
t122,11052.960892913308,5.773748243530143e-6,-1559.9608987356778,0.0,0.0,4.895495457689074e-8,-3.348759982536528e-10,0.0,0.0,-9493.0
t123,11292.48994508084,5.819304842792662e-6,-1982.4899509487677,0.0,0.0,4.89590903683735e-8,-3.3474625762654135e-10,0.0,0.0,-9310.0
t124,11392.757920081522,5.865785464368008e-6,-2128.7579259959357,0.0,0.0,4.896323186708884e-8,-3.3461635093653555e-10,0.0,0.0,-9264.0
t125,11999.936217771743,5.897150500483059e-6,-2509.93622371753,0.0,0.0,4.896737907949405e-8,-3.344862780753056e-10,0.0,0.0,-9490.0
t126,10215.537610777426,75.46240056087426,-1.1387580475007465e-5,0.0,0.0,4.95939091691378e-8,-3.1498387412377246e-10,0.0,0.0,-10291.0
t127,10663.029873274145,1136.9701380948395,-1.1418265669891839e-5,0.0,0.0,4.9593909243080114e-8,-3.1498387217752955e-10,0.0,0.0,-11800.0
t128,11085.781577921125,1616.2184246255088,-2.5989996543583168e-6,0.0,0.0,5.2591712378478295e-8,-2.255883120065559e-10,0.0,0.0,-12702.0
t129,12193.257629963091,614.7423813978862,-1.1410257280144062e-5,0.0,0.0,4.9593909214457865e-8,-3.1498387324329836e-10,0.0,0.0,-12808.0
t130,13397.74151059854,6.251403308523356e-6,-576.7415168985996,0.0,0.0,4.8988201087152685e-8,-3.33833414621069e-10,0.0,0.0,-12821.0
t131,15115.182730607694,6.482881772398459e-6,-2350.1827371392346,0.0,0.0,4.899238272391743e-8,-3.3370234078514803e-10,0.0,0.0,-12765.0
t132,17765.714919755523,6.711500495449609e-6,-5189.714926515682,0.0,0.0,4.8996570130837765e-8,-3.335710992672992e-10,0.0,0.0,-12576.0
t133,17372.262359000746,6.945099807300401e-6,-5004.262365994512,0.0,0.0,4.900076331799701e-8,-3.334396898226777e-10,0.0,0.0,-12368.0
t134,16366.377547003705,7.18799074813184e-6,-4107.377554240364,0.0,0.0,4.900496229284949e-8,-3.333081122917899e-10,0.0,0.0,-12259.0
t135,15705.919053509024,7.443420056622165e-6,-3616.919061001121,0.0,0.0,4.9009167061880034e-8,-3.3317636649630285e-10,0.0,0.0,-12089.0
t136,14671.092703731098,7.714331018382302e-6,-2524.0927114941082,0.0,0.0,4.901337763635195e-8,-3.3304445218995575e-10,0.0,0.0,-12147.0
t137,14591.63063551818,8.003707024826817e-6,-1735.630643570571,0.0,0.0,4.901759402684207e-8,-3.3291236916535445e-10,0.0,0.0,-12856.0
t138,13944.020855534003,8.31478484368076e-6,-409.02086389747745,0.0,0.0,4.9021816243143105e-8,-3.327801170399242e-10,0.0,0.0,-13535.0
t139,14833.434937557395,8.651229946967948e-6,-1516.4349462573164,0.0,0.0,4.902604427361496e-8,-3.326476961108721e-10,0.0,0.0,-13317.0
t140,14231.827082289865,9.017317677036536e-6,-1297.8270913558792,0.0,0.0,4.903027814791994e-8,-3.32515105613948e-10,0.0,0.0,-12934.0
t141,14621.758099399778,9.418143976875608e-6,-2199.7581088666248,0.0,0.0,4.903451786738119e-8,-3.3238234556315986e-10,0.0,0.0,-12422.0
t142,14748.021476320197,9.859895569252909e-6,-2993.0214862287985,0.0,0.0,4.903876344257115e-8,-3.3224941567031485e-10,0.0,0.0,-11755.0
t143,14632.898985428463,1.0350209735985297e-5,-3783.8989958273796,0.0,0.0,4.90430148808346e-8,-3.3211631572850227e-10,0.0,0.0,-10849.0
t144,14826.00767960237,1.089867185387797e-5,-4908.007690549756,0.0,0.0,4.904727219127641e-8,-3.3198304553389586e-10,0.0,0.0,-9918.0
t145,14785.1577634402,1.1517522830637396e-5,-5588.157775006443,0.0,0.0,4.905153538486479e-8,-3.3184960485995346e-10,0.0,0.0,-9197.0
t146,14510.34923694057,1.222269343002732e-5,-5712.349249211988,0.0,0.0,4.9055804473678734e-8,-3.31715993443661e-10,0.0,0.0,-8798.0
t147,14488.067464467485,1.3035361799543177e-5,-5907.067477551578,0.0,0.0,4.906007946425884e-8,-3.3158221111046565e-10,0.0,0.0,-8581.0
t148,14820.437236203757,1.3984378344399952e-5,-6327.437250236868,0.0,0.0,4.9064360358596246e-8,-3.3144825784257573e-10,0.0,0.0,-8493.0
t149,14813.009978678661,1.5110190715375807e-5,-6235.009993837591,0.0,0.0,4.9068647185217813e-8,-3.313141328217958e-10,0.0,0.0,-8578.0
t150,13646.930555656236,1.6471483178317952e-5,-4741.930572176457,0.0,0.0,4.907293994624142e-8,-3.311798360573957e-10,0.0,0.0,-8905.0
t151,13000.759155596357,1.8157057729838558e-5,-3504.7591738021597,0.0,0.0,4.907723863892415e-8,-3.310453676797539e-10,0.0,0.0,-9496.0
t152,13260.181886181159,2.030858591752521e-5,-3143.1819065384966,0.0,0.0,4.908154327545249e-8,-3.3091072727576915e-10,0.0,0.0,-10117.0
t153,13375.457220519813,2.3168135292177034e-5,-2621.4572437367015,0.0,0.0,4.908585386569888e-8,-3.307759145902021e-10,0.0,0.0,-10754.0
t154,16540.4972382662,2.718964229374278e-5,-5400.497265504605,0.0,0.0,4.9090170413695086e-8,-3.3064092949810596e-10,0.0,0.0,-11140.0
t155,17067.713039367376,3.3346545253798e-5,-5819.713072762684,0.0,0.0,4.909449293284157e-8,-3.305057716439196e-10,0.0,0.0,-11248.0
t156,17747.800347116754,6.202152393853202e-6,-6590.800353367164,0.0,0.0,4.8601402350598936e-8,-3.4601489217153553e-10,0.0,0.0,-11157.0
t157,18559.685758794494,6.290333216158422e-6,-7606.685765133085,0.0,0.0,4.860140217817235e-8,-3.4601489758211513e-10,0.0,0.0,-10953.0
t158,18052.538417464784,6.28877858022292e-6,-7331.538423801823,0.0,0.0,4.8601402186593724e-8,-3.4601489726239664e-10,0.0,0.0,-10721.0
t159,17570.507562661638,6.2871770453316636e-6,-7012.507568997073,0.0,0.0,4.8601402192769414e-8,-3.460148970281723e-10,0.0,0.0,-10558.0
t160,15670.090975173556,7.69220490913526e-5,-4999.091052144396,0.0,0.0,4.9119121703827436e-8,-3.29735939198264e-10,0.0,0.0,-10671.0
t161,15135.328548855841,8.634871162838726e-5,-3684.328635253349,0.0,0.0,4.9123484302652454e-8,-3.2959962318512444e-10,0.0,0.0,-11451.0
t162,14987.550528723996,9.846888685739353e-5,-2751.5506272416787,0.0,0.0,4.912785294207962e-8,-3.294631327175962e-10,0.0,0.0,-12236.0
t163,15446.18367758304,0.00011462933132008457,-3354.1837922611717,0.0,0.0,4.91322276258257e-8,-3.2932646757997345e-10,0.0,0.0,-12092.0
t164,15290.211270699061,0.00013725421635593044,-3586.211408002084,0.0,0.0,4.9136608368514885e-8,-3.291896275032409e-10,0.0,0.0,-11704.0
t165,15156.520636182519,0.00017119188043995622,-3820.5208074232096,0.0,0.0,4.914099518053522e-8,-3.290526122677448e-10,0.0,0.0,-11336.0
t166,15058.109474644114,0.00022775512780891756,-4252.109702448053,0.0,0.0,4.914538806958025e-8,-3.289154216499178e-10,0.0,0.0,-10806.0
t167,15059.966288939986,0.0003408824365883159,-4948.966629871241,0.0,0.0,4.914978704413305e-8,-3.287780554298689e-10,0.0,0.0,-10111.0
t168,14757.305546900901,0.0006802670838499087,-5408.306227216813,0.0,0.0,4.915419211393208e-8,-3.2864051337079885e-10,0.0,0.0,-9349.0
t169,14404.510816847984,437.96719598741026,-6134.478012884226,0.0,0.0,4.9158603272058095e-8,-3.2850279579823027e-10,0.0,0.0,-8708.0
t170,14727.596515940982,6.272207026278714e-6,-6389.596522261448,0.0,0.0,4.860140225789098e-8,-3.460148942878341e-10,0.0,0.0,-8338.0
t171,14411.938073936706,21.818880954825218,-6315.756954940362,0.0,0.0,4.9158603088310146e-8,-3.2850280130837486e-10,0.0,0.0,-8118.0
t172,14827.864491405184,6.268218779597435e-6,-6767.864497721659,0.0,0.0,4.860140215939778e-8,-3.460148972926367e-10,0.0,0.0,-8060.0
t173,14848.289449244512,6.265278370902571e-6,-6727.289455558048,0.0,0.0,4.860140215220151e-8,-3.4601489754545484e-10,0.0,0.0,-8121.0
t174,14753.591916280138,6.262067979712662e-6,-6396.591922590465,0.0,0.0,4.8601402158040594e-8,-3.460148974544585e-10,0.0,0.0,-8357.0
t175,14647.75349776413,275.89472955476526,-6109.648227367726,0.0,0.0,4.915860318834916e-8,-3.2850279844893457e-10,0.0,0.0,-8814.0
t176,14423.941992255945,908.9017392025614,-6038.843731507341,0.0,0.0,4.915860320494333e-8,-3.285027980897018e-10,0.0,0.0,-9294.0
t177,14508.319240401934,1339.23891787783,-5887.55815832865,0.0,0.0,4.921383993015985e-8,-3.2677952959420055e-10,0.0,0.0,-9960.0
t178,16187.59553956464,157.5441229461922,-5869.139662559663,0.0,0.0,4.915860314755752e-8,-3.285028002102347e-10,0.0,0.0,-10476.0
t179,17875.491175373467,2.5405228787544567e-6,-7074.491177959385,0.0,0.0,4.583004647551335e-8,-4.367202449691858e-10,0.0,0.0,-10801.0
t180,17963.753559139335,0.00010847627657946617,-6959.753667661006,0.0,0.0,4.583004647764773e-8,-4.3672024494173223e-10,0.0,0.0,-11004.0
t181,17872.089321292577,0.00010846603285081064,-6832.0894298040075,0.0,0.0,4.58300464808587e-8,-4.367202448408088e-10,0.0,0.0,-11040.0
t182,17672.301353499337,0.00010845469593534115,-6693.301461999424,0.0,0.0,4.583004647299093e-8,-4.3672024509394794e-10,0.0,0.0,-10979.0
t183,16459.74296590119,0.00010844343766566604,-5519.743074390021,0.0,0.0,4.583004664830516e-8,-4.3672023915069355e-10,0.0,0.0,-10940.0
t184,12876.153656418837,1.6723040175327457e-5,-1783.1536731913147,0.0,0.0,4.97484672720927e-8,-3.102177025055012e-10,0.0,0.0,-11093.0
t185,12615.81499824851,7.627414058100966e-6,-571.8150059253653,0.0,0.0,4.975370942233555e-8,-3.100563570340693e-10,0.0,0.0,-12044.0
t186,12302.596958353786,731.4030507029048,-9.106982884664089e-6,0.0,0.0,5.058004221284274e-8,-2.8487363676821186e-10,0.0,0.0,-13034.0
t187,12711.096120609664,302.9038884704337,-9.13039130055198e-6,0.0,0.0,5.058004220436077e-8,-2.848736370209328e-10,0.0,0.0,-13014.0
t188,12538.412385279638,139.5876238242391,-9.15417101366447e-6,0.0,0.0,5.058004219057085e-8,-2.8487363738114437e-10,0.0,0.0,-12678.0
t189,13021.18412044716,4.846662523542779e-6,-783.1841253432941,0.0,0.0,4.9780031254637566e-8,-3.092465153730192e-10,0.0,0.0,-12238.0
t190,12833.64587000449,4.8451688443175415e-6,-1317.6458748991283,0.0,0.0,4.9780031259620634e-8,-3.092465150801008e-10,0.0,0.0,-11516.0
t191,12690.671164468751,4.8627165318915005e-6,-2124.6711693809443,0.0,0.0,4.978531792951051e-8,-3.0908392175005643e-10,0.0,0.0,-10566.0
t192,12815.077728097065,4.876075397750298e-6,-3081.0777330226224,0.0,0.0,4.9790612064298894e-8,-3.089211194115275e-10,0.0,0.0,-9734.0
t193,11973.940820802478,4.884248926819307e-6,-2783.940825736212,0.0,0.0,4.979591367778239e-8,-3.0875810778643814e-10,0.0,0.0,-9190.0
