BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t1028,48274.10508849485,19559.894914121644,-2.6717976126319533e-6,0.0,0.0,5.546191195594826e-8,-1.4567583442777345e-10,0.0,0.0,-67834.0
t1029,51258.64370559563,17638.35629702109,-2.672020557319406e-6,0.0,0.0,5.5461911958587496e-8,-1.456758343632019e-10,0.0,0.0,-68897.0
t1030,49409.44467051508,18835.55533210163,-2.6720213797154076e-6,0.0,0.0,5.546191195445697e-8,-1.4567583447047657e-10,0.0,0.0,-68245.0
t1031,48626.29857487429,17627.70142774213,-2.6717065857144204e-6,0.0,0.0,5.546191194800544e-8,-1.4567583463162984e-10,0.0,0.0,-66254.0
t1032,49370.1000118216,13407.899990794042,-2.670952519132016e-6,0.0,0.0,5.546191194001627e-8,-1.456758348228765e-10,0.0,0.0,-62778.0
t1033,49452.536443415185,9451.4635591991,-2.6696022439278623e-6,0.0,0.0,5.5461911918630464e-8,-1.4567583536886443e-10,0.0,0.0,-58904.0
t1034,49392.58267432723,6943.417328947227,-3.3293770937983833e-6,0.0,0.0,5.506687283677386e-8,-1.5636329437154179e-10,0.0,0.0,-56336.0
t1035,50158.866773784655,4966.133229462303,-3.301891552846753e-6,0.0,0.0,5.508016516318149e-8,-1.5600210714294716e-10,0.0,0.0,-55125.0
t1036,50556.06048784085,4144.939515379091,-3.2748984113516026e-6,0.0,0.0,5.509347916288153e-8,-1.556404413124813e-10,0.0,0.0,-54701.0
t1037,49366.35290060387,5555.647102589561,-3.248384213680623e-6,0.0,0.0,5.5106814885747546e-8,-1.5527829601876959e-10,0.0,0.0,-54922.0
t1038,48639.41346213401,8073.586540479714,-2.6690455301691914e-6,0.0,0.0,5.5461911893273566e-8,-1.4567583603300684e-10,0.0,0.0,-56713.0
t1039,49549.961315495144,11307.038687114087,-2.664551368344372e-6,0.0,0.0,5.5461911890657366e-8,-1.456758361378296e-10,0.0,0.0,-60857.0
t1040,49797.270608093684,17616.729394509697,-2.658686143378082e-6,0.0,0.0,5.546191188943709e-8,-1.4567583621643096e-10,0.0,0.0,-67414.0
t1041,48826.76898400161,20261.231018594226,-2.6511527911290083e-6,0.0,0.0,5.546191188722227e-8,-1.456758362863675e-10,0.0,0.0,-69088.0
t1042,53613.29136894161,14148.708632669306,-1.6662185419423424e-6,0.0,0.0,5.546191188469796e-8,-1.456758363462461e-10,0.0,0.0,-67762.0
t1043,70379.45439700704,1.8666137361843122e-6,-3049.4543989231806,0.0,0.0,4.9837081253469416e-8,-3.074930120301002e-10,0.0,0.0,-67330.0
t1044,92646.39302027051,4.414973322956167e-6,-26028.393024735,0.0,0.0,4.9826369452256143e-8,-3.078220707954895e-10,0.0,0.0,-66618.0
t1045,99032.39299059825,4.451214250637669e-6,-33739.39299509896,0.0,0.0,4.983172159814747e-8,-3.0765764621877433e-10,0.0,0.0,-65293.0
t1046,101053.95853308457,4.488206840554225e-6,-37527.958537622326,0.0,0.0,4.983708128410756e-8,-3.074930110647813e-10,0.0,0.0,-63526.0
t1047,108718.61471892684,4.4864968730205144e-6,-46967.614723462844,0.0,0.0,4.983708121145476e-8,-3.074930132839962e-10,0.0,0.0,-61751.0
t1048,116289.26560829519,4.484793477149016e-6,-56529.26561282951,0.0,0.0,4.9837081185601185e-8,-3.074930140633828e-10,0.0,0.0,-59760.0
t1049,116284.63806243372,4.483096290705714e-6,-57919.638066966334,0.0,0.0,4.983708116941035e-8,-3.074930145497789e-10,0.0,0.0,-58365.0
t1050,104498.02601886733,4.481405081328273e-6,-46784.02602339826,0.0,0.0,4.983708116455871e-8,-3.0749301469353003e-10,0.0,0.0,-57714.0
t1051,81074.65248915824,4.536330878037381e-6,-22669.65249374413,0.0,0.0,4.9863994770836835e-8,-3.066666196599626e-10,0.0,0.0,-58405.0
t1052,54917.6684097067,6222.331593879681,-3.640838601299372e-6,0.0,0.0,5.462571937797626e-8,-1.684133173962044e-10,0.0,0.0,-61140.0
t1053,39370.05328399926,22591.946718531195,-2.5860158998568662e-6,0.0,0.0,5.568725960645729e-8,-1.3962234036825162e-10,0.0,0.0,-61962.0
t1054,39919.00497526679,21449.995027263118,-2.5854643884561836e-6,0.0,0.0,5.5687259605025954e-8,-1.3962234040213257e-10,0.0,0.0,-61369.0
t1055,39958.34963646485,19465.65036606394,-2.5843500106525846e-6,0.0,0.0,5.568725959995895e-8,-1.3962234052260505e-10,0.0,0.0,-59424.0
t1056,40128.84316514968,15518.156837377188,-2.5824184984217005e-6,0.0,0.0,5.56872595916171e-8,-1.396223407133699e-10,0.0,0.0,-55647.0
t1057,40522.28976892802,11147.710233595755,-2.579328176516836e-6,0.0,0.0,5.5687259578587944e-8,-1.396223410228191e-10,0.0,0.0,-51670.0
t1058,40651.56507550537,8465.43493154817,-7.10785493340666e-6,0.0,0.0,5.448787940396051e-8,-1.722035151622334e-10,0.0,0.0,-49117.0
t1059,40325.5664611922,7616.433545718143,-6.964656382007071e-6,0.0,0.0,5.4500234912852556e-8,-1.7186328368120567e-10,0.0,0.0,-47942.0
t1060,40359.290455807255,7271.709550965855,-6.827458358246892e-6,0.0,0.0,5.451261027120399e-8,-1.7152260264630582e-10,0.0,0.0,-47631.0
t1061,40203.78537496082,7649.214627555712,-2.572072012983829e-6,0.0,0.0,5.568725953913964e-8,-1.3962234203553493e-10,0.0,0.0,-47853.0
t1062,39593.00636121541,9680.993641289268,-2.5602333199466295e-6,0.0,0.0,5.568725953426388e-8,-1.3962234218345245e-10,0.0,0.0,-49274.0
t1063,39576.14436292755,13912.855639561945,-2.5450476409225703e-6,0.0,0.0,5.568725953087997e-8,-1.3962234231996977e-10,0.0,0.0,-53489.0
t1064,39682.93701064617,20658.06299182441,-2.526133183786868e-6,0.0,0.0,5.568725953003996e-8,-1.39622342403336e-10,0.0,0.0,-60341.0
t1065,38110.49452476636,23647.505476918737,-1.7406566697718151e-6,0.0,0.0,5.568725952866594e-8,-1.3962234245105414e-10,0.0,0.0,-61758.0
t1066,59774.99999470136,8.486542497165569e-6,-3.2397346644505004e-6,0.0,0.0,5.206777721871983e-8,-2.40759776234382e-10,0.0,0.0,-59775.0
t1067,88013.2500572258,2.586487898976369e-6,-29555.250059860922,0.0,0.0,4.898447598088084e-8,-3.3395019120210187e-10,0.0,0.0,-58458.0
t1068,106436.96342877827,3.576973905503879e-6,-49055.963432402605,0.0,0.0,4.7755838969886165e-8,-3.73043868908957e-10,0.0,0.0,-57381.0
t1069,116453.17901650253,8.034001445630987e-6,-60444.17902458391,0.0,0.0,4.7755838967487136e-8,-3.730438689750169e-10,0.0,0.0,-56009.0
t1070,121171.74924994362,8.032857974404273e-6,-66772.74925802383,0.0,0.0,4.775583896451133e-8,-3.730438690569877e-10,0.0,0.0,-54399.0
t1071,119674.13578283651,8.031700591634743e-6,-66275.1357909156,0.0,0.0,4.7755838966267594e-8,-3.730438689910638e-10,0.0,0.0,-53399.0
t1072,117859.49679576646,8.030424325747819e-6,-65203.49680384425,0.0,0.0,4.77558389689537e-8,-3.7304386889725224e-10,0.0,0.0,-52656.0
t1073,112739.63601321969,8.028267924027707e-6,-60478.63602129533,0.0,0.0,4.775583897161459e-8,-3.7304386880748433e-10,0.0,0.0,-52261.0
t1074,98989.7990259205,8.019745208589178e-6,-46929.79903398762,0.0,0.0,4.7755838976267857e-8,-3.7304386865523413e-10,0.0,0.0,-52060.0
t1075,76225.3979113806,9.47429804707554e-6,-23707.397920903637,0.0,0.0,4.905058406781204e-8,-3.318793828849377e-10,0.0,0.0,-52518.0
t1076,46664.68694272727,8830.313060876044,-3.6558464443287404e-6,0.0,0.0,5.2760719088813646e-8,-2.2073396981820033e-10,0.0,0.0,-55495.0
t1077,38759.14374987341,17775.856253626887,-3.5529018824692945e-6,0.0,0.0,5.2828199815398195e-8,-2.1880108092466477e-10,0.0,0.0,-56535.0
t1078,41209.75402620605,14669.245977295255,-3.5538980305587426e-6,0.0,0.0,5.282819981230642e-8,-2.1880108100734116e-10,0.0,0.0,-55879.0
t1079,40591.480793564624,13315.519209937664,-3.5548950432504384e-6,0.0,0.0,5.2828199800619064e-8,-2.1880108132350748e-10,0.0,0.0,-53907.0
t1080,40094.98865181177,10294.01135176463,-3.62897603245489e-6,0.0,0.0,5.279904577792484e-8,-2.1963578308216804e-10,0.0,0.0,-50389.0
t1081,39032.68282298106,7672.317180571662,-3.6053101121570936e-6,0.0,0.0,5.280874884496435e-8,-2.1935791381141347e-10,0.0,0.0,-46705.0
t1082,39304.348335647155,4796.651667882237,-3.5819800238842946e-6,0.0,0.0,5.281846680757893e-8,-2.1907968104054387e-10,0.0,0.0,-44101.0
t1083,39476.71541962562,3333.28458388075,-3.558978399119972e-6,0.0,0.0,5.282819970886288e-8,-2.1880108381499725e-10,0.0,0.0,-42810.0
t1084,39701.54205054698,2350.457952960425,-3.5600085424585295e-6,0.0,0.0,5.282819974024091e-8,-2.188010829051333e-10,0.0,0.0,-42052.0
t1085,38052.81342615048,3952.1865773579575,-3.561042578867134e-6,0.0,0.0,5.2828199743321613e-8,-2.1880108281621608e-10,0.0,0.0,-42005.0
t1086,36509.00389593761,6484.9961075718675,-3.5620804485140994e-6,0.0,0.0,5.282819974525404e-8,-2.188010827762431e-10,0.0,0.0,-42994.0
t1087,35821.40911724281,10633.590886267706,-3.5631221698973544e-6,0.0,0.0,5.2828199747796965e-8,-2.1880108275199214e-10,0.0,0.0,-46455.0
t1088,36523.992337790536,16503.007665721037,-3.5641677615717036e-6,0.0,0.0,5.282819975148673e-8,-2.188010827211044e-10,0.0,0.0,-53027.0
t1089,34612.96597719252,20405.034026320092,-3.565217248708687e-6,0.0,0.0,5.2828199751936766e-8,-2.1880108272733844e-10,0.0,0.0,-55018.0
t1090,37060.64127196154,17328.358731139288,-3.1534315849660686e-6,0.0,0.0,5.282819975018662e-8,-2.1880108277154018e-10,0.0,0.0,-54389.0
t1091,54599.999987472926,1.549562318117129e-5,-3.020374325306814e-6,0.0,0.0,5.206777720987069e-8,-2.407597764480822e-10,0.0,0.0,-54600.0
t1092,77450.23950624751,2.6987757572827764e-6,-22151.23950899509,0.0,0.0,4.9141303241327744e-8,-3.2904299291730794e-10,0.0,0.0,-55299.0
t1093,92006.01059770073,5.216437654994092e-6,-36596.010602965966,0.0,0.0,4.912815994143471e-8,-3.294535433152034e-10,0.0,0.0,-55410.0
t1094,97988.60942405116,5.258419930889532e-6,-42845.609429358374,0.0,0.0,4.913253498639993e-8,-3.29316867925667e-10,0.0,0.0,-55143.0
t1095,104554.86595941633,5.301261936154979e-6,-49472.86596476639,0.0,0.0,4.913691609261561e-8,-3.291800175783235e-10,0.0,0.0,-55082.0
t1096,103005.17653287938,5.344987987776172e-6,-48290.176538273176,0.0,0.0,4.914130325954235e-8,-3.290429923432082e-10,0.0,0.0,-54715.0
t1097,103020.26656410671,5.342849580845064e-6,-48586.26656949835,0.0,0.0,4.9141303236376406e-8,-3.2904299306415995e-10,0.0,0.0,-54434.0
t1098,91954.60080198287,5.381826683303108e-6,-37669.60080741352,0.0,0.0,4.915030685904041e-8,-3.287618263959929e-10,0.0,0.0,-54285.0
t1099,68436.80452590447,5.367912518052892e-6,-14304.804531321204,0.0,0.0,4.915471260408533e-8,-3.2862426518898774e-10,0.0,0.0,-54132.0
t1100,39911.34108016911,16604.65892320527,-3.427271311900662e-6,0.0,0.0,5.3106903293870464e-8,-2.1085016530293648e-10,0.0,0.0,-56516.0
t1101,35717.23087014998,21559.76913322536,-3.4282274514315144e-6,0.0,0.0,5.310690329523868e-8,-2.1085016527063084e-10,0.0,0.0,-57277.0
t1102,35722.85153787933,20497.148465496954,-3.4291764741669757e-6,0.0,0.0,5.310690329305157e-8,-2.1085016532360832e-10,0.0,0.0,-56220.0
t1103,35409.967811494564,18536.03219188267,-3.430124946384193e-6,0.0,0.0,5.310690328840661e-8,-2.1085016543464338e-10,0.0,0.0,-53946.0
t1104,34782.326801838055,15208.673201540132,-3.4310716877195574e-6,0.0,0.0,5.3106903280833965e-8,-2.1085016560880882e-10,0.0,0.0,-49991.0
t1105,34836.659904509615,11185.34009901387,-3.576302314608027e-6,0.0,0.0,5.304616646427128e-8,-2.1257848127081027e-10,0.0,0.0,-46022.0
t1106,35261.95694790698,8211.043055592569,-3.552397579436688e-6,0.0,0.0,5.305625018032602e-8,-2.122913715838016e-10,0.0,0.0,-43473.0
t1107,34977.176549454074,7277.823454021915,-3.5288405294069552e-6,0.0,0.0,5.306634949229103e-8,-2.1200388543994765e-10,0.0,0.0,-42255.0
t1108,35248.84206167639,6596.1579417763705,-3.505623381246235e-6,0.0,0.0,5.307646442486623e-8,-2.1171602242335428e-10,0.0,0.0,-41845.0
t1109,34870.38390022971,7345.616103200151,-3.4827385760122734e-6,0.0,0.0,5.3086595005972976e-8,-2.1142778203278648e-10,0.0,0.0,-42216.0
t1110,34767.33836118093,8692.661642226367,-3.4601787751004167e-6,0.0,0.0,5.309674126488722e-8,-2.1113916372995783e-10,0.0,0.0,-43460.0
t1111,34950.94677604938,12376.053227335666,-3.437936859307619e-6,0.0,0.0,5.3106903231167917e-8,-2.1085016698948821e-10,0.0,0.0,-47327.0
t1112,35692.87465676745,18902.125346618603,-3.438932085905888e-6,0.0,0.0,5.310690323304263e-8,-2.10850167015143e-10,0.0,0.0,-54595.0
t1113,36661.50272316584,20223.497280221214,-3.4399309987088995e-6,0.0,0.0,5.310690323240297e-8,-2.1085016705403e-10,0.0,0.0,-56885.0
t1114,46846.090148574476,9466.909853657467,-2.284827343755025e-6,0.0,0.0,5.310690322906429e-8,-2.1085016714395546e-10,0.0,0.0,-56313.0
t1115,67116.04279519641,2.402843505775204e-6,-10618.042797648175,0.0,0.0,4.924844701313558e-8,-3.257010279909711e-10,0.0,0.0,-56498.0
t1116,77001.53806127125,5.19910796931276e-6,-20403.538066519282,0.0,0.0,4.924844701096194e-8,-3.2570102805953154e-10,0.0,0.0,-56598.0
t1117,82736.34241787113,5.066096768208215e-6,-26733.342422986123,0.0,0.0,4.9234858861773185e-8,-3.2612438574264327e-10,0.0,0.0,-56003.0
t1118,87547.34915969102,5.1069232762359625e-6,-32510.34916484686,0.0,0.0,4.9239381962423095e-8,-3.259834469119514e-10,0.0,0.0,-55037.0
t1119,92825.71715559109,5.148586634720865e-6,-38695.71716078859,0.0,0.0,4.924391134876503e-8,-3.25842327551593e-10,0.0,0.0,-54130.0
t1120,88997.34547584047,5.191110588529615e-6,-35691.345481080505,0.0,0.0,4.924844702902381e-8,-3.2570102746728216e-10,0.0,0.0,-53306.0
t1121,87834.77144375643,5.208823970607607e-6,-34989.77144901418,0.0,0.0,4.925298901849259e-8,-3.2555954624727023e-10,0.0,0.0,-52845.0
t1122,77885.34877649255,5.218072670165006e-6,-24912.34878175956,0.0,0.0,4.925753731990377e-8,-3.2541788387086945e-10,0.0,0.0,-52973.0
t1123,57341.584138851365,5.209181147863266e-6,-3356.584144109478,0.0,0.0,4.9262091946576677e-8,-3.2527603998811484e-10,0.0,0.0,-53985.0
t1124,40236.17845122089,17318.82155204739,-3.3214473269461146e-6,0.0,0.0,5.336713783084339e-8,-2.034725722560361e-10,0.0,0.0,-57555.0
t1125,38209.05939482984,20429.9406084393,-3.322309977805592e-6,0.0,0.0,5.336713782883545e-8,-2.0347257232182274e-10,0.0,0.0,-58639.0
t1126,37176.730450955416,20677.269552314552,-3.3231512874291736e-6,0.0,0.0,5.336713782317109e-8,-2.0347257247541266e-10,0.0,0.0,-57854.0
t1127,35936.43687312055,19939.56313015024,-3.323962600065201e-6,0.0,0.0,5.3367137814592245e-8,-2.0347257270067038e-10,0.0,0.0,-55876.0
t1128,36009.50552881697,15902.494474454597,-3.324733156856873e-6,0.0,0.0,5.3367137803658095e-8,-2.0347257297126719e-10,0.0,0.0,-51912.0
t1129,37334.10909438443,10648.890909067399,-3.50490743797948e-6,0.0,0.0,5.328728268322059e-8,-2.0573170188954273e-10,0.0,0.0,-47983.0
t1130,36198.73461013936,9277.265393288704,-3.481155552249187e-6,0.0,0.0,5.329774033445637e-8,-2.054356126168457e-10,0.0,0.0,-45476.0
t1131,35784.6788990396,8550.321104365044,-3.4577538933713935e-6,0.0,0.0,5.330821426261223e-8,-2.0513913465335533e-10,0.0,0.0,-44335.0
t1132,36101.30973735619,7578.690266025387,-3.4346945163562688e-6,0.0,0.0,5.331870449482539e-8,-2.048422675342366e-10,0.0,0.0,-43680.0
t1133,36251.19415785023,7625.805845508625,-3.4119697094572972e-6,0.0,0.0,5.332921106151667e-8,-2.0454501071881316e-10,0.0,0.0,-43877.0
t1134,36401.07857823335,8533.921425103086,-3.389571952568293e-6,0.0,0.0,5.333973401058066e-8,-2.042473631671759e-10,0.0,0.0,-44935.0
t1135,35743.46068357297,12784.539319704967,-3.3311142893075185e-6,0.0,0.0,5.3367137727247974e-8,-2.034725750931379e-10,0.0,0.0,-48528.0
t1136,35638.54158891116,19184.45841436759,-3.331922187918979e-6,0.0,0.0,5.336713771884304e-8,-2.034725753972644e-10,0.0,0.0,-54823.0
t1137,35734.09290632969,21315.907096950014,-3.3328835348805023e-6,0.0,0.0,5.336713770059177e-8,-2.0347257593315133e-10,0.0,0.0,-57050.0
t1138,40199.28186669246,16231.718135463254,-2.2088947386663294e-6,0.0,0.0,5.3367137704926294e-8,-2.034725758052324e-10,0.0,0.0,-56431.0
t1139,66829.14014385823,2.325932535308603e-6,-10620.140146233198,0.0,0.0,4.9350286003599434e-8,-3.225324824429998e-10,0.0,0.0,-56209.0
t1140,78942.59737457846,5.059071082589185e-6,-22707.597379686562,0.0,0.0,4.9350285998350754e-8,-3.225324826063282e-10,0.0,0.0,-56235.0
t1141,85579.92465280199,4.97119620441024e-6,-30122.924657822223,0.0,0.0,4.9340938009802644e-8,-3.2282300671219327e-10,0.0,0.0,-55457.0
t1142,90360.83015410752,5.011800984292967e-6,-35916.83015916834,0.0,0.0,4.934560875465778e-8,-3.226778374939369e-10,0.0,0.0,-54444.0
t1143,90874.22925217362,5.0532452520914825e-6,-37077.22925727589,0.0,0.0,4.935028600907231e-8,-3.2253248225127213e-10,0.0,0.0,-53797.0
t1144,82660.91504773873,5.070509984126999e-6,-29572.91505285829,0.0,0.0,4.935496978872635e-8,-3.2238694055877945e-10,0.0,0.0,-53088.0
t1145,76290.65959841723,5.0795252430410485e-6,-23725.659603545795,0.0,0.0,4.9359660098817296e-8,-3.222412123232642e-10,0.0,0.0,-52565.0
t1146,65221.16732747664,5.070861509345129e-6,-12395.167332596542,0.0,0.0,4.9364356950230835e-8,-3.220952972785681e-10,0.0,0.0,-52826.0
t1147,49775.91200044848,3895.088002915306,-3.417052674894131e-6,0.0,0.0,5.347370399083235e-8,-2.004643001945136e-10,0.0,0.0,-53671.0
t1148,36957.52449296208,18625.475510207012,-3.2225197859105657e-6,0.0,0.0,5.362607929063525e-8,-1.9617578207088764e-10,0.0,0.0,-55583.0
t1149,38581.89690036088,17047.10310280801,-3.222315655035102e-6,0.0,0.0,5.3626079291381506e-8,-1.9617578205034283e-10,0.0,0.0,-55629.0
t1150,38239.036289362026,16382.963713806283,-3.2217346631190874e-6,0.0,0.0,5.362607928929901e-8,-1.9617578209950639e-10,0.0,0.0,-54622.0
t1151,38390.794265493256,14636.205737674,-3.220680934545752e-6,0.0,0.0,5.362607928603471e-8,-1.961757821756895e-10,0.0,0.0,-53027.0
t1152,37560.80928771958,12702.190715446042,-3.219044867416525e-6,0.0,0.0,5.362607928113033e-8,-1.9617578228423706e-10,0.0,0.0,-50263.0
t1153,37665.72838214405,9650.27162101923,-3.2166981654302017e-6,0.0,0.0,5.3626079276165995e-8,-1.9617578238877302e-10,0.0,0.0,-47316.0
t1154,37135.51224492119,7914.487758238872,-3.213485203854052e-6,0.0,0.0,5.3626079271377037e-8,-1.9617578249334538e-10,0.0,0.0,-45050.0
t1155,37883.060791602446,5871.939211553337,-3.2092124331131164e-6,0.0,0.0,5.362607926772749e-8,-1.9617578257735487e-10,0.0,0.0,-43755.0
t1156,39662.93828364203,3303.0617195081827,-3.2036379892253694e-6,0.0,0.0,5.362607926063222e-8,-1.9617578276486273e-10,0.0,0.0,-42966.0
t1157,40717.749890086794,1979.2501140668435,-4.2066905923458246e-6,0.0,0.0,5.3251850982539774e-8,-2.0673542088535932e-10,0.0,0.0,-42697.0
t1158,39087.75681929778,3827.243183846161,-3.1973554191070068e-6,0.0,0.0,5.362607925917406e-8,-1.9617578280504862e-10,0.0,0.0,-42915.0
t1159,37620.7630537671,6490.236949367809,-3.1883294597275165e-6,0.0,0.0,5.3626079256789256e-8,-1.9617578288986374e-10,0.0,0.0,-44111.0
t1160,36103.1832957948,10527.816707328726,-3.176960052143459e-6,0.0,0.0,5.36260792546892e-8,-1.9617578298340476e-10,0.0,0.0,-46631.0
t1161,37174.85689959591,11562.143103513441,-3.162767629512115e-6,0.0,0.0,5.362607925399475e-8,-1.9617578302904137e-10,0.0,0.0,-48737.0
t1162,38863.90871385466,12520.091288031988,-1.9400731120943634e-6,0.0,0.0,5.362607925336332e-8,-1.961757830765827e-10,0.0,0.0,-51384.0
t1163,62016.22921355272,2.2551019929285284e-6,-8290.229215856418,0.0,0.0,4.8936998382202855e-8,-3.3543943956141676e-10,0.0,0.0,-53726.0
t1164,88574.22999737874,5.530792470647077e-6,-33746.23000295815,0.0,0.0,4.892469904634184e-8,-3.3582551510520584e-10,0.0,0.0,-54828.0
t1165,102439.05445884574,5.5751834662957e-6,-47717.054464469555,0.0,0.0,4.892879319251283e-8,-3.356969873770282e-10,0.0,0.0,-54722.0
t1166,107434.25637984494,5.6204817206884374e-6,-53454.256385514025,0.0,0.0,4.893289297450124e-8,-3.3556829540307205e-10,0.0,0.0,-53980.0
t1167,102195.35682302256,5.666712833643227e-6,-48803.35682873789,0.0,0.0,4.893699839131182e-8,-3.3543943927237974e-10,0.0,0.0,-53392.0
t1168,107786.4847674056,5.664547175881964e-6,-54693.48477311876,0.0,0.0,4.8936998363613817e-8,-3.354394401388381e-10,0.0,0.0,-53093.0
t1169,102465.23927345272,5.6623896115679e-6,-49271.23927916373,0.0,0.0,4.8936998360246834e-8,-3.3543944024547683e-10,0.0,0.0,-53194.0
t1170,95410.01925722763,5.726041590464227e-6,-41931.01926300229,0.0,0.0,4.8949348762503144e-8,-3.350518766733998e-10,0.0,0.0,-53479.0
t1171,79409.57942219994,5.697623853026517e-6,-25049.579427946166,0.0,0.0,4.895347684990908e-8,-3.3492236031383427e-10,0.0,0.0,-54360.0
t1172,55672.26610311419,940.7339011129601,-4.279474081428416e-6,0.0,0.0,5.254167007840027e-8,-2.2702935097926637e-10,0.0,0.0,-56613.0
t1173,39987.73374006314,17208.26626329599,-3.411956134939556e-6,0.0,0.0,5.305504146670472e-8,-2.1232578340550664e-10,0.0,0.0,-57196.0
t1174,39300.13896199602,17073.86104136332,-3.4121819794493506e-6,0.0,0.0,5.3055041463926573e-8,-2.123257834774483e-10,0.0,0.0,-56374.0
t1175,37477.16969900288,17530.83030435638,-3.4121049047603314e-6,0.0,0.0,5.305504145663848e-8,-2.1232578367258116e-10,0.0,0.0,-55008.0
t1176,39820.987323408735,12627.012679950012,-3.411579927010853e-6,0.0,0.0,5.3055041445393056e-8,-2.1232578396784064e-10,0.0,0.0,-52448.0
t1177,38438.30354507035,11451.69645828722,-3.410402232375925e-6,0.0,0.0,5.305504142652597e-8,-2.123257844775563e-10,0.0,0.0,-49890.0
t1178,35367.546481654244,12571.453521701207,-3.4082915379608955e-6,0.0,0.0,5.305504141540861e-8,-2.1232578477117707e-10,0.0,0.0,-47939.0
t1179,33692.58808321771,13083.411920134327,-3.4048807350405554e-6,0.0,0.0,5.305504139883325e-8,-2.1232578522852878e-10,0.0,0.0,-46776.0
t1180,33407.80768397199,13065.192319374895,-3.3997147513731727e-6,0.0,0.0,5.305504138315534e-8,-2.123257856709659e-10,0.0,0.0,-46473.0
t1181,33503.35900131272,12861.6410020267,-3.3922645711052354e-6,0.0,0.0,5.305504136860539e-8,-2.1232578608379685e-10,0.0,0.0,-46365.0
t1182,32510.374715070964,14314.62528825815,-3.3819539049560207e-6,0.0,0.0,5.305504135537658e-8,-2.1232578646636881e-10,0.0,0.0,-46825.0
t1183,31153.920708817568,16912.079294497777,-3.368189851383311e-6,0.0,0.0,5.305504134445724e-8,-2.123257867927137e-10,0.0,0.0,-48066.0
t1184,30325.809283497223,19832.190719800332,-3.350391808878125e-6,0.0,0.0,5.305504133702855e-8,-2.1232578702855697e-10,0.0,0.0,-50158.0
t1185,28140.261318993806,23596.73868292444,-1.9710791049302354e-6,0.0,0.0,5.3055041333048283e-8,-2.1232578715894822e-10,0.0,0.0,-51737.0
t1186,62151.05960501515,2.4693011997373685e-6,-8887.0596075326,0.0,0.0,4.849716576650116e-8,-3.493170961863927e-10,0.0,0.0,-53264.0
t1187,89651.90883777899,1.588657462802222e-5,-35909.9088537137,0.0,0.0,4.8500674987612055e-8,-3.492057893237623e-10,0.0,0.0,-53742.0
t1188,104683.47057293888,3.510089378091806e-6,-51817.4705764951,0.0,0.0,4.6527701940776034e-8,-4.1330474228640557e-10,0.0,0.0,-52866.0
t1189,113315.7000112249,1.8555680070920244e-5,-61922.70002982671,0.0,0.0,4.652770194090953e-8,-4.1330474226764077e-10,0.0,0.0,-51393.0
