Segment,1,2,3,4,Total
t806,-3.32195462406006e-10,7.550662391261487e-10,7.73643570918574e-9,4.054898486110076e-8,4.870829134700664e-8
t807,-3.3206229324681016e-10,7.552310457972178e-10,7.736883923401121e-9,4.0552625671920905e-8,4.871267834787243e-8
t808,-3.3192895384559135e-10,7.553960636666076e-10,7.737332720932525e-9,4.0556271562002555e-8,4.871707139275609e-8
t809,-3.317954438424235e-10,7.555612931819178e-10,7.73778210303228e-9,4.055992254295189e-8,4.8721470495323666e-8
t810,-3.3166176307835307e-10,7.557267345422194e-10,7.738232070277266e-9,4.056357862094492e-8,4.872587566268605e-8
t811,-3.315279113074939e-10,7.558923880537589e-10,7.738682623535155e-9,4.0567239804408696e-8,4.8730286904690115e-8
t812,-2.174794978992006e-10,8.9722520268585e-10,8.126398440877268e-9,4.385077632046394e-8,5.2656920466127856e-8
t813,-2.174794979725699e-10,8.972252025943849e-10,8.12639844062338e-9,4.3850776318097706e-8,5.26569204633429e-8
t814,-2.1747949819130112e-10,8.972252023220491e-10,8.126398439868104e-9,4.3850776311160625e-8,5.2656920455159474e-8
t815,-2.174794985905182e-10,8.972252018247468e-10,8.12639843848843e-9,4.385077629841323e-8,5.265692044013589e-8
t816,-2.1747949903684798e-10,8.972252012683709e-10,8.126398436944142e-9,4.3850776284031794e-8,5.265692042320746e-8
t817,-2.1887747777079518e-10,8.954905035277274e-10,8.12159923367702e-9,4.3808440901250175e-8,5.260665316068413e-8
t818,-2.1859861335377472e-10,8.958365310815655e-10,8.122556470280334e-9,4.381688147931233e-8,5.261667586732045e-8
t819,-2.1831938412968856e-10,8.961830135581259e-10,8.123515005771818e-9,4.382533527088764e-8,5.2626713906087896e-8
t820,-2.1803978964213326e-10,8.96529951533207e-10,8.124474841907506e-9,4.383380229935903e-8,5.263676730315761e-8
t821,-2.1775982937999801e-10,8.968773456478152e-10,8.125435980619145e-9,4.384228258888763e-8,5.2646836085774595e-8
t822,-2.1747950250982477e-10,8.972251969463998e-10,8.12639842496189e-9,4.385077617459236e-8,5.265692029399082e-8
t823,-2.1747950230448802e-10,8.972251972028661e-10,8.126398425674696e-9,4.3850776181377906e-8,5.265692030195098e-8
t824,-2.174795024376161e-10,8.972251970406167e-10,8.126398425231435e-9,4.385077617834057e-8,5.265692029817501e-8
t825,-2.17479502540784e-10,8.972251969157848e-10,8.126398424892158e-9,4.385077617629126e-8,5.265692029555842e-8
t826,-2.174795026243512e-10,8.972251968153394e-10,8.126398424620476e-9,4.385077617485768e-8,5.265692029366914e-8
t827,-3.2894338905807647e-10,7.590910661283495e-10,7.747384325789301e-9,4.063801717705566e-8,4.8815549179915235e-8
t828,-3.293543250898435e-10,7.585824671751472e-10,7.746000505580214e-9,4.062675294514779e-8,4.8801981592813306e-8
t829,-3.292175212081566e-10,7.58751783282258e-10,7.746461179457641e-9,4.063050244757981e-8,4.880649788911155e-8
t830,-3.290805422290288e-10,7.589213166387333e-10,7.746922453859252e-9,4.06342571989619e-8,4.881102042723086e-8
t831,-3.289433883205727e-10,7.590910670394339e-10,7.747384328265096e-9,4.063801719675482e-8,4.881554920373878e-8
t832,-3.28943389430102e-10,7.590910656650603e-10,7.747384324523352e-9,4.063801716598435e-8,4.881554916674266e-8
t833,-3.28943389594247e-10,7.590910654611947e-10,7.747384323967307e-9,4.0638017161266284e-8,4.881554916110054e-8
t834,-3.285308494277316e-10,7.596016546793502e-10,7.748773644865252e-9,4.064932944414665e-8,4.8829173894263517e-8
t835,-3.283929914976543e-10,7.597722786083759e-10,7.749237934224479e-9,4.065311056484075e-8,4.8833727786175954e-8
t836,-2.13516141929578e-10,9.021434849419619e-10,8.140010840597276e-9,4.3971096601301114e-8,5.2799734784910774e-8
t837,-2.135161405202775e-10,9.021434866914611e-10,8.14001084544192e-9,4.3971096644354e-8,5.27997348359671e-8
t838,-2.1351613982191975e-10,9.021434875577273e-10,8.14001084783946e-9,4.397109666546043e-8,5.2799734861035696e-8
t839,-2.1351613916976388e-10,9.02143488366083e-10,8.140010850075553e-9,4.397109668496525e-8,5.279973488423712e-8
t840,-2.1351613854451667e-10,9.021434891400566e-10,8.140010852214584e-9,4.397109670331871e-8,5.279973490612883e-8
t841,-2.135161379576179e-10,9.021434898657568e-10,8.14001085421864e-9,4.397109672027226e-8,5.279973492639904e-8
t842,-2.1351613743435946e-10,9.021434905128604e-10,8.140010856005832e-9,4.397109673542061e-8,5.2799734944504944e-8
t843,-2.135161369947333e-10,9.021434910570318e-10,8.140010857509696e-9,4.397109674831521e-8,5.279973495988721e-8
t844,-2.1351613709266485e-10,9.021434909345889e-10,8.140010857168964e-9,4.397109674502814e-8,5.279973495603903e-8
t845,-2.1351613630206728e-10,9.021434919156711e-10,8.140010859885036e-9,4.397109676905685e-8,5.279973498455549e-8
t846,-2.4075977255471466e-10,8.683449714820738e-10,8.046630391761521e-9,4.31528019767001e-8,5.1827017567388984e-8
t847,-2.1351613579698245e-10,9.021434925450379e-10,8.140010861632393e-9,4.397109678528747e-8,5.279973500366792e-8
t848,-2.1351613557300326e-10,9.021434928256378e-10,8.140010862414328e-9,4.397109679299631e-8,5.2799735012663276e-8
t849,-2.1351613543719068e-10,9.021434929968469e-10,8.140010862893451e-9,4.397109679803116e-8,5.2799735018484265e-8
t850,-2.135161354028929e-10,9.021434930423474e-10,8.140010863025065e-9,4.397109680007085e-8,5.279973502073537e-8
t851,-3.25456871493983e-10,7.634063839675777e-10,7.759129067910795e-9,4.073375005833714e-8,4.893082863872153e-8
t852,-3.254568717058485e-10,7.634063837059978e-10,7.759129067199935e-9,4.073375005271432e-8,4.8930828631914406e-8
t853,-3.2588116408600506e-10,7.628812116198816e-10,7.757699410665803e-9,4.072208417534913e-8,4.891678363354881e-8
t854,-3.25739914381195e-10,7.630560442615962e-10,7.758175341026642e-9,4.072596733982764e-8,4.8921458810734686e-8
t855,-3.2559848377338707e-10,7.632311013924018e-10,7.758651892560657e-9,4.0729855959621114e-8,4.8926140469800785e-8
t856,-3.254568719976631e-10,7.634063833427054e-10,7.759129066206974e-9,4.073375004404582e-8,4.8930828621597836e-8
t857,-3.253150790843531e-10,7.635818900774627e-10,7.75960686190988e-9,4.073764959429833e-8,4.893552326720132e-8
t858,-3.2527161879897907e-10,7.636356839452297e-10,7.759753311189001e-9,4.073884492445137e-8,4.893696230078662e-8
t859,-3.25456871359018e-10,7.634063841332389e-10,7.759129068359154e-9,4.073375006162028e-8,4.8930828642753655e-8
t860,-1.5090250111292022e-10,9.799034851368544e-10,8.3563170210772e-9,4.59320525439741e-8,5.511737054907523e-8
t861,-1.5090250115329772e-10,9.79903485087534e-10,8.356317020941026e-9,4.5932052542981604e-8,5.511737054785687e-8
t862,-1.5090250119383192e-10,9.79903485036979e-10,8.356317020799378e-9,4.593205254161045e-8,5.511737054625297e-8
t863,-1.509025012463906e-10,9.799034849718275e-10,8.356317020617601e-9,4.593205253997513e-8,5.5117370544318164e-8
t864,-1.5090250129329302e-10,9.7990348491133e-10,8.35631702044424e-9,4.5932052537670416e-8,5.5117370541732695e-8
t865,-1.509025013595166e-10,9.799034848258493e-10,8.356317020199156e-9,4.593205253439286e-8,5.511737053805835e-8
t866,-1.5090250345672084e-10,9.799034822169287e-10,8.35631701290251e-9,4.593205246586091e-8,5.5117370457523624e-8
t867,-1.6078682981434592e-10,9.676205739019674e-10,8.322012678385242e-9,4.5614773559327836e-8,5.47436199818007e-8
t868,-1.6043150449705084e-10,9.680620752627522e-10,8.323244833241315e-9,4.5626127816558944e-8,5.475700322056596e-8
t869,-1.6007570841945717e-10,9.685041652212592e-10,8.324478697430998e-9,4.56375009411983e-8,5.4770408095431104e-8
t870,-1.5090250164969178e-10,9.799034844642386e-10,8.356317019186577e-9,4.5932052524682887e-8,5.511737052668401e-8
t871,-1.509025016790261e-10,9.799034844323225e-10,8.35631701910618e-9,4.5932052525368547e-8,5.5117370527228023e-8
t872,-1.509025017276416e-10,9.799034843776994e-10,8.35631701896476e-9,4.593205252588309e-8,5.511737052749791e-8
t873,-1.5090250176543104e-10,9.799034843323275e-10,8.356317018841038e-9,4.593205252523746e-8,5.51173705266454e-8
t874,-1.509025018703085e-10,9.799034842008588e-10,8.356317018471414e-9,4.593205252145082e-8,5.5117370522252784e-8
t875,-3.0241080635560335e-10,7.919396696099195e-10,7.83694070806599e-9,4.1373990053650895e-8,4.97004596249712e-8
t876,-3.0275291248700464e-10,7.915159968102969e-10,7.835783367506683e-9,4.1364390433061626e-8,4.96889368848916e-8
t877,-3.025819684231842e-10,7.917276977954486e-10,7.836361660456776e-9,4.1369186820171274e-8,4.969469421000031e-8
t878,-3.024108050975347e-10,7.919396711632697e-10,7.836940712300489e-9,4.1373990087489855e-8,4.970045966585608e-8
t879,-3.0241080737647063e-10,7.919396683396431e-10,7.836940704584518e-9,4.13739900231168e-8,4.970045958866449e-8
t880,-3.024108079249648e-10,7.919396676590893e-10,7.836940702722981e-9,4.1373990007321495e-8,4.97004595697786e-8
t881,-3.024108080341865e-10,7.919396675231521e-10,7.836940702350348e-9,4.1373990004044106e-8,4.970045956588342e-8
t882,-3.017236614368847e-10,7.927906572656522e-10,7.839265517362807e-9,4.139328038043205e-8,4.972361289362363e-8
t883,-3.0155139230834107e-10,7.930040043582704e-10,7.839848396846333e-9,4.139811836242643e-8,4.972941937132269e-8
t884,-1.4431864395292664e-10,9.880865860194166e-10,8.379199836584368e-9,4.614504759976828e-8,5.536801537841914e-8
t885,-1.4431864389746441e-10,9.880865860889432e-10,8.37919983678002e-9,4.614504760178043e-8,5.536801538075193e-8
t886,-1.4431864396207503e-10,9.880865860081266e-10,8.379199836552935e-9,4.614504759950121e-8,5.53680153781002e-8
t887,-1.4431864409859129e-10,9.88086585836634e-10,8.379199836069642e-9,4.614504759441815e-8,5.5368015372225834e-8
t888,-1.4431864430546063e-10,9.880865855759816e-10,8.379199835333572e-9,4.614504758643455e-8,5.5368015363038643e-8
t889,-1.4431864463474306e-10,9.880865851624068e-10,8.379199834168187e-9,4.614504757420254e-8,5.5368015348898395e-8
t890,-1.566973886600355e-10,9.727020368137815e-10,8.336198197401359e-9,4.574568094574039e-8,5.48978837912955e-8
t891,-1.5633664362571657e-10,9.731503150817432e-10,8.337450043695849e-9,4.5757253130215886e-8,5.491151684536776e-8
t892,-1.5597542052026086e-10,9.735991912011441e-10,8.338703628313574e-9,4.5768844615534086e-8,5.4925172014528546e-8
t893,-1.556137186180516e-10,9.740486660888004e-10,8.339958954095947e-9,4.578045544280471e-8,5.4938849344371404e-8
t894,-1.4431864604951346e-10,9.880865834013513e-10,8.379199829236346e-9,4.614504752738783e-8,5.536801529397602e-8
t895,-1.4431864624377665e-10,9.880865831648128e-10,8.379199828584142e-9,4.6145047522864994e-8,5.536801528837017e-8
t896,-1.4431864639115412e-10,9.880865829880439e-10,8.379199828102056e-9,4.6145047520403205e-8,5.536801528510215e-8
t897,-1.4431864647276095e-10,9.880865828881163e-10,8.379199827825424e-9,4.614504751830081e-8,5.536801528254159e-8
t898,-1.6398499952879902e-10,9.636469257317673e-10,8.310925898203548e-9,4.551274897189962e-8,5.462333679630613e-8
t899,-3.038630847197016e-10,7.901411549548047e-10,7.832028141409478e-9,4.1333258639535756e-8,4.965156485118034e-8
t900,-3.0403238089863236e-10,7.899315009919747e-10,7.831455550037698e-9,4.132851387341787e-8,4.964586854354891e-8
t901,-3.0386308324556984e-10,7.901411567781029e-10,7.832028146384933e-9,4.133325868014838e-8,4.9651564900065846e-8
t902,-3.038630858436058e-10,7.901411535591619e-10,7.832028137590519e-9,4.133325860683895e-8,4.9651564812145024e-8
t903,-3.038630866135226e-10,7.901411526048462e-10,7.832028134982488e-9,4.133325858498906e-8,4.965156478596287e-8
t904,-3.038630871074199e-10,7.901411519923337e-10,7.83202813330796e-9,4.1333258570871824e-8,4.9651564769064696e-8
t905,-3.038630872769693e-10,7.901411517819595e-10,7.832028132732635e-9,4.133325856599254e-8,4.965156476323016e-8
t906,-3.03013186340481e-10,7.911936694057899e-10,7.834902910344581e-9,4.1357089002627095e-8,4.9680172396036985e-8
t907,-3.028425761642482e-10,7.91404955619486e-10,7.835480047770492e-9,4.136187491773149e-8,4.9685917344957214e-8
t908,-1.558643284112277e-10,9.737372412678277e-10,8.339089177144771e-9,4.577241031324504e-8,5.492937240324641e-8
t909,-1.558643284253942e-10,9.737372412508742e-10,8.33908917709869e-9,4.5772410313023666e-8,5.4929372402947835e-8
t910,-1.5586432854672607e-10,9.737372410999251e-10,8.339089176676766e-9,4.5772410309066275e-8,5.492937239829624e-8
t911,-1.5586432876625334e-10,9.737372408253289e-10,8.339089175906376e-9,4.577241030137667e-8,5.492937238934212e-8
t912,-1.558643291069246e-10,9.73737240398662e-10,8.339089174708309e-9,4.577241028925123e-8,5.4929372375251274e-8
t913,-1.58914939784287e-10,9.699464892387422e-10,8.32850465862429e-9,4.5674631876355615e-8,5.481416808443436e-8
t914,-1.5855713172797444e-10,9.703910948815804e-10,8.32974583021368e-9,4.5686085749295324e-8,5.482766554266261e-8
t915,-1.581988494204628e-10,9.708362935379331e-10,8.330988724902836e-9,4.569755869235414e-8,5.4841184861374446e-8
t916,-1.5784009252914718e-10,9.712820856351546e-10,8.332233344159432e-9,4.570905073335367e-8,5.485472607061911e-8
t917,-1.558643311706302e-10,9.73737237827053e-10,8.339089167512412e-9,4.5772410220465424e-8,5.492937229463426e-8
t918,-1.558643314154133e-10,9.737372375253385e-10,8.339089166674564e-9,4.577241021349128e-8,5.492937228627577e-8
t919,-1.5586433164890385e-10,9.737372372404745e-10,8.33908916588923e-9,4.577241020788697e-8,5.492937227936777e-8
t920,-1.5586433178859289e-10,9.737372370732444e-10,8.339089165434517e-9,4.5772410205677804e-8,5.4929372276396977e-8
t921,-1.5586433187095872e-10,9.737372369724368e-10,8.339089165155978e-9,4.577241020358669e-8,5.4929372273844145e-8
t922,-1.5586433195157177e-10,9.73737236871301e-10,8.339089164871656e-9,4.5772410200655084e-8,5.492937227044647e-8
t923,-3.003926620824517e-10,7.944390586504562e-10,7.843769458570158e-9,4.143067918831068e-8,4.976849504344884e-8
t924,-3.007399556232113e-10,7.940089414582002e-10,7.842594159071326e-9,4.1420916576321506e-8,4.975677972122782e-8
t925,-3.0056641988757556e-10,7.942238621038633e-10,7.843181424221679e-9,4.142579438473869e-8,4.9762633251176655e-8
t926,-3.0039266133701146e-10,7.94439059571142e-10,7.843769461081195e-9,4.143067920847203e-8,4.9768495067787354e-8
t927,-3.003926631470228e-10,7.944390573286325e-10,7.843769454951772e-9,4.14306791573219e-8,4.976849500645528e-8
t928,-3.003926636202186e-10,7.944390567417516e-10,7.843769453346497e-9,4.143067914375632e-8,4.9768494990224355e-8
t929,-3.0039266382307684e-10,7.944390564901107e-10,7.843769452658098e-9,4.143067913792617e-8,4.97684949832513e-8
t930,-2.9969535612431236e-10,7.953026708104906e-10,7.846129472074579e-9,4.145028992480253e-8,4.979202671156329e-8
t931,-2.995204754176805e-10,7.955192624482597e-10,7.846721395885975e-9,4.1455210099750223e-8,4.979793028266678e-8
t932,-1.4531746766283113e-10,9.868450634362215e-10,8.375726629553281e-9,4.611264858768704e-8,5.532990281301371e-8
t933,-1.453174677045817e-10,9.868450633851488e-10,8.375726629412015e-9,4.611264858663127e-8,5.532990281172385e-8
t934,-1.4531746783071282e-10,9.868450632281564e-10,8.375726628972437e-9,4.611264858246407e-8,5.532990280683395e-8
t935,-1.4531746802784345e-10,9.868450629816644e-10,8.375726628280073e-9,4.611264857554339e-8,5.5329902798777283e-8
t936,-1.4531746829643662e-10,9.868450626446497e-10,8.375726627331193e-9,4.611264856569352e-8,5.5329902787372924e-8
t937,-1.5243082334272277e-10,9.780041073020795e-10,8.351008971729214e-9,4.588280003241569e-8,5.505938228810426e-8
t938,-1.5206442323676752e-10,9.784594581404986e-10,8.352281394272474e-9,4.589460131859162e-8,5.5073277747767825e-8
t939,-1.5169753660955102e-10,9.789154175117984e-10,8.353555588329478e-9,4.5906422390525946e-8,5.508719585975767e-8
t940,-1.4531747014297038e-10,9.868450603430435e-10,8.375726620880382e-9,4.6112648503507285e-8,5.532990271458774e-8
t941,-1.453174698308711e-10,9.868450607318055e-10,8.375726621969487e-9,4.6112648513925896e-8,5.532990272679632e-8
t942,-1.4531746998208293e-10,9.868450605459732e-10,8.375726621453778e-9,4.6112648509789503e-8,5.5329902721807174e-8
t943,-1.4531747010243075e-10,9.868450604008109e-10,8.375726621056308e-9,4.611264850748672e-8,5.532990271884141e-8
t944,-1.4531747016077795e-10,9.868450603338005e-10,8.375726620879561e-9,4.611264850758525e-8,5.5329902718637835e-8
t945,-1.4531747019488075e-10,9.86845060292626e-10,8.375726620766745e-9,4.6112648506918684e-8,5.532990271778317e-8
t946,-1.8498377105944704e-10,9.37563818609651e-10,8.238285536229431e-9,4.4850446186128196e-8,5.3841311769907833e-8
t947,-3.012414676409857e-10,7.9338783342058e-10,7.840897083125743e-9,4.140682410474563e-8,4.9739867553650964e-8
t948,-3.0175880529565684e-10,7.927471333856904e-10,7.839146608876571e-9,4.139229349803615e-8,4.9722428435002754e-8
t949,-3.0158658114770825e-10,7.929604245936959e-10,7.839729332601786e-9,4.139713006482902e-8,4.97282332408768e-8
t950,-3.014141352871521e-10,7.931739912386085e-10,7.840312823903268e-9,4.1401973598033845e-8,4.973404627788857e-8
t951,-3.0124146745145397e-10,7.933878336492021e-10,7.840897083738811e-9,4.1406824108152295e-8,4.9739867558088854e-8
t952,-3.0106857729054256e-10,7.936019522621757e-10,7.841482113360347e-9,4.1411681608001965e-8,4.9745697096333944e-8
t953,-3.0089546449452464e-10,7.938163474651172e-10,7.842067913887059e-9,4.1416546109483945e-8,4.97515349063416e-8
t954,-3.007221288374391e-10,7.940310195413933e-10,7.842654486152947e-9,4.1421417622055644e-8,4.975738099891255e-8
t955,-3.005485699773361e-10,7.942459689183693e-10,7.843241831386338e-9,4.1426296158557234e-8,4.9763235388884604e-8
t956,-1.5110990386468236e-10,9.79645723884691e-10,8.355596602613212e-9,4.592536448150002e-8,5.5109496904133245e-8
t957,-1.511099038895806e-10,9.7964572385415e-10,8.355596602528636e-9,4.592536448084186e-8,5.510949690333507e-8
t958,-1.5110990397988897e-10,9.796457237414525e-10,8.355596602212774e-9,4.59253644777647e-8,5.5109496899739036e-8
t959,-1.5110990408819354e-10,9.796457236049286e-10,8.355596601827473e-9,4.5925364473581924e-8,5.510949689492613e-8
t960,-1.5110990420214196e-10,9.796457234598483e-10,8.355596601415266e-9,4.592536446866268e-8,5.510949688933565e-8
t961,-1.5110990436471797e-10,9.796457232535683e-10,8.355596600830543e-9,4.5925364461901756e-8,5.510949688162115e-8
t962,-1.5539523924358292e-10,9.74320164955937e-10,8.340717249091465e-9,4.578747067839977e-8,5.494711285320359e-8
t963,-1.5503276881903984e-10,9.747706009553342e-10,8.341975370161696e-9,4.5799112580955806e-8,5.49608257832538e-8
t964,-1.546698174752116e-10,9.752216384000484e-10,8.343235240608708e-9,4.581077394026626e-8,5.49745610017998e-8
t965,-1.511099044396811e-10,9.796457231553917e-10,8.355596600546408e-9,4.592536445768247e-8,5.5109496876944586e-8
t966,-1.5110990428833498e-10,9.79645723345155e-10,8.355596601080023e-9,4.592536446316381e-8,5.5109496883300655e-8
t967,-1.5110990408948983e-10,9.79645723597014e-10,8.355596601793115e-9,4.592536447127549e-8,5.510949689257613e-8
t968,-1.511099038479285e-10,9.796457239034647e-10,8.35559660266172e-9,4.592536448130565e-8,5.5109496904022905e-8
t969,-1.511099035757464e-10,9.796457242437891e-10,8.355596603616866e-9,4.592536449082034e-8,5.5109496915105246e-8
t970,-1.5110990299710702e-10,9.796457249624043e-10,8.355596605624288e-9,4.592536450929085e-8,5.510949693688043e-8
