Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t789,25135.621807389434,0.0,2.0503649800088874e-6,1.346935397181368e-6,1.720614858378012e-5,2734.3396158239516,4.995215732536316e-6,0.0,0.0,0.0,0.0
t790,25135.621807562038,0.0,2.0734620351540937e-6,1.3595676937781974e-6,1.743006133265627e-5,2734.339616092838,4.9985897342920215e-6,0.0,0.0,0.0,0.0
t791,25135.621807670974,0.0,2.09057335747563e-6,1.3678319981374797e-6,1.7603947457751612e-5,2734.33961629927,5.001246315955009e-6,0.0,0.0,0.0,0.0
t792,25135.621807738265,0.0,2.102746652056888e-6,1.3731040263436218e-6,1.773269455959352e-5,2734.3396164494056,5.003211868358373e-6,0.0,0.0,0.0,0.0
t793,25135.621807776803,0.0,2.1107455799205857e-6,1.3762512006066864e-6,1.781956872929703e-5,2734.339616547411,5.004509843433328e-6,0.0,0.0,0.0,0.0
t794,25135.6218077963,0.0,2.1153740010556756e-6,1.3780437740943742e-6,1.7867955230042784e-5,2734.3396165990434,5.0051756068116394e-6,0.0,0.0,0.0,0.0
t795,25135.621807802796,0.0,2.117015849251862e-6,1.378710313627824e-6,1.7878605261984328e-5,2734.3396166046773,5.005213113841034e-6,0.0,0.0,0.0,0.0
t796,25135.621807798012,0.0,2.1157647564392465e-6,1.3782966480514106e-6,1.7851435379040145e-5,2734.3396165636527,5.004618251226352e-6,0.0,0.0,0.0,0.0
t797,25135.621807779942,0.0,2.111436849206088e-6,1.3766723121603112e-6,1.778550220534903e-5,2734.339616474173,5.003379976470174e-6,0.0,0.0,0.0,0.0
t798,25135.621807742165,0.0,2.1035525524008053e-6,1.3735086696369362e-6,1.767890137115146e-5,2734.3396163331026,5.001480622006016e-6,0.0,0.0,0.0,0.0
t799,25135.621807676507,0.0,2.0915565998675195e-6,1.3682879138861036e-6,1.7529009115584506e-5,2734.339616136567,4.9989006173996925e-6,0.0,0.0,0.0,0.0
t800,25135.621807570686,0.0,2.074693758848357e-6,1.3601503079770575e-6,1.7331835298744195e-5,2734.339615878784,4.995613507295234e-6,0.0,0.0,0.0,0.0
t801,25135.621807404033,0.0,2.0519301714723844e-6,1.3477422573821943e-6,1.7081505276004936e-5,2734.339615551438,4.991588555271077e-6,0.0,0.0,0.0,0.0
t802,25135.621807135143,0.0,2.0218352531869225e-6,1.3289585758190704e-6,1.6769344842709606e-5,2734.339615142649,4.986811386412007e-6,0.0,0.0,0.0,0.0
t803,25135.621806648265,0.0,1.982303723827617e-6,1.300379192266983e-6,1.6381429653364334e-5,2734.339614635228,4.981403680805774e-6,0.0,0.0,0.0,0.0
t804,25135.621806292693,0.0,1.954554149918656e-6,1.2825212928965881e-6,1.6119970243954013e-5,2734.3396143460172,4.9772671145811685e-6,0.0,0.0,0.0,0.0
t805,25135.62180602956,0.0,1.9363089286994504e-6,1.2718764283699479e-6,1.5955921640644423e-5,2734.3396142087945,4.9744945683432e-6,0.0,0.0,0.0,0.0
t806,25135.62180585815,0.0,1.926151712523404e-6,1.266353040690166e-6,1.5873875573872976e-5,2734.3396141980434,4.973080475763585e-6,0.0,0.0,0.0,0.0
t807,25135.621805805833,0.0,1.9233850467883232e-6,1.2648547592977194e-6,1.5866916961653624e-5,2734.339614311747,4.973010615987771e-6,0.0,0.0,0.0,0.0
t808,25135.621805873714,0.0,1.9278167803017774e-6,1.267061737557868e-6,1.5934362074503765e-5,2734.33961457002,4.974278960848164e-6,0.0,0.0,0.0,0.0
t809,25135.62180605876,0.0,1.9397379018216567e-6,1.2733686875497983e-6,1.6081530625058904e-5,2734.339615028945,4.9768907899925304e-6,0.0,0.0,0.0,0.0
t810,25135.62180633401,0.0,1.9599568417999522e-6,1.2849605992532462e-6,1.6321370973778306e-5,2734.339615835831,4.980859619019935e-6,0.0,0.0,0.0,0.0
t811,25135.62180670039,0.0,1.990022129920489e-6,1.3040483348811327e-6,1.667914698570719e-5,2734.3396175220882,4.986190080230717e-6,0.0,0.0,0.0,0.0
t812,25135.62180720123,0.0,2.032516498853452e-6,1.3344549534013103e-6,1.7204663113605116e-5,2734.339628464089,4.992790940753396e-6,0.0,0.0,0.0,0.0
t813,25135.621807471758,0.0,2.0648469431601738e-6,1.3544480244489358e-6,1.7617699422593594e-5,2734.3396312629243,4.998632952568353e-6,0.0,0.0,0.0,0.0
t814,25135.621807637708,0.0,2.0892923615080184e-6,1.3676524689492338e-6,1.7945387025944244e-5,2734.339632786407,5.003590824333724e-6,0.0,0.0,0.0,0.0
t815,25135.62180774235,0.0,2.1073924996787126e-6,1.376291316836951e-6,1.820371528512041e-5,2734.3396337847425,5.007684704316364e-6,0.0,0.0,0.0,0.0
t816,25135.621807806845,0.0,2.120255301134386e-6,1.3817878956272422e-6,1.840302467460668e-5,2734.3396344920156,5.010951318479345e-6,0.0,0.0,0.0,0.0
t817,25135.621807843567,0.0,2.1286854870206193e-6,1.3850364134680532e-6,1.8550170636964685e-5,2734.3396350105745,5.013423888917907e-6,0.0,0.0,0.0,0.0
t818,25135.621807862128,0.0,2.133586552409767e-6,1.3868914388970783e-6,1.8651529668764928e-5,2734.3396354006795,5.015152709182365e-6,0.0,0.0,0.0,0.0
t819,25135.621807868312,0.0,2.1353632707094137e-6,1.3875860121072648e-6,1.8709513579700865e-5,2734.33963568885,5.01615036615025e-6,0.0,0.0,0.0,0.0
t820,25135.62180786377,0.0,2.1341186093281788e-6,1.387167289929704e-6,1.8725312569739386e-5,2734.339635891576,5.016420570395712e-6,0.0,0.0,0.0,0.0
t821,25135.62180784657,0.0,2.1296676216950205e-6,1.3855028051784644e-6,1.869900031305294e-5,2734.3396360189936,5.015959635732781e-6,0.0,0.0,0.0,0.0
t822,25135.621807810567,0.0,2.1215194350921066e-6,1.3822587832276712e-6,1.862952950751801e-5,2734.3396360767524,5.014756718983901e-6,0.0,0.0,0.0,0.0
t823,25135.621807747615,0.0,2.109043703307845e-6,1.3768444913551482e-6,1.8514667137349286e-5,2734.339636066896,5.012794137562959e-6,0.0,0.0,0.0,0.0
t824,25135.621807645908,0.0,2.091462967620296e-6,1.3683784482710737e-6,1.835109642748879e-5,2734.3396359889325,5.0100535178300656e-6,0.0,0.0,0.0,0.0
t825,25135.621807485586,0.0,2.067707923879524e-6,1.355467146844034e-6,1.8133626018673156e-5,2734.339635838871,5.006512728152614e-6,0.0,0.0,0.0,0.0
t826,25135.621807226908,0.0,2.03629324838256e-6,1.3359405685260549e-6,1.785438802867949e-5,2734.3396356085054,5.002165704529253e-6,0.0,0.0,0.0,0.0
t827,25135.621806759067,0.0,1.9950233924838194e-6,1.3062691215665373e-6,1.7500628748703094e-5,2734.3396352837876,4.997143868259198e-6,0.0,0.0,0.0,0.0
t828,25135.621806416933,0.0,1.966012777933487e-6,1.287696620476447e-6,1.7268596461164132e-5,2734.339635114393,4.993393647580857e-6,0.0,0.0,0.0,0.0
t829,25135.62180616334,0.0,1.9468625059701197e-6,1.276588137862173e-6,1.7132643440355777e-5,2734.3396350709313,4.991012453681276e-6,0.0,0.0,0.0,0.0
t830,25135.621805997427,0.0,1.9360750173904893e-6,1.2707719992016145e-6,1.707965013650911e-5,2734.3396351462775,4.989998814076778e-6,0.0,0.0,0.0,0.0
t831,25135.621805944767,0.0,1.932897483433955e-6,1.269100341622841e-6,1.7104879779699542e-5,2734.3396353527464,4.990343196958068e-6,0.0,0.0,0.0,0.0
t832,25135.621806006824,0.0,1.9370998061383493e-6,1.2712205161347093e-6,1.7210373576734607e-5,2734.3396357284055,4.992044984612265e-6,0.0,0.0,0.0,0.0
t833,25135.621806181207,0.0,1.9489769700980474e-6,1.2775394010555744e-6,1.7405776670736405e-5,2734.339636367935,4.9951176378079536e-6,0.0,0.0,0.0,0.0
t834,25135.621806442603,0.0,1.969354977348619e-6,1.2892696546891112e-6,1.7711623016259968e-5,2734.3396375485063,4.999583587875278e-6,0.0,0.0,0.0,0.0
t835,25135.621806790754,0.0,1.9997270674115713e-6,1.30857173404491e-6,1.816751335483379e-5,2734.33964076244,5.005451796520988e-6,0.0,0.0,0.0,0.0
t836,25135.621807265474,0.0,2.0426941246693786e-6,1.3392926498883014e-6,1.8858683491754115e-5,8648.09983474467,5.012642852688237e-6,0.0,0.0,0.0,0.0
t837,25135.621807524803,0.0,2.0753579973032476e-6,1.3595079836013842e-6,1.940379564533822e-5,8648.099840285155,5.0191699386270044e-6,0.0,0.0,0.0,0.0
t838,25135.62180768457,0.0,2.1000064560834644e-6,1.3728624759469716e-6,1.984347290015241e-5,8648.099842298556,5.024928975613139e-6,0.0,0.0,0.0,0.0
t839,25135.62180778527,0.0,2.1181746553363186e-6,1.3815903178122586e-6,2.020097334709514e-5,8648.099843457909,5.029956660768745e-6,0.0,0.0,0.0,0.0
t840,25135.62180784669,0.0,2.1309554253887953e-6,1.387120057464568e-6,2.049116178837375e-5,8648.099844225697,5.034303710519985e-6,0.0,0.0,0.0,0.0
t841,25135.62180788011,0.0,2.1391285050692898e-6,1.390346823905194e-6,2.072402667262698e-5,8648.099844763457,5.038014911557145e-6,0.0,0.0,0.0,0.0
t842,25135.62180789375,0.0,2.143290650368676e-6,1.3917898565242204e-6,2.090649947805416e-5,8648.099845145305,5.0411268123895904e-6,0.0,0.0,0.0,0.0
t843,25135.62180789359,0.0,2.1438812629375777e-6,1.3916806863411548e-6,2.1043474003330437e-5,8648.099845410325,5.043667892763434e-6,0.0,0.0,0.0,0.0
t844,25135.621807881093,0.0,2.1410080858291105e-6,1.390001789318185e-6,2.113830528459209e-5,8648.099845580491,5.045659268983718e-6,0.0,0.0,0.0,0.0
t845,25135.62180785371,0.0,2.134463025125815e-6,1.3864829061446764e-6,2.1193159333354147e-5,8648.099845668046,5.04711794674256e-6,0.0,0.0,0.0,0.0
t846,25135.62180780395,0.0,2.1236804282035224e-6,1.380527175379902e-6,2.1209000618536445e-5,8648.099845678771,5.048075584029395e-6,0.0,0.0,0.0,0.0
t847,25135.621807755022,0.0,2.114030735136617e-6,1.3775972712851662e-6,2.1219153286484144e-5,8648.099845691813,5.048978692134758e-6,0.0,0.0,0.0,0.0
t848,25135.62180766645,0.0,2.0988272291490788e-6,1.370788024348789e-6,2.1190743224048493e-5,8648.099845628762,5.049374806924895e-6,0.0,0.0,0.0,0.0
t849,25135.621807520263,0.0,2.0771999173447604e-6,1.3590116974228818e-6,2.1123449420686624e-5,8648.099845485522,5.049232156732393e-6,0.0,0.0,0.0,0.0
t850,25135.621807280033,0.0,2.0478272831666775e-6,1.3402970140845314e-6,2.101582508691046e-5,8648.099845252118,5.048554530830209e-6,0.0,0.0,0.0,0.0
t851,25135.62180684674,0.0,2.008681681389766e-6,1.3112715557110309e-6,2.08648218377219e-5,8648.099844910173,5.04747155655324e-6,0.0,0.0,0.0,0.0
t852,25135.621806531555,0.0,1.982231012603411e-6,1.293425856704135e-6,2.0812015886383704e-5,8648.099844724295,5.047775175907226e-6,0.0,0.0,0.0,0.0
t853,25135.621806301,0.0,1.9662585269596915e-6,1.2831907123590836e-6,2.0851349366994604e-5,8648.099844662553,5.049556367312614e-6,0.0,0.0,0.0,0.0
t854,25135.621806160118,0.0,1.9597615723417606e-6,1.2787084499979287e-6,2.098795408031548e-5,8648.099844716173,5.052834896014032e-6,0.0,0.0,0.0,0.0
t855,25135.621806145602,0.0,1.9624638788073544e-6,1.2790912946456171e-6,2.123886619601974e-5,8648.099844906757,5.057620090125941e-6,0.0,0.0,0.0,0.0
t856,25135.621806250096,0.0,1.974734575062112e-6,1.2843793270162726e-6,2.1642138624928675e-5,8648.09984526026,5.063933525995409e-6,0.0,0.0,0.0,0.0
t857,25135.62180646596,0.0,1.99763873749424e-6,1.295547128248922e-6,2.2282961908466722e-5,8648.099845845742,5.0718129869739165e-6,0.0,0.0,0.0,0.0
t858,25135.621806769395,0.0,2.033095654492894e-6,1.3146948202809904e-6,2.3394147817692853e-5,8648.099846853054,5.081310389278641e-6,0.0,0.0,0.0,0.0
t859,25135.621807167787,0.0,2.0843498303135367e-6,1.3455163303356076e-6,2.609278997037499e-5,8648.099849058219,5.092474166090847e-6,0.0,0.0,0.0,0.0
t860,25135.621807731965,0.0,2.1568482294936243e-6,1.3944392985987343e-6,1376.8780604226565,8648.10007547162,5.105231981517434e-6,0.0,0.0,0.0,0.0
t861,25135.621807993644,0.0,2.2118065634226126e-6,1.4268998126142018e-6,1376.8780646690534,8648.100076872019,5.116559410803474e-6,0.0,0.0,0.0,0.0
t862,25135.62180814515,0.0,2.253408514382035e-6,1.4486070488296907e-6,1376.8780661980988,8648.100077531351,5.126348851634695e-6,0.0,0.0,0.0,0.0
t863,25135.621808237196,0.0,2.2842768501462516e-6,1.462957612002343e-6,1376.8780670544827,8648.100077928983,5.1346925883992405e-6,0.0,0.0,0.0,0.0
t864,25135.621808291962,0.0,2.306210194103799e-6,1.4721013642498516e-6,1376.8780675948851,8648.100078185636,5.14168536562553e-6,0.0,0.0,0.0,0.0
t865,25135.621808321703,0.0,2.3204832261530673e-6,1.4773777700545708e-6,1376.8780679422978,8648.100078348913,5.1474054606237855e-6,0.0,0.0,0.0,0.0
t866,25135.621808334003,0.0,2.3280160251636777e-6,1.4795504110540214e-6,1376.8780681508126,8648.100078441226,5.1519154408593495e-6,0.0,0.0,0.0,0.0
t867,25135.621808334072,0.0,2.3295058798015483e-6,1.4789207289737973e-6,1376.8780682494928,8648.100078473337,5.1552694977451605e-6,0.0,0.0,0.0,0.0
t868,25135.62180832902,0.0,2.3275187260196805e-6,1.477727936230058e-6,1376.8780682774104,8648.100078463842,5.1576652490579e-6,0.0,0.0,0.0,0.0
t869,25135.621808317414,0.0,2.3218147916435116e-6,1.4757055789870636e-6,1376.87806823502,8648.100078411599,5.159123118288276e-6,0.0,0.0,0.0,0.0
t870,25135.62180829519,0.0,2.3118008197340457e-6,1.472488294740804e-6,1376.8780681189153,8648.100078312204,5.159641668942718e-6,0.0,0.0,0.0,0.0
t871,25135.621808251322,0.0,2.294666109264466e-6,1.4654495954708514e-6,1376.8780678898352,8648.100078139896,5.159071746719081e-6,0.0,0.0,0.0,0.0
t872,25135.62180817704,0.0,2.2694685045984615e-6,1.4535723088558926e-6,1376.8780675180324,8648.100077870944,5.157398707115133e-6,0.0,0.0,0.0,0.0
t873,25135.62180805707,0.0,2.234792648284291e-6,1.4350919469961838e-6,1376.8780669412463,8648.100077454812,5.154603507258994e-6,0.0,0.0,0.0,0.0
t874,25135.621807860356,0.0,2.1885442027273022e-6,1.4071656189859394e-6,1376.8780660150662,8648.100076761617,5.150671358839666e-6,0.0,0.0,0.0,0.0
t875,25135.62180749902,0.0,2.1274364225287907e-6,1.3650417101542309e-6,1376.8780642927977,8648.100075254448,5.1457235938692354e-6,0.0,0.0,0.0,0.0
t876,25135.621807235577,0.0,2.0848814788261723e-6,1.338575321144311e-6,1376.8780636003419,8648.100074597472,5.142078206752575e-6,0.0,0.0,0.0,0.0
t877,25135.62180704015,0.0,2.05695671295597e-6,1.322650875802108e-6,1376.8780632600442,8648.100074238928,5.1398167868280476e-6,0.0,0.0,0.0,0.0
t878,25135.621806912106,0.0,2.0413312388397327e-6,1.3142781685713655e-6,1376.8780631221766,8648.10007405244,5.13892517080659e-6,0.0,0.0,0.0,0.0
t879,25135.621806871728,0.0,2.036840087457852e-6,1.3118815704393538e-6,1376.8780631439672,8648.10007400021,5.13938727817395e-6,0.0,0.0,0.0,0.0
t880,25135.621806920142,0.0,2.0431831199559775e-6,1.3150227256431488e-6,1376.8780633315794,8648.100074071262,5.14120227310255e-6,0.0,0.0,0.0,0.0
t881,25135.62180705556,0.0,2.060838325693566e-6,1.3242765108959318e-6,1376.878063746756,8648.100074279137,5.144384779161231e-6,0.0,0.0,0.0,0.0
t882,25135.621807258154,0.0,2.0911365334709275e-6,1.3413413492760992e-6,1376.8780646024725,8648.100074668404,5.148962283583311e-6,0.0,0.0,0.0,0.0
t883,25135.621807527725,0.0,2.1364599943761984e-6,1.3692155499705256e-6,1376.8780671301522,8648.10007538255,5.154951981804106e-6,0.0,0.0,0.0,0.0
t884,25135.621807896332,0.0,2.201122905398483e-6,1.413344924366353e-6,3800.243473076403,8648.100077113237,5.1622864874386025e-6,0.0,0.0,0.0,0.0
t885,25135.621808094173,0.0,2.250038005911797e-6,1.4426439977025876e-6,3800.2434765977973,8648.100077832412,5.168564863684911e-6,0.0,0.0,0.0,0.0
t886,25135.621808214026,0.0,2.2867159712018853e-6,1.462086944898072e-6,3800.243477835319,8648.100078252386,5.173696449336658e-6,0.0,0.0,0.0,0.0
t887,25135.62180828765,0.0,2.313374845214962e-6,1.4746442666494006e-6,3800.2434785024766,8648.100078521116,5.177730627341818e-6,0.0,0.0,0.0,0.0
t888,25135.62180833055,0.0,2.331520298801926e-6,1.4821642873463472e-6,3800.2434788965857,8648.100078693256,5.180718733652441e-6,0.0,0.0,0.0,0.0
t889,25135.62180835181,0.0,2.342179468751167e-6,1.4857329249400122e-6,3800.2434791181013,8648.10007879398,5.1827014015270305e-6,0.0,0.0,0.0,0.0
t890,25135.621808357046,0.0,2.3460148675072947e-6,1.4858467111956237e-6,3800.2434792081117,8648.100078835565,5.183714792153205e-6,0.0,0.0,0.0,0.0
t891,25135.621808356933,0.0,2.346442208161079e-6,1.4854400192713426e-6,3800.2434792160716,8648.100078840485,5.18397019277519e-6,0.0,0.0,0.0,0.0
t892,25135.62180835192,0.0,2.3434539872716504e-6,1.4843558437520206e-6,3800.2434791415,8648.100078808675,5.183476519774529e-6,0.0,0.0,0.0,0.0
t893,25135.621808340242,0.0,2.336707750460882e-6,1.4823546650815133e-6,3800.243478977549,8648.10007873744,5.182225942681314e-6,0.0,0.0,0.0,0.0
t894,25135.62180831778,0.0,2.325531881500287e-6,1.4790778657122622e-6,3800.2434787088696,8648.100078620877,5.180194808651068e-6,0.0,0.0,0.0,0.0
t895,25135.621808272033,0.0,2.3065232552059633e-6,1.4713936818749906e-6,3800.2434782457167,8648.100078427084,5.177184645263707e-6,0.0,0.0,0.0,0.0
t896,25135.62180819323,0.0,2.278626368774465e-6,1.4581999625774752e-6,3800.243477452284,8648.100078124939,5.173156355159718e-6,0.0,0.0,0.0,0.0
t897,25135.621808063748,0.0,2.2402389210173254e-6,1.4375418114756674e-6,3800.2434758724903,8648.100077643468,5.168068164175513e-6,0.0,0.0,0.0,0.0
t898,25135.62180784568,0.0,2.188960993854183e-6,1.406206779115214e-6,3800.243468879609,8648.100076767423,5.161894607343623e-6,0.0,0.0,0.0,0.0
t899,25135.621807476804,0.0,2.1260499377291745e-6,1.363662089902223e-6,1253.7914023357832,8648.10007507078,5.155043388127036e-6,0.0,0.0,0.0,0.0
t900,25135.62180720691,0.0,2.0820847653946543e-6,1.3368879332045233e-6,1253.7914004135346,8648.10007436427,5.149618727735706e-6,0.0,0.0,0.0,0.0
t901,25135.62180700555,0.0,2.0529103933586267e-6,1.3206656461713923e-6,1253.7913996829814,8648.100073980084,5.145680200710167e-6,0.0,0.0,0.0,0.0
t902,25135.62180687214,0.0,2.0360429905898597e-6,1.3119432382009707e-6,1253.7913993269703,8648.10007377612,5.143201476132322e-6,0.0,0.0,0.0,0.0
t903,25135.62180682686,0.0,2.030212222845848e-6,1.3091172996715955e-6,1253.7913991802789,8648.100073708889,5.142158936065764e-6,0.0,0.0,0.0,0.0
t904,25135.621806871895,0.0,2.034971353409866e-6,1.3116693486254803e-6,1253.791399196043,8648.100073765689,5.142543159868148e-6,0.0,0.0,0.0,0.0
t905,25135.621807004223,0.0,2.050630568586354e-6,1.3200676295622137e-6,1253.7913993788375,8648.100073957647,5.144360694754173e-6,0.0,0.0,0.0,0.0
t906,25135.621807203934,0.0,2.0783254099308945e-6,1.3358568053805985e-6,1253.7913997900393,8648.100074324773,5.147631262387587e-6,0.0,0.0,0.0,0.0
t907,25135.621807470012,0.0,2.1201261486763548e-6,1.361760633561029e-6,1253.7914006399478,8648.100074995036,5.152363455426241e-6,0.0,0.0,0.0,0.0
t908,25135.62180783223,0.0,2.179898533834181e-6,1.4028147725906458e-6,1253.7914031723303,8648.100076532419,5.158490753414893e-6,0.0,0.0,0.0,0.0
t909,25135.621808031217,0.0,2.22548676256072e-6,1.4301787002435437e-6,1253.7914044585739,8648.100077261633,5.163822752227724e-6,0.0,0.0,0.0,0.0
t910,25135.62180815389,0.0,2.260102886085185e-6,1.4485125040084128e-6,1253.7914052643011,8648.100077709418,5.168262624843652e-6,0.0,0.0,0.0,0.0
t911,25135.621808231204,0.0,2.285830627287237e-6,1.4606478752723899e-6,1253.7914058085487,8648.100078007681,5.171845375283524e-6,0.0,0.0,0.0,0.0
t912,25135.621808278567,0.0,2.3041294485913334e-6,1.4683970204423034e-6,1253.791406182621,8648.100078208849,5.174611153649618e-6,0.0,0.0,0.0,0.0
t913,25135.621808305055,0.0,2.3160356158551446e-6,1.4728937211643486e-6,1253.7914064318065,8648.100078338344,5.176593427007185e-6,0.0,0.0,0.0,0.0
t914,25135.621808318505,0.0,2.3230267669817946e-6,1.475511011557543e-6,1253.7914065900475,8648.100078414418,5.177861677029302e-6,0.0,0.0,0.0,0.0
t915,25135.62180832316,0.0,2.3256184163038164e-6,1.476540406507658e-6,1253.791406667031,8648.100078442701,5.178425139886622e-6,0.0,0.0,0.0,0.0
t916,25135.621808320244,0.0,2.3239396214235524e-6,1.4760469644247475e-6,1253.7914066667133,8648.100078424803,5.178282729647667e-6,0.0,0.0,0.0,0.0
t917,25135.621808308362,0.0,2.3177519074450317e-6,1.473877584367888e-6,1253.7914065880184,8648.100078358726,5.1774240499216736e-6,0.0,0.0,0.0,0.0
t918,25135.621808282,0.0,2.3060374490603365e-6,1.469253511094829e-6,1253.7914064191161,8648.100078235411,5.175806188887017e-6,0.0,0.0,0.0,0.0
t919,25135.62180823534,0.0,2.288064595736395e-6,1.4615053781262646e-6,1253.79140614545,8648.100078042486,5.173407158617213e-6,0.0,0.0,0.0,0.0
t920,25135.621808159627,0.0,2.262815224387118e-6,1.449497403994442e-6,1253.791405739384,8648.100077756431,5.170196812482109e-6,0.0,0.0,0.0,0.0
t921,25135.621808040276,0.0,2.228865180403983e-6,1.4314390416485583e-6,1253.7914051486816,8648.100077329525,5.16613668580982e-6,0.0,0.0,0.0,0.0
t922,25135.62180784844,0.0,2.184185708579624e-6,1.4045477920760921e-6,1253.7914042650714,8648.10007664565,5.161192978109731e-6,0.0,0.0,0.0,0.0
t923,25135.62180750575,0.0,2.1256593009144407e-6,1.3642628757417316e-6,1253.7914028134892,8648.100075278942,5.155459586433469e-6,0.0,0.0,0.0,0.0
t924,25135.621807254807,0.0,2.084911690599905e-6,1.3389432302903833e-6,1253.7914021840527,8648.10007465529,5.151085593348759e-6,0.0,0.0,0.0,0.0
t925,25135.621807069096,0.0,2.0582538452675748e-6,1.3237365742063932e-6,1253.7914018711165,8648.100074311278,5.148139771148834e-6,0.0,0.0,0.0,0.0
t926,25135.621806948348,0.0,2.0434886574292575e-6,1.3157984381662247e-6,1253.7914017495327,8648.100074132977,5.146601944995933e-6,0.0,0.0,0.0,0.0
t927,25135.621806911604,0.0,2.0395323988692084e-6,1.3136377006465538e-6,1253.7914017836067,8648.100074085682,5.146451598602005e-6,0.0,0.0,0.0,0.0
t928,25135.62180695993,0.0,2.0461336520111917e-6,1.316860507374833e-6,1253.7914019826492,8648.100074159562,5.14768394493107e-6,0.0,0.0,0.0,0.0
t929,25135.621807091095,0.0,2.063793894186991e-6,1.3260546960706685e-6,1253.791402410815,8648.100074368045,5.150309821615389e-6,0.0,0.0,0.0,0.0
