Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
Zone,1,1,1,1,1,1,1,1,1,1,1
t1,0.0,6.50774693915325e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9234.732302443794,5712.325501255356
t2,0.0,6.508540594457233e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9234.732290085914,5668.231048784318
t3,0.0,6.509037227912092e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9234.732277728035,5634.09814545855
t4,0.0,6.510139586594452e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9234.732265370158,5609.655390863927
t5,0.0,6.510942801528641e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9234.732253012278,5602.642726388598
t6,0.0,6.511441959982729e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9199.773567966387,5583.326868333586
t7,0.0,6.51254651522789e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7915.444528621076,5568.374972948723
t8,0.0,6.513359718838843e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5528.301013337101,5556.801154156917
t9,0.0,6.513907131381609e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2077010190217253e-6,5547.84223316838
t10,0.0,6.515201336241594e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6688631961777946e-5,13781.434747537902
t11,0.0,6.516249206208206e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34732726301924e-6,54028.536269069074
t12,0.0,6.517086388324725e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10736.93570089308,98197.6438672315
t13,0.0,6.51855489836079e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28642.30448768314,142311.52073598557
t14,0.0,6.519737811668126e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48550.5692056329,186370.11357855645
t15,0.0,6.520632560811686e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67470.99413379114,230372.5981300342
t16,0.0,6.522141874109194e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84283.20424918109,274312.53778704087
t17,0.0,6.523358782444454e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92738.560851688,318142.7908570795
t18,0.0,6.524266494212763e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32490376482,361524.4541945702
t19,0.0,6.525692472011635e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.3249039279,378344.15589909686
t20,0.0,6.526709421934789e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85581.41340130192,353315.0136899613
t21,0.0,6.52740816080508e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75643.90643520653,328356.01216253283
t22,0.0,6.528713084082544e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67611.63889340579,303487.95675187017
t23,0.0,6.52972522229212e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60075.76705260333,278742.56053321285
t24,0.0,6.530445573021348e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54118.473433764295,254167.7881383131
t25,0.0,6.531777932744729e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49797.44153285902,229835.36077318128
t26,0.0,6.532818881715037e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48306.48177342473,205850.71893989734
t27,0.0,6.533569673891511e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48306.481738857874,183291.87464375485
t28,0.0,6.534930340832769e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47437.11727340806,160480.65972692418
t29,0.0,6.535998388930257e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46576.20994941442,138637.51512642644
t30,0.0,6.536774040639482e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41737.02155669626,118089.08100374613
t31,0.0,6.538161104774796e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32985.85484729356,99187.3826973759
t32,0.0,6.539256819776994e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18602.857821448597,82252.01937496552
t33,0.0,6.54006573323484e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016988694761951726,67500.83389350289
t34,0.0,6.54151170677468e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6608794847676093e-6,62765.8988102939
t35,0.0,6.542772824363288e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.288443561656151e-6,90763.72166364144
t36,0.0,6.543833132987729e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3378.2377871556128,134886.89731961282
t37,0.0,6.545529312908634e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20813.11112072748,178954.81766905446
t38,0.0,6.546942857646607e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41411.01305820907,222966.9124816329
t39,0.0,6.54807023240969e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62113.11086697318,266918.59309970593
t40,0.0,6.549811920239056e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82546.48486955787,310776.10166467703
t41,0.0,6.55125133714271e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32490376377,354295.8750372371
t42,0.0,6.552330925010863e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32489422837,392647.45913708396
t43,0.0,6.553982250046741e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32490423405,399790.09800529305
t44,0.0,6.555210203012142e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85848.48778744532,374714.4457645898
t45,0.0,6.55611705673173e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78124.1207321246,349694.4848283229
t46,0.0,6.557629751262847e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70216.7175760944,324747.1590136861
t47,0.0,6.558849736421768e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62957.99742867296,299894.59226167
t48,0.0,6.559779082828801e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58247.25126393798,275170.47512357926
t49,0.0,6.56132682593496e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56462.18370234882,250625.6922654336
t50,0.0,6.56261227088167e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56462.18375598605,226336.17473451945
t51,0.0,6.563605430614535e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56462.18380962332,202413.21002483516
t52,0.0,6.565179922158003e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56248.920506329996,179015.5937237094
t53,0.0,6.566454054987044e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55023.439951450375,156361.07867009836
t54,0.0,6.567432654714e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51124.23978905184,134731.30207911102
t55,0.0,6.56902090646728e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41563.38524041463,114460.78440525195
t56,0.0,6.570317787873013e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22299.004158936983,95900.58467203737
t57,0.0,6.571336198048196e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.713519044957274e-6,79356.60085899028
t58,0.0,6.573037407074121e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.728296257170637e-6,66337.89197399344
t59,0.0,6.574528510192895e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0165247202685697e-5,87369.27295444222
t60,0.0,6.575751432599239e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2987372299744759e-5,131265.82069500186
t61,0.0,6.577618549225684e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15194.006738695301,175338.28508548223
t62,0.0,6.579226624656716e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36974.39146102074,219355.02980723244
t63,0.0,6.580548820386702e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58754.77618334619,263312.16665649146
t64,0.0,6.582477490102747e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80535.16090567164,307181.015081776
t65,0.0,6.584081676747611e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32490147487,350754.3266917648
t66,0.0,6.585360619711366e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.3248925377,390078.69929564337
t67,0.0,6.587226640647542e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32490390717,397432.79347138695
t68,0.0,6.588722025856172e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79688.11211607543,372360.08787257853
t69,0.0,6.589904266965792e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64929.10210725838,347346.24253117427
t70,0.0,6.591689806640972e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51739.63171878704,322406.7351885571
t71,0.0,6.593177108892234e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42671.15267307436,297564.5881655007
t72,0.0,6.5952711849481e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37464.6366763465,272854.83734327066
t73,0.0,6.597069599110838e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35776.30911152897,248330.34934120515
t74,0.0,6.598577917476504e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35776.30910661434,226802.72285796783
t75,0.0,6.60069455774061e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35776.30910146081,210619.02534122957
t76,0.0,6.6025140914928e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35776.3090960596,195276.5907356548
t77,0.0,6.604035140992266e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35776.30909040123,178777.0378241165
t78,0.0,6.60615674934553e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35233.35625641223,156131.5725059395
t79,0.0,6.60797985869725e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28791.24105026482,134514.07342606242
t80,0.0,6.609506221263573e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14469.960475877351,114259.46715459875
t81,0.0,6.611643483940604e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5491743306692185e-5,95718.69603945935
t82,0.0,6.613503565523513e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5130301686929864e-6,91793.99101707501
t83,0.0,6.615126965406627e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7075.411371441697,112056.71233643222
t84,0.0,6.617370964646613e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9264.39104551039,156153.24519808035
t85,0.0,6.619321060492667e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23731.87854802712,200194.39311322197
t86,0.0,6.620974740024745e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44069.44320507219,244178.55798448375
t87,0.0,6.623235184846726e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64128.69603933939,288093.68028974306
t88,0.0,6.625197769677366e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81013.84158364219,331851.9812317654
t89,0.0,6.626861345920132e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32458196899,374828.38986750384
t90,0.0,6.629126065234065e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.3246999985,412353.9729090198
t91,0.0,6.631074180805333e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.3249040864,419857.00094223913
t92,0.0,6.632644658886154e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86440.96983245418,394756.265074259
t93,0.0,6.634799930698143e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76959.99393661667,369688.9050845307
t94,0.0,6.636648442654545e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69054.96742235946,344682.1587960833
t95,0.0,6.638192483744281e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62191.52723623745,319751.7674414329
t96,0.0,6.640336632479527e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58933.61425757294,294921.8156187247
t97,0.0,6.642179458353728e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57782.32765198638,270228.92783656117
t98,0.0,6.643735235779223e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58449.61458627108,245728.30660778686
t99,0.0,6.645891170607864e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59342.54931032218,221502.07437403494
t100,0.0,6.647735402470441e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59459.66751058452,198030.89479162017
t101,0.0,6.64925107020665e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58162.2534909286,174752.67654866155
t102,0.0,6.651355629841159e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54472.7066763611,152264.98934381505
t103,0.0,6.653147104500748e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45284.46720149793,130860.7547381029
t104,0.0,6.654625557907093e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28000.65471495879,110881.1528812658
t105,0.0,6.656696750541661e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7543.109101303357,92674.10339937195
t106,0.0,6.658467932591649e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.045639588544437e-6,76529.3230155434
t107,0.0,6.659993856467158e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14989.783067117622,76433.66154874837
t108,0.0,6.662122050525165e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36770.16732001338,90167.32801837157
t109,0.0,6.66393466297239e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58550.55133944514,109125.94401330921
t110,0.0,6.665427490731853e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80330.93465861873,137396.85572026257
t111,0.0,6.667502426978398e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91907.15146527132,174525.28182991996
t112,0.0,6.669253214833062e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.3238078637,218543.0683151736
t113,0.0,6.670676305253132e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32431555867,255806.71955166775
t114,0.0,6.672666220493135e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32490378649,277098.8950619101
t115,0.0,6.67428156319625e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32489934833,272042.3695429142
t116,0.0,6.675542918818339e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83103.98789990961,247525.16743787416
t117,0.0,6.677369293565735e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71749.81762702779,223275.1622617505
t118,0.0,6.678858122861216e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59340.87277942169,199408.97971717166
t119,0.0,6.680008118209316e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50825.02347360532,176092.33042046597
t120,0.0,6.6817218315271e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46768.98879726015,153551.03432318
t121,0.0,6.683095048189728e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45648.49098410627,132074.50528655772
t122,0.0,6.684135671754628e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45648.491015359985,112001.97244218725
t123,0.0,6.685735030957945e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45648.4910466141,98689.71364572695
t124,0.0,6.686983500876308e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45648.49107478842,86351.75321304795
t125,0.0,6.687875709324414e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45648.49110038021,74293.46573493308
t126,0.0,6.689303194792878e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44347.16690187088,60715.75279237793
t127,0.0,6.690368679428458e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38046.427411349374,49359.59077381991
t128,0.0,6.691071883249897e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22585.35292492317,40066.975055251096
t129,0.0,6.69231686416238e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3403.7990560765206,32590.69599602575
t130,0.0,6.693207256572206e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.841136516879337e-6,26649.391422863613
t131,0.0,6.693788278636437e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.710953286837676e-6,49012.03962633651
t132,0.0,6.694928450195856e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.53506763371666,93187.41846155748
t133,0.0,6.695698181981723e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15547.309614716167,137307.56264367243
t134,0.0,6.696089275410321e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37093.760419199025,181372.44360900953
t135,0.0,6.697001302517168e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58665.383962939326,225381.41744283173
t136,0.0,6.697525575438238e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80233.36497130897,269329.3593812023
t137,0.0,6.697655492372726e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.3249025701,313178.6271779359
t138,0.0,6.698278458555858e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32488738869,354110.5758562019
t139,0.0,6.69849379929474e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32490329178,363976.39761273493
t140,0.0,6.698280565417839e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83497.49891696333,338985.44263484696
t141,0.0,6.698558557748254e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73328.05441427829,314075.4776842985
t142,0.0,6.698423551852806e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64426.68698002814,289273.02130170475
t143,0.0,6.69787211361508e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56668.93613034709,264618.3291894392
t144,0.0,6.69780421960245e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51188.17381340342,240171.92229448064
t145,0.0,6.697311025807801e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48691.68353457291,216023.49552136112
t146,0.0,6.696387855941891e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48689.25017699464,192303.17521761567
t147,0.0,6.695934307112804e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48689.25003707783,170708.88209702467
t148,0.0,6.695040890071817e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48689.24984807097,151273.6036634919
t149,0.0,6.693702470244078e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48689.249558973155,130800.71751813356
t150,0.0,6.692818097746406e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47842.5802096973,110825.75448374706
t151,0.0,6.691478267589602e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38189.71810032631,102793.04617970715
t152,0.0,6.689677744374983e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21304.690847111564,102664.55383827533
t153,0.0,6.688316150067988e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.9300882218474,102536.22263008384
t154,0.0,6.686487552792109e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.231345104195734e-6,102408.0520085079
t155,0.0,6.684204607545616e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1256191881689916e-5,131892.0507671488
t156,0.0,6.682356090128276e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2928.4267141476275,175963.72951175476
t157,0.0,6.680021229500126e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17631.65418288946,219979.67155568363
t158,0.0,6.677192152254809e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37694.118647773015,263935.875575462
t159,0.0,6.674769126644652e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59474.503360983006,307802.8408831676
t160,0.0,6.671833798737901e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80007.64456606709,351367.4476156294
t161,0.0,6.668381315697348e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91753.78767704946,393151.7382420517
t162,0.0,6.665305499616369e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32490334584,425119.0498431096
t163,0.0,6.661675577001508e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32490386005,429391.7298625964
t164,0.0,6.657473716479477e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82475.66479376184,404279.0756422956
t165,0.0,6.653623845707653e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71743.47395045037,379197.8122460654
t166,0.0,6.649219980276571e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63073.85531176642,354166.55260766007
t167,0.0,6.644255718155352e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55885.82773615584,329204.8691924569
t168,0.0,6.639627874888491e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52411.74514448151,304333.2686541239
t169,0.0,6.634424411170395e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52411.745084737304,280627.99685706606
t170,0.0,6.628636685430419e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52411.745012540756,261321.25265259057
t171,0.0,6.623160530989299e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52411.74492167684,246399.4847324944
t172,0.0,6.617082924889128e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52411.74479971521,233503.8836461872
t173,0.0,6.610395041495695e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52411.74461557953,221175.84877989822
t174,0.0,6.603992226488115e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52411.74424496329,206389.18638247647
t175,0.0,6.596960920595652e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43209.51598148002,202912.89210407343
t176,0.0,6.58929197315521e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28884.4256242792,202659.25030405138
t177,0.0,6.58188115421932e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11160.016494377076,202405.92589936382
t178,0.0,6.57472370800859e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.624020170980763e-6,202152.9182645444
t179,0.0,6.567832388575925e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12735.102616031307,201900.22728529546
t180,0.0,6.561177150076834e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34515.48691565007,210626.48341615492
t181,0.0,6.554744910275326e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56295.871004770444,230499.28853821664
t182,0.0,6.548526645513086e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78076.2544625212,249194.2200679108
t183,0.0,6.542514438957316e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32286026012,279219.427351456
t184,0.0,6.536700694676083e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32376775892,312618.9576373847
t185,0.0,6.531077348414824e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32431725314,333445.1028860184
t186,0.0,6.525632908590571e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.3249037671,341053.9384894149
t187,0.0,6.520339002825235e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32482339512,320933.93903315737
t188,0.0,6.51521007042303e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91012.72529392762,296098.5068308314
t189,0.0,6.510245240870095e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89277.3135032563,271398.0346751063
t190,0.0,6.505439942311052e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87111.85803774984,246886.6731554116
t191,0.0,6.500789159276138e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87111.85796741724,222999.69506849698
t192,0.0,6.496287320875609e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87111.85787889881,205833.47033238452
t193,0.0,6.491929276176901e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87111.85776008491,190863.0681859452
t194,0.0,6.487710117249634e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87111.8575807009,180603.28807676255
t195,0.0,6.483625135610108e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87111.85721964762,173242.14532939746
t196,0.0,6.479669814883663e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84237.67444133923,171603.2965159737
t197,0.0,6.475839862784868e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80412.03131023857,171388.79172809626
t198,0.0,6.472131100138875e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73935.10681046025,171174.5554054428
t199,0.0,6.468539500213188e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63553.096219305924,170960.58698960618
t200,0.0,6.465061219701478e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46651.76862816839,170746.88608999655
t201,0.0,6.461692727047076e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27534.995234223006,170533.4523499361
t202,0.0,6.458431404472372e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6137.258884867945,170320.28542433414
t203,0.0,6.455278318840096e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53934291780037e-6,170107.38497330618
t204,0.0,6.452250828439613e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4898.897993107819,169894.75087241127
t205,0.0,6.449325675485216e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24954.262129146846,169682.38259703107
t206,0.0,6.44649550353535e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46734.64644241173,180926.0635201969
t207,0.0,6.443756246707932e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68515.03055188485,196193.21713559655
t208,0.0,6.441104593382025e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90295.41405010484,211731.85094926076
t209,0.0,6.438536725619856e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32368511449,241708.36771496636
t210,0.0,6.436045346701502e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.3249037961,263058.1627969695
t211,0.0,6.433606550133724e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94697.32481216443,256762.1810276957
t212,0.0,6.431237890351765e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86504.65327991288,232399.75828540284
t213,0.0,6.428941801537305e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79494.47252016385,208372.0013961902
t214,0.0,6.426716999723705e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74561.4550543853,184824.61543900793
t215,0.0,6.424561475527496e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70435.7726868077,161959.708500251
t216,0.0,6.422473227876314e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70435.77257130673,140687.27483431555
t217,0.0,6.42044992857675e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70435.77239692392,126422.95054221975
t218,0.0,6.4184894842911e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70435.77204593604,117211.49165498596
t219,0.0,6.41658991677368e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69150.6418586727,110381.09305370064
t220,0.0,6.414749374231587e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64574.93266471916,110243.11603873591
t221,0.0,6.412966021294886e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59769.52521018702,110105.31181997036
