Resource,ERC_REST_biomass_1,ERC_REST_conventional_hydroelectric_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,ERC_nuclear_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t1548,0.0,6.47526414323993e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35409.59671574979,185928.32696682727
t1549,0.0,6.475747729251065e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56828.276555052915,198659.5715272118
t1550,0.0,6.476542194374795e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78246.95079091235,213904.02852817607
t1551,0.0,6.476800851331933e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.70139171898,233715.9182505689
t1552,0.0,6.477397141322032e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.7094527228,263529.5437987001
t1553,0.0,6.478338772049004e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71433605374,284982.12741724466
t1554,0.0,6.478736281957804e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71954419192,289302.25654385186
t1555,0.0,6.479270657149807e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71937031986,288940.62855095457
t1556,0.0,6.479225384781621e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92214.46397052944,279862.1907012241
t1557,0.0,6.479514572333886e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76758.679447197,279512.356981678
t1558,0.0,6.480151972070609e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61951.43322408965,279162.96355023695
t1559,0.0,6.480291515296339e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49113.168891112764,278814.0078592376
t1560,0.0,6.48080457554814e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38687.976289792045,278465.488862181
t1561,0.0,6.480810975761595e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32300.700751004213,278117.4058134709
t1562,0.0,6.481154572067985e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31514.640096923587,277769.758068308
t1563,0.0,6.481847228048278e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31514.64002668636,277422.54573348304
t1564,0.0,6.482024923927431e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31514.63995644913,277075.76741753763
t1565,0.0,6.482547532926455e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31514.639886211862,276729.4225777915
t1566,0.0,6.482512821244838e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30764.670949423304,276383.51021115924
t1567,0.0,6.482767791623448e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25959.24924930242,276038.0302894638
t1568,0.0,6.483307796342734e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15930.416027951682,275692.9822630709
t1569,0.0,6.483302287023322e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003012289274893199,275348.36558512785
t1570,0.0,6.483697660669715e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.319752624739691e-5,275004.1800121812
t1571,0.0,6.483806865551232e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6556.373812409965,274660.4259457369
t1572,0.0,6.484294424356095e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21762.77541819679,274317.1018640987
t1573,0.0,6.485111727519286e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41602.299924888226,273974.2074245824
t1574,0.0,6.485418582063416e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62356.59482960722,273631.74257713504
t1575,0.0,6.486103752526049e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83775.2694117782,284363.11772247846
t1576,0.0,6.486310449135959e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.70449823233,310664.3758574111
t1577,0.0,6.48687980174377e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71295073126,329710.9271656417
t1578,0.0,6.487760755934772e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.7195440886,340329.6714165605
t1579,0.0,6.48790696176808e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71945065081,339904.2592311688
t1580,0.0,6.488337773144612e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71319521025,335840.42003940995
t1581,0.0,6.488261072249842e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86316.68031121853,317039.48943581997
t1582,0.0,6.488531324582781e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69605.73410370153,316643.18427702715
t1583,0.0,6.48914385959341e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54446.198164040434,316247.3774033873
t1584,0.0,6.489254045141707e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43414.12427805036,315852.0662562441
t1585,0.0,6.48972449221758e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37463.17711570778,315457.24973199045
t1586,0.0,6.490590221249743e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35574.53571481056,315062.9270187684
t1587,0.0,6.491075045506828e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35127.80184479159,314669.09740252513
t1588,0.0,6.492151490404539e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34935.10692738374,314275.760211581
t1589,0.0,6.493130304315908e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34935.10690332666,313882.915431122
t1590,0.0,6.495049845843672e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34500.45922783659,313490.5611520164
t1591,0.0,6.498377205116618e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29217.810892080495,313098.697380293
t1592,0.0,6.503045834173219e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17117.506308553515,312707.3234910859
t1593,0.0,6.505730174757687e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017926281425964107,312316.43886324286
t1594,0.0,6.507289533066211e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.070752943175987e-5,311926.0432408099
t1595,0.0,6.508391516867388e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012282992638600507,322178.8077835023
t1596,0.0,6.509201129661104e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.154031758094204e-5,343472.6762823852
t1597,0.0,6.510018243038213e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6578.93976154975,361755.73106862704
t1598,0.0,6.510907678759213e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19479.867104214427,375348.5062358421
t1599,0.0,6.512032125217027e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36565.19851902826,385041.3454806508
t1600,0.0,6.513620200581135e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55434.785387069496,391738.5329713413
t1601,0.0,6.515952023274846e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76853.4708326833,396263.5561475276
t1602,0.0,6.518959745217633e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92200.96736786375,399274.738542278
t1603,0.0,6.522211653772342e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955358375,401258.3485684755
t1604,0.0,6.523392348252079e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955351111,401430.6088505891
t1605,0.0,6.522050562097007e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85009.38172706368,377544.7885379028
t1606,0.0,6.520403371408285e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80341.82950251196,353688.9575962766
t1607,0.0,6.519067478642225e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77254.17591329603,329889.84610492433
t1608,0.0,6.518114251877595e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73157.29954592368,306161.9218559954
t1609,0.0,6.517460622761201e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70009.0220024483,282527.330195061
t1610,0.0,6.517001536891245e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70009.02163734853,259284.16331582365
t1611,0.0,6.516628689035083e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65119.17752805015,250065.78364222834
t1612,0.0,6.516256008951195e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56932.3946394042,249753.20073797432
t1613,0.0,6.515795317529878e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50262.35312786748,249441.00890033066
t1614,0.0,6.515146967505582e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44754.627369145775,249129.20741514475
t1615,0.0,6.514198555851572e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35061.28006512296,248817.79573814606
t1616,0.0,6.512853701606114e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20326.585240950782,248506.7733595425
t1617,0.0,6.511148885689706e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2943.4410503406048,248196.1397814451
t1618,0.0,6.509608954375456e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5761342408980055e-6,247885.8945114155
t1619,0.0,6.510219589427297e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17959.568742983512,247576.03736429126
t1620,0.0,6.511283596242486e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39378.253613384164,249145.62482615726
t1621,0.0,6.512318273526784e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60796.937864141284,256373.3724825401
t1622,0.0,6.513285288726276e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69253.45612103715,278956.82775058714
t1623,0.0,6.514301210122051e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70049.02471792647,309140.71873330383
t1624,0.0,6.515527836742465e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74088.0561414856,334590.11325856287
t1625,0.0,6.517109960231867e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84237.30698373832,354926.57698136463
t1626,0.0,6.519043840790341e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71941364018,370345.3689081024
t1627,0.0,6.520794739495662e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955344111,378951.98176234605
t1628,0.0,6.520317899671703e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71947525219,357965.9487718635
t1629,0.0,6.519363090018497e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83878.31745841961,334155.7689285526
t1630,0.0,6.518512819497867e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77140.74380124001,310413.70476004743
t1631,0.0,6.517881361201805e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71340.11793087989,286760.28070708516
t1632,0.0,6.517438820870368e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66541.20494130366,263226.76412385586
t1633,0.0,6.517126361469346e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66421.15463949161,239860.40733238956
t1634,0.0,6.516895429731492e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66421.15452370589,217635.32942250025
t1635,0.0,6.516667632616828e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66421.15434889308,197162.80912650746
t1636,0.0,6.516376824919073e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66421.15399703875,179560.7488868402
t1637,0.0,6.515952024987325e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64958.44557298521,163804.29216988882
t1638,0.0,6.515309810904419e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55205.06587371359,163599.53615444683
t1639,0.0,6.514344404159007e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43000.19329730159,163395.03640974592
t1640,0.0,6.512962227116552e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28722.839577756837,163190.79239830043
t1641,0.0,6.511205649230915e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12240.833890870334,162986.8037461569
t1642,0.0,6.509623251169183e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41003164752037e-6,162783.0701124015
t1643,0.0,6.510279035202986e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21154.07127356201,162579.59140208023
t1644,0.0,6.511411896075999e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29952.598822230382,162376.36707227762
t1645,0.0,6.512536542492168e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41581.395493072356,162173.39682643607
t1646,0.0,6.513627248741847e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59159.73828780851,161970.68040049565
t1647,0.0,6.514820093414612e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75370.21840586739,161768.2176913613
t1648,0.0,6.516304187708954e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71762072777,163906.05219004457
t1649,0.0,6.518247693812235e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.7184790769,182602.35445171696
t1650,0.0,6.520640963309702e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71899882313,199196.72250170342
t1651,0.0,6.522822256404427e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955368898,199936.353848374
t1652,0.0,6.522162485531527e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89834.40247976458,177491.46553818334
t1653,0.0,6.52094773232253e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78543.12775022221,155679.76227952272
t1654,0.0,6.519868746874007e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68309.46364202986,134749.70382478603
t1655,0.0,6.519050665814824e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59145.62864885843,115005.74983463474
t1656,0.0,6.518440504029076e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51662.478164791784,96782.26738228537
t1657,0.0,6.517940098762477e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46217.95814615423,80391.650166652
t1658,0.0,6.517441254268408e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42308.303259973814,66058.30711193198
t1659,0.0,6.516824303940326e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41272.67275536378,53866.85224416083
t1660,0.0,6.515943767127761e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38021.68379976079,43751.022800925355
t1661,0.0,6.514613360496832e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33990.64450235926,35525.458606249114
t1662,0.0,6.512607950642074e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29122.16245102172,28938.492107533224
t1663,0.0,6.50972808431659e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22777.792778029932,23721.070771424227
t1664,0.0,6.506050053497299e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13812.346205919972,19619.405069138036
t1665,0.0,6.502679418430351e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9928033129999156e-6,16411.14410368353
t1666,0.0,6.503796472952508e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002813408676160922,17675.93407233911
t1667,0.0,6.505721755560281e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034822663710374637,36065.774419641544
t1668,0.0,6.507385248570043e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037978247070322906,71775.32602912384
t1669,0.0,6.508633888611069e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4712.725367094419,113492.36762776547
t1670,0.0,6.509515173667852e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15353.892721790275,154423.90363794463
t1671,0.0,6.510150969247043e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30543.680191694155,194146.9769054608
t1672,0.0,6.510661674384108e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49647.92945185672,232049.04723407797
t1673,0.0,6.51114814460645e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69199.51269679591,267314.16025615553
t1674,0.0,6.511681846591935e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87256.09462282425,298990.22801947966
t1675,0.0,6.512267757395516e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71951660833,326181.71362277627
t1676,0.0,6.512720868884389e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955063738,331010.67515921587
t1677,0.0,6.512573445628066e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80936.61754322144,307278.96918092534
t1678,0.0,6.512312317861086e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70616.96214459256,283639.32807552617
t1679,0.0,6.512081514013667e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63214.14677902275,260124.79211057912
t1680,0.0,6.511906242118091e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59987.6519758375,236785.22757274634
t1681,0.0,6.511776630226334e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59696.79236252564,213694.96581532765
t1682,0.0,6.511678804976734e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59696.792123067484,192443.87334343116
t1683,0.0,6.511582304794342e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59696.791830132475,173266.7659108763
t1684,0.0,6.511459677082754e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59696.7914543907,152473.7693436399
t1685,0.0,6.511279421454839e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58412.20271308142,131701.23662998423
t1686,0.0,6.5110139076722e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53473.783621426766,112164.09709562236
t1687,0.0,6.510635418300274e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42325.464523084316,94197.30484088541
t1688,0.0,6.510148920797626e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24095.4971683895,83154.62089440653
t1689,0.0,6.509688649189342e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.664646557138553e-5,83050.67504981281
t1690,0.0,6.509785376414479e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011075441738926934,103460.07381301527
t1691,0.0,6.510006426549132e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011755056041329482,141432.11312743113
t1692,0.0,6.510302048524984e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5919.476406768673,181598.77810403812
t1693,0.0,6.510600494503096e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15988.59452974387,220163.0252441624
t1694,0.0,6.510918070202282e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26969.42395707689,256371.75202472054
t1695,0.0,6.511305325451532e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40428.691713608896,289301.863109687
t1696,0.0,6.511827225979301e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56717.18697945777,318011.2027532289
t1697,0.0,6.512542725351549e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73469.23109800064,341803.4318569202
t1698,0.0,6.51344500439141e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87573.58618428283,360483.42819133063
t1699,0.0,6.514280683458434e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955255445,374423.14723207784
t1700,0.0,6.51404499748893e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.7193950572,372579.37913188676
t1701,0.0,6.513584013176896e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77474.93451288641,348734.4319962013
t1702,0.0,6.513175792442415e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65195.95365176452,324948.72490113636
t1703,0.0,6.512872945395354e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55378.38389624984,301238.0712289111
t1704,0.0,6.512659118424783e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51327.99518033672,277626.64978765283
t1705,0.0,6.512503270163091e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50001.73581309604,254151.19347741766
t1706,0.0,6.512376206041683e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49765.33838162046,230866.9909805942
t1707,0.0,6.512255284191011e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49765.33820794335,209010.0597700922
t1708,0.0,6.512090594261934e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49304.60985009371,186368.50123691407
t1709,0.0,6.511851974579891e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47704.508751463065,164278.240467701
t1710,0.0,6.511499861852345e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42792.10717355221,142963.30651235452
t1711,0.0,6.510998241266407e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33324.28558137155,122707.56797449579
t1712,0.0,6.510358765005186e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20655.441542832505,103838.30406596333
t1713,0.0,6.509773955623551e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2146894273175646e-5,99414.68171443058
t1714,0.0,6.509985156067563e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5658.807252243424,99290.41426647514
t1715,0.0,6.510355081316066e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27077.489356793678,101015.2912933363
t1716,0.0,6.510699752214854e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29060.971263447078,136154.26892006988
t1717,0.0,6.510998368405101e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31676.86104907223,176483.87340833858
t1718,0.0,6.511283543716816e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37185.3566378343,215293.22988772564
t1719,0.0,6.511605940395042e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49651.52449788432,251855.66846266796
t1720,0.0,6.512022449418849e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63618.35283743149,285264.4182646625
t1721,0.0,6.512582398687088e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79373.40168015574,314566.6365032327
t1722,0.0,6.513282554588263e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92140.6489585779,339017.7364449202
t1723,0.0,6.513928357990813e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955168853,358348.71475361823
t1724,0.0,6.513745572396035e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71934006686,338029.9901715933
t1725,0.0,6.513387953216632e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84427.43978542453,314275.65648747026
t1726,0.0,6.513069618266402e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76633.08699825963,290606.00002786145
t1727,0.0,6.512831211223821e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72052.06733390779,267050.22973208595
t1728,0.0,6.512661496360768e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71409.14601413289,243652.5544461076
t1729,0.0,6.512541904275757e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71409.14578057987,225441.04171623228
t1730,0.0,6.512437143645586e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71409.14546717561,210532.18580725443
t1731,0.0,6.512317946014859e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71409.1449941201,196386.20521824106
t1732,0.0,6.512154215938162e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71409.14404221106,180866.49766052383
t1733,0.0,6.511910717068446e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67826.57962566803,171226.712366013
t1734,0.0,6.511547681838215e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55355.903678930255,171012.6772167933
t1735,0.0,6.511028122811387e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38443.300580352254,170798.91049251272
t1736,0.0,6.51036346038554e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20303.258177441076,170585.41127030665
t1737,0.0,6.509750707705382e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180411639637482e-5,170372.179068964
t1738,0.0,6.509951299118347e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0167230639,170159.21559077888
t1739,0.0,6.510306431764517e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7046.834876145901,185213.9763085279
t1740,0.0,6.510628649083724e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7046.8364881467505,221641.40225921775
t1741,0.0,6.510908380984992e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9347.83808271581,257739.08987443574
t1742,0.0,6.511218462140257e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19915.04526144491,290519.91737147653
t1743,0.0,6.511731797957002e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38032.71495795155,319045.8984588736
t1744,0.0,6.512840861470798e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59451.400441631915,342636.3364732586
t1745,0.0,6.514256268413662e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80870.08592531228,361118.91532406886
t1746,0.0,6.515504845133414e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71954742365,374885.73052586854
t1747,0.0,6.516275057518646e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93124.71955267813,379896.84197421616
t1748,0.0,6.515798794510748e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88415.64177555144,356037.93886432034
t1749,0.0,6.515128404728208e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77582.16340853847,332232.69330069906
t1750,0.0,6.514566117168681e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67292.47540384032,308496.9187989531
t1751,0.0,6.514158214064813e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58462.91194805227,284851.85562752787
t1752,0.0,6.513880294218103e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54172.25935425004,261329.84401851846
t1753,0.0,6.51370730700526e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54172.25925918631,239286.27211332062
t1754,0.0,6.513581279084282e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54172.25914694601,224797.84342317702
t1755,0.0,6.513461672678672e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54172.2590103862,209751.905621376
t1756,0.0,6.513311394992562e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54172.25883672171,190800.15998137943
t1757,0.0,6.513085114005095e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54085.10985640327,168585.27368633938
t1758,0.0,6.512744866298114e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49996.60353420972,147096.60837674624
t1759,0.0,6.51223631250452e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41227.42280302224,126606.81128236542
t1760,0.0,6.511509361271063e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26346.469126257125,115555.12005426723
t1761,0.0,6.510583630275732e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5818.995949624829,115410.67491347899
t1762,0.0,6.509743415623148e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.330523979830358e-6,115266.41095062626
t1763,0.0,6.510073377440594e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16450.809467253657,115122.32855231578
t1764,0.0,6.510648084457545e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37869.49265517569,120829.42146670945
t1765,0.0,6.511206585850948e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45817.2480166715,151943.66544118084
