BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t70,40757.33878228128,22701.661220758575,-3.093446027186816e-6,0.0,0.0,5.376173856422211e-8,-1.923704571931959e-10,0.0,0.0,-63459.0
t71,42895.47949696612,18807.52050607359,-3.093280932594136e-6,0.0,0.0,5.376173856344809e-8,-1.9237045720221586e-10,0.0,0.0,-61703.0
t72,42992.31558046526,15200.684422573875,-3.0927130531628724e-6,0.0,0.0,5.376173856189536e-8,-1.92370457218111e-10,0.0,0.0,-58193.0
t73,42595.28763982482,11899.712363213142,-3.0915408717042415e-6,0.0,0.0,5.376173855705407e-8,-1.9237045732078607e-10,0.0,0.0,-54495.0
t74,43447.44516191188,8835.554877108427,-3.907254285751458e-5,0.0,0.0,5.2474668989659735e-8,-2.2896138259747283e-10,0.0,0.0,-52283.0
t75,45277.6471315606,6117.352903786663,-3.539951387420745e-5,0.0,0.0,5.248387629267502e-8,-2.286957028941579e-10,0.0,0.0,-51395.0
t76,45422.901256188554,5702.098776126098,-3.236691931891691e-5,0.0,0.0,5.249309761042181e-8,-2.2842967615610255e-10,0.0,0.0,-51125.0
t77,45118.835955534494,6300.1640742338805,-2.9820650832440393e-5,0.0,0.0,5.250233296660154e-8,-2.28163301944545e-10,0.0,0.0,-51419.0
t78,43155.000199165064,9946.999803869372,-3.088009586410051e-6,0.0,0.0,5.3761738553729166e-8,-1.923704574003155e-10,0.0,0.0,-53102.0
t79,42517.81877242621,14895.18123059953,-3.0793167465174138e-6,0.0,0.0,5.376173856138014e-8,-1.9237045722595157e-10,0.0,0.0,-57413.0
t80,42546.86959624563,21475.130406767887,-3.0670987208785513e-6,0.0,0.0,5.376173856367405e-8,-1.9237045721245788e-10,0.0,0.0,-64022.0
t81,44929.03723662041,20689.962765730783,-2.404743138369208e-6,0.0,0.0,5.376173856368072e-8,-1.923704572230002e-10,0.0,0.0,-65619.0
t82,57720.39203103277,5536.607971635222,-2.7198252807064577e-6,0.0,0.0,5.2067777215770485e-8,-2.4075977634593234e-10,0.0,0.0,-63257.0
t83,84446.38151708219,2.6284293121382465e-6,-23709.381519758877,0.0,0.0,4.861137739782733e-8,-3.4569932104606726e-10,0.0,0.0,-60737.0
t84,99563.86608436861,1.4245897356531841e-5,-41154.866098662795,0.0,0.0,4.861504211802939e-8,-3.4558340208932103e-10,0.0,0.0,-58409.0
t85,110591.5437640706,4.2329069857999675e-6,-54083.543768350326,0.0,0.0,4.7217360367002794e-8,-3.9054792878149967e-10,0.0,0.0,-56508.0
t86,115409.37769249827,1.0572210880606964e-5,-60489.377703117294,0.0,0.0,4.721736036483582e-8,-3.905479288387922e-10,0.0,0.0,-54920.0
t87,113930.64765456293,1.054760619266329e-5,-60101.64766515737,0.0,0.0,4.7217360362993634e-8,-3.905479288892509e-10,0.0,0.0,-53829.0
t88,109702.29489890102,1.0511477262233624e-5,-56792.29490945934,0.0,0.0,4.721736036364427e-8,-3.9054792885937883e-10,0.0,0.0,-52910.0
t89,104953.75701468835,1.046110768713506e-5,-52839.75702519626,0.0,0.0,4.721736036378086e-8,-3.905479288472309e-10,0.0,0.0,-52114.0
t90,85917.92835517834,1.039601742019997e-5,-33669.928365621185,0.0,0.0,4.7217360366288354e-8,-3.9054792876649596e-10,0.0,0.0,-52248.0
t91,61712.65923900042,8.473089186603493e-6,-7158.659247522801,0.0,0.0,4.960519626993595e-8,-3.1463521447955925e-10,0.0,0.0,-54554.0
t92,40288.21967508819,18113.78032739002,-2.5338689000732987e-6,0.0,0.0,5.5787933970313376e-8,-1.369279785835798e-10,0.0,0.0,-58402.0
t93,39591.06468373274,18997.935318745753,-2.53412511011684e-6,0.0,0.0,5.578793397097563e-8,-1.3692797856744468e-10,0.0,0.0,-58589.0
t94,40578.792732799106,17501.207269679515,-2.534262183211422e-6,0.0,0.0,5.578793397085312e-8,-1.3692797856642704e-10,0.0,0.0,-58080.0
t95,39831.218172656314,16544.78182982226,-2.534216963623118e-6,0.0,0.0,5.578793397027269e-8,-1.3692797856701085e-10,0.0,0.0,-56376.0
t96,40034.57394761396,13186.42605486429,-2.5338945498649803e-6,0.0,0.0,5.5787933967820644e-8,-1.3692797860239172e-10,0.0,0.0,-53221.0
t97,38547.17171081615,11243.828292807908,-3.6790535493590526e-6,0.0,0.0,5.5160082814590174e-8,-1.5383285392465373e-10,0.0,0.0,-49791.0
t98,38039.52388321977,10459.297485345349,-664.8213686189748,0.0,0.0,5.402759554868358e-8,-1.8494758492843796e-10,0.0,0.0,-47834.0
t99,37687.74261897677,9421.257679559949,-0.00029859057435669626,0.0,0.0,5.403921624398488e-8,-1.8462416879982904e-10,0.0,0.0,-47109.0
t100,37437.42990411422,9528.570245389663,-0.0001495577621928662,0.0,0.0,5.40508553857698e-8,-1.843003263533657e-10,0.0,0.0,-46966.0
t101,36749.894010934375,10790.105991540508,-2.530522068205052e-6,0.0,0.0,5.5787933964282654e-8,-1.3692797863254832e-10,0.0,0.0,-47540.0
t102,36643.37431937635,12613.62568309187,-2.5238625020457853e-6,0.0,0.0,5.578793396758084e-8,-1.3692797856541708e-10,0.0,0.0,-49257.0
t103,36476.81625601886,17150.183746439885,-2.5143971745210563e-6,0.0,0.0,5.578793397013099e-8,-1.3692797854471252e-10,0.0,0.0,-53627.0
t104,36461.32248178686,23899.677520658966,-2.5014667272691627e-6,0.0,0.0,5.5787933973157045e-8,-1.3692797852350412e-10,0.0,0.0,-60361.0
t105,36354.802788666544,25949.197213762323,-2.4845051518796342e-6,0.0,0.0,5.5787933974676635e-8,-1.36927978497706e-10,0.0,0.0,-62304.0
t106,46289.12224034988,13900.877760970574,-1.3761035074342674e-6,0.0,0.0,5.5787933971409364e-8,-1.369279785688737e-10,0.0,0.0,-60190.0
t107,73156.85454034436,1.9131729978028004e-6,-15018.854542305982,0.0,0.0,4.878409257780544e-8,-3.4024727593376237e-10,0.0,0.0,-58138.0
t108,91791.98300850145,5.793419736505244e-6,-35178.98301434332,0.0,0.0,4.8772421798609106e-8,-3.406149692644192e-10,0.0,0.0,-56613.0
t109,95387.78633801373,5.839812508198267e-6,-40226.78634390197,0.0,0.0,4.877630673000252e-8,-3.4049256119863424e-10,0.0,0.0,-55161.0
t110,103135.50218805565,5.887151909642454e-6,-49195.502193991255,0.0,0.0,4.878019698662309e-8,-3.403699968225992e-10,0.0,0.0,-53940.0
t111,100458.71088963456,5.935464738134863e-6,-47255.71089561846,0.0,0.0,4.87840925763594e-8,-3.4024727593622287e-10,0.0,0.0,-53203.0
t112,97352.05348198401,5.933131642004615e-6,-44912.05348796558,0.0,0.0,4.8784092577630953e-8,-3.402472758887828e-10,0.0,0.0,-52440.0
t113,87682.54604927092,5.97571232033331e-6,-35725.54605529508,0.0,0.0,4.879200886534545e-8,-3.399979283724264e-10,0.0,0.0,-51957.0
t114,72574.09073409166,5.960623925298072e-6,-20637.090740100735,0.0,0.0,4.879592065271767e-8,-3.398747323039091e-10,0.0,0.0,-51937.0
t115,52197.25880685719,1567.741198370329,-5.279463941149629e-6,0.0,0.0,5.218786051361731e-8,-2.3726608116916516e-10,0.0,0.0,-53765.0
t116,36217.71559697012,21023.284406261002,-3.28417660005779e-6,0.0,0.0,5.326009239760185e-8,-2.0650188214317866e-10,0.0,0.0,-57241.0
t117,36641.857641374474,20671.14236185552,-3.28305583482286e-6,0.0,0.0,5.3260092397906444e-8,-2.0650188213516436e-10,0.0,0.0,-57313.0
t118,35150.581962629236,21513.418040598746,-3.281036979078249e-6,0.0,0.0,5.326009239789719e-8,-2.0650188212981015e-10,0.0,0.0,-56664.0
t119,36996.277705648936,17611.722297575718,-3.2777119691364008e-6,0.0,0.0,5.3260092396990345e-8,-2.0650188213682663e-10,0.0,0.0,-54608.0
t120,38158.31070213027,13097.689301089204,-3.272533575076786e-6,0.0,0.0,5.3260092395136414e-8,-2.065018821556962e-10,0.0,0.0,-51256.0
t121,38005.30969044267,9883.690312769086,-3.26481123321681e-6,0.0,0.0,5.326009239059658e-8,-2.0650188224577208e-10,0.0,0.0,-47889.0
t122,37603.94586451304,8163.054173407906,-3.7972780925648794e-5,0.0,0.0,5.2067777215360514e-8,-2.407597761897848e-10,0.0,0.0,-45767.0
t123,37457.9392172563,7147.060820662743,-3.7970870762774044e-5,0.0,0.0,5.2067777209722e-8,-2.4075977633822493e-10,0.0,0.0,-44605.0
t124,38047.7515284147,6085.248509501482,-3.796801675534573e-5,0.0,0.0,5.206777721071788e-8,-2.4075977630253963e-10,0.0,0.0,-44133.0
t125,39271.82747819794,5053.172559714237,-3.796400454340299e-5,0.0,0.0,5.206777721284118e-8,-2.407597762434081e-10,0.0,0.0,-44325.0
t126,39330.027304013296,6106.97269917063,-3.236979284253169e-6,0.0,0.0,5.326009239174133e-8,-2.0650188218166297e-10,0.0,0.0,-45437.0
t127,39393.93911812672,9602.060885029901,-3.2096796678019873e-6,0.0,0.0,5.3260092394531236e-8,-2.0650188214754682e-10,0.0,0.0,-48996.0
t128,37829.06801466479,17055.931988459215,-3.1770621390447814e-6,0.0,0.0,5.3260092397303045e-8,-2.0650188213056314e-10,0.0,0.0,-54885.0
t129,37300.34299883099,19593.65700425518,-3.1392078364846523e-6,0.0,0.0,5.326009239817399e-8,-2.065018821239706e-10,0.0,0.0,-56894.0
t130,49713.1984147484,5655.801586770404,-1.5718729147506812e-6,0.0,0.0,5.326009239462483e-8,-2.0650188221092904e-10,0.0,0.0,-55369.0
t131,75107.21365635598,2.9038921956361866e-6,-20585.213659306784,0.0,0.0,4.7330960528414744e-8,-3.8683606468326766e-10,0.0,0.0,-54522.0
t132,95948.95232144583,2.4509047168005062e-5,-42033.95234600182,0.0,0.0,4.733291175532989e-8,-3.867723984198445e-10,0.0,0.0,-53915.0
t133,108302.39581765328,7.281136960907127e-6,-55154.395824980544,0.0,0.0,4.6527701951834056e-8,-4.1330474192108513e-10,0.0,0.0,-53148.0
t134,114252.27612211436,1.909184423516458e-5,-61689.27614125231,0.0,0.0,4.652770194987247e-8,-4.133047419808271e-10,0.0,0.0,-52563.0
t135,114066.85896626636,1.906009097561112e-5,-61666.85898537256,0.0,0.0,4.652770194834751e-8,-4.133047420300095e-10,0.0,0.0,-52400.0
t136,111914.40981254609,1.9012309014842666e-5,-59780.4098316045,0.0,0.0,4.652770194821255e-8,-4.133047420319291e-10,0.0,0.0,-52134.0
t137,106301.91806096236,1.8942922282154787e-5,-54557.9180799514,0.0,0.0,4.6527701950135755e-8,-4.13304741964113e-10,0.0,0.0,-51744.0
t138,88510.43402403934,1.8847874156974184e-5,-37193.43404293333,0.0,0.0,4.6527701951854756e-8,-4.1330474190266175e-10,0.0,0.0,-51317.0
t139,61785.69086097312,1.6141657500879263e-5,-9721.69087716212,0.0,0.0,4.771505714169117e-8,-3.7436153665740417e-10,0.0,0.0,-52064.0
t140,32863.26975364103,21592.730252142814,-5.833387364285972e-6,0.0,0.0,4.9866495293576895e-8,-3.06589866857423e-10,0.0,0.0,-54456.0
t141,33095.676354415926,20612.323651369472,-5.834952603262507e-6,0.0,0.0,4.98664952935431e-8,-3.06589866851484e-10,0.0,0.0,-53708.0
t142,33006.587158705894,19410.412847081046,-5.836497854433375e-6,0.0,0.0,4.986649529315246e-8,-3.0658986685096416e-10,0.0,0.0,-52417.0
t143,32493.355918936115,18316.64408685235,-5.838015450321355e-6,0.0,0.0,4.986649529257317e-8,-3.065898668522825e-10,0.0,0.0,-50810.0
t144,32576.63495060738,16130.365055182558,-5.8394969864069236e-6,0.0,0.0,4.986649529158885e-8,-3.0658986685931005e-10,0.0,0.0,-48707.0
t145,32588.25528071858,13250.744725072804,-5.84093458770702e-6,0.0,0.0,4.986649528961397e-8,-3.0658986688488436e-10,0.0,0.0,-45839.0
t146,32932.99173645806,10746.008269334705,-5.842325393147826e-6,0.0,0.0,4.9866495008181485e-8,-3.0658987549367476e-10,0.0,0.0,-43679.0
t147,32528.21690929935,9708.783096642332,-5.991226245722257e-6,0.0,0.0,4.9846535195519335e-8,-3.07202663484586e-10,0.0,0.0,-42237.0
t148,32681.217920505715,8637.782085397374,-5.952632756608336e-6,0.0,0.0,4.9851885785937005e-8,-3.0703836584914263e-10,0.0,0.0,-41319.0
t149,31945.263689255644,9192.736316541857,-5.847062449110115e-6,0.0,0.0,4.9866495267550186e-8,-3.0658986749409093e-10,0.0,0.0,-41138.0
t150,31803.883007858025,9740.11699794098,-5.848556775340834e-6,0.0,0.0,4.986649528691394e-8,-3.065898669062263e-10,0.0,0.0,-41544.0
t151,31038.877951503804,11908.122054296888,-5.8502454713858834e-6,0.0,0.0,4.986649528934426e-8,-3.0658986685308567e-10,0.0,0.0,-42947.0
t152,30709.635268725102,14625.364737077283,-5.851940396050419e-6,0.0,0.0,4.9866495290717987e-8,-3.0658986684438037e-10,0.0,0.0,-45335.0
t153,30058.896789924023,17317.103215880063,-5.853641563497505e-6,0.0,0.0,4.9866495291672924e-8,-3.065898668409941e-10,0.0,0.0,-47376.0
t154,47839.516845527716,1560.4831581356057,-3.7128839207002317e-6,0.0,0.0,4.98664952860605e-8,-3.065898670368536e-10,0.0,0.0,-49400.0
t155,78994.2547957075,4.630634817641245e-6,-27766.25480038552,0.0,0.0,4.775257880023554e-8,-3.7314915750656354e-10,0.0,0.0,-51228.0
t156,95283.58964042798,4.539156343405997e-6,-43243.58964501325,0.0,0.0,4.652770195617743e-8,-4.1330474176596907e-10,0.0,0.0,-52040.0
t157,105541.35983914539,1.8790002007800598e-5,-53520.35985798149,0.0,0.0,4.6527701950758754e-8,-4.1330474194609835e-10,0.0,0.0,-52021.0
t158,109700.74865836205,1.8756781279199167e-5,-58211.748677164935,0.0,0.0,4.652770194939061e-8,-4.1330474198637785e-10,0.0,0.0,-51489.0
t159,108266.96119541377,1.8708064201758467e-5,-57627.96121416795,0.0,0.0,4.652770194797471e-8,-4.1330474202488373e-10,0.0,0.0,-50639.0
t160,104536.28517574421,1.8640376721978243e-5,-54442.285194430704,0.0,0.0,4.6527701947623555e-8,-4.1330474203089253e-10,0.0,0.0,-50094.0
t161,97760.69529607214,1.855339682889225e-5,-47865.695314671655,0.0,0.0,4.652770194893986e-8,-4.1330474198498716e-10,0.0,0.0,-49895.0
t162,80740.46667152565,1.8452270497476352e-5,-30889.466690024026,0.0,0.0,4.652770195045735e-8,-4.133047419340239e-10,0.0,0.0,-49851.0
t163,55378.193629516,1.0108545595886982e-5,-4030.193639673238,0.0,0.0,4.903019299421819e-8,-3.3251777376890737e-10,0.0,0.0,-51348.0
t164,29912.281809498272,24052.718193992696,-3.543588524568343e-6,0.0,0.0,5.283461763549859e-8,-2.1861741009093678e-10,0.0,0.0,-53965.0
t165,30350.30482209975,23457.695181392177,-3.544544464813869e-6,0.0,0.0,5.28346176356141e-8,-2.1861741008611695e-10,0.0,0.0,-53808.0
t166,31332.222707437046,21518.777296055836,-3.545492401934131e-6,0.0,0.0,5.283461763520918e-8,-2.1861741008827853e-10,0.0,0.0,-52851.0
t167,31221.82957467377,20140.170428820038,-3.546428131108681e-6,0.0,0.0,5.283461763457533e-8,-2.1861741009105662e-10,0.0,0.0,-51362.0
t168,32703.421646674684,16645.57835682005,-3.547346308613449e-6,0.0,0.0,5.283461763340891e-8,-2.1861741010219106e-10,0.0,0.0,-49349.0
t169,34177.26683165665,12833.733171838976,-3.5482404509746026e-6,0.0,0.0,5.2834617630678653e-8,-2.1861741015209738e-10,0.0,0.0,-47011.0
t170,34246.98881164852,10647.011192016576,-3.717647181596714e-6,0.0,0.0,5.276921128022915e-8,-2.2049055552683112e-10,0.0,0.0,-44894.0
t171,35190.17226116122,8435.827742478892,-3.6926747651795672e-6,0.0,0.0,5.277886859973561e-8,-2.202138035634915e-10,0.0,0.0,-43626.0
t172,35515.541500668034,7421.458502947464,-3.668067439196785e-6,0.0,0.0,5.278854074251322e-8,-2.1993668933910976e-10,0.0,0.0,-42937.0
t173,35718.897275405456,7139.102728185773,-3.6438169985360763e-6,0.0,0.0,5.279822772898497e-8,-2.1965921253878847e-10,0.0,0.0,-42858.0
t174,34738.91611512933,8408.083888437997,-3.6199154644659596e-6,0.0,0.0,5.280792958668002e-8,-2.193813726401644e-10,0.0,0.0,-43147.0
t175,32871.916434094615,11289.083569406917,-3.5541435887118585e-6,0.0,0.0,5.283461762944668e-8,-2.186174101489037e-10,0.0,0.0,-44161.0
t176,31537.515209520192,14436.484793982248,-3.555058714455005e-6,0.0,0.0,5.283461763141887e-8,-2.1861741011747744e-10,0.0,0.0,-45974.0
t177,30026.87231362242,17613.127689881047,-3.556084325130722e-6,0.0,0.0,5.283461763297267e-8,-2.1861741009431762e-10,0.0,0.0,-47640.0
t178,37324.29721226909,11923.70279003675,-2.3584479397319945e-6,0.0,0.0,5.283461763270052e-8,-2.1861741012130098e-10,0.0,0.0,-49248.0
t179,62674.65382997843,2.48329729055133e-6,-11813.6538325105,0.0,0.0,4.9113585196108544e-8,-3.2990895857105e-10,0.0,0.0,-50861.0
t180,81001.66502838598,5.2568709079790465e-6,-29676.665033691606,0.0,0.0,4.910055655380699e-8,-3.3031619798788686e-10,0.0,0.0,-51325.0
t181,91808.59088599347,5.299164063772371e-6,-40540.590891341424,0.0,0.0,4.910489342832186e-8,-3.3018062510134165e-10,0.0,0.0,-51268.0
t182,91207.33263468806,5.342323102500655e-6,-39790.332640079185,0.0,0.0,4.910923630578532e-8,-3.30044878716521e-10,0.0,0.0,-51417.0
t183,96604.30433032851,5.386372619959884e-6,-45471.30433576366,0.0,0.0,4.91135851945633e-8,-3.2990895862217634e-10,0.0,0.0,-51133.0
t184,82399.46514852131,5.404719889305436e-6,-31693.4651539748,0.0,0.0,4.911794010397568e-8,-3.2977286458691007e-10,0.0,0.0,-50706.0
t185,70318.92866674592,5.4142986268756075e-6,-19669.92867220899,0.0,0.0,4.9122301043717516e-8,-3.296365963702687e-10,0.0,0.0,-50649.0
t186,58179.784831428115,5.405086626214751e-6,-6966.784836881997,0.0,0.0,4.9126668022676846e-8,-3.295001537544354e-10,0.0,0.0,-51213.0
t187,44090.86854130722,9623.131462209984,-3.569917962139689e-6,0.0,0.0,5.293287324927575e-8,-2.1580887498860208e-10,0.0,0.0,-53714.0
t188,42362.978898866284,14239.021104561225,-3.480289770816658e-6,0.0,0.0,5.299452602991042e-8,-2.1404987661246945e-10,0.0,0.0,-56602.0
t189,44259.02940809669,12331.970595331619,-3.481091811832141e-6,0.0,0.0,5.2994526029992696e-8,-2.1404987661002565e-10,0.0,0.0,-56591.0
t190,42781.31078255812,12696.689220870969,-3.481864850547974e-6,0.0,0.0,5.299452603087388e-8,-2.140498765749611e-10,0.0,0.0,-55478.0
t191,42994.350166536955,10400.649836892877,-3.482621500911968e-6,0.0,0.0,5.299452602870549e-8,-2.140498766170608e-10,0.0,0.0,-53395.0
t192,43232.56693165747,7047.433071820792,-3.531031301920455e-6,0.0,0.0,5.297456422323657e-8,-2.146191246317318e-10,0.0,0.0,-50280.0
t193,40809.72813445714,6039.271868998262,-3.5081677927027178e-6,0.0,0.0,5.298453743617799e-8,-2.1433468675329222e-10,0.0,0.0,-46849.0
t194,40703.20844369607,3696.791559736764,-3.485626369034822e-6,0.0,0.0,5.2994526027976056e-8,-2.1404987653144814e-10,0.0,0.0,-44400.0
t195,41164.14819942835,2238.8518040054914,-3.4866353950101665e-6,0.0,0.0,5.2994526027218676e-8,-2.1404987653853258e-10,0.0,0.0,-43403.0
t196,41266.794447755376,2023.2055556794912,-3.487648153441522e-6,0.0,0.0,5.299452602717266e-8,-2.1404987653815808e-10,0.0,0.0,-43290.0
t197,41361.69380933897,2184.306194096915,-3.488664664324791e-6,0.0,0.0,5.299452602757667e-8,-2.1404987653044622e-10,0.0,0.0,-43546.0
t198,40093.14112145576,4664.858881981136,-3.489684946671277e-6,0.0,0.0,5.299452602916969e-8,-2.1404987650246906e-10,0.0,0.0,-44758.0
t199,40333.294607426484,8249.705396011446,-3.490709023528876e-6,0.0,0.0,5.2994526031383524e-8,-2.140498764886853e-10,0.0,0.0,-48583.0
t200,40697.398279600486,14235.601723838467,-3.491736913859833e-6,0.0,0.0,5.299452603422499e-8,-2.140498764744043e-10,0.0,0.0,-54933.0
t201,41481.770552103226,16248.22945133675,-3.492768639173706e-6,0.0,0.0,5.2994526035280345e-8,-2.140498764690532e-10,0.0,0.0,-57730.0
t202,39452.08625096261,18412.913752478413,-3.493804218129405e-6,0.0,0.0,5.29945260355744e-8,-2.1404987646180204e-10,0.0,0.0,-57865.0
t203,53389.80737648776,5273.1926257897985,-2.330350382587126e-6,0.0,0.0,5.299452603314712e-8,-2.1404987653759567e-10,0.0,0.0,-58663.0
t204,64110.602941403515,2.43833722292202e-6,-4866.602943890759,0.0,0.0,4.9225175982770723e-8,-3.2642615359326275e-10,0.0,0.0,-59244.0
t205,80611.98618205167,5.231783146541345e-6,-20485.986187332364,0.0,0.0,4.922517597951778e-8,-3.264261537013669e-10,0.0,0.0,-60126.0
t206,93375.841014036,5.097969744860209e-6,-33137.84101918287,0.0,0.0,4.921168449069752e-8,-3.2684673416642714e-10,0.0,0.0,-60238.0
t207,97616.35336039134,5.139041715075821e-6,-37386.353365579256,0.0,0.0,4.921617541522731e-8,-3.267067200290651e-10,0.0,0.0,-60230.0
t208,97629.32949796398,5.1809554001432045e-6,-37885.32950319384,0.0,0.0,4.9220672575810816e-8,-3.2656652659051696e-10,0.0,0.0,-59744.0
t209,93057.58520397622,5.223734731529783e-6,-33774.585209248864,0.0,0.0,4.9225175981757884e-8,-3.2642615362513355e-10,0.0,0.0,-59283.0
t210,80741.79730996974,5.234807840409342e-6,-20972.79731525346,0.0,0.0,4.9229685643301526e-8,-3.2628560088207166e-10,0.0,0.0,-59769.0
t211,59925.99558162707,2272.004421783711,-3.4637333240062415e-6,0.0,0.0,5.316671361468482e-8,-2.0915060057776144e-10,0.0,0.0,-62198.0
t212,46590.84230224236,18052.157701089443,-3.3848172425910476e-6,0.0,0.0,5.322460208150715e-8,-2.0750789835368568e-10,0.0,0.0,-64643.0
t213,47096.326657229045,16795.673346103467,-3.385519900169963e-6,0.0,0.0,5.3224602081652375e-8,-2.075078983444584e-10,0.0,0.0,-63892.0
t214,47721.88775475369,14639.112248579484,-3.3861949766252893e-6,0.0,0.0,5.322460208128447e-8,-2.075078983440954e-10,0.0,0.0,-62361.0
t215,46186.06747828524,13619.932525048604,-3.3868655483026124e-6,0.0,0.0,5.3224602080684316e-8,-2.075078983418618e-10,0.0,0.0,-59806.0
t216,46422.34752147347,9034.652481861081,-3.3875690019776874e-6,0.0,0.0,5.3224602078239474e-8,-2.0750789837434837e-10,0.0,0.0,-55457.0
t217,46242.23240733847,5549.767596019995,-3.411458369201625e-6,0.0,0.0,5.3214257929973985e-8,-2.0780127212925367e-10,0.0,0.0,-51792.0
t218,46218.99174773469,3033.008255601814,-3.3895206693939807e-6,0.0,0.0,5.322460207171368e-8,-2.0750789849556957e-10,0.0,0.0,-49252.0
t219,44940.75545162154,3072.2445517159435,-3.3905018950179065e-6,0.0,0.0,5.3224602076228446e-8,-2.075078983528163e-10,0.0,0.0,-48013.0
t220,44962.05938996781,2756.940613370664,-3.391486762756595e-6,0.0,0.0,5.322460207598877e-8,-2.0750789835600929e-10,0.0,0.0,-47719.0
t221,45058.89547299813,2965.104530341321,-3.392475280204527e-6,0.0,0.0,5.3224602076214616e-8,-2.0750789835334395e-10,0.0,0.0,-48024.0
t222,45814.21692067864,4016.7830826618065,-3.3934674668909102e-6,0.0,0.0,5.3224602077271944e-8,-2.0750789834457817e-10,0.0,0.0,-49831.0
t223,43769.03884637823,10431.96115696322,-3.394463342015148e-6,0.0,0.0,5.322460207954456e-8,-2.0750789832559647e-10,0.0,0.0,-54201.0
t224,46650.88067762559,14424.119325716842,-3.395462927106144e-6,0.0,0.0,5.322460208184497e-8,-2.0750789831871088e-10,0.0,0.0,-61075.0
t225,45862.6349610093,17896.365042334157,-3.396466237966421e-6,0.0,0.0,5.322460208281204e-8,-2.0750789831065546e-10,0.0,0.0,-63759.0
t226,60743.217803166226,1763.7821990380714,-2.25731154346238e-6,0.0,0.0,5.322460207606823e-8,-2.075078984930679e-10,0.0,0.0,-62507.0
t227,83837.05824973826,2.358798818648157e-6,-21742.058252146056,0.0,0.0,4.9300928702581625e-8,-3.240671835872979e-10,0.0,0.0,-62095.0
t228,101499.44674129754,5.147232344884374e-6,-39310.44674649376,0.0,0.0,4.930554370346101e-8,-3.2392360912561995e-10,0.0,0.0,-62189.0
t229,114967.2740671704,5.11511849348853e-6,-53423.27407233449,0.0,0.0,4.930092870230724e-8,-3.240671835919226e-10,0.0,0.0,-61544.0
t230,119976.27518612644,5.113009675060846e-6,-59531.27519128845,0.0,0.0,4.930092870103612e-8,-3.2406718362345077e-10,0.0,0.0,-60445.0
t231,119328.18032812343,5.110709193649803e-6,-59530.18033328313,0.0,0.0,4.9300928700247335e-8,-3.2406718364313606e-10,0.0,0.0,-59798.0
t232,116124.21557235869,5.108040803399438e-6,-57096.21557751573,0.0,0.0,4.9300928700212375e-8,-3.240671836383016e-10,0.0,0.0,-59028.0
t233,106301.5467052373,5.104700298333824e-6,-47655.54671039098,0.0,0.0,4.930092870145439e-8,-3.240671835966666e-10,0.0,0.0,-58646.0
t234,90324.95160121412,5.100186864748617e-6,-31541.951606363302,0.0,0.0,4.9300928705897435e-8,-3.24067183459512e-10,0.0,0.0,-58783.0
t235,66811.80129892772,5.237687030274762e-6,-5835.801304214441,0.0,0.0,4.9351268151650465e-8,-3.2250196229458027e-10,0.0,0.0,-60976.0
t236,40410.823744971596,24181.176257426363,-2.4538426295683037e-6,0.0,0.0,5.60262122111533e-8,-1.3057548042118463e-10,0.0,0.0,-64592.0
t237,40574.99478070612,24054.005221691856,-2.4538644697162905e-6,0.0,0.0,5.602621221138393e-8,-1.3057548041530836e-10,0.0,0.0,-64629.0
t238,39997.851727234374,23721.14827516342,-2.4536919382779103e-6,0.0,0.0,5.6026212211182714e-8,-1.3057548041430512e-10,0.0,0.0,-63719.0
t239,39827.42022184383,21484.579780553504,-2.453223111232382e-6,0.0,0.0,5.6026212210325146e-8,-1.3057548041939523e-10,0.0,0.0,-61312.0
t240,40329.03113242579,16952.96886997063,-2.452305877900018e-6,0.0,0.0,5.602621220857738e-8,-1.3057548043288024e-10,0.0,0.0,-57282.0
t241,40735.74268131042,12930.25732108441,-2.450716843300393e-6,0.0,0.0,5.6026212205733784e-8,-1.3057548047467235e-10,0.0,0.0,-53666.0
t242,41216.04963467289,10826.319067617424,-487.36870234435315,0.0,0.0,5.421929037554906e-8,-1.7962359865592687e-10,0.0,0.0,-51555.0
t243,43565.29300927294,10411.407515362434,-3335.7005246894087,0.0,0.0,5.421929036894456e-8,-1.7962359882903096e-10,0.0,0.0,-50641.0
t244,45066.252296313854,9845.874214489002,-4300.126510856894,0.0,0.0,5.421929036859644e-8,-1.7962359883835682e-10,0.0,0.0,-50612.0
t245,45380.00120510648,9112.88920050975,-3178.8904056702713,0.0,0.0,5.42192903691168e-8,-1.7962359883159488e-10,0.0,0.0,-51314.0
t246,44835.78243636406,8395.217566013425,-2.433386299100503e-6,0.0,0.0,5.6026212186064746e-8,-1.3057548099325274e-10,0.0,0.0,-53231.0
t247,44229.588555684284,13677.411446678127,-2.4183054084803955e-6,0.0,0.0,5.602621220817243e-8,-1.3057548044906382e-10,0.0,0.0,-57907.0
t248,44057.22032630339,21348.7796760395,-2.3987867574768443e-6,0.0,0.0,5.602621221101619e-8,-1.30575480430368e-10,0.0,0.0,-65406.0
