Segment,1,2,3,4,Total
t8214,-2.135161094757598e-10,9.021435252020188e-10,8.140010952030128e-9,4.397109758324952e-8,5.279973595100591e-8
t8215,-2.1351610947164404e-10,9.021435252076332e-10,8.140010952046643e-9,4.397109758354585e-8,5.2799735951328486e-8
t8216,-2.1351610946908216e-10,9.021435252123914e-10,8.140010952062862e-9,4.397109758416062e-8,5.279973595196679e-8
t8217,-2.1351610947242627e-10,9.021435252099614e-10,8.140010952059435e-9,4.3971097584641825e-8,5.2799735952438794e-8
t8218,-2.1351610949334996e-10,9.021435251873113e-10,8.140010952003097e-9,4.3971097585130444e-8,5.27997359528275e-8
t8219,-3.2588113003661384e-10,7.628812537569814e-10,7.757699525355957e-9,4.072208510900395e-8,4.891678475808028e-8
t8220,-3.258811301447313e-10,7.62881253625389e-10,7.757699525001947e-9,4.072208510671716e-8,4.8916784755199764e-8
t8221,-3.263037992682627e-10,7.623580958969304e-10,7.756275442224627e-9,4.071046817694482e-8,4.8902797915798115e-8
t8222,-3.2616308982640565e-10,7.62532258112634e-10,7.75674951758097e-9,4.071433505450946e-8,4.890745374037666e-8
t8223,-3.2602220018993624e-10,7.627066439338561e-10,7.757224211588407e-9,4.071820736207898e-8,4.891211601741131e-8
t8224,-3.2588113011340567e-10,7.628812536666977e-10,7.757699525119203e-9,4.0722085108359055e-8,4.891678475703155e-8
t8225,-3.25739879343453e-10,7.630560876274272e-10,7.75817545907403e-9,4.072596830238567e-8,4.892145996974368e-8
t8226,-3.2559844764299353e-10,7.632311461119493e-10,7.758652014297898e-9,4.072985695269143e-8,4.8926141665458286e-8
t8227,-2.0326504569283143e-10,9.148665747534013e-10,8.175262576209018e-9,4.428435171392437e-8,5.317121581919396e-8
t8228,-2.032650456321758e-10,9.148665748311978e-10,8.17526257642957e-9,4.4284351716645107e-8,5.31712158222737e-8
t8229,-2.032650456273501e-10,9.148665748370576e-10,8.175262576445554e-9,4.4284351716747796e-8,5.317121582240306e-8
t8230,-2.0326504562657832e-10,9.148665748371935e-10,8.175262576444341e-9,4.428435171648887e-8,5.317121582214382e-8
t8231,-2.0326504562923426e-10,9.148665748321562e-10,8.175262576427035e-9,4.4284351715812917e-8,5.317121582144287e-8
t8232,-2.0326504563616387e-10,9.148665748201306e-10,8.1752625763871e-9,4.428435171442745e-8,5.3171215819998513e-8
t8233,-2.0326504565979238e-10,9.148665747864044e-10,8.175262576285114e-9,4.4284351712195987e-8,5.317121581760771e-8
t8234,-2.0796920200531076e-10,9.090276606022246e-10,8.159077971244357e-9,4.414023232987348e-8,5.300036875971475e-8
t8235,-2.0767604870122232e-10,9.093915109702954e-10,8.160086174149795e-9,4.414919522549949e-8,5.301099686191836e-8
t8236,-2.032650462262667e-10,9.148665740772193e-10,8.175262574307055e-9,4.428435169273943e-8,5.317121579489744e-8
t8237,-2.0326504570466326e-10,9.148665747252326e-10,8.175262576104952e-9,4.4284351708943685e-8,5.317121581406921e-8
t8238,-2.032650456686467e-10,9.148665747723205e-10,8.175262576240109e-9,4.428435171086489e-8,5.317121581620867e-8
t8239,-2.032650456526343e-10,9.148665747977839e-10,8.175262576321463e-9,4.428435171326998e-8,5.317121581873659e-8
t8240,-2.0326504564693285e-10,9.148665748117811e-10,8.175262576373602e-9,4.428435171581483e-8,5.317121582135328e-8
t8241,-2.0326504566200918e-10,9.148665747957525e-10,8.175262576334328e-9,4.4284351716272e-8,5.317121582174007e-8
t8242,-2.7796859646585697e-10,8.222182468038298e-10,7.919806129293073e-9,4.2067462770322405e-8,5.053151854995345e-8
t8243,-3.2957971235440704e-10,7.583035165210978e-10,7.745241559479582e-9,4.062057654358868e-8,4.879454190723495e-8
t8244,-4.1330474193457257e-10,6.54782289567473e-10,7.465343374646611e-9,3.840757628941407e-8,4.611439721169358e-8
t8245,-4.1330474199631736e-10,6.547822894905182e-10,7.465343374438564e-9,3.84075762876443e-8,4.611439720957707e-8
t8246,-4.1330474203212404e-10,6.547822894454015e-10,7.465343374315676e-9,3.840757628647778e-8,4.611439720820673e-8
t8247,-4.133047420269522e-10,6.547822894509093e-10,7.465343374328831e-9,3.8407576286357844e-8,4.611439720811063e-8
t8248,-4.1330474202728235e-10,6.547822894494407e-10,7.465343374322907e-9,3.840757628604593e-8,4.6114397207790995e-8
t8249,-4.133047419672941e-10,6.547822895230321e-10,7.465343374519702e-9,3.840757628743088e-8,4.611439720950632e-8
t8250,-3.035036281771041e-10,7.905863035252498e-10,7.833243946355436e-9,4.134333527919426e-8,4.9663661900897845e-8
t8251,-2.205698324713375e-10,8.933906016464489e-10,8.115791014971449e-9,4.375726368475121e-8,5.254587546889777e-8
t8252,-1.4841327113387467e-10,9.82997210787571e-10,8.364965466888646e-9,4.601242505739391e-8,5.5211974463936254e-8
t8253,-1.4841327112658147e-10,9.829972107970698e-10,8.36496546691604e-9,4.601242505778522e-8,5.521197446437175e-8
t8254,-1.4841327112649415e-10,9.829972107971215e-10,8.364965466916072e-9,4.60124250577677e-8,5.5211974464354404e-8
t8255,-1.4841327112818134e-10,9.829972107939964e-10,8.364965466905339e-9,4.6012425057343014e-8,5.5211974463914165e-8
t8256,-1.484132711513508e-10,9.829972107622933e-10,8.364965466811057e-9,4.60124250555474e-8,5.52119744619694e-8
t8257,-1.6028623412821685e-10,9.68242578706215e-10,8.323748606685838e-9,4.563077096704979e-8,5.476247591831363e-8
t8258,-1.5993024540558058e-10,9.6868490952999e-10,8.324983170389205e-9,4.5642151813664565e-8,5.477588964817818e-8
t8259,-1.595737857565297e-10,9.691278291786628e-10,8.326219444443772e-9,4.5653551557207593e-8,5.47893250450735e-8
t8260,-1.5921685372747067e-10,9.695713394727007e-10,8.327457434203059e-9,4.56649702612469e-8,5.480278218119519e-8
t8261,-1.4841327119009646e-10,9.829972107095624e-10,8.364965466654743e-9,4.6012425052647884e-8,5.5211974458822094e-8
t8262,-1.4841327113667354e-10,9.829972107777985e-10,8.36496546684909e-9,4.6012425055035326e-8,5.5211974461525545e-8
t8263,-1.4841327111947274e-10,9.829972108027122e-10,8.364965466925616e-9,4.6012425056865155e-8,5.521197446347401e-8
t8264,-1.4841327109444915e-10,9.829972108382756e-10,8.364965467033716e-9,4.601242505928134e-8,5.5211974466058885e-8
t8265,-1.4841327106157847e-10,9.829972108798507e-10,8.364965467151364e-9,4.601242506060395e-8,5.5211974467573585e-8
t8266,-1.8462416255908684e-10,9.38010390032753e-10,8.239527273132371e-9,4.48616788121393e-8,5.3854592312745333e-8
t8267,-3.057416702711377e-10,7.878147878061708e-10,7.825675353133933e-9,4.128064843675316e-8,4.958839690742213e-8
t8268,-3.06075223826685e-10,7.874017387097527e-10,7.824547595302486e-9,4.127131633777568e-8,4.957719044796123e-8
t8269,-3.059085541941788e-10,7.87608130173595e-10,7.82511110380763e-9,4.127597904447347e-8,4.9582789724260515e-8
t8270,-3.0574167022566166e-10,7.878147878575304e-10,7.82567535326477e-9,4.1280648436475956e-8,4.95883969073726e-8
t8271,-3.0574167020614144e-10,7.878147878803145e-10,7.82567535332435e-9,4.12806484365872e-8,4.9588396907585726e-8
t8272,-3.0574167019049485e-10,7.878147878985285e-10,7.825675353371878e-9,4.1280648436662125e-8,4.9588396907742036e-8
t8273,-3.052234574125567e-10,7.884565122536629e-10,7.827427580495842e-9,4.129515236194685e-8,4.96058129972838e-8
t8274,-3.0505569222279076e-10,7.88664264499507e-10,7.827994876751865e-9,4.1299849260583255e-8,4.9611452709611836e-8
t8275,-1.84624162399566e-10,9.380103902263107e-10,8.239527273661836e-9,4.486167881554171e-8,5.385459231703029e-8
t8276,-1.4296421790527728e-10,9.897701630603134e-10,8.383910551376706e-9,4.6189030647991375e-8,5.5419747144523115e-8
t8277,-1.4296421788852075e-10,9.897701630817024e-10,8.383910551437644e-9,4.618903064873781e-8,5.541974714536864e-8
t8278,-1.429642178823443e-10,9.897701630896543e-10,8.383910551460438e-9,4.6189030649039314e-8,5.541974714570706e-8
t8279,-1.4296421788338801e-10,9.897701630873529e-10,8.383910551452034e-9,4.6189030648640355e-8,5.541974714529635e-8
t8280,-1.4296421789792543e-10,9.897701630664889e-10,8.38391055138823e-9,4.6189030647157174e-8,5.541974714371397e-8
t8281,-1.4296421801973566e-10,9.89770162912284e-10,8.383910550951287e-9,4.6189030642189094e-8,5.541974713803293e-8
t8282,-1.6679247560954731e-10,9.601589490623773e-10,8.301198615963269e-9,4.542344147791481e-8,5.451800656733091e-8
t8283,-1.664450958037009e-10,9.605905174462936e-10,8.302401950658514e-9,4.543447901737316e-8,5.453102638967427e-8
t8284,-1.429642179842888e-10,9.897701629543881e-10,8.383910551065302e-9,4.618903064263212e-8,5.5419747138667524e-8
t8285,-1.4296421962386213e-10,9.897701609171306e-10,8.383910545365939e-9,4.618903058964335e-8,5.541974707630256e-8
t8286,-1.4296421790035514e-10,9.89770163061355e-10,8.383910551369748e-9,4.6189030646312755e-8,5.54197471428435e-8
t8287,-1.4296421788091653e-10,9.897701630891216e-10,8.383910551454456e-9,4.618903064824889e-8,5.541974714491155e-8
t8288,-1.4296421786290048e-10,9.897701631158112e-10,8.383910551537485e-9,4.618903065038912e-8,5.5419747147179517e-8
t8289,-1.4296421784635728e-10,9.897701631368396e-10,8.383910551597234e-9,4.618903065109517e-8,5.541974714798289e-8
t8290,-2.2593344465324191e-10,8.867358892663082e-10,8.097394232409416e-9,4.3595591708444177e-8,5.235378838546666e-8
t8291,-3.280867007193446e-10,7.601513703834034e-10,7.750269525297021e-9,4.066151304273171e-8,4.884384723769279e-8
t8292,-3.9749899196700486e-10,6.743097697596698e-10,7.517874943840839e-9,3.8813283931728836e-8,4.660796965336234e-8
t8293,-3.9749899244442714e-10,6.743097691675678e-10,7.517874942242102e-9,3.881328391876781e-8,4.660796963773305e-8
t8294,-3.9749899316688204e-10,6.743097682728984e-10,7.517874939828887e-9,3.88132838995389e-8,4.66079696144738e-8
t8295,-4.1330474201132164e-10,6.547822894677789e-10,7.465343374369623e-9,3.840757628606028e-8,4.611439720788636e-8
t8296,-4.133047419692982e-10,6.547822895185426e-10,7.465343374503876e-9,3.84075762868038e-8,4.611439720885692e-8
t8297,-3.974989924532511e-10,6.743097691516256e-10,7.517874942189746e-9,3.881328391708119e-8,4.660796963596931e-8
t8298,-3.033328226979888e-10,7.907978291865903e-10,7.833821695391344e-9,4.1348124590280863e-8,4.966941129216081e-8
t8299,-2.407597763800927e-10,8.683449667526713e-10,8.04663037875015e-9,4.315280186814915e-8,5.182701743727188e-8
t8300,-1.3913210291865813e-10,9.945338420531258e-10,8.397244775263754e-9,4.631378143275937e-8,5.556642794715759e-8
t8301,-1.3913210291758623e-10,9.94533842055047e-10,8.397244775270282e-9,4.63137814330087e-8,5.5566427947416446e-8
t8302,-1.3913210291827124e-10,9.945338420543467e-10,8.397244775268611e-9,4.631378143304047e-8,5.556642794744516e-8
t8303,-1.391321029171912e-10,9.945338420548004e-10,8.39724477526816e-9,4.6313781432754076e-8,5.556642794715985e-8
t8304,-1.3913210293067993e-10,9.945338420350052e-10,8.39724477520685e-9,4.631378143121424e-8,5.556642794552542e-8
t8305,-1.39132103059748e-10,9.945338418715086e-10,8.39724477474314e-9,4.6313781425898436e-8,5.556642793945334e-8
t8306,-1.6044663531475068e-10,9.680432747417163e-10,8.323192362854488e-9,4.562564424244135e-8,5.47564332447228e-8
t8307,-1.6009085916848348e-10,9.684853397773083e-10,8.324426154643612e-9,4.5637016566575487e-8,5.4769837201827925e-8
t8308,-1.5973461194266734e-10,9.689279938212616e-10,8.325661657172773e-9,4.56484077847176e-8,5.478326282376897e-8
t8309,-1.5937789292515635e-10,9.6937123777297e-10,8.326898873224655e-9,4.565981793677801e-8,5.479671015485048e-8
t8310,-1.3913210294299425e-10,9.945338420166446e-10,8.397244775149497e-9,4.6313781429703e-8,5.556642794392614e-8
t8311,-1.3913210291776108e-10,9.945338420518443e-10,8.39724477525552e-9,4.631378143191896e-8,5.556642794630857e-8
t8312,-1.391321029005133e-10,9.9453384207812e-10,8.397244775338488e-9,4.6313781434237826e-8,5.5566427948753925e-8
t8313,-1.3913210287725384e-10,9.94533842107678e-10,8.397244775422496e-9,4.631378143522988e-8,5.55664279498828e-8
t8314,-2.4075977619050195e-10,8.683449669925796e-10,8.046630379420774e-9,4.3152801875355064e-8,5.182701744557792e-8
t8315,-3.0876204548345655e-10,7.840746860285705e-10,7.815465717928153e-9,4.1196245282843785e-8,4.948702364131705e-8
t8316,-3.087620454195955e-10,7.840746861060028e-10,7.815465718136359e-9,4.1196245284112634e-8,4.94870236429354e-8
t8317,-3.087620454651177e-10,7.840746860476062e-10,7.815465717973148e-9,4.1196245282210185e-8,4.948702364076582e-8
t8318,-3.087620454816514e-10,7.840746860253063e-10,7.81546571790882e-9,4.1196245281177705e-8,4.948702363963018e-8
t8319,-3.0876204549874657e-10,7.840746860029995e-10,7.815465717845774e-9,4.1196245280344926e-8,4.948702363869495e-8
t8320,-3.087620454852814e-10,7.840746860187737e-10,7.815465717887124e-9,4.1196245280440415e-8,4.948702363886103e-8
t8321,-3.087620454512568e-10,7.840746860604969e-10,7.815465718000228e-9,4.1196245281263334e-8,4.9487023639872805e-8
t8322,-3.073631649536175e-10,7.858068737363824e-10,7.820193625991208e-9,4.1235308397495414e-8,4.953394573226939e-8
t8323,-1.6986261072617704e-10,9.563449090514645e-10,8.29056675242746e-9,4.5326048904413064e-8,5.440309795516581e-8
t8324,-1.631874981011479e-10,9.646377741587958e-10,8.313689936506402e-9,4.553816116439318e-8,5.465330137695723e-8
t8325,-1.631874980894098e-10,9.646377741733852e-10,8.313689936547112e-9,4.553816116476923e-8,5.465330137740032e-8
t8326,-1.631874980789083e-10,9.6463777418614e-10,8.313689936582128e-9,4.553816116499982e-8,5.465330137768918e-8
t8327,-1.631874980788844e-10,9.646377741846683e-10,8.313689936575116e-9,4.55381611644671e-8,5.4653301377148e-8
t8328,-1.6318749809002729e-10,9.646377741669441e-10,8.31368993651816e-9,4.55381611627337e-8,5.4653301375328776e-8
t8329,-1.6318749811180786e-10,9.6463777413546e-10,8.31368993642176e-9,4.553816116046866e-8,5.465330137291407e-8
t8330,-1.6318749828360443e-10,9.64637773918721e-10,8.31368993581074e-9,4.553816115382349e-8,5.4653301365269346e-8
t8331,-1.6785366014322223e-10,9.58840604780914e-10,8.297523092343751e-9,4.538974610308414e-8,5.447825614006558e-8
t8332,-1.6750768350293443e-10,9.592704192981647e-10,8.298721343546191e-9,4.540072805812237e-8,5.4491212137463795e-8
t8333,-1.6716124944369734e-10,9.597008055511935e-10,8.299921251726158e-9,4.541172812219083e-8,5.4504188930024484e-8
t8334,-1.6681435728570704e-10,9.601317643992373e-10,8.301122819537603e-9,4.5422746333187286e-8,5.451718655983842e-8
t8335,-1.631874981191024e-10,9.64637774125934e-10,8.313689936394282e-9,4.5538161160071316e-8,5.465330137247243e-8
t8336,-1.6318749810285647e-10,9.646377741520328e-10,8.313689936478542e-9,4.553816116268964e-8,5.465330137521736e-8
t8337,-1.6318749810385407e-10,9.646377741521775e-10,8.313689936481634e-9,4.553816116315015e-8,5.46533013756801e-8
t8338,-1.6318749811468696e-10,9.646377741379932e-10,8.313689936440666e-9,4.553816116254781e-8,5.465330137501178e-8
t8339,-1.6318749826622017e-10,9.64637773949685e-10,8.313689935915262e-9,4.5538161157704196e-8,5.4653301369302924e-8
t8340,-2.4075977589009037e-10,8.683449673582901e-10,8.04663038041596e-9,4.315280188199312e-8,5.1827017453877285e-8
t8341,-2.407597759540552e-10,8.683449672784908e-10,8.04663038019505e-9,4.3152801879940676e-8,5.1827017451460164e-8
t8342,-2.407597759969927e-10,8.683449672246638e-10,8.046630380045537e-9,4.315280187847682e-8,5.1827017449750024e-8
t8343,-2.407597763114195e-10,8.683449668345184e-10,8.046630378969463e-9,4.315280186908589e-8,5.1827017438578453e-8
t8344,-2.407597763093113e-10,8.683449668364677e-10,8.04663037897356e-9,4.315280186892817e-8,5.1827017438428886e-8
t8345,-2.407597759655283e-10,8.683449672625677e-10,8.046630380147902e-9,4.315280187903955e-8,5.1827017450484494e-8
t8346,-2.4075977573699434e-10,8.68344967546603e-10,8.046630380932202e-9,4.3152801886019646e-8,5.1827017458761455e-8
t8347,-1.6611359384441377e-10,9.610023631981012e-10,8.303550352272132e-9,4.5445015432099944e-8,5.454345455372576e-8
t8348,-1.661135938287589e-10,9.610023632186734e-10,8.303550352331668e-9,4.544501543299539e-8,5.4543454554716974e-8
t8349,-1.661135938214051e-10,9.610023632267477e-10,8.303550352352134e-9,4.544501543285333e-8,5.45434545546108e-8
t8350,-1.6611359382343977e-10,9.610023632232504e-10,8.303550352340502e-9,4.54450154324448e-8,5.454345455418511e-8
t8351,-1.661135938236307e-10,9.610023632214603e-10,8.303550352332503e-9,4.5445015431888755e-8,5.4543454553619086e-8
t8352,-1.6611359383037044e-10,9.610023632099743e-10,8.303550352294454e-9,4.54450154305722e-8,5.454345455224626e-8
t8353,-1.6611359383358398e-10,9.61002363201882e-10,8.303550352263948e-9,4.544501542901743e-8,5.454345455064968e-8
t8354,-1.661135938934342e-10,9.610023631236293e-10,8.303550352038194e-9,4.544501542573465e-8,5.454345454700304e-8
t8355,-1.6611359388897073e-10,9.610023631263728e-10,8.30355035204041e-9,4.5445015424882753e-8,5.4543454546160564e-8
t8356,-2.0942176114643205e-10,9.072248378898353e-10,8.154083139919582e-9,4.409585748417521e-8,5.294774370083819e-8
t8357,-2.0942176120943943e-10,9.072248378108023e-10,8.154083139699038e-9,4.409585748196764e-8,5.294774369826804e-8
t8358,-2.094217612098582e-10,9.072248378104504e-10,8.154083139698388e-9,4.40958574820128e-8,5.2947743698311775e-8
t8359,-2.0942176024849772e-10,9.072248390053499e-10,8.15408314301191e-9,4.409585751195433e-8,5.2947743733723086e-8
t8360,-1.6611359388695479e-10,9.610023631312486e-10,8.303550352058602e-9,4.5445015425787146e-8,5.4543454547090044e-8
t8361,-1.6611359390694704e-10,9.610023631090572e-10,8.303550352001847e-9,4.544501542608934e-8,5.45434545472933e-8
t8362,-1.6611359392017374e-10,9.610023630953275e-10,8.303550351968793e-9,4.544501542662594e-8,5.454345454776989e-8
t8363,-2.407597763906235e-10,8.683449667322332e-10,8.046630378679672e-9,4.31528018653929e-8,5.182701743441418e-8
t8364,-3.0200205186401043e-10,7.92445885820767e-10,7.838323608975018e-9,4.1385463665261796e-8,4.971423110819357e-8
t8365,-3.0200205190576465e-10,7.924458857692802e-10,7.838323608834783e-9,4.138546366415968e-8,4.971423110685798e-8
t8366,-3.0234520901091714e-10,7.920209073808582e-10,7.837162630813652e-9,4.137583106848439e-8,4.970266939766798e-8
t8367,-3.0217374071605786e-10,7.922332596030371e-10,7.83774273817445e-9,4.1380643904899605e-8,4.970844616196103e-8
t8368,-3.0200205187965966e-10,7.924458858005091e-10,7.838323608918012e-9,4.1385463664547224e-8,4.9714231107386085e-8
t8369,-3.018301419988936e-10,7.926587865994906e-10,7.838905244813892e-9,4.139029036460429e-8,4.972002425401878e-8
t8370,-3.01658010811949e-10,7.928719623276252e-10,7.839487646816015e-9,4.1395124015466995e-8,4.9725825613798685e-8
t8371,-1.568577173700871e-10,9.725028062479755e-10,8.335641855101125e-9,4.5740539102274213e-8,5.489182604625323e-8
t8372,-1.5685771732706368e-10,9.725028063034136e-10,8.335641855259767e-9,4.5740539104359853e-8,5.489182604859597e-8
t8373,-1.5685771732379117e-10,9.725028063068398e-10,8.33564185526809e-9,4.5740539104235975e-8,5.4891826048487114e-8
t8374,-1.5685771732564592e-10,9.72502806303711e-10,8.335641855257755e-9,4.574053910388214e-8,5.489182604811796e-8
t8375,-1.5685771732919892e-10,9.725028062980924e-10,8.33564185523974e-9,4.574053910333895e-8,5.4891826047547576e-8
t8376,-1.5685771733837832e-10,9.72502806283877e-10,8.335641855194584e-9,4.574053910203992e-8,5.489182604618e-8
t8377,-1.5685771735179527e-10,9.72502806263543e-10,8.335641855130699e-9,4.5740539100299985e-8,5.489182604434243e-8
t8378,-1.5685771735185178e-10,9.725028062596096e-10,8.33564185511223e-9,4.5740539098918454e-8,5.489182604293844e-8
t8379,-1.568577173909274e-10,9.725028062083964e-10,8.335641854964062e-9,4.5740539096715725e-8,5.489182604049726e-8
t8380,-1.5685771750426603e-10,9.725028060657185e-10,8.335641854562083e-9,4.574053909242424e-8,5.489182603554777e-8
t8381,-1.5685771756183612e-10,9.725028059933309e-10,8.335641854358304e-9,4.5740539090274854e-8,5.489182603306465e-8
t8382,-1.5685771760942124e-10,9.725028059341008e-10,8.335641854192714e-9,4.574053908871308e-8,5.489182603123047e-8
t8383,-1.5685771747853875e-10,9.725028060978503e-10,8.33564185465212e-9,4.5740539093306987e-8,5.489182603657842e-8
t8384,-1.5685771744768525e-10,9.725028061383369e-10,8.335641854769338e-9,4.574053909506352e-8,5.489182603852351e-8
t8385,-1.5685771742664294e-10,9.725028061667563e-10,8.335641854853113e-9,4.574053909655093e-8,5.489182604014416e-8
t8386,-1.5685771744128952e-10,9.725028061514649e-10,8.335641854816046e-9,4.5740539097119786e-8,5.4891826040646004e-8
t8387,-1.5686180180152714e-10,9.724977307815274e-10,8.335627682257209e-9,4.574040812002635e-8,5.489167173126356e-8
t8388,-2.9814429011900534e-10,7.972237135020627e-10,7.85138003572411e-9,4.1493954994045024e-8,4.984441445315219e-8
t8389,-2.9814429018684107e-10,7.972237134183296e-10,7.851380035495772e-9,4.1493954992224585e-8,4.9844414450951843e-8
t8390,-2.9867355716310566e-10,7.965681922825986e-10,7.849588238249368e-9,4.147904849419543e-8,4.982653136756429e-8
t8391,-2.9849736186604665e-10,7.967864172461509e-10,7.85018471717454e-9,4.1484010154892904e-8,4.9832483927447546e-8
t8392,-2.983209396227358e-10,7.970049241883446e-10,7.8507819826207e-9,4.148897898413319e-8,4.98384449513195e-8
t8393,-2.9814429015350766e-10,7.972237134592022e-10,7.851380035606721e-9,4.149395499303367e-8,4.984441445194609e-8
t8394,-2.9796741313304355e-10,7.974427854654534e-10,7.851978877306943e-9,4.149893819405735e-8,4.985039244369671e-8
t8395,-1.399219772550828e-10,9.93551919200929e-10,8.394495595186556e-9,4.6288030479524125e-8,5.553615601665653e-8
t8396,-1.3992197685573768e-10,9.93551919700043e-10,8.394495596589086e-9,4.6288030493509625e-8,5.5536156032943016e-8
t8397,-1.399219768470442e-10,9.935519197111295e-10,8.394495596620674e-9,4.6288030493895515e-8,5.5536156033380277e-8
t8398,-1.399219768455853e-10,9.935519197122621e-10,8.394495596622515e-9,4.6288030493694854e-8,5.553615603318405e-8
t8399,-1.3992197684817202e-10,9.935519197074213e-10,8.394495596605805e-9,4.628803049302047e-8,5.5536156032485525e-8
t8400,-1.3992197685963664e-10,9.935519196894483e-10,8.39449559654825e-9,4.628803049129614e-8,5.5536156030674205e-8
t8401,-1.3992197688017104e-10,9.935519196591176e-10,8.394495596453999e-9,4.628803048888351e-8,5.553615602811645e-8
t8402,-1.3992197696307997e-10,9.935519195519508e-10,8.394495596146005e-9,4.628803048469369e-8,5.553615602342857e-8
t8403,-1.8462416279656887e-10,9.380103897115239e-10,8.23952727218833e-9,4.4861678795552586e-8,5.385459229465587e-8
t8404,-1.8745719592528822e-10,9.344923550655747e-10,8.229746855196965e-9,4.4773289215304733e-8,5.375007122964198e-8
t8405,-1.8745720988364267e-10,9.344923377332625e-10,8.22974680702301e-9,4.477328878054969e-8,5.375007071542232e-8
t8406,-1.8745721008325986e-10,9.344923374874033e-10,8.22974680634354e-9,4.477328877503003e-8,5.375007070877771e-8
t8407,-1.8462416173494353e-10,9.380103910371369e-10,8.239527275888423e-9,4.486167883124474e-8,5.3854592336435356e-8
t8408,-1.3992197691995685e-10,9.93551919617569e-10,8.39449559635306e-9,4.628803049045859e-8,5.553615602950926e-8
t8409,-1.3992197690646753e-10,9.935519196366578e-10,8.394495596411009e-9,4.628803049174e-8,5.55361560308812e-8
t8410,-3.5687712838547476e-10,7.24529669147592e-10,7.6535409475517e-9,3.9881440193371315e-8,4.7902633681685136e-8
t8411,-3.5677545160683704e-10,7.24655429399928e-10,7.653881711654463e-9,3.988416091083407e-8,4.790592260028162e-8
t8412,-4.1330474172795345e-10,6.547822898171818e-10,7.465343375307284e-9,3.84075762931061e-8,4.6114397216502617e-8
t8413,-4.1330474180780853e-10,6.547822897184534e-10,7.465343375041843e-9,3.840757629104484e-8,4.611439721399733e-8
t8414,-4.133047419978674e-10,6.547822894829703e-10,7.465343374407773e-9,3.840757628599469e-8,4.611439720788757e-8
t8415,-4.133047419991947e-10,6.547822894812853e-10,7.465343374403154e-9,3.84075762859477e-8,4.611439720783294e-8
t8416,-4.133047418364478e-10,6.547822896821586e-10,7.465343374942601e-9,3.840757629005163e-8,4.611439721283994e-8
t8417,-4.133047417708114e-10,6.547822897630696e-10,7.465343375159706e-9,3.84075762916786e-8,4.611439721483057e-8
t8418,-3.407489755759516e-10,7.44481704337781e-10,7.70766828737536e-9,4.031601919140873e-8,4.842742020754592e-8
t8419,-2.4075977610150946e-10,8.68344967095741e-10,8.04663037969141e-9,4.315280187560802e-8,5.1827017446293666e-8
t8420,-1.8841276180014717e-10,9.333057945001022e-10,8.226449069049259e-9,4.4743528641350433e-8,5.371487074309965e-8
t8421,-1.8841276179573315e-10,9.333057945055848e-10,8.226449069064502e-9,4.474352864148888e-8,5.371487074326323e-8
t8422,-1.8841276179547003e-10,9.333057945054535e-10,8.226449069063246e-9,4.474352864133709e-8,5.371487074311032e-8
t8423,-1.8841276179974746e-10,9.333057944987008e-10,8.226449069041703e-9,4.4743528640704134e-8,5.371487074244479e-8
t8424,-1.8841276181297837e-10,9.333057944783881e-10,8.226449068977759e-9,4.474352863894427e-8,5.371487074058744e-8
t8425,-1.884127618536315e-10,9.33305794423583e-10,8.22644906881709e-9,4.474352863617559e-8,5.3714870737562634e-8
t8426,-2.281365782590281e-10,8.840026699290536e-10,8.089842632092377e-9,4.3529414299461794e-8,5.2275123023224194e-8
t8427,-2.2813657831653131e-10,8.840026698563042e-10,8.089842631888704e-9,4.3529414297263717e-8,5.2275123020692194e-8
t8428,-2.2813657831879435e-10,8.840026698528571e-10,8.089842631877964e-9,4.3529414296981906e-8,5.227512302039393e-8
t8429,-2.2813657831930813e-10,8.840026698528113e-10,8.089842631878971e-9,4.3529414297164256e-8,5.227512302057673e-8
t8430,-2.2813657817912366e-10,8.840026700286718e-10,8.089842632368513e-9,4.352941430202473e-8,5.2275123026242794e-8
t8431,-1.8841276185795983e-10,9.333057944204768e-10,8.226449068812847e-9,4.474352863682953e-8,5.371487073820489e-8
t8432,-1.8841276183719982e-10,9.333057944527255e-10,8.226449068914954e-9,4.474352863972236e-8,5.3714870741252845e-8
t8433,-1.8841276182754978e-10,9.33305794466136e-10,8.22644906895498e-9,4.474352864051836e-8,5.371487074211193e-8
t8434,-3.6655280753342336e-10,7.125635395347899e-10,7.621140733028894e-9,3.962362441020261e-8,4.759077587523287e-8
t8435,-3.6646343243857324e-10,7.126740593986608e-10,7.621439769696824e-9,3.962599603885084e-8,4.759364643550775e-8
t8436,-4.133047419269866e-10,6.54782289571778e-10,7.465343374648719e-9,3.840757628815938e-8,4.611439721045289e-8
t8437,-4.13304742000389e-10,6.547822894803984e-10,7.465343374401865e-9,3.8407576286084974e-8,4.611439720796685e-8
t8438,-4.133047420274143e-10,6.547822894465983e-10,7.465343374310275e-9,3.840757628527745e-8,4.611439720700691e-8
t8439,-4.1330474203707095e-10,6.547822894349254e-10,7.46534337427938e-9,3.840757628510377e-8,4.611439720678101e-8
t8440,-4.133047420315417e-10,6.547822894420038e-10,7.465343374298866e-9,3.8407576285316013e-8,4.6114397207025344e-8
t8441,-4.1330474199587647e-10,6.547822894862102e-10,7.465343374417932e-9,3.8407576286269e-8,4.611439720817726e-8
