Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS,Total
t1289,647.3428616546987,4.3594691972967296e-7,9.317585144660125e-7,7.976049462956991e-7,5.057477200363898e-7,7.99122891897384e-6,4960.805360750049,4.57861254020728e-6,6.184338105130394e-7,4242.546872601531,495.73738720888656,6.675661311588428e-6,1028.5675012136057,11375.000005963764
t1290,647.3428615437861,4.3266735712592867e-7,9.363862350872672e-7,7.923687014979904e-7,5.039503812451445e-7,7.744922706178645e-6,4960.805304057304,4.569247638255099e-6,6.043180913857771e-7,5605.725867882162,46.70551899307466,9.118082442885231e-6,919.4204281497101,12180.00000532798
t1291,647.3428613771957,4.2710202330377596e-7,9.306360777243155e-7,7.859611197701548e-7,5.013064236497657e-7,7.469028285829735e-6,4716.668743326847,4.555207616400342e-6,6.218017975260541e-7,7380.988309436486,1.0384065884367085e-10,1.2335108945532259e-5,6.321537987060498e-5,12745.000004982165
t1292,647.3428611233282,4.178076791646158e-7,9.335505430247265e-7,7.780652447364342e-7,4.973536334127086e-7,7.180440966748821e-6,4088.837755537454,4.527775664802026e-6,6.200258580694675e-7,7754.819283907415,1.0384065862473102e-10,3.405715429316278e-5,5.414923839540138e-5,12491.000003729716
t1293,647.3428604737356,4.0243521867150566e-7,6.638452031573048e-7,7.634264338753857e-7,4.889199240469823e-7,6.506093382006537e-6,1829.1429083614842,4.416495787500722e-6,5.717768497252431e-7,9540.51421762819,7.904961785527448e-11,4.139399037309544e-6,1.9235431499974224e-6,12017.000006339424
t1294,647.3428593342359,3.8653114410526833e-7,4.6710727728810023e-7,7.487417136163933e-7,4.802520887381086e-7,6.044144553520671e-6,1829.1429053648005,4.273935610547558e-6,5.231752921808325e-7,10416.843571401849,5.1043884657734065e-11,2.423063180254107e-6,9.157835859271329e-7,12893.32935236367
t1295,647.3428588373913,3.766529071345618e-7,4.6866420772052035e-7,7.414296475600335e-7,4.7633239771403855e-7,5.875072922252652e-6,1829.142904819338,4.227070847544552e-6,5.194448700209643e-7,9514.432986517419,5.11096385105788e-11,5.019494321564813e-6,9.146347483680831e-7,11990.918768792995
t1296,647.3428584193879,3.703117028917032e-7,4.70224147651071e-7,7.361859580318917e-7,4.7382082098122843e-7,5.7635426213709076e-6,1829.1429045456919,4.205561627417085e-6,5.208849522414195e-7,10302.086155985278,5.1175474632394974e-11,5.05303501373475e-6,9.134873255658818e-7,12778.571937457462
t1297,647.3428580762088,3.657423800187055e-7,4.717871317214913e-7,7.324311994122186e-7,4.719663726611472e-7,5.69412638302836e-6,1829.14290439648,4.183409274346953e-6,5.120728394811324e-7,9994.327632817392,5.124139313729674e-11,5.087068847742565e-6,9.123413169144252e-7,12470.813413721078
t1298,647.342857823167,3.616345431189594e-7,4.733531935905232e-7,7.297096780420606e-7,4.701766732561707e-7,5.658450981297896e-6,1829.1429043264561,4.132472332769486e-6,5.162453853300802e-7,9957.813909730738,5.1307394114317986e-11,5.121606790061075e-6,9.111967197896355e-7,12434.299690255259
t1299,636.4395550207985,3.569021740292287e-7,3.097217125815427e-7,7.222607009439295e-7,4.6516083491792783e-7,5.507925330895584e-6,1829.1429039092925,3.981255556975111e-6,4.23646847465485e-7,11211.451732785563,1.1662786421974282e-11,6.868232703312445e-7,5.21538825253146e-7,13677.034204690899
t1300,647.3428580306581,3.6509288571046263e-7,4.746081226495702e-7,7.31850332548249e-7,4.709620965703906e-7,5.72330666605578e-6,1829.1429044215045,4.128304790677775e-6,4.25762991881027e-7,10900.21571513756,5.1109638118891474e-11,5.0194943569441e-6,9.033704257903342e-7,13376.701495832525
t1301,647.3428584347163,3.733780503683456e-7,4.75789301103643e-7,7.369528551550215e-7,4.738083983382018e-7,5.834252099560397e-6,1829.142904624011,4.178822955500366e-6,4.032355932474741e-7,11074.090586984503,5.110963828580729e-11,5.019494405709928e-6,9.011420972709922e-7,13550.576368440155
t1302,647.3428589208048,3.8358483488384935e-7,4.796284634427213e-7,7.435977888397631e-7,4.772839786529206e-7,6.000339441727893e-6,1829.1429050079046,4.210848318037707e-6,3.4617608375684106e-7,10441.186053470035,5.157222506241165e-11,5.182124259513998e-6,9.066324166734621e-7,12917.67183612901
t1303,647.3428594766352,3.978340113669145e-7,4.812029796221152e-7,7.525125210526958e-7,4.823674045412424e-7,6.248702862881538e-6,1829.142905873626,4.270315379758603e-6,3.473943969485144e-7,8860.663468382512,20.016650257853833,5.090650057798098e-6,9.054948544344971e-7,11357.165902967101
t1304,647.3428608905375,4.19105580594805e-7,9.686355653417317e-7,7.734033672089597e-7,4.947043287507049e-7,7.211962473950197e-6,2528.2117700755252,4.460471235174647e-6,3.831374879922571e-7,7605.2868941190445,631.1583728160075,7.219691755626586e-5,1.9793810919015343e-5,11412.000004603264
t1305,647.3428612507214,4.3287285161106524e-7,9.715463766333314e-7,7.828218035293536e-7,4.997457764729811e-7,7.590443236679405e-6,3155.631819123399,4.496429827307053e-6,4.027478125076163e-7,5638.762093530111,2540.263161138067,3.571497386737697e-5,1.8791810677924502e-5,11982.00000472569
t1306,647.3428614646812,4.419483184312536e-7,9.744809841843372e-7,7.902681548310467e-7,5.029723118461809e-7,7.932122233829078e-6,3521.2504914645842,4.503590283925634e-6,4.358904021853472e-7,5278.841108806938,2833.5654830527815,2.6559298846290143e-5,1.788524392572437e-5,12281.000004814801
t1307,647.3428616090512,4.4838843971163935e-7,9.774394609943196e-7,7.966364725790253e-7,5.052986558299204e-7,8.265608065857509e-6,1847.4692162614817,4.5051935179050705e-6,5.41168393408222e-7,4911.965129209887,5076.222742735354,2.1974450304577924e-5,1.706102757739413e-5,12483.000004890984
t1308,647.3428617204135,4.537761505747481e-7,9.804225191470746e-7,8.025483239938397e-7,5.072941382888641e-7,8.5997374579144e-6,2654.1757929733976,4.505103754184018e-6,6.161032623754554e-7,4131.26695461711,5116.214343769877,1.9105704182226284e-5,1.6308617265340614e-5,12549.000004960106
t1309,647.3428618264722,4.5950366436155713e-7,9.834298878122422e-7,8.086340657686487e-7,5.094415214156943e-7,8.94223920203466e-6,1897.4914565708789,4.504099109532391e-6,6.612810285032799e-7,5760.474503822972,4166.691133221739,1.7095269517872767e-5,1.561883729654385e-5,12472.000005024798
t1310,647.3428619298902,4.6704725699959463e-7,9.864620647611271e-7,8.152467534029535e-7,5.122656796135414e-7,9.299376737611587e-6,2482.2032918634645,4.503338102175926e-6,6.738683087556372e-7,5134.524965173975,4161.928838291455,1.558582272002729e-5,1.4984266884068582e-5,12426.00000508648
t1311,647.342862057859,4.782389704241494e-7,1.038442482417856e-6,8.235033964127748e-7,5.1675035858233e-7,9.764649485987476e-6,4773.09321287206,4.5095066133338605e-6,7.057697795382452e-7,4143.438195661635,2720.4714038129373,34.903193758277375,18.751118311449698,12338.000004311078
t1312,647.342862173297,4.94264351452705e-7,1.0435947678778531e-6,8.321921834576154e-7,5.227628317116748e-7,1.0158833920577473e-5,4773.093227634836,4.511919483787943e-6,6.999076575314281e-7,4226.898134148745,1450.2981216546866,718.0510099312086,467.3166304668745,12283.000004273123
t1313,647.3428623056193,5.181280489978385e-7,1.0487876301976558e-6,8.442514692287972e-7,5.327711553175167e-7,1.102411607577348e-5,4773.093235013817,4.540972766422246e-6,7.109460720748084e-7,4451.196718831877,458.6815616970649,718.0513785407812,1464.634228626766,12513.000004235899
t1314,647.3428628519978,5.532426167781577e-7,2.6535471765748467e-6,9.440449058527704e-7,5.809740716086736e-7,2.0927666247426472e-5,4773.09325261136,4.7634755749386505e-6,8.846645953319752e-7,4409.466749910911,41.709696801230095,718.0517476528082,2433.3356591405823,13023.000000276505
t1315,647.3428621697542,5.141544667762134e-7,1.0020822536277232e-6,8.365389641142598e-7,5.299883155554823e-7,1.0489375659348715e-5,4560.650528704423,4.5009045490892475e-6,7.244118232916341e-7,5635.284596093172,1.0384065887048314e-10,1.6687466201822323e-5,2208.721982538209,13052.000004790585
t1316,647.3428618918767,4.857829072908213e-7,1.0053380302666587e-6,8.175768661458495e-7,5.176857518784606e-7,9.124505874610233e-6,4111.500374128025,4.43715557646987e-6,7.23836328150551e-7,5901.313150018997,1.038406586069316e-10,2.0136911370321107e-5,1977.8435813769238,12638.000004664718
t1317,647.3428615578881,4.6311972162901813e-7,1.0086208066799047e-6,8.011675307228255e-7,5.088774744208325e-7,8.304043571282462e-6,3517.515820333033,4.4008512033506545e-6,7.0603278066082e-7,6188.2066885664535,1.0384065854685442e-10,2.603910943373919e-5,1748.934591840715,12102.000004530015
t1318,647.3428610758722,4.411513013474331e-7,1.0119308405128586e-6,7.842052890077517e-7,5.006470869703832e-7,7.475267212394653e-6,2538.3287021313263,4.3572097058332216e-6,7.237404195287855e-7,6682.011324611773,1.0384065863517596e-10,3.9275727254150225e-5,1529.3170619862005,11397.000004375155
t1319,647.342860154394,4.148313219745253e-7,1.0152683651581474e-6,7.650081785305396e-7,4.907801885889238e-7,6.494702118471435e-6,300.8521902488228,4.255745935065916e-6,7.230691133220721e-7,8231.23643276804,1.0384065695139617e-10,0.00011741831844139914,1324.5683877776887,10504.000002526773
t1320,647.3428507970693,3.7876177412407165e-7,4.0155762136225567e-7,7.305240043164845e-7,4.710978198331761e-7,4.4796209221413035e-6,7.347967575331772e-6,3.900082930162916e-6,5.866758742558177e-7,10557.682217064654,3.240451151987563e-11,1.604147650331803e-6,1.4191164269529525e-6,11205.025089181308
t1321,374.24850137575123,3.499968037811698e-7,3.238435815182118e-7,7.090274176444362e-7,4.589614349387431e-7,3.810002820296595e-6,5.963875519917226e-6,3.627973462828217e-6,5.340761913729257e-7,13292.733948793477,1.166278218956282e-11,4.0368403558187005e-6,8.857434870838973e-7,13666.98247086958
t1322,4.512986099034381e-5,3.296871062157778e-7,2.8776497763672026e-7,6.933974146865898e-7,4.5085921468306146e-7,3.4436091513439566e-6,5.3102920486375e-6,3.445973962597301e-6,4.998340187196856e-7,13689.970948969481,-1.1042687165770082e-12,6.8287562739999705e-6,7.180606551168723e-7,13689.971016107575
t1323,3.829622684631449e-5,3.176393059225994e-7,2.883307116058626e-7,6.836997797643208e-7,4.466868180977671e-7,3.2335751878185694e-6,4.967538815250862e-6,3.3660170191983904e-6,5.001663191427084e-7,13363.493299447584,-1.1042687961942618e-12,0.00010791470258762282,7.171505788450933e-7,13363.493460179316
t1324,3.4071197587026154e-5,3.1066873429316835e-7,2.888923239035666e-7,6.769891234310114e-7,4.4427703722636305e-7,3.086995203792755e-6,4.733770978268512e-6,3.3261935475023697e-6,5.009970679306254e-7,13199.79108640219,-1.1042688001038098e-12,0.00010791475106445065,7.16241640883145e-7,13199.791242473164
t1325,3.0921284008161604e-5,3.0673798595688253e-7,2.8944979910907476e-7,6.723988078867104e-7,4.4287995780662636e-7,2.9793617497868896e-6,4.562973494810167e-6,3.3023292134322453e-6,5.012186008427502e-7,13258.97446307864,-1.1042688018987562e-12,0.00010791477807063716,7.153338390930839e-7,13258.974615687386
t1326,2.9402768732752402e-5,3.046038424243385e-7,2.9000312180974414e-7,6.69331217124955e-7,4.420729501717207e-7,2.898624099242542e-6,4.434521205365209e-6,3.2853829083534827e-6,4.970648554304074e-7,13560.972716970868,-1.1042687969578787e-12,0.00010791479820398515,7.144271721086561e-7,13560.972867824465
t1327,3.0356402134745844e-5,3.0352871814425805e-7,2.9055227634685757e-7,6.673292237995366e-7,4.4161183119062955e-7,2.8378434752700815e-6,4.337370044870957e-6,3.271983149160824e-6,4.7679457804938854e-7,14026.295814584566,9.211639599863641,0.00010791481548354492,7.13521638541861e-7,14035.507605796183
t1328,3.0665380289490435e-5,3.0308609724953355e-7,2.910972467323622e-7,6.660743699976123e-7,4.4135692487425096e-7,2.792682659636659e-6,4.2650160097866494e-6,3.2608571710636238e-6,4.3337409380154346e-7,14374.378977230248,222.29195542286718,0.00010791482880744398,7.126172368705682e-7,14596.671084399486
t1329,3.0740090003316175e-5,3.0304024812764193e-7,2.9163801676094066e-7,6.6535636581072e-7,4.4123096290431883e-7,2.760305277822021e-6,4.2134300717925066e-6,3.251516978406689e-6,3.8607678058778247e-7,14224.285199983315,1059.1697338422482,0.0001079148349490076,7.117139655117293e-7,15283.455085504798
t1330,3.066480599329009e-5,3.032769331743358e-7,2.9217457011405543e-7,6.650537971089985e-7,4.4119574765491914e-7,2.7388471593953065e-6,4.180097087646127e-6,3.243784378817722e-6,3.490253725029029e-7,14129.194776679295,1682.7838754972163,0.00010791484355757753,7.108118234639342e-7,15811.978803680428
t1331,3.0364432415511725e-5,3.037684817248943e-7,2.9270688999551843e-7,6.651150350636828e-7,4.4124059830768916e-7,2.7271393174714025e-6,4.163531043748748e-6,3.237640773864455e-6,3.707909978801966e-7,13832.505893971644,2243.7499713196603,0.00010791484270142321,7.099108087965943e-7,16076.256016482424
t1332,2.9424310069479574e-5,3.045638093530425e-7,2.932349595099302e-7,6.655498046798689e-7,4.413791179579823e-7,2.7245638455935284e-6,4.163030799787386e-6,3.2332375951904832e-6,3.882367280942742e-7,13312.70487160318,2778.7662643304575,0.00010791483276807826,7.090109201321034e-7,16091.471286195589
t1333,3.0561069612777796e-5,3.0580003546066154e-7,2.9375876163871447e-7,6.664304006541426e-7,4.4165331091011036e-7,2.7309868102438726e-6,4.178575674771462e-6,3.231078687994901e-6,3.908397418054143e-7,11672.200672715804,4308.2613467256215,0.00010791482381515029,7.081121565341993e-7,15980.462170864555
t1334,3.270661452444785e-5,3.077375749693068e-7,2.942782790007247e-7,6.678610298330333e-7,4.421462873995318e-7,2.7467030126501366e-6,4.21080321548923e-6,3.232571615178693e-6,4.1520838093507633e-7,11704.94617148059,4090.99311524352,0.00010791481315377959,7.072145165453616e-7,15795.93944037006
t1335,3.573374554343687e-5,3.108254464285695e-7,2.9479349396994926e-7,6.69991971555501e-7,4.4300740050766574e-7,2.772461494935074e-6,4.261099277888506e-6,3.24154010027057e-6,4.6854247069082546e-7,12806.491770807956,2867.8245865650338,0.00010791479503778281,7.063179986622146e-7,15674.316514190108
t1336,4.0163462368676205e-5,3.1580773971655443e-7,2.9530438873018193e-7,6.730400189908082e-7,4.4449879269579305e-7,2.809569612385971e-6,4.331858309746641e-6,3.268293116102257e-6,4.894773471417563e-7,13646.77903235785,2072.968716103074,0.00010791475829291613,7.054226015284108e-7,15719.747909872418
t1337,4.8985569696349434e-5,3.238827571370332e-7,2.9581094998554676e-7,6.77406252516914e-7,4.4713294954181835e-7,2.8615342404291435e-6,4.429725518308594e-6,3.3402604393693036e-6,4.859328229999441e-7,14852.87339859392,982.154397557312,0.00010791491761560787,7.045283417338344e-7,15835.027966617932
t1338,647.342844613126,3.3691265677647083e-7,4.2240306264274063e-7,6.881167120373483e-7,4.5407892786927897e-7,3.0198638412689733e-6,4.764493442271706e-6,3.5262548058932757e-6,5.615965429129676e-7,14457.69559262519,70.06661800772262,7.067379435190938e-5,1.3876494307633054e-6,15175.105141081202
t1339,647.342848903348,3.45251512548257e-7,4.2351365590922966e-7,6.926648647368178e-7,4.5677835313897407e-7,3.0819079924104254e-6,4.889455781726991e-6,3.5987225352899327e-6,5.106201710197515e-7,14289.036966935499,3.321978905429932e-11,3.4518598877150525e-5,1.385921495989997e-6,14936.379865742314
t1340,647.3428507469291,3.5066695330233095e-7,4.2462314387748237e-7,6.960183835920997e-7,4.583586640043548e-7,3.1360902441385624e-6,5.00396250851301e-6,3.6288760236568406e-6,4.824065052221598e-7,14393.361890045506,3.3263237410577105e-11,2.5397594268636925e-5,1.3841956728983494e-6,15040.704781755261
t1341,647.3428517743878,3.543026818355889e-7,4.2573152176321877e-7,6.985921581817603e-7,4.5932989691961416e-7,3.1866312225559146e-6,5.116012891533413e-6,3.644439773630173e-6,4.0968586396097035e-7,14109.945848936826,3.3306740145976225e-11,2.076276965466221e-5,1.3824719601344267e-6,14757.288737151213
t1342,647.3428523983139,3.56908985335222e-7,4.2683878462288745e-7,7.006368428716019e-7,4.59962398904636e-7,3.2352390282156174e-6,5.22794337703526e-6,3.655340974982023e-6,3.650610370208635e-7,13734.376125749266,3.3350297322033694e-11,1.7803493444722286e-5,1.3807503549332945e-6,14381.71901175979
t1343,647.3428528105644,3.590026094633444e-7,4.279449275516149e-7,7.02371919620058e-7,4.604281002036022e-7,3.283483116827103e-6,5.34187966338683e-6,3.665078484610935e-6,2.9686354531065565e-7,13430.095100018949,3.3393908996865743e-11,1.567506037966193e-5,1.3790308544004835e-6,14077.43798442069
t1344,647.3428531419883,3.609818065423687e-7,4.29049945396425e-7,7.040177035143045e-7,4.6085142239943503e-7,3.332944119672179e-6,5.459998770220281e-6,3.674950131056728e-6,2.420552964439313e-7,13482.257561574861,3.343757516609194e-11,1.4022865763027376e-5,1.3773134532385058e-6,14129.60044478191
t1345,647.3428535389354,3.632176543400239e-7,4.3015383432033066e-7,7.058280737882468e-7,4.6134465419467143e-7,3.3852974049626003e-6,5.584649967978936e-6,3.68566677389119e-6,2.1719198903337349e-7,12939.767961414229,3.348129608098002e-11,1.266579189206323e-5,1.3755981559905392e-6,13587.110843827937
t1346,647.3428540288043,3.661391597594995e-7,4.312565894437884e-7,7.080355084382892e-7,4.6203968312831373e-7,3.4422943250100637e-6,5.71843366731755e-6,3.698273727263147e-6,1.8532161790739658e-7,12324.250915077875,3.352507176670901e-11,1.1495836064647387e-5,1.3738849584743875e-6,12971.593796988227
t1347,647.342854618543,3.703277216873193e-7,4.323582046911969e-7,7.108848424044446e-7,4.6312515470162665e-7,3.505864031753938e-6,5.864384069674763e-6,3.715485563188409e-6,1.939648496517766e-7,12581.585725413175,3.356890199465646e-11,1.04354279441712e-5,1.3721738468262615e-6,13228.928607095748
t1348,647.3428553228129,3.76634897684374e-7,4.3345867865511046e-7,7.146672273468016e-7,4.649011249927725e-7,3.5782975679939075e-6,6.0263910661435806e-6,3.7451348928688253e-6,1.84914173953122e-7,11757.418832860487,3.361278746397422e-11,9.406134360327817e-6,1.3704648426520565e-6,12404.761714484332
t1349,647.3428561840697,3.8633204503234236e-7,4.3455800418506453e-7,7.198657700602401e-7,4.6793065900647566e-7,3.665485252358515e-6,6.219250960331906e-6,3.810294643151111e-6,1.6593630005259073e-7,9936.948924624807,3.36567276907531e-11,8.244842389399324e-6,1.368757922292989e-6,10584.291806292165
t1350,647.3428587505564,4.0128040114630575e-7,6.906003210053809e-7,7.325006337449152e-7,4.7581263676320724e-7,3.947313745308725e-6,7.065146289936906e-6,3.979659278717856e-6,1.5182632341428776e-7,7535.736945153535,6.999808647301849e-11,0.0003838181857768971,832.9198014240338,9016.00000659052
t1351,647.3428593126464,4.11007400851261e-7,6.931301505417588e-7,7.376739371027535e-7,4.788667257139835e-7,4.035717971167942e-6,7.276484356835179e-6,4.034159888138768e-6,1.096139255438751e-7,5887.403160045387,41.69301569402252,0.00029027225215362226,2771.560663493847,9348.00000659481
t1352,647.3428596393534,4.172579283779614e-7,6.9567482877612e-7,7.412916997261072e-7,4.806273030436594e-7,4.1028729304521834e-6,7.4250441832483856e-6,4.056105019796417e-6,7.52936905937489e-8,5325.787323980637,854.5942415618048,0.0003165494244454483,2973.2752468547174,9801.000006580105
t1353,647.3428598323076,4.2116457243139013e-7,6.982345330662195e-7,7.437860209516564e-7,4.816211245005385e-7,4.1568345596801466e-6,7.546233173326683e-6,4.068700387319821e-6,5.8973456545903696e-8,4445.980472435978,2758.9617557684514,0.0004177713909545519,2598.714482573751,10451.000006557428
t1354,647.3428599394716,4.234114513473563e-7,7.00809443382351e-7,7.453789088779666e-7,4.82096027754913e-7,4.19932096033218e-6,7.645348370562783e-6,4.077577994854437e-6,4.367120603143494e-8,4672.017805837881,4709.100679042345,0.00075558753057673,838.537887805012,10867.000006529855
t1355,647.3428599876,4.243494164642867e-7,7.033997408013263e-7,7.462158718373101e-7,4.821603536175156e-7,4.231334575635709e-6,7.72440748483479e-6,4.082814557161112e-6,3.556636456134625e-8,4212.988144162824,5502.827621119016,134.96591014929086,570.8754526494096,11069.000006498389
t1356,647.3428599918418,4.2406684337900865e-7,7.05136908815041e-7,7.463355142708352e-7,4.81784010453145e-7,4.250957234567848e-6,7.769965381296499e-6,4.078925457542844e-6,3.29212697042747e-8,3597.4710978246426,6224.853250557942,659.3322214325715,0.0005582012855904344,11129.000006498376
t1357,647.342859760541,4.224585627186643e-7,6.063517599528941e-7,7.440097458715097e-7,4.799852869914686e-7,4.189800910932371e-6,7.502231223882653e-6,4.043749613601963e-6,2.8430306179556458e-8,4301.664328672606,6791.324479260979,4.381662049683453e-6,4.313587857142985e-6,11740.331694406394
t1358,647.3428597765533,4.233949302576434e-7,6.077761628231024e-7,7.443490260652027e-7,4.800901447255333e-7,4.2029091602573e-6,7.5407738297893726e-6,4.048372111012703e-6,3.3713178703284855e-8,4275.583097895564,6206.187723185894,4.381663197169016e-6,4.280274631107161e-6,11129.113707601327
t1359,647.3428600475031,4.2695709097647344e-7,7.139067404278976e-7,7.474599036848704e-7,4.821553664084664e-7,4.293346319350046e-6,7.900252049127996e-6,4.093753639969694e-6,3.0524554650043677e-8,4006.077046668447,4381.453119788894,0.000313038527018964,1610.1266482802673,10645.000006511993
t1360,647.3428600882058,4.2932057480759716e-7,7.165681101183104e-7,7.481804222310711e-7,4.82813078345987e-7,4.3016335073685865e-6,7.938531472124115e-6,4.107367238368364e-6,3.392762124549767e-8,5652.672083059872,2595.4340557779174,0.00025913788658038484,1728.5507296910198,10624.000006513244
t1361,647.3428601102542,4.3075952107702704e-7,7.210217919889623e-7,7.484259282346625e-7,4.831455698563301e-7,4.30059184842336e-6,7.954851195359259e-6,4.112653577505151e-6,5.532152477418794e-8,6057.80053446583,601.5420691024508,112.99768891752969,3548.3168350186943,10968.000006421531
t1362,647.342860100827,4.3131708653339887e-7,7.228215589313292e-7,7.481132433406286e-7,4.831820957450005e-7,4.2887700331809054e-6,7.946590296654518e-6,4.114204019854853e-6,7.098041720263673e-8,7353.16832972556,41.70135597579299,317.75224181068796,3518.035200002663,11878.000006421511
t1363,647.3428600506508,4.3096278662603626e-7,7.246299347802486e-7,7.471997612074685e-7,4.829544261574718e-7,4.267793841155005e-6,7.922977396128252e-6,4.113987737324942e-6,8.311598050941789e-8,10568.114710175549,7.116137820931995e-11,52.86550400446085,1451.6769134171611,12720.000006421515
t1364,647.3428599418017,4.2947897738518283e-7,7.264470555192916e-7,7.45568219710031e-7,4.824037585337907e-7,4.237199064917449e-6,7.883963525575084e-6,4.112186181042177e-6,1.0373228228074876e-7,11484.435284808942,7.116137910665203e-11,360.2212902963988,0.0005526533343349105,12492.000006421527
t1365,647.3428597504667,4.2641816618541005e-7,7.282730008207093e-7,7.430673357958416e-7,4.81386744234614e-7,4.196284799070213e-6,7.829073890014877e-6,4.107583769466229e-6,1.3337635976251372e-7,10865.440741033823,7.116137929969104e-11,515.2161108439744,0.0002761477410067704,12028.000006421538
t1366,647.3428594401709,4.2102632535963755e-7,7.328664102967836e-7,7.395327207425471e-7,4.796558163845449e-7,4.145612284981401e-6,7.764026645965125e-6,4.0947154386891945e-6,1.6633655907304397e-7,9909.128945878221,7.143302338593047e-11,718.0513780201412,37.476804376980354,11312.000006259357
t1367,647.3428589046322,4.120272879336371e-7,7.319518883408034e-7,7.343705193515331e-7,4.765645495521778e-7,4.071769918328343e-6,7.630107032590025e-6,4.047825225369823e-6,2.1708683149502796e-7,9665.70412528991,7.116137762155104e-11,111.9528641177974,0.0001378950821528766,10425.000004529196
t1368,647.3428565067442,3.977505503748699e-7,4.5635062989622416e-7,7.217526793944117e-7,4.686294312495252e-7,3.8017510163880965e-6,6.831688852708364e-6,3.882854167535911e-6,2.560122076745176e-7,10731.557088999438,3.450103531757822e-11,2.6240868419340864e-6,1.336760293338619e-6,11378.899966283854
t1369,647.3428557501184,3.888668614473608e-7,4.575528531138387e-7,7.167755291057589e-7,4.656370404591223e-7,3.73556664902859e-6,6.73433440404495e-6,3.82549969206847e-6,3.1109600539644545e-7,11216.667981454186,3.454608706008729e-11,7.045608780445183e-6,1.335094600865996e-6,11864.01086222037
t1370,647.3428551669963,3.8355221742388415e-7,4.5875470632122017e-7,7.133574572282107e-7,4.639467270832115e-7,3.6866822798549167e-6,6.666188967672681e-6,3.804753091467025e-6,4.067231289977097e-7,10985.414401899523,3.459119523498767e-11,7.113753446384756e-6,1.3334309476464557e-6,11632.757282097695
t1371,647.342854719123,3.8059282275441785e-7,4.599561922892377e-7,7.110495903622093e-7,4.630046964621214e-7,3.6500629672489015e-6,6.615985080417072e-6,3.797100556326783e-6,4.865069845739694e-7,10569.853458187097,3.463635992773255e-11,7.183241160242625e-6,1.3317693302397696e-6,11217.196337985524
t1372,647.3428544058886,3.792329634417258e-7,4.6115731533166944e-7,7.096231570284904e-7,4.6253701135216683e-7,3.624304559017822e-6,6.582201473589892e-6,3.795001943551191e-6,5.414280066414063e-7,10660.268391549276,3.4681581119004554e-11,7.213641696910885e-6,1.3301097458306446e-6,11307.611271054437
t1373,647.3428542479268,3.790503295565095e-7,4.623580799070899e-7,7.089323160033592e-7,4.624049460985265e-7,3.6084894894950587e-6,6.56395111346467e-6,3.796983743609632e-6,5.767134252214968e-7,9679.614114334277,3.472685889944784e-11,7.2319855655851655e-6,1.328452193740962e-6,10326.956993701559
t1374,647.342854270072,3.798746417303798e-7,4.635584895409805e-7,7.089156717544395e-7,4.62577232854792e-7,3.602530535633979e-6,6.5618302085086584e-6,3.8057213610742125e-6,5.799300591226382e-7,9936.94892466952,3.477219335386071e-11,7.228011912895375e-6,1.326796671025899e-6,10584.291804059374
t1375,647.3428549393759,3.8174686535638286e-7,5.065377519511549e-7,7.105375041180862e-7,4.635947929107872e-7,3.6316486315744637e-6,6.648389850523768e-6,3.831486151417508e-6,6.022789318966338e-7,10573.330955859006,15.01248724305465,261.31369889157264,1.6341099986517158e-6,11497.00001534334
t1376,647.3428545928732,3.8232625862651246e-7,4.6595943569643185e-7,7.099629712271066e-7,4.629793474624959e-7,3.6115792242661927e-6,6.59361859790716e-6,3.810414995872823e-6,5.901732988165491e-7,12228.619735615754,236.5300935814287,7.140910875277133e-6,1.3234916970466368e-6,13112.492708881471
t1377,647.342854903415,3.842609964687115e-7,4.6716018633861645e-7,7.111224473073129e-7,4.633066865156417e-7,3.626765743086679e-6,6.6280885928487484e-6,3.8075274396585386e-6,5.896850753887617e-7,12032.141130430462,665.1366373087558,7.172209111178275e-6,1.3218422416158423e-6,13344.620647814601
t1378,647.3428553391456,3.878743189904272e-7,4.683606095218104e-7,7.131124175698738e-7,4.641609563173459e-7,3.652156285617246e-6,6.679936254858606e-6,3.815106679616269e-6,5.908354047372572e-7,12859.785520423671,616.0875016099827,7.193998197754859e-6,1.320194805580269e-6,14123.215902658536
t1379,647.3428558932483,3.9381580212437263e-7,4.6956070967586586e-7,7.160673166946483e-7,4.6576257057333343e-7,3.6880769971708133e-6,6.7495082194293294e-6,3.837665219132933e-6,5.917631508300346e-7,12924.119223008789,1059.3145409814174,7.201808119510074e-6,1.3185493864512536e-6,14630.776645316031
t1380,647.3428565905174,4.0316085406453474e-7,4.707604917560219e-7,7.203361231464224e-7,4.6862675086026424e-7,3.739067489832556e-6,6.848765816334534e-6,3.898040922052447e-6,5.641116649869774e-7,12492.909540830122,975.8868068542142,7.1774535350981415e-6,1.3169059819071124e-6,14116.139229882085
