Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NaturalGas_CCAvgCF_Moderate,NaturalGas_CTAvgCF_Moderate,NaturalGas_CCCCSAvgCF_Moderate,NaturalGas_CCS100_Moderate,NENGREST_nuclear_1,OffShoreWind_Class3_Moderate_fixed_1,LandbasedWind_Class3_Moderate_130,UtilityPV_Class1_Moderate_100_0.2,Liion_Moderate,TEGS
t4495,647.3428626124232,0.0,0.0,1.5709162687306502e-6,1.0032984463930583e-6,0.0003357585713522933,5922.629219266793,5.215489121453933e-6,0.0,0.0,0.0,0.0,0.0
t4496,647.3428626717085,0.0,0.0,1.580563657156944e-6,1.0089957161827543e-6,0.00033658985548428507,5922.629219508814,5.218842485545698e-6,0.0,0.0,0.0,0.0,0.0
t4497,647.3428627161812,0.0,0.0,1.588221255299513e-6,1.012708827160512e-6,0.0003375801237578251,5922.6292197248895,5.222286741413809e-6,0.0,0.0,0.0,0.0,0.0
t4498,647.3428627494208,0.0,0.0,1.5944313307590341e-6,1.0152280470365607e-6,0.00033877803268055285,5922.629219920136,5.225834843862231e-6,0.0,0.0,0.0,0.0,0.0
t4499,647.3428627745656,0.0,0.0,1.599651158693747e-6,1.0170682882694608e-6,0.0003402602518152624,5922.629220099185,5.229496468862668e-6,0.0,0.0,0.0,0.0,0.0
t4500,647.3428627948181,0.0,0.0,1.6043014725536215e-6,1.018589427794849e-6,0.0003421577723566441,5922.6292202663735,5.233281220477895e-6,0.0,0.0,0.0,0.0,0.0
t4501,647.3428628122649,0.0,0.0,1.6087504737162366e-6,1.0200784980441316e-6,0.00034472267270089054,5922.629220425569,5.237198484659428e-6,0.0,0.0,0.0,0.0,0.0
t4502,647.3428628300109,0.0,0.0,1.6134191564483406e-6,1.0218146257325292e-6,0.0003485431938073703,5922.629220580649,5.241257485237569e-6,0.0,0.0,0.0,0.0,0.0
t4503,647.3428628501879,0.0,0.0,1.6187108491894395e-6,1.0241317489290705e-6,0.0003556190314420849,5922.629220735234,5.245467206091202e-6,0.0,0.0,0.0,0.0,0.0
t4504,647.3428628745892,0.0,0.0,1.6250558321347263e-6,1.0274940993324822e-6,0.00039207597073181966,5922.629220892892,5.24983568777469e-6,0.0,0.0,0.0,0.0,0.0
t4505,647.3428629051871,0.0,0.0,1.6329799636456946e-6,1.0326348503435585e-6,183.5867771214514,5922.62922105738,5.254350749809384e-6,0.0,0.0,0.0,0.0,0.0
t4506,647.3428629163195,0.0,0.0,1.63599189941709e-6,1.0327818807729229e-6,183.58678509331503,5922.629221161381,5.258433774079413e-6,0.0,0.0,0.0,0.0,0.0
t4507,647.3428629363683,0.0,0.0,1.6413912297090425e-6,1.0357845202217687e-6,1069.4642417787934,5922.6292212782855,5.2626713591785965e-6,0.0,0.0,0.0,0.0,0.0
t4508,647.3428629508389,0.0,0.0,1.6454756506247833e-6,1.0377356778039215e-6,1351.2791194769043,5922.629221374004,5.266750040270006e-6,0.0,0.0,0.0,0.0,0.0
t4509,647.3428629609268,0.0,0.0,1.6485834135049435e-6,1.0390818485902392e-6,1541.7543079046998,5922.62922145292,5.270668522572005e-6,0.0,0.0,0.0,0.0,0.0
t4510,647.3428629674514,0.0,0.0,1.6509690865635217e-6,1.0401166455826025e-6,1585.5094914975327,5922.629221518496,5.274435423837146e-6,0.0,0.0,0.0,0.0,0.0
t4511,647.3428629717379,0.0,0.0,1.652880442214803e-6,1.0410736769590923e-6,1615.3701515589798,5922.629221573765,5.278055427970945e-6,0.0,0.0,0.0,0.0,0.0
t4512,647.3428629691504,0.0,0.0,1.6528568110937767e-6,1.0403171317130268e-6,1615.3701605798606,5922.629221608908,5.281403256328273e-6,0.0,0.0,0.0,0.0,0.0
t4513,647.3428629655393,0.0,0.0,1.6526075493375196e-6,1.0395262695537409e-6,1615.370169600741,5922.6292216384745,5.284623880979546e-6,0.0,0.0,0.0,0.0,0.0
t4514,647.3428629611279,0.0,0.0,1.6521654581573206e-6,1.0385200386351607e-6,1615.370178621622,5922.6292216641605,5.287732764369835e-6,0.0,0.0,0.0,0.0,0.0
t4515,647.3428629559554,0.0,0.0,1.6515374144654865e-6,1.0370603521676631e-6,1615.370187642504,5922.629221687502,5.2907548070027e-6,0.0,0.0,0.0,0.0,0.0
t4516,647.3428629630174,0.0,0.0,1.6544370849268368e-6,1.0388652445607145e-6,1637.3009028657343,5922.629221735583,5.293993807290581e-6,0.0,0.0,0.0,0.0,0.0
t4517,647.3428629707967,0.0,0.0,1.6574607491374968e-6,1.0402919323974698e-6,1658.5550541620735,5922.629221784498,5.297181831727102e-6,0.0,0.0,0.0,0.0,0.0
t4518,647.34286298128,0.0,0.0,1.6609443220076886e-6,1.041669469584142e-6,1680.1828668856297,5922.629221836497,5.3003324366191915e-6,0.0,0.0,0.0,0.0,0.0
t4519,647.3428629952135,0.0,0.0,1.6651866969708134e-6,1.0432971700695886e-6,1704.345958720532,5922.629221893341,5.303474698972217e-6,0.0,0.0,0.0,0.0,0.0
t4520,647.3428630128162,0.0,0.0,1.670505199121983e-6,1.0455276005199289e-6,1731.5589862186027,5922.6292219565685,5.306643663394204e-6,0.0,0.0,0.0,0.0,0.0
t4521,647.3428630339989,0.0,0.0,1.6772608268195599e-6,1.0488430856605554e-6,1765.5597825636216,5922.629222027668,5.309876300771229e-6,0.0,0.0,0.0,0.0,0.0
t4522,647.3428630595762,0.0,0.0,1.6859648541946457e-6,1.0539603096921639e-6,1818.983973041195,5922.629222108612,5.313209786020236e-6,0.0,0.0,0.0,0.0,0.0
t4523,647.342863092182,0.0,0.0,1.697384584333114e-6,1.0620268800424008e-6,1939.4779321665917,5922.629222202331,5.316660663626663e-6,0.0,0.0,0.0,0.0,0.0
t4524,647.3428631094113,0.0,0.0,1.7037779967361734e-6,1.0654364161654691e-6,1939.4779341297374,5922.62922225767,5.319588993572415e-6,0.0,0.0,0.0,0.0,0.0
t4525,647.3428631145271,0.0,0.0,1.7056984117741215e-6,1.0649435753947194e-6,1939.4779350063752,5922.629222280343,5.322007196712179e-6,0.0,0.0,0.0,0.0,0.0
t4526,647.3428631108534,0.0,0.0,1.703335011013617e-6,1.0604013091834432e-6,1939.477935503604,5922.629222273708,5.3239641697986895e-6,0.0,0.0,0.0,0.0,0.0
t4527,647.3428631188182,0.0,0.0,1.7050683218534951e-6,1.0601647991463524e-6,1939.4779360613904,5922.629222284543,5.326129095782749e-6,0.0,0.0,0.0,0.0,0.0
t4528,647.3428631363491,0.0,0.0,1.7107929632031996e-6,1.0641392460838967e-6,1939.477936690574,5922.629222312137,5.328525159180343e-6,0.0,0.0,0.0,0.0,0.0
t4529,647.3428631641829,0.0,0.0,1.720838867812154e-6,1.07321934389662e-6,1939.477937406056,5922.629222357259,5.331131112599729e-6,0.0,0.0,0.0,0.0,0.0
t4530,647.342863181505,0.0,0.0,1.7270722459262955e-6,1.079919773514797e-6,1939.477937828929,5922.629222372925,5.333323923190683e-6,0.0,0.0,0.0,0.0,0.0
t4531,647.3428632147368,0.0,0.0,1.7388282735715985e-6,1.095285068053119e-6,1939.4779383092744,5922.62922240804,5.335650929606175e-6,0.0,0.0,0.0,0.0,0.0
t4532,647.3428631386829,0.0,0.0,1.7138695999553667e-6,1.076066682199761e-6,1939.4779379972842,5922.629222172447,5.335016836205689e-6,0.0,0.0,0.0,0.0,0.0
t4533,647.3428630378661,0.0,0.0,1.6846440462837978e-6,1.0552961806679443e-6,1939.4779374762154,5922.629221840313,5.333931208305633e-6,0.0,0.0,0.0,0.0,0.0
t4534,647.3428629437341,0.0,0.0,1.660478051412375e-6,1.0408466522765987e-6,1939.47793705805,5922.62922154138,5.333266435692263e-6,0.0,0.0,0.0,0.0,0.0
t4535,647.3428628486549,0.0,0.0,1.6394192789659858e-6,1.0293979992613267e-6,1939.4779367220706,5922.629221259025,5.3330437141182615e-6,0.0,0.0,0.0,0.0,0.0
t4536,647.3428627472223,0.0,0.0,1.6199562415725194e-6,1.018351413857409e-6,1939.477936454634,5922.629220983483,5.333261279253875e-6,0.0,0.0,0.0,0.0,0.0
t4537,647.3428626346564,0.0,0.0,1.6007022645528e-6,1.0051174004225806e-6,1939.4779362465633,5922.629220709277,5.333956090112293e-6,0.0,0.0,0.0,0.0,0.0
t4538,647.3428625677806,0.0,0.0,1.59123434732597e-6,9.98410315438386e-7,1939.4779361762348,5922.629220564842,5.335886605536193e-6,0.0,0.0,0.0,0.0,0.0
t4539,647.342862544405,0.0,0.0,1.5907457049797394e-6,9.965706218803003e-7,1939.4779362299937,5922.6292205222535,5.339105824644573e-6,0.0,0.0,0.0,0.0,0.0
t4540,647.3428625647616,0.0,0.0,1.599390324164935e-6,9.99158013730368e-7,1939.4779364189117,5922.629220574654,5.343649783450501e-6,0.0,0.0,0.0,0.0,0.0
t4541,647.3428626343685,0.0,0.0,1.61836148632234e-6,1.0067897178024103e-6,1939.4779368091104,5922.629220733955,5.349566315114641e-6,0.0,0.0,0.0,0.0,0.0
t4542,647.342862750528,0.0,0.0,1.6498490574437987e-6,1.0212915782877227e-6,1939.4779375054186,5922.629221019942,5.35691491197255e-6,0.0,0.0,0.0,0.0,0.0
t4543,647.3428629149316,0.0,0.0,1.6974885929013726e-6,1.0462245966044168e-6,1939.4779389078599,5922.629221502294,5.365738609186076e-6,0.0,0.0,0.0,0.0,0.0
t4544,647.3428630778392,0.0,0.0,1.7534033627346132e-6,1.074902123555468e-6,1939.4779409276564,5922.629222004585,5.375302858485437e-6,0.0,0.0,0.0,0.0,0.0
t4545,647.342863250027,0.0,0.0,1.8227548799437995e-6,1.1138188237750597e-6,1939.4779444920493,5922.6292225713305,5.385640360954417e-6,0.0,0.0,0.0,0.0,0.0
t4546,647.3428634418866,0.0,0.0,1.909822591127998e-6,1.1698260682226057e-6,1939.477954211188,5922.629223256465,5.396597044212885e-6,0.0,0.0,0.0,0.0,0.0
t4547,647.3428635310837,0.0,0.0,1.962711731404535e-6,1.201699490052726e-6,1939.4779546112961,5922.6292234576185,5.4048922970194394e-6,0.0,0.0,0.0,0.0,0.0
t4548,647.3428635680251,0.0,0.0,1.9876762289169257e-6,1.2161530471274532e-6,1939.4779547434312,5922.629223533535,5.410700283632941e-6,0.0,0.0,0.0,0.0,0.0
t4549,647.3428635652174,0.0,0.0,1.9870777496012567e-6,1.2157181358531488e-6,1939.4779547454334,5922.629223532239,5.41420794328821e-6,0.0,0.0,0.0,0.0,0.0
t4550,647.3428635227319,0.0,0.0,1.9608812008541596e-6,1.2001899767476154e-6,1939.4779546189045,5922.629223453825,5.415544066101527e-6,0.0,0.0,0.0,0.0,0.0
t4551,647.3428634292169,0.0,0.0,1.9064467872437533e-6,1.1665591888470702e-6,1939.4779542365125,5922.629223251813,5.414788479196458e-6,0.0,0.0,0.0,0.0,0.0
t4552,647.3428632378021,0.0,0.0,1.8167490476735666e-6,1.1073068500745002e-6,1939.4779483610162,5922.629222583119,5.412053065278943e-6,0.0,0.0,0.0,0.0,0.0
t4553,647.3428630789297,0.0,0.0,1.7470711764242036e-6,1.0659689897819115e-6,1939.477946356733,5922.629222084149,5.4102803165368925e-6,0.0,0.0,0.0,0.0,0.0
t4554,647.342862955967,0.0,0.0,1.6979757608059085e-6,1.039966527185757e-6,1939.4779454038335,5922.629221749538,5.409889070521809e-6,0.0,0.0,0.0,0.0,0.0
t4555,647.3428628757695,0.0,0.0,1.6694289802847426e-6,1.0285947130690374e-6,1939.477944897579,5922.629221554267,5.411126959481202e-6,0.0,0.0,0.0,0.0,0.0
t4556,647.3428628385666,0.0,0.0,1.6578440956082328e-6,1.029102713456306e-6,1939.477944614178,5922.6292214587365,5.413935175344165e-6,0.0,0.0,0.0,0.0,0.0
t4557,647.3428628118816,0.0,0.0,1.6494716260964256e-6,1.0286205535274151e-6,1939.4779444168819,5922.629221386401,5.4176027156262295e-6,0.0,0.0,0.0,0.0,0.0
t4558,647.3428627967454,0.0,0.0,1.6435181582234185e-6,1.027043995359413e-6,1939.4779443069772,5922.629221338327,5.422071491233277e-6,0.0,0.0,0.0,0.0,0.0
t4559,647.342862781798,0.0,0.0,1.6392641820979208e-6,1.02396489855291e-6,1939.477944251941,5922.629221301739,5.427324621192011e-6,0.0,0.0,0.0,0.0,0.0
t4560,647.3428627611981,0.0,0.0,1.6362499321076955e-6,1.0186636509260556e-6,1939.4779442485972,5922.6292212732105,5.433376427650628e-6,0.0,0.0,0.0,0.0,0.0
t4561,647.3428627625095,0.0,0.0,1.6413044674581125e-6,1.0175036195028266e-6,1939.477944343837,5922.629221302577,5.44064170732086e-6,0.0,0.0,0.0,0.0,0.0
t4562,647.3428627873612,0.0,0.0,1.6551824540790158e-6,1.0201564565122553e-6,1939.4779445507809,5922.629221392043,5.449183816639875e-6,0.0,0.0,0.0,0.0,0.0
t4563,647.3428628628117,0.0,0.0,1.6852651910880269e-6,1.0327829061162586e-6,1939.4779449878315,5922.629221598063,5.459342988871123e-6,0.0,0.0,0.0,0.0,0.0
t4564,647.3428629714277,0.0,0.0,1.729986358114444e-6,1.0528160783476833e-6,1939.4779456977576,5922.629221899486,5.470900801043046e-6,0.0,0.0,0.0,0.0,0.0
t4565,647.342863087865,0.0,0.0,1.7850440780939263e-6,1.0758321430205037e-6,1939.4779466141908,5922.62922221971,5.483426336025435e-6,0.0,0.0,0.0,0.0,0.0
t4566,647.3428632166867,0.0,0.0,1.8564366585881758e-6,1.1068614334772206e-6,1939.4779478537832,5922.629222573682,5.497000275224101e-6,0.0,0.0,0.0,0.0,0.0
t4567,647.3428633638729,0.0,0.0,1.953379271294955e-6,1.1529125974374977e-6,1939.4779497686663,5922.629222992142,5.511755951731712e-6,0.0,0.0,0.0,0.0,0.0
t4568,647.3428635458785,0.0,0.0,2.0925109175965462e-6,1.225571763994934e-6,1939.4779548764582,5922.629223573707,5.5277818724228525e-6,0.0,0.0,0.0,0.0,0.0
t4569,647.3428636401878,0.0,0.0,2.194603830496113e-6,1.2731625529852974e-6,1939.4779552641012,5922.629223775901,5.541491685780683e-6,0.0,0.0,0.0,0.0,0.0
t4570,647.3428636968704,0.0,0.0,2.271357091176311e-6,1.3051827855589474e-6,1939.4779554469744,5922.629223886177,5.553125624940332e-6,0.0,0.0,0.0,0.0,0.0
t4571,647.3428637323459,0.0,0.0,2.328652768238987e-6,1.326743467782102e-6,1939.4779555535165,5922.629223953553,5.562932306470462e-6,0.0,0.0,0.0,0.0,0.0
t4572,647.3428637540225,0.0,0.0,2.3698861512855477e-6,1.3409265302360777e-6,1939.4779556186943,5922.629223995486,5.571095459791281e-6,0.0,0.0,0.0,0.0,0.0
t4573,647.3428637659122,0.0,0.0,2.397144812871769e-6,1.3496106518078646e-6,1939.4779556570584,5922.6292240202165,5.5777516996459046e-6,0.0,0.0,0.0,0.0,0.0
t4574,647.3428637709507,0.0,0.0,2.4119413242041376e-6,1.3538596429443052e-6,1939.4779556761982,5922.629224032513,5.583002115280775e-6,0.0,0.0,0.0,0.0,0.0
t4575,647.3428637712428,0.0,0.0,2.415466964033729e-6,1.354113951451523e-6,1939.4779556801043,5922.62922403514,5.586920754218325e-6,0.0,0.0,0.0,0.0,0.0
t4576,647.3428637672966,0.0,0.0,2.4079564978420974e-6,1.350266108487682e-6,1939.4779556697292,5922.62922402884,5.589561268822226e-6,0.0,0.0,0.0,0.0,0.0
t4577,647.3428637581978,0.0,0.0,2.388785661617245e-6,1.3416440780536348e-6,1939.4779556433273,5922.62922401256,5.590962962504714e-6,0.0,0.0,0.0,0.0,0.0
t4578,647.3428637413006,0.0,0.0,2.356297331058434e-6,1.3268220053618426e-6,1939.4779555957653,5922.629223983115,5.591172958992435e-6,0.0,0.0,0.0,0.0,0.0
t4579,647.3428637274553,0.0,0.0,2.330467681325332e-6,1.321610032554032e-6,1939.4779555529371,5922.629223956952,5.590989733307773e-6,0.0,0.0,0.0,0.0,0.0
t4580,647.3428637004143,0.0,0.0,2.2880333439725652e-6,1.307110804232004e-6,1939.4779554748034,5922.629223909417,5.589659460905291e-6,0.0,0.0,0.0,0.0,0.0
t4581,647.3428636547684,0.0,0.0,2.226451577871783e-6,1.281089201279743e-6,1939.4779553394012,5922.629223830167,5.587187032988739e-6,0.0,0.0,0.0,0.0,0.0
t4582,647.3428635798992,0.0,0.0,2.1409986486650192e-6,1.2391702489716925e-6,1939.4779550850456,5922.629223696145,5.5835750944961545e-6,0.0,0.0,0.0,0.0,0.0
t4583,647.3428634503089,0.0,0.0,2.0230476963070958e-6,1.173414210311245e-6,1939.4779543612271,5922.629223436365,5.578882197133349e-6,0.0,0.0,0.0,0.0,0.0
t4584,647.342863357847,0.0,0.0,1.9464556140283164e-6,1.1342034199906231e-6,1939.4779539999756,5922.629223270027,5.5755117577955405e-6,0.0,0.0,0.0,0.0,0.0
t4585,647.342863293992,0.0,0.0,1.8982720499981127e-6,1.1117140271060268e-6,1939.4779537872023,5922.629223162307,5.5734356490679675e-6,0.0,0.0,0.0,0.0,0.0
t4586,647.3428632617523,0.0,0.0,1.872351613885563e-6,1.1009390210790876e-6,1939.4779536843562,5922.629223106972,5.572604436615995e-6,0.0,0.0,0.0,0.0,0.0
t4587,647.3428632597287,0.0,0.0,1.8656366407247463e-6,1.099528167084058e-6,1939.4779536677586,5922.629223098368,5.572986824151629e-6,0.0,0.0,0.0,0.0,0.0
t4588,647.3428632873537,0.0,0.0,1.8770236441277114e-6,1.107117982646746e-6,1939.4779537381446,5922.629223136188,5.574576500380038e-6,0.0,0.0,0.0,0.0,0.0
t4589,647.3428633447327,0.0,0.0,1.9069440093792298e-6,1.1252381298191854e-6,1939.477953918675,5922.629223224661,5.577391317778879e-6,0.0,0.0,0.0,0.0,0.0
t4590,647.3428634273029,0.0,0.0,1.9572916639522664e-6,1.1577243624474966e-6,1939.4779542323536,5922.629223365683,5.581464669488849e-6,0.0,0.0,0.0,0.0,0.0
t4591,647.34286354188,0.0,0.0,2.033252413563626e-6,1.212256804520783e-6,1939.4779548249435,5922.629223582956,5.586806365824506e-6,0.0,0.0,0.0,0.0,0.0
t4592,647.3428635899166,0.0,0.0,2.071592845341514e-6,1.2375424599933748e-6,1939.4779549863704,5922.629223666772,5.591253345849029e-6,0.0,0.0,0.0,0.0,0.0
t4593,647.3428635922644,0.0,0.0,2.0779897504126013e-6,1.2391619922365605e-6,1939.4779550028532,5922.629223675348,5.594893024758968e-6,0.0,0.0,0.0,0.0,0.0
t4594,647.3428635513868,0.0,0.0,2.0529798564612284e-6,1.2172873210106868e-6,1939.4779548940357,5922.6292236156405,5.597855908932232e-6,0.0,0.0,0.0,0.0,0.0
t4595,647.3428634588554,0.0,0.0,1.992886476301063e-6,1.1673149299920538e-6,1939.4779545685108,5922.629223467023,5.600330549297973e-6,0.0,0.0,0.0,0.0,0.0
t4596,647.3428634086268,0.0,0.0,1.95985864354282e-6,1.1404986980045997e-6,1939.4779544346904,5922.629223393427,5.6043222888291794e-6,0.0,0.0,0.0,0.0,0.0
t4597,647.3428633891504,0.0,0.0,1.950942410862795e-6,1.1303160042135625e-6,1939.4779543971392,5922.629223370076,5.609865310771275e-6,0.0,0.0,0.0,0.0,0.0
t4598,647.3428633964927,0.0,0.0,1.9662617065184938e-6,1.1343455419789285e-6,1939.477954430896,5922.629223388381,5.61696611879449e-6,0.0,0.0,0.0,0.0,0.0
t4599,647.3428634312471,0.0,0.0,2.008463741048052e-6,1.1534515338353573e-6,1939.4779545382646,5922.629223449183,5.625655121577026e-6,0.0,0.0,0.0,0.0,0.0
t4600,647.3428634985144,0.0,0.0,2.0838340450778732e-6,1.191869277933812e-6,1939.4779547524408,5922.629223563635,5.63598762651281e-6,0.0,0.0,0.0,0.0,0.0
t4601,647.3428636115722,0.0,0.0,2.20612403736316e-6,1.2592403179105792e-6,1939.4779552196196,5922.629223766964,5.648012377604845e-6,0.0,0.0,0.0,0.0,0.0
t4602,647.342863681526,0.0,0.0,2.2952176720804925e-6,1.3025904231815248e-6,1939.4779554284403,5922.629223882467,5.659582678408514e-6,0.0,0.0,0.0,0.0,0.0
t4603,647.3428637242423,0.0,0.0,2.3601108311396644e-6,1.3301193071184747e-6,1939.4779555429993,5922.629223951366,5.670741164598312e-6,0.0,0.0,0.0,0.0,0.0
t4604,647.3428637470423,0.0,0.0,2.405379594394455e-6,1.346036247740615e-6,1939.4779556042402,5922.629223989283,5.681552457835782e-6,0.0,0.0,0.0,0.0,0.0
t4605,647.3428637532054,0.0,0.0,2.433572402551567e-6,1.3525187645895142e-6,1939.4779556273452,5922.629224003118,5.692068682075635e-6,0.0,0.0,0.0,0.0,0.0
t4606,647.3428637446902,0.0,0.0,2.4462865643404994e-6,1.3503336914929587e-6,1939.4779556189064,5922.629223996435,5.7023307557164555e-6,0.0,0.0,0.0,0.0,0.0
t4607,647.3428637240935,0.0,0.0,2.444479391797316e-6,1.3390211671173024e-6,1939.477955583728,5922.629223972464,5.712369661625574e-6,0.0,0.0,0.0,0.0,0.0
t4608,647.3428636939242,0.0,0.0,2.4292052387189418e-6,1.31716801291874e-6,1939.477955526452,5922.62922393438,5.722227929153254e-6,0.0,0.0,0.0,0.0,0.0
t4609,647.3428636687345,0.0,0.0,2.423841373701968e-6,1.3002203209799657e-6,1939.4779554806062,5922.62922390351,5.732483236716505e-6,0.0,0.0,0.0,0.0,0.0
t4610,647.3428636476615,0.0,0.0,2.429045181522149e-6,1.2853813510748877e-6,1939.477955445565,5922.629223879575,5.743201875760137e-6,0.0,0.0,0.0,0.0,0.0
t4611,647.3428636585816,0.0,0.0,2.504318344671586e-6,1.3113728038211897e-6,1939.4779554757054,5922.629223899951,5.755720138632611e-6,0.0,0.0,0.0,0.0,0.0
t4612,647.3428637035638,0.0,0.0,2.6877578551691805e-6,1.3867499547911656e-6,1939.477955580692,5922.629223969053,5.770281833736788e-6,0.0,0.0,0.0,0.0,0.0
t4613,647.342863760127,0.0,0.0,2.9469790896948895e-6,1.4809018332585319e-6,1939.4779557075042,5922.629224053356,5.785656180053449e-6,0.0,0.0,0.0,0.0,0.0
t4614,647.342863817502,0.0,0.0,3.2618558715943263e-6,1.5842538023655628e-6,1939.4779558265047,5922.629224135734,5.801249319905202e-6,0.0,0.0,0.0,0.0,0.0
t4615,647.342863877241,0.0,0.0,3.6958509050013444e-6,1.7147480468957349e-6,1939.4779559438775,5922.62922421953,5.817258656122562e-6,0.0,0.0,0.0,0.0,0.0
t4616,647.3428639408161,0.0,0.0,4.457097403663753e-6,1.9031634595818775e-6,1939.4779560648153,5922.629224307827,5.8339425214644025e-6,0.0,0.0,0.0,0.0,0.0
t4617,647.3428640107905,0.0,0.0,2.202784795200566e-5,2.2364081267232534e-6,1939.4779561970463,5922.629224405573,5.85163218999666e-6,0.0,0.0,0.0,0.0,0.0
t4618,647.3428640972335,0.0,0.0,0.0002607607440978854,637.8972554896379,1939.47795636795,5922.629224529743,5.870754450548848e-6,0.0,0.0,0.0,0.0,0.0
t4619,647.342864138073,0.0,0.0,0.0002613601755738611,674.6571756894766,1939.4779564309426,5922.629224581996,5.884693386438292e-6,0.0,0.0,0.0,0.0,0.0
t4620,647.3428641622475,0.0,0.0,0.00026155786787593246,691.7242523604164,1939.4779564658763,5922.629224611941,5.894884377759997e-6,0.0,0.0,0.0,0.0,0.0
t4621,647.3428641781314,0.0,0.0,0.0002616692135100678,704.7804627686681,1939.4779564880457,5922.629224631234,5.902132649368205e-6,0.0,0.0,0.0,0.0,0.0
t4622,647.3428641887377,0.0,0.0,0.00026174233823495223,714.1646341047733,1939.4779565026324,5922.629224644018,5.906904410661789e-6,0.0,0.0,0.0,0.0,0.0
t4623,647.3428641957505,0.0,0.0,0.0002617940781103716,721.0585842045399,1939.477956512228,5922.629224652446,5.909466259312345e-6,0.0,0.0,0.0,0.0,0.0
t4624,647.3428642003358,0.0,0.0,0.00026183330134094634,726.9042341481288,1939.477956518429,5922.629224657888,5.909949076066182e-6,0.0,0.0,0.0,0.0,0.0
t4625,647.3428642033666,0.0,0.0,0.0002618651896578624,732.4786271804685,1939.4779565223105,5922.629224661279,5.9083790128479746e-6,0.0,0.0,0.0,0.0,0.0
t4626,647.3428642100168,0.0,0.0,0.0002619290670187867,934.9625957785498,1939.47795653044,5922.629224668439,5.9056067812290205e-6,0.0,0.0,0.0,0.0,0.0
t4627,647.3428641837658,0.0,0.0,0.0002616592540220385,610.9547737590597,1939.4779564944824,5922.629224637008,5.893986988866272e-6,0.0,0.0,0.0,0.0,0.0
t4628,647.3428641572822,0.0,0.0,0.00026145442812400814,1.9463983888975687e-5,1939.4779564576297,5922.629224604834,5.880097720074759e-6,0.0,0.0,0.0,0.0,0.0
t4629,647.342864126068,0.0,0.0,0.00026126604492655305,1.8455986747034866e-5,1939.477956413446,5922.629224566468,5.863217417274421e-6,0.0,0.0,0.0,0.0,0.0
t4630,647.3428640687182,0.0,0.0,0.00026067601121543477,1.6675206955796717e-5,1939.4779563249188,5922.629224492695,5.8396148963288154e-6,0.0,0.0,0.0,0.0,0.0
t4631,647.3428639102559,0.0,0.0,1.0359092398060215e-5,2.02205956701678e-6,1939.4779558903438,5922.6292242238815,5.80423363656581e-6,0.0,0.0,0.0,0.0,0.0
t4632,647.3428637679414,0.0,0.0,3.2719189776280665e-6,1.6333202656806016e-6,1939.4779554661077,5922.629223979114,5.771058241654739e-6,0.0,0.0,0.0,0.0,0.0
t4633,647.3428636346675,0.0,0.0,2.6943558368575314e-6,1.4403674701922572e-6,1939.477955039959,5922.629223746285,5.740267113671207e-6,0.0,0.0,0.0,0.0,0.0
t4634,647.3428634566691,0.0,0.0,2.2721492842214727e-6,1.2800937283140956e-6,1939.477953775901,5922.629223367386,5.709622037940773e-6,0.0,0.0,0.0,0.0,0.0
t4635,647.3428633230426,0.0,0.0,2.0666450361476808e-6,1.19174387251057e-6,1939.4779532039051,5922.629223119522,5.682577512594199e-6,0.0,0.0,0.0,0.0,0.0
t4636,647.3428632234383,0.0,0.0,1.947551745991843e-6,1.1395140808095423e-6,1939.4779528512636,5922.629222945669,5.658348341328667e-6,0.0,0.0,0.0,0.0,0.0
t4637,647.3428631636765,0.0,0.0,1.8791552741213846e-6,1.1090325961902063e-6,1939.4779526479765,5922.629222839782,5.636390935552843e-6,0.0,0.0,0.0,0.0,0.0
t4638,647.3428631414436,0.0,0.0,1.839775633885034e-6,1.0931483171960022e-6,1939.4779525593965,5922.6292227920785,5.6163421312588875e-6,0.0,0.0,0.0,0.0,0.0
t4639,647.3428631540869,0.0,0.0,1.8223354986331128e-6,1.0883582300887948e-6,1939.4779525768558,5922.62922279853,5.5979523208367375e-6,0.0,0.0,0.0,0.0,0.0
t4640,647.3428631999996,0.0,0.0,1.8233249308068745e-6,1.0936690249248595e-6,1939.4779527190835,5922.629222860394,5.581035973750835e-6,0.0,0.0,0.0,0.0,0.0
t4641,647.3428632512729,0.0,0.0,1.8315946272895701e-6,1.1007383047190301e-6,1939.4779528912525,5922.629222937206,5.565066984298679e-6,0.0,0.0,0.0,0.0,0.0
t4642,647.3428633246731,0.0,0.0,1.8562380446603472e-6,1.1205326791983956e-6,1939.4779531987303,5922.629223062956,5.550390736946782e-6,0.0,0.0,0.0,0.0,0.0
t4643,647.342863425907,0.0,0.0,1.8986887365441627e-6,1.1576636476756514e-6,1939.477953758155,5922.629223254282,5.536932390982529e-6,0.0,0.0,0.0,0.0,0.0
t4644,647.3428634734462,0.0,0.0,1.9185355774831863e-6,1.1768862818145626e-6,1939.4779539195836,5922.629223332906,5.522871014544068e-6,0.0,0.0,0.0,0.0,0.0
t4645,647.3428634619318,0.0,0.0,1.9067512090393536e-6,1.1708329853336497e-6,1939.477953826847,5922.629223300164,5.50752535347684e-6,0.0,0.0,0.0,0.0,0.0
