Segment,1,2,3,4,Total
t6833,-2.407597732489331e-10,8.683449704263588e-10,8.046630388477851e-9,4.3152801891609554e-8,5.182701747726483e-8
t6834,-5.391843323901986e-11,1.1005725211317832e-9,8.69608955644011e-9,4.9210845169834047e-8,5.895358881416692e-8
t6835,-5.3420129130887294e-11,1.1011932239635921e-9,8.697850360993363e-9,4.922850965056173e-8,5.89741331063878e-8
t6836,-5.292115191895791e-11,1.101814772455733e-9,8.699613699508624e-9,4.924620677668441e-8,5.899471409672981e-8
t6837,-5.242150012671122e-11,1.1024371684790787e-9,8.701379577865585e-9,4.9263936643636325e-8,5.9015331889854273e-8
t6838,-5.192117299906036e-11,1.1030604130081305e-9,8.703147999407235e-9,4.928169932230822e-8,5.9035986561724526e-8
t6839,-1.577106212851617e-10,9.714429675764804e-10,8.332682531118658e-9,4.5713198957524025e-8,5.4859613834934003e-8
t6840,-2.407597289769963e-10,8.683450252801056e-10,8.04663053961871e-9,4.3152803187409854e-8,5.1827019023331676e-8
t6841,-2.407597426713132e-10,8.683450082710448e-10,8.046630492673293e-9,4.315280277282862e-8,5.182701853110164e-8
t6842,-2.4075974499264606e-10,8.683450053769055e-10,8.04663048466451e-9,4.315280269893481e-8,5.182701844398358e-8
t6843,-2.407597760881346e-10,8.683449668039403e-10,8.046630378296396e-9,4.315280177386777e-8,5.182701734287997e-8
t6844,-2.40759776044007e-10,8.683449668555624e-10,8.04663037843277e-9,4.315280177414722e-8,5.1827017343391544e-8
t6845,-2.407597500340904e-10,8.683449991176622e-10,8.046630467393621e-9,4.315280254713702e-8,5.182701826361421e-8
t6846,-1.5771062190072367e-10,9.714429667504515e-10,8.332682528693822e-9,4.5713198915974544e-8,5.4859613789518095e-8
t6847,-1.5771062098073546e-10,9.714429679179174e-10,8.332682532000528e-9,4.571319895412184e-8,5.4859613833059546e-8
t6848,-4.6880525203492954e-11,1.1093398234345e-9,8.720973061126206e-9,4.9461148643522194e-8,5.924458100287941e-8
t6849,-1.5771062038198595e-10,9.714429687051037e-10,8.332682534282106e-9,4.571319898872311e-8,5.485961387132833e-8
t6850,-1.5771062428201267e-10,9.714429638672572e-10,8.332682520790782e-9,4.571319886674512e-8,5.485961372712115e-8
t6851,-2.4075977629652065e-10,8.683449666373027e-10,8.046630378012713e-9,4.315280179809084e-8,5.1827017366444334e-8
t6852,-2.407597764823476e-10,8.683449664032029e-10,8.046630377360297e-9,4.315280179137461e-8,5.1827017358655766e-8
t6853,-2.407597768613473e-10,8.683449659272656e-10,8.04663037603676e-9,4.315280177817885e-8,5.182701734328153e-8
t6854,-2.4693529918458596e-10,8.606865794631051e-10,8.025524634270127e-9,4.2970129022516404e-8,5.160940493706505e-8
t6855,-2.466921170923508e-10,8.60988133511813e-10,8.026355315465319e-9,4.2977302988591004e-8,5.161795432047579e-8
t6856,-2.4075977694047373e-10,8.683449658154653e-10,8.046630375702334e-9,4.31528017713055e-8,5.182701733588282e-8
t6857,-2.4075977640584146e-10,8.683449664832442e-10,8.046630377552572e-9,4.3152801788728555e-8,5.182701735635853e-8
t6858,-9.602347843757436e-11,1.048151254644159e-9,8.547865993391131e-9,4.774927287369715e-8,5.7249266643294866e-8
t6859,-4.1256470687524724e-11,1.1163468877119793e-9,8.740879985150264e-9,4.966243766187581e-8,5.947840806405052e-8
t6860,-4.0741028406244275e-11,1.1169891282857353e-9,8.742705438449555e-9,4.96809424935094e-8,5.949989603183845e-8
t6861,-9.602347774363476e-11,1.0481512555198123e-9,8.547865995882821e-9,4.7749272901874274e-8,5.724926667553327e-8
t6862,-9.602348640491226e-11,1.0481512447274045e-9,8.547865965437056e-9,4.7749272601978335e-8,5.7249266325737886e-8
t6863,-2.4075977622979096e-10,8.683449666896976e-10,8.046630378099032e-9,4.315280179001337e-8,5.1827017358572314e-8
t6864,-2.407597763590346e-10,8.683449665029764e-10,8.046630377533608e-9,4.315280177742584e-8,5.182701734510339e-8
t6865,-2.4075977645039775e-10,8.683449663644903e-10,8.046630377103568e-9,4.3152801766377334e-8,5.1827017333394994e-8
t6866,-2.4075977641659316e-10,8.68344966386953e-10,8.046630377128235e-9,4.315280176093403e-8,5.182701732803262e-8
t6867,-2.4075977647068787e-10,8.683449663094457e-10,8.046630376894586e-9,4.3152801755878936e-8,5.1827017322612284e-8
t6868,-2.40759776397209e-10,8.683449663947241e-10,8.046630377118517e-9,4.3152801756121115e-8,5.182701732323714e-8
t6869,-2.4075977627375706e-10,8.683449665478847e-10,8.046630377540902e-9,4.315280175980041e-8,5.1827017327615437e-8
t6870,-2.4075977468036194e-10,8.68344968533576e-10,8.046630383034103e-9,4.315280181022878e-8,5.182701738711609e-8
t6871,-2.0344462811881057e-10,9.146436605850525e-10,8.174644479094009e-9,4.427883827437721e-8,5.316468178593746e-8
t6872,-1.1340651949410144e-10,1.026524182772636e-9,8.486992294960433e-9,4.716322547833325e-8,5.6563335436572215e-8
t6873,-1.5771062937812994e-10,9.714429574977994e-10,8.332682502935208e-9,4.571319869025523e-8,5.485961352131011e-8
t6874,-2.4075977389519755e-10,8.683449695979399e-10,8.046630386142212e-9,4.315280186352451e-8,5.182701744536946e-8
t6875,-2.4075977627739624e-10,8.683449666537535e-10,8.046630378044164e-9,4.3152801796251974e-8,5.182701736467249e-8
t6876,-2.40759776377349e-10,8.683449665351387e-10,8.046630377727355e-9,4.315280179505741e-8,5.1827017362942554e-8
t6877,-2.407597763386016e-10,8.683449665843079e-10,8.046630377865056e-9,4.3152801796575964e-8,5.182701736468673e-8
t6878,-2.407597763587689e-10,8.683449665560539e-10,8.046630377780947e-9,4.315280179490365e-8,5.1827017362881885e-8
t6879,-2.4075977629789563e-10,8.683449666272159e-10,8.04663037796886e-9,4.315280179527432e-8,5.18270173635725e-8
t6880,-2.405085922335456e-10,8.686564882263143e-10,8.047489315937423e-9,4.3160253610088896e-8,5.1835890822019085e-8
t6881,-2.402570400999106e-10,8.689684681417025e-10,8.048349550197063e-9,4.316771805596767e-8,5.184477903420653e-8
t6882,-2.922274444689695e-11,1.1313429148329372e-9,8.783541278486631e-9,5.0096968012343737e-8,5.998262946121641e-8
t6883,-2.8690974600639198e-11,1.132005685851293e-9,8.785428579255273e-9,5.011629158444344e-8,6.000503487494937e-8
t6884,4.0686946090441026e-10,1.677643911621853e-9,1.0393434407737602e-8,7.040481120333767e-8,8.288275898360154e-8
t6885,-2.92227420668539e-11,1.1313429178065053e-9,8.783541286968071e-9,5.0096968101722144e-8,5.998262956442987e-8
t6886,-2.922276769526281e-11,1.1313428858421547e-9,8.783541195905716e-9,5.0096967161560346e-8,5.998262847561296e-8
t6887,-1.5771062124336324e-10,9.714429676020085e-10,8.332682531138728e-9,4.571319894943317e-8,5.485961382693055e-8
t6888,-2.4075977495259556e-10,8.68344968231585e-10,8.046630382269697e-9,4.315280181395605e-8,5.182701738950473e-8
t6889,-2.4075977612516047e-10,8.68344966751799e-10,8.046630378140706e-9,4.3152801770707916e-8,5.182701733947526e-8
t6890,-2.4075977628983497e-10,8.683449665332359e-10,8.046630377510649e-9,4.315280176107607e-8,5.182701732883012e-8
t6891,-2.40759776338169e-10,8.683449664666886e-10,8.046630377314536e-9,4.3152801757456866e-8,5.182701732489992e-8
t6892,-2.407597762893163e-10,8.683449665270677e-10,8.046630377480607e-9,4.315280175883649e-8,5.182701732655485e-8
t6893,-2.407597762852408e-10,8.683449665440801e-10,8.046630377550408e-9,4.3152801762917337e-8,5.182701733072658e-8
t6894,-2.407597749173066e-10,8.68344968277248e-10,8.046630382399222e-9,4.315280181563074e-8,5.1827017391389904e-8
t6895,-1.577106205886895e-10,9.714429684398208e-10,8.332682533525075e-9,4.571319897908902e-8,5.4859613860465224e-8
t6896,1.1710300957490538e-10,1.314026847176737e-9,9.309664892945186e-9,5.5836187294372683e-8,6.657698204406951e-8
t6897,-1.5771062092001772e-10,9.714429680592675e-10,8.332682532522954e-9,4.571319897959787e-8,5.4859613859260075e-8
t6898,-1.5771062215607102e-10,9.714429665309864e-10,8.33268252827075e-9,4.571319894272516e-8,5.4859613815370825e-8
t6899,-2.4075976979664686e-10,8.683449747238727e-10,8.046630400357434e-9,4.315280199930152e-8,5.182701760458618e-8
t6900,-2.407597761467205e-10,8.683449668504508e-10,8.046630378652802e-9,4.315280181159798e-8,5.182701738095451e-8
t6901,-2.4075977612373503e-10,8.683449668786353e-10,8.046630378729888e-9,4.315280181217264e-8,5.182701738165743e-8
t6902,-2.407597762970674e-10,8.68344966663952e-10,8.046630378138509e-9,4.315280180712485e-8,5.182701737563025e-8
t6903,-2.4075977633437244e-10,8.683449666154819e-10,8.046630378000652e-9,4.3152801805288955e-8,5.182701737357072e-8
t6904,-2.4075977628296626e-10,8.683449666775165e-10,8.046630378168401e-9,4.3152801806244204e-8,5.1827017374807156e-8
t6905,-1.5771062180461418e-10,9.714429669722463e-10,8.332682529511573e-9,4.57131989556064e-8,5.4859613830285606e-8
t6906,-1.561244670471314e-10,9.734139769802901e-10,8.33818636845821e-9,4.57640612359797e-8,5.4919537114371066e-8
t6907,7.252120564536214e-11,1.2583014269667225e-9,9.147909275138984e-9,5.3993037352331594e-8,6.447176926008266e-8
t6908,-1.561244650145557e-10,9.734139795140086e-10,8.338186375549572e-9,4.576406130403959e-8,5.491953719408862e-8
t6909,-1.5612446682689726e-10,9.734139772500813e-10,8.338186369204117e-9,4.5764061241657496e-8,5.4919537121284794e-8
t6910,-2.1413905219283011e-10,9.013704611330471e-10,8.137870791165779e-9,4.395215697414838e-8,5.2777259174254374e-8
t6911,-2.407597762414259e-10,8.683449666836432e-10,8.046630378098379e-9,4.315280179244237e-8,5.182701736098297e-8
t6912,-2.407597764814437e-10,8.683449663536157e-10,8.046630377126493e-9,4.315280177460738e-8,5.1827017341606045e-8
t6913,-2.407597762560337e-10,8.68344966606526e-10,8.046630377772789e-9,4.3152801772468454e-8,5.1827017340591737e-8
t6914,-2.407597767822345e-10,8.683449659364688e-10,8.046630375891884e-9,4.315280175107694e-8,5.182701731612306e-8
t6915,-2.5699060051246004e-10,8.482191592570137e-10,7.991207651378671e-9,4.2674875250882066e-8,5.125731146100529e-8
t6916,-3.277265154706411e-10,7.605971696937474e-10,7.751482701826212e-9,4.067139678773039e-8,4.885575014377971e-8
t6917,-2.40759776159815e-10,8.683449667005194e-10,8.046630377983432e-9,4.315280176693109e-8,5.182701733545522e-8
t6918,-2.2276188103692887e-10,8.906707940418278e-10,8.108270375279993e-9,4.369109378258014e-8,5.246727307086503e-8
t6919,-2.2276187797136836e-10,8.906707978979575e-10,8.108270386041945e-9,4.3691093892728665e-8,5.24672731986972e-8
t6920,-2.227618783600752e-10,8.906707974408167e-10,8.108270384826358e-9,4.36910938894669e-8,5.2467273193373996e-8
t6921,-3.2661042249249224e-10,7.619785767296161e-10,7.755242412561846e-9,4.0702043365508124e-8,4.8892653932307094e-8
t6922,-3.268905183806146e-10,7.61631894002785e-10,7.75429880355804e-9,4.069434945877621e-8,4.888338963795642e-8
t6923,-3.2675056037048546e-10,7.618051237749302e-10,7.754770299399578e-9,4.069819370707553e-8,4.888801856987955e-8
t6924,-3.2661042384766307e-10,7.619785750595358e-10,7.755242408029806e-9,4.070204333050939e-8,4.889265388975107e-8
t6925,-3.264701066123371e-10,7.621522505816006e-10,7.755715136904294e-9,4.070589839142984e-8,4.88972956723034e-8
t6926,-3.26610424011085e-10,7.619785748547643e-10,7.755242407467719e-9,4.070204332525167e-8,4.889265388356307e-8
t6927,-3.2661042452745457e-10,7.619785742123767e-10,7.755242405713055e-9,4.070204331006407e-8,4.889265386546205e-8
t6928,-3.2604807718764367e-10,7.626746144942736e-10,7.757137023418785e-9,4.071749604267654e-8,4.891125960340196e-8
t6929,-3.2590704017699867e-10,7.628491831969294e-10,7.757612223424456e-9,4.07213727926967e-8,4.8915927159141085e-8
t6930,-3.257658225566829e-10,7.63023976028569e-10,7.75808804358757e-9,4.0725254989397054e-8,4.892060118645651e-8
t6931,-3.2562442405578483e-10,7.631989933297412e-10,7.75856448487985e-9,4.072914264309057e-8,4.892528169724437e-8
t6932,-3.25482844463928e-10,7.633742353392997e-10,7.7590415479457e-9,4.0733035754193715e-8,4.892996869301479e-8
t6933,-3.2534108359553667e-10,7.635497022948795e-10,7.759519233482018e-9,4.073693433151547e-8,4.893466218369683e-8
t6934,-3.2519914114824846e-10,7.637253945724813e-10,7.759997542550803e-9,4.074083838517317e-8,4.89393621811482e-8
t6935,-3.2505701687898745e-10,7.639013124789278e-10,7.760476476033783e-9,4.074474792495493e-8,4.894406869658865e-8
t6936,-3.249147103366664e-10,7.640774565773506e-10,7.760956035508422e-9,4.074866296601809e-8,4.8948781747767194e-8
t6937,-3.247722213518082e-10,7.642538270860249e-10,7.761436221620454e-9,4.075258351692127e-8,4.895350134427594e-8
t6938,-3.029649616622667e-10,7.912533911828273e-10,7.83506604088364e-9,4.135844162014432e-8,4.968179609054852e-8
t6939,-3.244866965285752e-10,7.646072467833068e-10,7.762398472466936e-9,4.0760441151418634e-8,4.89629601741403e-8
t6940,-3.243436593886913e-10,7.647842975810013e-10,7.762880541650018e-9,4.076437827282226e-8,4.8967699452664583e-8
t6941,-2.0512602919440093e-10,9.12556599584703e-10,8.168858289838523e-9,4.422726231582685e-8,5.3103551176055675e-8
t6942,-2.0482914561936536e-10,9.129251042816845e-10,8.169879829104778e-9,4.4236363210921745e-8,5.311433899868884e-8
t6943,-2.0453187224522479e-10,9.132940953853601e-10,8.170902762751221e-9,4.424547856936241e-8,5.3125143555253764e-8
t6944,-1.8003231326254096e-10,9.437129996739092e-10,8.255389906895469e-9,4.500544115814891e-8,5.4024511751455743e-8
t6945,-2.0630522339954243e-10,9.110929582998361e-10,8.164801353865462e-9,4.419113918171245e-8,5.306072827047821e-8
t6946,-2.0600988759090587e-10,9.114595317298066e-10,8.165817358005063e-9,4.420018273108937e-8,5.307144973323333e-8
t6947,-3.2448453917027235e-10,7.646099172679051e-10,7.762405743740506e-9,4.076050056620146e-8,4.89630316880396e-8
t6948,-3.2434149937715223e-10,7.647869713582911e-10,7.762887822043733e-9,4.0764437767986725e-8,4.8967771062011595e-8
t6949,-3.2419827634003057e-10,7.64964252856997e-10,7.763370529856118e-9,4.0768380508698164e-8,4.897251701507125e-8
t6950,-3.239112800794516e-10,7.653194986561256e-10,7.764337835749351e-9,4.0776282629025895e-8,4.898202868335192e-8
t6951,-3.2391127953644476e-10,7.65319499325736e-10,7.764337837567902e-9,4.077628264319958e-8,4.8982028700556774e-8
t6952,-3.2376750530183175e-10,7.654974648792689e-10,7.764822439135692e-9,4.078024205372558e-8,4.898679445243871e-8
t6953,-3.2362354672332135e-10,7.656756592153862e-10,7.765307674122807e-9,4.078420704261974e-8,4.899156682923461e-8
t6954,-2.0363320352377807e-10,9.14409584942834e-10,8.173995452316209e-9,4.427304987316443e-8,5.3157821706899695e-8
t6955,-2.0333435900923464e-10,9.147805365349509e-10,8.175024007045992e-9,4.428222356372106e-8,5.316869374829277e-8
t6956,2.671713015265521e-10,1.5020337531666852e-9,9.863804416630101e-9,6.275637166823352e-8,7.438938113955685e-8
t6957,-2.4075977692998425e-10,8.683449658756811e-10,8.046630375958752e-9,4.315280178725141e-8,5.1827017352155854e-8
t6958,-2.540361162681281e-10,8.518820780364944e-10,8.001284566383694e-9,4.276134881338243e-8,5.136047934153449e-8
t6959,-3.4777317574006144e-10,7.35791190698665e-10,7.684076020187621e-9,4.012600090316337e-8,4.81980949383096e-8
t6960,-3.476599017318705e-10,7.359313247947711e-10,7.68445624815008e-9,4.012905597458452e-8,4.82017836457975e-8
t6961,-3.475464832202302e-10,7.3607163803556e-10,7.684836968636426e-9,4.0132115246423773e-8,4.820547736987553e-8
t6962,-3.474329199173294e-10,7.362121307830109e-10,7.68521818266219e-9,4.013517872900335e-8,4.8209176122531225e-8
t6963,-3.473192120301287e-10,7.363528027803045e-10,7.685599889551273e-9,4.013824641727679e-8,4.8212879897578236e-8
t6964,-3.47205358831994e-10,7.364936549248284e-10,7.685982091758045e-9,4.0141318331151836e-8,4.8216588719002715e-8
t6965,-3.4709136061342427e-10,7.366346868664347e-10,7.686364788372146e-9,4.0144394466358664e-8,4.822030258098382e-8
t6966,-3.46977216862841e-10,7.367758992489028e-10,7.686747981183425e-9,4.0147474840768326e-8,4.822402150433781e-8
t6967,-3.3045332651043455e-10,7.57222301111547e-10,7.742300118146598e-9,4.059664788816983e-8,4.876571698091754e-8
t6968,-2.516923002628204e-10,8.547880800094702e-10,8.00928234530132e-9,4.2830113732564306e-8,5.1442491857612276e-8
t6969,-3.4663391169641707e-10,7.37200619789961e-10,7.687900538782223e-9,4.015674138259484e-8,4.823520862947061e-8
t6970,-3.4651918504497293e-10,7.373425547841089e-10,7.688285718705941e-9,4.015983870992326e-8,4.8238947798368336e-8
t6971,-3.464043118258442e-10,7.374846714855001e-10,7.688671398348211e-9,4.0162940303831924e-8,4.824269206183979e-8
t6972,-3.4628929203029516e-10,7.376269698925749e-10,7.689057577704295e-9,4.016604616161311e-8,4.824644141717969e-8
t6973,-3.461741260665449e-10,7.377694495318926e-10,7.689444255571646e-9,4.0169156282583754e-8,4.825019586162075e-8
t6974,-3.460588121780216e-10,7.379121125563393e-10,7.6898314377777e-9,4.017227070884714e-8,4.825395544700316e-8
t6975,-3.59943383180743e-10,7.207372713512605e-10,7.643267366831128e-9,3.9799504097988245e-8,4.780356535298989e-8
t6976,-4.3672024410061135e-10,6.258663953244455e-10,7.387781374834272e-9,3.781639873007059e-8,4.5393326256128694e-8
t6977,-3.4571198879592593e-10,7.383411947726291e-10,7.690995991294276e-9,4.018163968423504e-8,4.826526488150602e-8
t6978,-3.455960857089752e-10,7.384845882847915e-10,7.691385182877351e-9,4.018477128452169e-8,4.826904496997486e-8
t6979,-3.4548003478642774e-10,7.386281650930096e-10,7.691774878712874e-9,4.018790719813875e-8,4.82728302071582e-8
t6980,-3.4536383623458067e-10,7.387719249201172e-10,7.692165078030414e-9,4.019104741368291e-8,4.827662058039886e-8
t6981,-3.452474892358857e-10,7.389158687841572e-10,7.692555783628867e-9,4.019419195604955e-8,4.828041611922668e-8
t6982,-3.4513099387595296e-10,7.390599965815853e-10,7.69294699525502e-9,4.01973408244555e-8,4.828421682241615e-8
t6983,-3.4501434990965965e-10,7.392043086153882e-10,7.693338713754177e-9,4.020049402625824e-8,4.828802269871815e-8
t6984,-4.133047429882051e-10,6.547822879969244e-10,7.46534336992452e-9,3.840757618564572e-8,4.611439710057896e-8
t6985,-4.3672024496726544e-10,6.258663941711764e-10,7.387781371591244e-9,3.781639868503982e-8,4.539332620583498e-8
t6986,-4.3672024507003e-10,6.258663940279571e-10,7.387781371177338e-9,3.781639867788587e-8,4.539332619802113e-8
t6987,-4.3672024512434476e-10,6.258663939526262e-10,7.3877813709602425e-9,3.781639867420755e-8,4.539332619399607e-8
t6988,-4.367202448519275e-10,6.258663942869976e-10,7.3877813718519614e-9,3.781639868047226e-8,4.53933262017593e-8
t6989,-4.367202451330411e-10,6.25866393949424e-10,7.387781370965675e-9,3.781639867610285e-8,4.539332619588491e-8
t6990,-4.367202450088087e-10,6.258663941346036e-10,7.387781371520669e-9,3.781639868812722e-8,4.539332620877368e-8
t6991,-3.4407582483094975e-10,7.403654672852709e-10,7.696490794633744e-9,4.022587661716882e-8,4.8318657054256885e-8
t6992,-3.439578337053907e-10,7.405114496665538e-10,7.696887109634373e-9,4.022906918459833e-8,4.8322509910193866e-8
t6993,-3.4383969313542955e-10,7.406576173284909e-10,7.697283934594184e-9,4.023226611862546e-8,4.8326367977412705e-8
t6994,-4.133047397858986e-10,6.547822920297692e-10,7.465343380904811e-9,3.8407576289368325e-8,4.611439722251701e-8
t6995,-4.3672024467178287e-10,6.258663946434184e-10,7.3877813730555605e-9,3.7816398722556195e-8,4.539332624558339e-8
t6996,-4.367202450604281e-10,6.258663941647008e-10,7.387781371775725e-9,3.781639871314532e-8,4.539332623402532e-8
t6997,-4.1330474192732445e-10,6.547822893886942e-10,7.465343373815938e-9,3.84075762359408e-8,4.611439715721811e-8
t6998,-4.367202447812232e-10,6.258663945079173e-10,7.387781372692004e-9,3.781639871971049e-8,4.5393326242129185e-8
t6999,-4.133047410975533e-10,6.547822904114181e-10,7.465343376559799e-9,3.8407576256456324e-8,4.6114397182329986e-8
t7000,-3.4300847448150475e-10,7.416860415424252e-10,7.700076161590349e-9,4.025476852929709e-8,4.835352225794836e-8
t7001,-3.4288912183584987e-10,7.418337120839206e-10,7.700477123483372e-9,4.0258000932623816e-8,4.835742264635526e-8
t7002,-3.233709052820964e-10,7.659883844771729e-10,7.766159271018256e-9,4.0791166653792284e-8,4.899994340400562e-8
t7003,-2.432448371258209e-10,8.652630615197654e-10,8.038134596268756e-9,4.3079169929053605e-8,5.173932274971631e-8
t7004,-3.2337090494860054e-10,7.659883848895951e-10,7.76615927214063e-9,4.0791166662860493e-8,4.899994341494212e-8
t7005,-2.4275041177676636e-10,8.658762202209116e-10,8.039824616186785e-9,4.309380637855835e-8,5.175675680318928e-8
t7006,-3.233709050008864e-10,7.659883848001036e-10,7.766159271850085e-9,4.0791166653785985e-8,4.8999943405435285e-8
t7007,-3.416873318128037e-10,7.433206644867918e-10,7.70451496343741e-9,4.02905674778442e-8,4.8396715773955595e-8
t7008,-3.4204937794523745e-10,7.428727071353317e-10,7.703298452707322e-9,4.028075301856859e-8,4.8384874800466006e-8
t7009,-3.419288012151737e-10,7.430218954925162e-10,7.703703593811924e-9,4.0284021295271254e-8,4.838881798336052e-8
t7010,-3.4180807084460886e-10,7.431712743760058e-10,7.704109259638537e-9,4.0287294083195295e-8,4.839276654636523e-8
t7011,-3.4168718609473886e-10,7.433208446987123e-10,7.704515452689272e-9,4.0290571402888514e-8,4.839672051418176e-8
t7012,-2.4100974889469076e-10,8.680349492089941e-10,8.045775619463021e-9,4.3145387578917494e-8,5.1818188398694817e-8
t7013,-2.4075978529619567e-10,8.683449553656318e-10,8.046630346723683e-9,4.315280149463459e-8,5.182701701142771e-8
t7014,-2.4075977622086485e-10,8.683449666331044e-10,8.046630377813453e-9,4.315280176786903e-8,5.1827017336094726e-8
t7015,-2.4075977609067903e-10,8.683449668198391e-10,8.046630378376705e-9,4.3152801780102537e-8,5.1827017349208404e-8
t7016,-2.40759775919226e-10,8.683449670581652e-10,8.046630379083002e-9,4.315280179369619e-8,5.182701736391813e-8
t7017,-2.397566716091867e-10,8.695890404200133e-10,8.050060775024547e-9,4.318257084901555e-8,5.186246399285093e-8
t7018,-2.3950507570367346e-10,8.699010801000096e-10,8.050921271635608e-9,4.3190041717057146e-8,5.187135899308909e-8
t7019,-2.407597759098441e-10,8.683449671191015e-10,8.046630379345408e-9,4.3152801810302285e-8,5.182701738085695e-8
t7020,-2.407597763993113e-10,8.683449665140168e-10,8.046630377680828e-9,4.3152801796431565e-8,5.18270173642271e-8
t7021,-2.4075977655585253e-10,8.68344966317841e-10,8.04663037713605e-9,4.315280179111498e-8,5.1827017358013014e-8
t7022,-2.4075977645387295e-10,8.683449664399031e-10,8.046630377464136e-9,4.315280179267778e-8,5.182701736012794e-8
t7023,-2.4075977623668613e-10,8.6834496670374e-10,8.046630378181017e-9,4.315280179729272e-8,5.182701736594079e-8
t7024,-2.379885987977305e-10,8.717819162913898e-10,8.056108653025211e-9,4.323510814152062e-8,5.192501011203949e-8
t7025,-2.3773469771775845e-10,8.72096827904368e-10,8.05697730106728e-9,4.324265962939724e-8,5.193399906065113e-8
t7026,2.2037977886843623e-10,1.4433420310433682e-9,9.689405266239505e-9,6.047011312565019e-8,7.18232402018015e-8
t7027,-2.3415886793957465e-10,8.765321006861547e-10,8.069215032487502e-9,4.334919755532305e-8,5.206078582055713e-8
t7028,-2.341588707347997e-10,8.765320972156335e-10,8.069215022902734e-9,4.334919747079805e-8,5.206078572018162e-8
t7029,-2.374939637294038e-10,8.723954101993007e-10,8.05780093726151e-9,4.3249821122036774e-8,5.1942523505768184e-8
t7030,-2.3723941845892757e-10,8.727111244201912e-10,8.058671864171447e-9,4.3257395184066213e-8,5.195153875419892e-8
t7031,-2.369845413986074e-10,8.73027252029981e-10,8.059543964932853e-9,4.326498087927766e-8,5.196056755484189e-8
t7032,-2.407597761366798e-10,8.683449667659276e-10,8.046630378234076e-9,4.3152801779777905e-8,5.182701734864123e-8
t7033,-2.4075977638443444e-10,8.683449664308066e-10,8.046630377256752e-9,4.3152801763203144e-8,5.182701733050627e-8
t7034,-2.4075977648467757e-10,8.683449662857764e-10,8.046630376817228e-9,4.315280175337102e-8,5.182701731998934e-8
t7035,-2.407597763693564e-10,8.683449664167863e-10,8.046630377155446e-9,4.315280175281351e-8,5.1827017320016386e-8
t7036,-2.3570516139616026e-10,8.746141134498728e-10,8.063922143635617e-9,4.330308469344793e-8,5.200591578913726e-8
t7037,-2.3544828326374206e-10,8.749327344345427e-10,8.064801326437461e-9,4.3310740677311824e-8,5.201502645492008e-8
t7038,-2.3519107017217754e-10,8.752517728077292e-10,8.065681695100454e-9,4.331840844740981e-8,5.2024150845145815e-8
t7039,-2.3493352159983503e-10,8.755712292262815e-10,8.066563251577772e-9,4.332608802775487e-8,5.2033288986959084e-8
t7040,-2.346756369978591e-10,8.75891104367942e-10,8.067445997855978e-9,4.333377943890434e-8,5.20424409041304e-8
t7041,-2.3441741626711855e-10,8.762113983700113e-10,8.068329934463923e-9,4.334148269381264e-8,5.2051606610379455e-8
t7042,-2.341588587538202e-10,8.765321120338772e-10,8.0692150637176e-9,4.334919781402693e-8,5.2060786131024585e-8
t7043,-2.4075977187890014e-10,8.683449720893663e-10,8.046630392993906e-9,4.315280192028664e-8,5.1827017513491013e-8
t7044,-2.407597764498787e-10,8.683449664248236e-10,8.046630377384201e-9,4.315280178616152e-8,5.182701735352067e-8
t7045,-2.4075977788958966e-10,8.683449646408343e-10,8.046630372468394e-9,4.3152801743969005e-8,5.182701730318864e-8
t7046,-3.3774297199942697e-10,7.482012396579628e-10,7.717773324826553e-9,4.03976932264806e-8,4.852592481896569e-8
t7047,-3.3761689572699874e-10,7.483572482075071e-10,7.718197259743216e-9,4.0401123441481396e-8,4.853006105370512e-8
t7048,-2.665713361674971e-10,8.36342861686931e-10,7.958566020286144e-9,4.2396043738583675e-8,5.092438128438925e-8
t7049,-2.407597765084313e-10,8.683449663581762e-10,8.046630377211873e-9,4.315280178640173e-8,5.182701735346335e-8
t7050,-2.3207821502158083e-10,8.791130040450617e-10,8.076339256667505e-9,4.341134871171247e-8,5.2134722757403455e-8
t7051,-2.3181660466451313e-10,8.794375221354881e-10,8.077235201959494e-9,4.3419171651899206e-8,5.2144027771329674e-8
t7052,-2.315546531087469e-10,8.79762465427866e-10,8.078132356556061e-9,4.34270066633623e-8,5.215334683223748e-8
t7053,-2.3129235970302365e-10,8.800878347569199e-10,8.07903072293989e-9,4.343485377997027e-8,5.216267997796406e-8
t7054,-2.3102972639453314e-10,8.804136277076225e-10,8.079930294570173e-9,4.344271294903242e-8,5.217202714491568e-8
t7055,-2.4075977628240875e-10,8.683449666055756e-10,8.046630377830984e-9,4.315280178220526e-8,5.1827017350359416e-8
t7056,-3.358348941763964e-10,7.505623708497092e-10,7.724190275243965e-9,4.044964756312359e-8,4.8588565315040865e-8
t7057,-3.358348947063348e-10,7.505623701673326e-10,7.724190273338973e-9,4.0449647540572633e-8,4.85885652893726e-8
t7058,-3.362193770143983e-10,7.500865880481308e-10,7.72289707213753e-9,4.043917164331726e-8,4.857593592648853e-8
t7059,-3.3609135381511874e-10,7.502450113660272e-10,7.72332766690635e-9,4.044265946659602e-8,4.8580140791053275e-8
t7060,-3.359631667505949e-10,7.504036379399041e-10,7.723758822386117e-9,4.0446152146982874e-8,4.8584351440558296e-8
