BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t7028,7308.00809001567,3629.991914440907,-4.508635772508298e-6,0.0,0.0,5.229494459091642e-8,-2.341588707347997e-10,0.0,0.0,-10938.0
t7029,7843.542678421013,2696.4573264172514,-4.89020544420379e-6,0.0,0.0,5.218001746949758e-8,-2.374939637294038e-10,0.0,0.0,-10540.0
t7030,7716.6140219562785,2250.385982850956,-4.859186896399356e-6,0.0,0.0,5.218877817265785e-8,-2.3723941845892757e-10,0.0,0.0,-9967.0
t7031,8493.834698683619,722.1653060930394,-4.8286200067375046e-6,0.0,0.0,5.21975520962405e-8,-2.369845413986074e-10,0.0,0.0,-9216.0
t7032,8430.999966532343,3.876793960857113e-5,-5.352109694536653e-6,0.0,0.0,5.2067777124777904e-8,-2.407597761366798e-10,0.0,0.0,-8431.0
t7033,7785.999967941799,3.7359375500214384e-5,-5.353002842575463e-6,0.0,0.0,5.20677771068907e-8,-2.4075977638443444e-10,0.0,0.0,-7786.0
t7034,7366.9999691942385,3.610783322335879e-5,-5.353897980245226e-6,0.0,0.0,5.206777709647402e-8,-2.4075977648467757e-10,0.0,0.0,-7367.0
t7035,7143.999970314517,3.498845130716048e-5,-5.354795116951152e-6,0.0,0.0,5.2067777096385744e-8,-2.407597763693564e-10,0.0,0.0,-7144.0
t7036,6558.607369684819,465.3926349453802,-4.682204211890598e-6,0.0,0.0,5.224162095053342e-8,-2.3570516139616026e-10,0.0,0.0,-7024.0
t7037,5642.286793355463,1390.7132112466581,-4.65413662508469e-6,0.0,0.0,5.225047473818383e-8,-2.3544828326374206e-10,0.0,0.0,-7033.0
t7038,4978.084780650689,2224.915223923739,-4.6264524580294215e-6,0.0,0.0,5.2259341915317995e-8,-2.3519107017217754e-10,0.0,0.0,-7203.0
t7039,4997.2110134509285,2608.788991096182,-4.59914310362411e-6,0.0,0.0,5.2268222508558926e-8,-2.3493352159983503e-10,0.0,0.0,-7606.0
t7040,5089.815019814044,2985.1849847061144,-4.572200207252114e-6,0.0,0.0,5.227711654112826e-8,-2.346756369978591e-10,0.0,0.0,-8075.0
t7041,6195.412643058349,2613.587361435218,-4.545615707998098e-6,0.0,0.0,5.2286024026646575e-8,-2.3441741626711855e-10,0.0,0.0,-8809.0
t7042,7845.115269696427,1539.8847347708927,-4.519381249974567e-6,0.0,0.0,5.229494498977841e-8,-2.341588587538202e-10,0.0,0.0,-9385.0
t7043,9663.999976284578,2.9025616636354514e-5,-5.3620224382397755e-6,0.0,0.0,5.206777728536991e-8,-2.4075977187890014e-10,0.0,0.0,-9664.0
t7044,9811.999976790667,2.852044044495822e-5,-5.362933175063583e-6,0.0,0.0,5.206777712997055e-8,-2.407597764498787e-10,0.0,0.0,-9812.0
t7045,9864.9999772618,2.8050216393870888e-5,-5.363845671717474e-6,0.0,0.0,5.206777708107823e-8,-2.4075977788958966e-10,0.0,0.0,-9865.0
t7046,11007.327760714259,1.922440488305821e-6,-1206.3277626852287,0.0,0.0,4.886366779096512e-8,-3.3774297199942697e-10,0.0,0.0,-9801.0
t7047,11758.019220374965,1.922685952539763e-6,-2006.0192223461804,0.0,0.0,4.8867677949432114e-8,-3.3761689572699874e-10,0.0,0.0,-9752.0
t7048,10395.63352842882,6.3096130772643366e-6,-616.6335347893571,0.0,0.0,5.119095262055675e-8,-2.665713361674971e-10,0.0,0.0,-9779.0
t7049,10018.999981175379,2.4286286280040768e-5,-5.51349324528625e-6,0.0,0.0,5.206777712997178e-8,-2.407597765084313e-10,0.0,0.0,-10019.0
t7050,10035.833968460784,450.16603596667,-4.479584894393839e-6,0.0,0.0,5.2366800972425035e-8,-2.3207821502158083e-10,0.0,0.0,-10486.0
t7051,9308.693911016948,1988.306093393845,-4.462938802681057e-6,0.0,0.0,5.237584437599419e-8,-2.3181660466451313e-10,0.0,0.0,-11297.0
t7052,8827.131210218946,2273.8687941548974,-4.4259958249391365e-6,0.0,0.0,5.2384901485346226e-8,-2.315546531087469e-10,0.0,0.0,-11101.0
t7053,9326.152091480979,1387.8479128566278,-4.389768969324909e-6,0.0,0.0,5.239397233766708e-8,-2.3129235970302365e-10,0.0,0.0,-10714.0
t7054,9160.970961967954,753.0290421393017,-4.159429050427241e-6,0.0,0.0,5.240305687131021e-8,-2.3102972639453314e-10,0.0,0.0,-9914.0
t7055,8974.999962666852,4.077727767279039e-5,-3.4959590057434505e-6,0.0,0.0,5.206777712664183e-8,-2.4075977628240875e-10,0.0,0.0,-8975.0
t7056,8378.799196474973,3.124899597556396e-6,-247.79919964846513,0.0,0.0,4.892440020921726e-8,-3.358348941763964e-10,0.0,0.0,-8131.0
t7057,7725.029677598862,6.086093377545335e-6,-182.02968373354298,0.0,0.0,4.892440018407894e-8,-3.358348947063348e-10,0.0,0.0,-7543.0
t7058,8432.700405632444,5.940248599765349e-6,-1187.7004116212693,0.0,0.0,4.8912155303502924e-8,-3.362193770143983e-10,0.0,0.0,-7245.0
t7059,10569.622580519397,5.985248708399198e-6,-3445.622586553226,0.0,0.0,4.8916232144868396e-8,-3.3609135381511874e-10,0.0,0.0,-7124.0
t7060,9338.588487929215,6.031154545588761e-6,-2207.5884940089536,0.0,0.0,4.89203146073089e-8,-3.359631667505949e-10,0.0,0.0,-7131.0
t7061,7691.99345179011,6.077970282165902e-6,-324.99345791666815,0.0,0.0,4.8924402699290454e-8,-3.358348156560416e-10,0.0,0.0,-7367.0
t7062,8011.65805576334,185.34194858908498,-4.404669821869303e-6,0.0,0.0,5.247623267903694e-8,-2.2891625492903125e-10,0.0,0.0,-8197.0
t7063,7342.23979982103,2462.7602045156223,-4.388908792546185e-6,0.0,0.0,5.248544239502246e-8,-2.2865051589664367e-10,0.0,0.0,-9805.0
t7064,7147.991973712071,3532.0080305882043,-4.352544412299169e-6,0.0,0.0,5.24946661011684e-8,-2.283844302486483e-10,0.0,0.0,-10680.0
t7065,8621.945783796531,2277.0542204680833,-4.316885542130918e-6,0.0,0.0,5.250390382883869e-8,-2.2811799746981665e-10,0.0,0.0,-10899.0
t7066,9837.130394043937,1268.8696100581412,-4.154363212074967e-6,0.0,0.0,5.251315562710891e-8,-2.2785121656673584e-10,0.0,0.0,-11106.0
t7067,11286.999978988864,2.5883326779500573e-5,-4.924101848877805e-6,0.0,0.0,5.21500702651557e-8,-2.383644848169888e-10,0.0,0.0,-11287.0
t7068,11351.999962249389,4.121940913436936e-5,-3.520621437291477e-6,0.0,0.0,5.206777709993702e-8,-2.4075977770958936e-10,0.0,0.0,-11352.0
t7069,12371.424574368995,3.116457900104476e-6,-1070.4245775340764,0.0,0.0,4.895731070921698e-8,-3.3480208480505876e-10,0.0,0.0,-11301.0
t7070,12989.492449458969,5.9675088561510454e-6,-1702.4924554751062,0.0,0.0,4.8961449742631264e-8,-3.3467224989437497e-10,0.0,0.0,-11287.0
t7071,15165.39075119048,6.013822733195149e-6,-3992.3907572529347,0.0,0.0,4.896559448178646e-8,-3.3454224893394623e-10,0.0,0.0,-11173.0
t7072,16374.757899428978,6.011823373193592e-6,-5288.757905489433,0.0,0.0,4.8965594476864825e-8,-3.3454224906931475e-10,0.0,0.0,-11086.0
t7073,14838.745881299983,6.052341413008409e-6,-3681.745887400962,0.0,0.0,4.8973901116346795e-8,-3.3428174795729355e-10,0.0,0.0,-11157.0
t7074,12421.079718536072,6.038864891797111e-6,-911.0797246235778,0.0,0.0,4.897806303216632e-8,-3.341512474584269e-10,0.0,0.0,-11510.0
t7075,12290.999962860476,4.206750496957965e-5,-4.979810093888469e-6,0.0,0.0,5.2067777153718565e-8,-2.407597763299164e-10,0.0,0.0,-12291.0
t7076,12157.999981221425,2.400031404641037e-5,-5.273563888110621e-6,0.0,0.0,5.2067777157467354e-8,-2.4075977619593363e-10,0.0,0.0,-12158.0
t7077,11552.999986108882,1.9353392306760234e-5,-5.514099812018663e-6,0.0,0.0,5.206777719741467e-8,-2.4075977491222666e-10,0.0,0.0,-11553.0
t7078,10657.999988722791,1.6966758655978124e-5,-5.7413744559916875e-6,0.0,0.0,5.206777714728629e-8,-2.40759776170473e-10,0.0,0.0,-10658.0
t7079,9591.999990484655,1.5431678785269124e-5,-5.968163754385646e-6,0.0,0.0,5.20677771320908e-8,-2.4075977632306777e-10,0.0,0.0,-9592.0
t7080,8613.99999182541,1.4324158197001694e-5,-6.201395315197163e-6,0.0,0.0,5.206777712427503e-8,-2.4075977622144264e-10,0.0,0.0,-8614.0
t7081,7898.9999929272735,1.346711049275773e-5,-6.446212815633343e-6,0.0,0.0,5.206777710466027e-8,-2.4075977650054124e-10,0.0,0.0,-7899.0
t7082,7523.999993883747,1.2771771614257119e-5,-6.707345184988668e-6,0.0,0.0,5.2067777101171917e-8,-2.407597764266128e-10,0.0,0.0,-7524.0
t7083,7337.999994749923,1.218805276848721e-5,-6.98980395455586e-6,0.0,0.0,5.2067777100309836e-8,-2.4075977635799444e-10,0.0,0.0,-7338.0
t7084,7317.999995562377,1.168520904613843e-5,-7.299414871705842e-6,0.0,0.0,5.20677770993248e-8,-2.407597763763324e-10,0.0,0.0,-7318.0
t7085,7373.452487395496,135.54751681917128,-4.267136763428689e-6,0.0,0.0,5.269164607187214e-8,-2.2271562066419766e-10,0.0,0.0,-7509.0
t7086,6862.260369835979,1483.7396343628304,-4.2512859142329694e-6,0.0,0.0,5.2701184566540795e-8,-2.2244177836213976e-10,0.0,0.0,-8346.0
t7087,6822.269152897395,3132.7308512660506,-4.215932049597081e-6,0.0,0.0,5.271073765435172e-8,-2.221675784140117e-10,0.0,0.0,-9955.0
t7088,6930.396024477502,3876.6039758645643,-4.1356712827366806e-7,0.0,0.0,7.128581157228621e-8,2.143221937289951e-10,0.0,0.0,-10807.0
t7089,7689.919949817498,3287.0800542495913,-4.119565805654202e-6,0.0,0.0,5.270118454992637e-8,-2.2244177964257275e-10,0.0,0.0,-10977.0
t7090,9385.617989207167,1703.3820168570905,-6.116170889868103e-6,0.0,0.0,5.2148614591492076e-8,-2.3840681471131147e-10,0.0,0.0,-11089.0
t7091,10924.906590477534,290.0934151552412,-5.6846935249273696e-6,0.0,0.0,5.215732791104973e-8,-2.381534596839355e-10,0.0,0.0,-11215.0
t7092,11268.999963431026,4.2330204976974884e-5,-5.813059542466551e-6,0.0,0.0,5.206777715228088e-8,-2.4075977616650213e-10,0.0,0.0,-11269.0
t7093,11233.999963391176,4.199306660610274e-5,-5.436071435774684e-6,0.0,0.0,5.206777713814597e-8,-2.407597765706297e-10,0.0,0.0,-11234.0
t7094,11494.567945384253,6.500662400563023e-6,-245.56795193578188,0.0,0.0,5.113569893656192e-8,-2.6821581707647604e-10,0.0,0.0,-11249.0
t7095,11141.999957532706,4.752467868129331e-5,-5.1092100265743306e-6,0.0,0.0,5.206777712828105e-8,-2.4075977683759335e-10,0.0,0.0,-11142.0
t7096,11068.999959261713,4.5796509713215395e-5,-5.110051386375251e-6,0.0,0.0,5.206777713619249e-8,-2.407597765906235e-10,0.0,0.0,-11069.0
t7097,11159.492772444262,14.507232104671735,-4.6009108908335505e-6,0.0,0.0,5.2209884492401585e-8,-2.366263824010297e-10,0.0,0.0,-11174.0
t7098,11620.999962121905,4.293800709445054e-5,-5.1117378154514035e-6,0.0,0.0,5.206777717470323e-8,-2.407597755880169e-10,0.0,0.0,-11621.0
t7099,11311.852143227254,1045.1478612510314,-4.530279164008695e-6,0.0,0.0,5.222750966374905e-8,-2.361146891861754e-10,0.0,0.0,-12357.0
t7100,12149.999690251134,0.00031426458648491524,-4.567680340328485e-6,0.0,0.0,5.219779261409373e-8,-2.3697755597881927e-10,0.0,0.0,-12150.0
t7101,11579.999956360773,4.850660261154246e-5,-4.919202911687488e-6,0.0,0.0,5.206777715320424e-8,-2.407597762059109e-10,0.0,0.0,-11580.0
t7102,10713.999942287115,6.246562311812445e-5,-4.804566924597307e-6,0.0,0.0,5.206777715725207e-8,-2.4075977589376703e-10,0.0,0.0,-10714.0
t7103,9583.99985452579,0.0001487695312146323,-3.3471510509614552e-6,0.0,0.0,5.206777679684678e-8,-2.407597860879595e-10,0.0,0.0,-9584.0
t7104,9174.166592495063,3.2390600570228736e-6,-576.1665957826184,0.0,0.0,4.883735046098254e-8,-3.385706700610944e-10,0.0,0.0,-8598.0
t7105,11123.303900854955,1.559977591071918e-5,-3164.3039165032337,0.0,0.0,4.884132445626268e-8,-3.3844565125885625e-10,0.0,0.0,-7959.0
t7106,12787.693277291835,2.769407901031656e-6,-5176.693280106639,0.0,0.0,4.583004682649284e-8,-4.3672023206996645e-10,0.0,0.0,-7611.0
t7107,12838.378044455263,0.0001086019821671008,-5407.37815310264,0.0,0.0,4.583004643848155e-8,-4.3672024512144136e-10,0.0,0.0,-7431.0
t7108,12794.051169123462,0.00010860155824682394,-5407.051277770414,0.0,0.0,4.5830046444456725e-8,-4.367202448981458e-10,0.0,0.0,-7387.0
t7109,13005.12323390795,0.00010860104155122803,-5407.123342554385,0.0,0.0,4.583004644635694e-8,-4.3672024493242976e-10,0.0,0.0,-7598.0
t7110,12599.50155747035,0.001485396677131153,-4208.50304291555,0.0,0.0,4.886127653094148e-8,-3.378181566808971e-10,0.0,0.0,-8391.0
t7111,13329.776021330495,511.0186839411755,-3814.7947053201983,0.0,0.0,4.8865283428234416e-8,-3.3769217622019353e-10,0.0,0.0,-10026.0
t7112,14354.016921899753,718.0502662678748,-4122.067188216156,0.0,0.0,4.88692958181935e-8,-3.3756603494178626e-10,0.0,0.0,-10950.0
t7113,15291.256844700552,547.7252516547862,-4702.982096403866,0.0,0.0,4.8865283442027064e-8,-3.376921760552709e-10,0.0,0.0,-11136.0
t7114,15553.720158904216,412.2620571145493,-4702.982216067295,0.0,0.0,4.886528341297817e-8,-3.3769217699592185e-10,0.0,0.0,-11263.0
t7115,16667.010167888013,2.834394912049443e-6,-5313.010170767805,0.0,0.0,4.5830046476788806e-8,-4.367202450442921e-10,0.0,0.0,-11354.0
t7116,16666.007002100698,0.00010859989797747173,-5303.007110745992,0.0,0.0,4.583004647368849e-8,-4.3672024515107076e-10,0.0,0.0,-11363.0
t7117,16612.331859066784,0.00010859941338527438,-5289.331967711594,0.0,0.0,4.583004647582528e-8,-4.3672024507058236e-10,0.0,0.0,-11323.0
t7118,16582.732264813847,0.0001085988945299439,-5283.732373458139,0.0,0.0,4.583004647783133e-8,-4.367202449977522e-10,0.0,0.0,-11299.0
t7119,16089.14690986385,0.00010859857191527908,-4912.147018507816,0.0,0.0,4.583004652474065e-8,-4.367202433844392e-10,0.0,0.0,-11177.0
t7120,14887.149241418563,3.401742539493486e-5,-3794.149275484554,0.0,0.0,4.890159413148987e-8,-3.3655108424991346e-10,0.0,0.0,-11093.0
t7121,12888.444814619947,1.6665781501039118e-5,-1670.444831334294,0.0,0.0,4.890565645299311e-8,-3.3642348465675735e-10,0.0,0.0,-11218.0
t7122,12807.783572159144,1.2238542006063375e-5,-1112.783584446261,0.0,0.0,4.890972436417415e-8,-3.362957220583822e-10,0.0,0.0,-11695.0
t7123,12458.59222664595,9.909165088849242e-6,-117.59223660368797,0.0,0.0,4.891379789583932e-8,-3.36167795488893e-10,0.0,0.0,-12341.0
t7124,12227.409344522259,8.3108864246617e-6,-76.40935288172687,0.0,0.0,4.891787701974739e-8,-3.3603970570731267e-10,0.0,0.0,-12151.0
t7125,11947.470803981972,6.932866155194182e-6,-327.47081096342976,0.0,0.0,4.892196171274173e-8,-3.359114535786046e-10,0.0,0.0,-11620.0
t7126,10194.812419008651,594.1875853216078,-4.382501313624281e-6,0.0,0.0,5.247074168245657e-8,-2.290747216729834e-10,0.0,0.0,-10789.0
t7127,10276.533518351225,6.324039217689222e-6,-637.5335247263355,0.0,0.0,5.133490715805101e-8,-2.622969786817574e-10,0.0,0.0,-9639.0
t7128,8665.999991632487,1.5007718659374873e-5,-6.6920323506121874e-6,0.0,0.0,5.2067776453374876e-8,-2.407597957874622e-10,0.0,0.0,-8666.0
t7129,8005.99999356671,1.3796060046437223e-5,-7.414596646824863e-6,0.0,0.0,5.206777715290606e-8,-2.4075977514197835e-10,0.0,0.0,-8006.0
t7130,7657.999995416222,1.2892749920184702e-5,-8.36079979671605e-6,0.0,0.0,5.206777700730244e-8,-2.407597792262025e-10,0.0,0.0,-7658.0
t7131,7491.999997513607,1.2160655525216911e-5,-9.726090261803323e-6,0.0,0.0,5.206777709770027e-8,-2.407597765119642e-10,0.0,0.0,-7492.0
t7132,7471.000000447462,1.1526722091532977e-5,-1.2026012232007827e-5,0.0,0.0,5.206777710130789e-8,-2.4075977639641636e-10,0.0,0.0,-7471.0
t7133,7678.000006451155,1.0933892196781392e-5,-1.7436873400656418e-5,0.0,0.0,5.2067777121790644e-8,-2.407597759000592e-10,0.0,0.0,-7678.0
t7134,7351.355907049843,1146.6441009291327,-8.031295473752458e-6,0.0,0.0,5.254474575933737e-8,-2.2694073105451548e-10,0.0,0.0,-8498.0
t7135,7287.022211625179,2827.977800285795,-1.1963304955803442e-5,0.0,0.0,5.2554059825650776e-8,-2.266724117236169e-10,0.0,0.0,-10115.0
t7136,7044.1391073095265,3927.8608961412647,-3.5045884230280803e-6,0.0,0.0,5.3984717501716933e-8,-1.8614167587512882e-10,0.0,0.0,-10972.0
t7137,7110.972046570932,3982.027956879577,-3.504304273363604e-6,0.0,0.0,5.3984717516369975e-8,-1.8614167549497232e-10,0.0,0.0,-11093.0
t7138,7264.066858969098,3944.933144480842,-3.5037397299074645e-6,0.0,0.0,5.3984717516710317e-8,-1.861416755118712e-10,0.0,0.0,-11209.0
t7139,8210.17796371179,3434.479987531963,-332.6579512960995,0.0,0.0,5.256942377650775e-8,-2.2622993462007075e-10,0.0,0.0,-11312.0
t7140,8590.629409302783,3368.6826731440615,-636.3120824991895,0.0,0.0,5.256942370612677e-8,-2.2622993664905587e-10,0.0,0.0,-11323.0
t7141,9005.89917428204,2455.4840421940085,-212.38321652839323,0.0,0.0,5.256942378732082e-8,-2.2622993429487317e-10,0.0,0.0,-11249.0
t7142,9237.252806866654,1983.7475493718957,-0.00035629090650582434,0.0,0.0,5.257877546533299e-8,-2.2596068644407244e-10,0.0,0.0,-11221.0
t7143,9496.568340326034,1594.4318383992438,-0.00017877763886865,0.0,0.0,5.258814141307074e-8,-2.2569108672151717e-10,0.0,0.0,-11091.0
t7144,9898.923605816564,1098.0765137360052,-0.00011960494023505559,0.0,0.0,5.2597521655907283e-8,-2.254211346802699e-10,0.0,0.0,-10997.0
t7145,9400.427064824751,1668.5730251402667,-9.001739839128936e-5,0.0,0.0,5.260691622463445e-8,-2.2515082971818243e-10,0.0,0.0,-11069.0
t7146,8855.749634883647,2614.250437327885,-7.226392111482268e-5,0.0,0.0,5.261632514990728e-8,-2.2488017124134776e-10,0.0,0.0,-11470.0
t7147,8820.527898390874,3394.47210505774,-3.502410617478471e-6,0.0,0.0,5.398471761785792e-8,-1.8614167290142279e-10,0.0,0.0,-12215.0
t7148,8905.79728005194,3181.202723390028,-3.495767438409083e-6,0.0,0.0,5.398471760437334e-8,-1.8614167325262113e-10,0.0,0.0,-12087.0
t7149,8592.8225097634,3013.1774934988935,-3.3160923818578446e-6,0.0,0.0,5.398471764535068e-8,-1.8614167201393181e-10,0.0,0.0,-11606.0
t7150,8669.327449583347,2126.6725542647573,-3.901340384312963e-6,0.0,0.0,5.3435075643579944e-8,-2.015538833223944e-10,0.0,0.0,-10796.0
t7151,9700.999985242952,3.365360116035682e-5,-1.8948380248715983e-5,0.0,0.0,5.206777714571412e-8,-2.407597759587433e-10,0.0,0.0,-9701.0
t7152,8704.999977984035,3.2227963060867085e-5,-1.0263826923946582e-5,0.0,0.0,5.206777712085581e-8,-2.4075977635482717e-10,0.0,0.0,-8705.0
t7153,8039.99997625986,3.127355638175755e-5,-7.585243417961971e-6,0.0,0.0,5.206777710481191e-8,-2.407597765578967e-10,0.0,0.0,-8040.0
t7154,7660.999974871051,3.124088223962308e-5,-6.163760948687853e-6,0.0,0.0,5.2067777092649766e-8,-2.4075977674103593e-10,0.0,0.0,-7661.0
t7155,7783.494908946764,6.424292327814038e-6,-301.4949154219705,0.0,0.0,5.1182135811208074e-8,-2.668336004246033e-10,0.0,0.0,-7482.0
t7156,7931.288546314207,6.657026560590789e-6,-477.2885530221498,0.0,0.0,5.1182135776024595e-8,-2.6683360145742163e-10,0.0,0.0,-7454.0
t7157,7929.549795774495,6.631395035642408e-6,-281.5498024568057,0.0,0.0,5.118213578939985e-8,-2.6683360115347225e-10,0.0,0.0,-7648.0
t7158,8430.999970023231,3.521188030419565e-5,-5.286938852194544e-6,0.0,0.0,5.2067777121765624e-8,-2.407597762244424e-10,0.0,0.0,-8431.0
t7159,9262.828375697689,712.1716288624522,-4.612151708838706e-6,0.0,0.0,5.2246176288934386e-8,-2.355729902336286e-10,0.0,0.0,-9975.0
t7160,9247.179223737405,1621.8207807954293,-4.584854961622902e-6,0.0,0.0,5.2255036991443335e-8,-2.353159391728265e-10,0.0,0.0,-10869.0
t7161,9087.899399258149,1985.1006051853742,-4.495569896850288e-6,0.0,0.0,5.2284182469864553e-8,-2.344707977808092e-10,0.0,0.0,-11073.0
t7162,9836.199480577328,1414.8005238667788,-4.496156021705983e-6,0.0,0.0,5.2284182351039344e-8,-2.3447080126507634e-10,0.0,0.0,-11251.0
t7163,10040.237879722243,1340.7621247225666,-4.496859622425002e-6,0.0,0.0,5.228418242757154e-8,-2.3447079907490226e-10,0.0,0.0,-11381.0
t7164,10637.177824014598,753.8221803507959,-4.417440509083797e-6,0.0,0.0,5.2284182427431624e-8,-2.344707990811113e-10,0.0,0.0,-11391.0
t7165,11298.99996668605,3.818187149326451e-5,-4.919751481242766e-6,0.0,0.0,5.206777718163802e-8,-2.407597753177385e-10,0.0,0.0,-11299.0
t7166,11235.999921211842,8.214043239575643e-5,-3.404101155060004e-6,0.0,0.0,5.2067777116927305e-8,-2.4075977718927415e-10,0.0,0.0,-11236.0
t7167,12246.539817145756,3.127637809241118e-6,-1139.5398203219083,0.0,0.0,4.8854838345624956e-8,-3.3802060610841803e-10,0.0,0.0,-11107.0
t7168,11558.891277310042,6.194797183238905e-6,-568.8912835533632,0.0,0.0,4.886283993984477e-8,-3.3776900080767637e-10,0.0,0.0,-10990.0
t7169,11883.779620623352,6.192709659183559e-6,-904.7796268645895,0.0,0.0,4.886283990895306e-8,-3.377690017764914e-10,0.0,0.0,-10979.0
t7170,12787.891680830797,6.2248009872777425e-6,-1537.8916871041256,0.0,0.0,4.88668489304633e-8,-3.376429588088248e-10,0.0,0.0,-11250.0
t7171,12190.824927255539,6.25737123416098e-6,-393.8249335614395,0.0,0.0,4.887086347873012e-8,-3.375167543204821e-10,0.0,0.0,-11797.0
t7172,12023.975745222318,6.290431130757177e-6,-484.975751561289,0.0,0.0,4.887488353273197e-8,-3.3739038880628955e-10,0.0,0.0,-11539.0
t7173,11064.186453067421,19.813558051932453,-1.1168507133214385e-5,0.0,0.0,4.9473036650263945e-8,-3.1872357400497184e-10,0.0,0.0,-11084.0
t7174,10918.13155966057,6.358065768437455e-6,-492.13156606718263,0.0,0.0,4.888294022645712e-8,-3.37137173082139e-10,0.0,0.0,-10426.0
t7175,11662.316010901426,6.3926635859088995e-6,-2122.3160173426427,0.0,0.0,4.8886976874932464e-8,-3.370103226531372e-10,0.0,0.0,-9540.0
t7176,12627.321549469658,6.42779714462994e-6,-3999.3215559460114,0.0,0.0,4.889101907420405e-8,-3.3688331008183964e-10,0.0,0.0,-8628.0
t7177,12602.97906729208,6.463478341572808e-6,-4652.9790738041165,0.0,0.0,4.8895066782563526e-8,-3.3675613681894063e-10,0.0,0.0,-7950.0
t7178,11677.964748968796,6.499721470972159e-6,-4130.9647555170795,0.0,0.0,4.889912017125585e-8,-3.3662879758727415e-10,0.0,0.0,-7547.0
t7179,11351.079989822045,6.53653817768243e-6,-4025.079996407145,0.0,0.0,4.890317908505731e-8,-3.3650129730106685e-10,0.0,0.0,-7326.0
t7180,12366.509241321139,6.169902708776829e-6,-5145.509247539566,0.0,0.0,4.886283992999279e-8,-3.377689998338149e-10,0.0,0.0,-7221.0
t7181,11671.009753998276,6.611948367864502e-6,-4406.0097606588015,0.0,0.0,4.8911313673333487e-8,-3.362458079059041e-10,0.0,0.0,-7265.0
t7182,12517.780379874359,6.165781575450051e-6,-4952.780386088665,0.0,0.0,4.886283996823711e-8,-3.3776899880156217e-10,0.0,0.0,-7565.0
t7183,12034.40823628528,6.647273035276904e-6,-3845.40824298114,0.0,0.0,4.891947069360078e-8,-3.359896646330768e-10,0.0,0.0,-8189.0
t7184,13039.18018795648,6.641259955067161e-6,-4182.180194646326,0.0,0.0,4.8923557622263255e-8,-3.358613475829182e-10,0.0,0.0,-8857.0
t7185,13316.129246876077,6.63217240411405e-6,-3715.1292535568455,0.0,0.0,4.8927650182097605e-8,-3.357328663614097e-10,0.0,0.0,-9601.0
t7186,12693.527688197275,6.619561735556344e-6,-2585.5276948654337,0.0,0.0,4.893174837294003e-8,-3.356042209413896e-10,0.0,0.0,-10108.0
t7187,13227.433795088162,6.602851936187011e-6,-2891.433801739612,0.0,0.0,4.8935852202162076e-8,-3.3547541115517674e-10,0.0,0.0,-10336.0
t7188,12931.981068725367,6.581278038800105e-6,-2592.9810753552474,0.0,0.0,4.89399616820143e-8,-3.353464366930634e-10,0.0,0.0,-10339.0
t7189,12741.230130209815,6.55377897148701e-6,-2474.2301368122003,0.0,0.0,4.894407682129007e-8,-3.352172973691961e-10,0.0,0.0,-10267.0
t7190,13936.155642655289,6.518795558033911e-6,-3812.1556492226987,0.0,0.0,4.894819762614185e-8,-3.3508799304184055e-10,0.0,0.0,-10124.0
t7191,12788.519591502138,6.4738444811175034e-6,-2820.519598024593,0.0,0.0,4.8952324112550474e-8,-3.349585232750606e-10,0.0,0.0,-9968.0
t7192,12682.239469279819,6.4144615971836635e-6,-2787.2394757429015,0.0,0.0,4.8956456283414853e-8,-3.3482888805570824e-10,0.0,0.0,-9895.0
t7193,10646.730824619171,6.330805258284176e-6,-646.7308309986042,0.0,0.0,4.896059415443933e-8,-3.3469908696958864e-10,0.0,0.0,-10000.0
t7194,10541.87670755875,6.1893308750385e-6,-52.87671379670967,0.0,0.0,4.896473777887101e-8,-3.3456911844702343e-10,0.0,0.0,-10489.0
t7195,9721.801797707161,1427.1982065699794,-4.329480644307251e-6,0.0,0.0,5.25670331633419e-8,-2.2629877311812043e-10,0.0,0.0,-11149.0
t7196,8866.408138534085,2038.5918657338962,-4.320334760656232e-6,0.0,0.0,5.2576381201212345e-8,-2.2602961496665752e-10,0.0,0.0,-10905.0
t7197,8826.416920624848,1672.5830836252094,-4.302420423807566e-6,0.0,0.0,5.258574349537983e-8,-2.2576010524548715e-10,0.0,0.0,-10499.0
t7198,8515.18090141166,1417.81910280282,-4.266853764443882e-6,0.0,0.0,5.259512007717995e-8,-2.2549024329551987e-10,0.0,0.0,-9933.0
t7199,8687.317023527092,531.6829807251137,-4.3045669834621755e-6,0.0,0.0,5.258574346861855e-8,-2.2576010564617613e-10,0.0,0.0,-9219.0
t7200,9434.978933931601,1.8888087767912085e-6,-983.9789358690667,0.0,0.0,4.898971936429282e-8,-3.33785821455412e-10,0.0,0.0,-8451.0
t7201,8694.271980295898,1.888923759451218e-6,-855.2719822334817,0.0,0.0,4.899390309545271e-8,-3.336546865208254e-10,0.0,0.0,-7839.0
t7202,8306.531017371337,1.8890381477968342e-6,-871.5310193090386,0.0,0.0,4.899809258746439e-8,-3.3352338430006767e-10,0.0,0.0,-7435.0
